context: nakushita yakusoku wa hoshi ni response:	Send the lost promises to the stars
context: Oh, is this Mayama-san? Actually...\But isn't Mayama busy?\That's right. It starts around 7:30 or 8:00.\He might not be able to come. Um... um...\Ayu, you're spilling!\Huh? A party to celebrate the end of a job?\A mahjong tournament?\Oh, I guess it won't work out, then. I'll invite you again some other time. response:	Ayu, you're spilling!
context: But isn't Mayama busy?\That's right. It starts around 7:30 or 8:00.\He might not be able to come. Um... um...\Ayu, you're spilling!\Huh? A party to celebrate the end of a job?\A mahjong tournament?\Oh, I guess it won't work out, then. I'll invite you again some other time.\Ayu, you're spilling! response:	Hey, Mayama. It's been a while.
context: That's right. It starts around 7:30 or 8:00.\He might not be able to come. Um... um...\Ayu, you're spilling!\Huh? A party to celebrate the end of a job?\A mahjong tournament?\Oh, I guess it won't work out, then. I'll invite you again some other time.\Ayu, you're spilling!\Hey, Mayama. It's been a while. response:	So I hear that you're busy?
context: He might not be able to come. Um... um...\Ayu, you're spilling!\Huh? A party to celebrate the end of a job?\A mahjong tournament?\Oh, I guess it won't work out, then. I'll invite you again some other time.\Ayu, you're spilling!\Hey, Mayama. It's been a while.\So I hear that you're busy? response:	It's okay. You don't need to go through all that trouble to come.
context: Ayu, you're spilling!\Huh? A party to celebrate the end of a job?\A mahjong tournament?\Oh, I guess it won't work out, then. I'll invite you again some other time.\Ayu, you're spilling!\Hey, Mayama. It's been a while.\So I hear that you're busy?\It's okay. You don't need to go through all that trouble to come. response:	It's all right. We're all having fun over here.
context: Huh? A party to celebrate the end of a job?\A mahjong tournament?\Oh, I guess it won't work out, then. I'll invite you again some other time.\Ayu, you're spilling!\Hey, Mayama. It's been a while.\So I hear that you're busy?\It's okay. You don't need to go through all that trouble to come.\It's all right. We're all having fun over here. response:	Oh, no! I'll go!
context: A mahjong tournament?\Oh, I guess it won't work out, then. I'll invite you again some other time.\Ayu, you're spilling!\Hey, Mayama. It's been a while.\So I hear that you're busy?\It's okay. You don't need to go through all that trouble to come.\It's all right. We're all having fun over here.\Oh, no! I'll go! response:	At 8:00! No, I'll be there by 7:30!
context: Oh, I guess it won't work out, then. I'll invite you again some other time.\Ayu, you're spilling!\Hey, Mayama. It's been a while.\So I hear that you're busy?\It's okay. You don't need to go through all that trouble to come.\It's all right. We're all having fun over here.\Oh, no! I'll go!\At 8:00! No, I'll be there by 7:30! response:	Please call me on my cell phone. I'll be near the bridge by the levee!
context: Ayu, you're spilling!\Hey, Mayama. It's been a while.\So I hear that you're busy?\It's okay. You don't need to go through all that trouble to come.\It's all right. We're all having fun over here.\Oh, no! I'll go!\At 8:00! No, I'll be there by 7:30!\Please call me on my cell phone. I'll be near the bridge by the levee! response:	Mayama says that he's coming.
context: Hey, Mayama. It's been a while.\So I hear that you're busy?\It's okay. You don't need to go through all that trouble to come.\It's all right. We're all having fun over here.\Oh, no! I'll go!\At 8:00! No, I'll be there by 7:30!\Please call me on my cell phone. I'll be near the bridge by the levee!\Mayama says that he's coming. response:	Yamada Liquor Store
context: So I hear that you're busy?\It's okay. You don't need to go through all that trouble to come.\It's all right. We're all having fun over here.\Oh, no! I'll go!\At 8:00! No, I'll be there by 7:30!\Please call me on my cell phone. I'll be near the bridge by the levee!\Mayama says that he's coming.\Yamada Liquor Store response:	Please excuse my intrusion.
context: It's okay. You don't need to go through all that trouble to come.\It's all right. We're all having fun over here.\Oh, no! I'll go!\At 8:00! No, I'll be there by 7:30!\Please call me on my cell phone. I'll be near the bridge by the levee!\Mayama says that he's coming.\Yamada Liquor Store\Please excuse my intrusion. response:	This is Aunt Akiko.
context: It's all right. We're all having fun over here.\Oh, no! I'll go!\At 8:00! No, I'll be there by 7:30!\Please call me on my cell phone. I'll be near the bridge by the levee!\Mayama says that he's coming.\Yamada Liquor Store\Please excuse my intrusion.\This is Aunt Akiko. response:	She runs a kimono store in Kouenji.
context: Oh, no! I'll go!\At 8:00! No, I'll be there by 7:30!\Please call me on my cell phone. I'll be near the bridge by the levee!\Mayama says that he's coming.\Yamada Liquor Store\Please excuse my intrusion.\This is Aunt Akiko.\She runs a kimono store in Kouenji. response:	I'm Hanamoto Hagumi. I'll be in your care today.
context: At 8:00! No, I'll be there by 7:30!\Please call me on my cell phone. I'll be near the bridge by the levee!\Mayama says that he's coming.\Yamada Liquor Store\Please excuse my intrusion.\This is Aunt Akiko.\She runs a kimono store in Kouenji.\I'm Hanamoto Hagumi. I'll be in your care today. response:	My, my. She really is small, isn't she?
context: Please call me on my cell phone. I'll be near the bridge by the levee!\Mayama says that he's coming.\Yamada Liquor Store\Please excuse my intrusion.\This is Aunt Akiko.\She runs a kimono store in Kouenji.\I'm Hanamoto Hagumi. I'll be in your care today.\My, my. She really is small, isn't she? response:	Now which one shall we wear?
context: Mayama says that he's coming.\Yamada Liquor Store\Please excuse my intrusion.\This is Aunt Akiko.\She runs a kimono store in Kouenji.\I'm Hanamoto Hagumi. I'll be in your care today.\My, my. She really is small, isn't she?\Now which one shall we wear? response:	Wow, they're wonderful!
context: Yamada Liquor Store\Please excuse my intrusion.\This is Aunt Akiko.\She runs a kimono store in Kouenji.\I'm Hanamoto Hagumi. I'll be in your care today.\My, my. She really is small, isn't she?\Now which one shall we wear?\Wow, they're wonderful! response:	Let's see... How about this one for you, Ayumi?
context: Please excuse my intrusion.\This is Aunt Akiko.\She runs a kimono store in Kouenji.\I'm Hanamoto Hagumi. I'll be in your care today.\My, my. She really is small, isn't she?\Now which one shall we wear?\Wow, they're wonderful!\Let's see... How about this one for you, Ayumi? response:	Which one should I choose? This is nice. Oh, but that's nice, too.
context: This is Aunt Akiko.\She runs a kimono store in Kouenji.\I'm Hanamoto Hagumi. I'll be in your care today.\My, my. She really is small, isn't she?\Now which one shall we wear?\Wow, they're wonderful!\Let's see... How about this one for you, Ayumi?\Which one should I choose? This is nice. Oh, but that's nice, too. response:	But isn't that a little too mature, Aunt?
context: She runs a kimono store in Kouenji.\I'm Hanamoto Hagumi. I'll be in your care today.\My, my. She really is small, isn't she?\Now which one shall we wear?\Wow, they're wonderful!\Let's see... How about this one for you, Ayumi?\Which one should I choose? This is nice. Oh, but that's nice, too.\But isn't that a little too mature, Aunt? response:	Something that's a little mature fits girls your age perfectly.
context: I'm Hanamoto Hagumi. I'll be in your care today.\My, my. She really is small, isn't she?\Now which one shall we wear?\Wow, they're wonderful!\Let's see... How about this one for you, Ayumi?\Which one should I choose? This is nice. Oh, but that's nice, too.\But isn't that a little too mature, Aunt?\Something that's a little mature fits girls your age perfectly. response:	Jade (extra-large)
context: My, my. She really is small, isn't she?\Now which one shall we wear?\Wow, they're wonderful!\Let's see... How about this one for you, Ayumi?\Which one should I choose? This is nice. Oh, but that's nice, too.\But isn't that a little too mature, Aunt?\Something that's a little mature fits girls your age perfectly.\Jade (extra-large) response:	Jade (extra-large)
context: Now which one shall we wear?\Wow, they're wonderful!\Let's see... How about this one for you, Ayumi?\Which one should I choose? This is nice. Oh, but that's nice, too.\But isn't that a little too mature, Aunt?\Something that's a little mature fits girls your age perfectly.\Jade (extra-large)\Jade (extra-large) response:	Jade (extra-large)
context: Wow, they're wonderful!\Let's see... How about this one for you, Ayumi?\Which one should I choose? This is nice. Oh, but that's nice, too.\But isn't that a little too mature, Aunt?\Something that's a little mature fits girls your age perfectly.\Jade (extra-large)\Jade (extra-large)\Jade (extra-large) response:	Jade (extra-large)
context: Let's see... How about this one for you, Ayumi?\Which one should I choose? This is nice. Oh, but that's nice, too.\But isn't that a little too mature, Aunt?\Something that's a little mature fits girls your age perfectly.\Jade (extra-large)\Jade (extra-large)\Jade (extra-large)\Jade (extra-large) response:	Jade (extra-large)
context: Which one should I choose? This is nice. Oh, but that's nice, too.\But isn't that a little too mature, Aunt?\Something that's a little mature fits girls your age perfectly.\Jade (extra-large)\Jade (extra-large)\Jade (extra-large)\Jade (extra-large)\Jade (extra-large) response:	Jade (extra-large)
context: But isn't that a little too mature, Aunt?\Something that's a little mature fits girls your age perfectly.\Jade (extra-large)\Jade (extra-large)\Jade (extra-large)\Jade (extra-large)\Jade (extra-large)\Jade (extra-large) response:	You need to show off your sexiness and get an iron grip on his heart!
context: Something that's a little mature fits girls your age perfectly.\Jade (extra-large)\Jade (extra-large)\Jade (extra-large)\Jade (extra-large)\Jade (extra-large)\Jade (extra-large)\You need to show off your sexiness and get an iron grip on his heart! response:	Jade (extra-large)
context: Jade (extra-large)\Jade (extra-large)\Jade (extra-large)\Jade (extra-large)\Jade (extra-large)\Jade (extra-large)\You need to show off your sexiness and get an iron grip on his heart!\Jade (extra-large) response:	Jade (extra-large)
context: Jade (extra-large)\Jade (extra-large)\Jade (extra-large)\Jade (extra-large)\Jade (extra-large)\You need to show off your sexiness and get an iron grip on his heart!\Jade (extra-large)\Jade (extra-large) response:	Jade (extra-large)
context: Jade (extra-large)\Jade (extra-large)\Jade (extra-large)\Jade (extra-large)\You need to show off your sexiness and get an iron grip on his heart!\Jade (extra-large)\Jade (extra-large)\Jade (extra-large) response:	Don't you have a man or two you want to emasculate?
context: Jade (extra-large)\Jade (extra-large)\Jade (extra-large)\You need to show off your sexiness and get an iron grip on his heart!\Jade (extra-large)\Jade (extra-large)\Jade (extra-large)\Don't you have a man or two you want to emasculate? response:	Jade (extra-large)
context: Jade (extra-large)\Jade (extra-large)\You need to show off your sexiness and get an iron grip on his heart!\Jade (extra-large)\Jade (extra-large)\Jade (extra-large)\Don't you have a man or two you want to emasculate?\Jade (extra-large) response:	Jade (extra-large)
context: Jade (extra-large)\You need to show off your sexiness and get an iron grip on his heart!\Jade (extra-large)\Jade (extra-large)\Jade (extra-large)\Don't you have a man or two you want to emasculate?\Jade (extra-large)\Jade (extra-large) response:	I'd love to go with this, Aunt!
context: You need to show off your sexiness and get an iron grip on his heart!\Jade (extra-large)\Jade (extra-large)\Jade (extra-large)\Don't you have a man or two you want to emasculate?\Jade (extra-large)\Jade (extra-large)\I'd love to go with this, Aunt! response:	Oh, Sister...
context: Jade (extra-large)\Jade (extra-large)\Jade (extra-large)\Don't you have a man or two you want to emasculate?\Jade (extra-large)\Jade (extra-large)\I'd love to go with this, Aunt!\Oh, Sister... response:	Th-Then I'll go with this!
context: Jade (extra-large)\Jade (extra-large)\Don't you have a man or two you want to emasculate?\Jade (extra-large)\Jade (extra-large)\I'd love to go with this, Aunt!\Oh, Sister...\Th-Then I'll go with this! response:	Oh, you want to go with the sexy look, too?
context: Jade (extra-large)\Don't you have a man or two you want to emasculate?\Jade (extra-large)\Jade (extra-large)\I'd love to go with this, Aunt!\Oh, Sister...\Th-Then I'll go with this!\Oh, you want to go with the sexy look, too? response:	All right! Let's do our best, Hagu-chan!
context: Don't you have a man or two you want to emasculate?\Jade (extra-large)\Jade (extra-large)\I'd love to go with this, Aunt!\Oh, Sister...\Th-Then I'll go with this!\Oh, you want to go with the sexy look, too?\All right! Let's do our best, Hagu-chan! response:	But you two need to go take a bath first!
context: Jade (extra-large)\Jade (extra-large)\I'd love to go with this, Aunt!\Oh, Sister...\Th-Then I'll go with this!\Oh, you want to go with the sexy look, too?\All right! Let's do our best, Hagu-chan!\But you two need to go take a bath first! response:	Yamada Liquor Store
context: Jade (extra-large)\I'd love to go with this, Aunt!\Oh, Sister...\Th-Then I'll go with this!\Oh, you want to go with the sexy look, too?\All right! Let's do our best, Hagu-chan!\But you two need to go take a bath first!\Yamada Liquor Store response:	We'll put on your yukata afterwards.
context: I'd love to go with this, Aunt!\Oh, Sister...\Th-Then I'll go with this!\Oh, you want to go with the sexy look, too?\All right! Let's do our best, Hagu-chan!\But you two need to go take a bath first!\Yamada Liquor Store\We'll put on your yukata afterwards. response:	Go cleanse your bodies and get fired up!
context: Oh, Sister...\Th-Then I'll go with this!\Oh, you want to go with the sexy look, too?\All right! Let's do our best, Hagu-chan!\But you two need to go take a bath first!\Yamada Liquor Store\We'll put on your yukata afterwards.\Go cleanse your bodies and get fired up! response:	Yes'm!
context: Th-Then I'll go with this!\Oh, you want to go with the sexy look, too?\All right! Let's do our best, Hagu-chan!\But you two need to go take a bath first!\Yamada Liquor Store\We'll put on your yukata afterwards.\Go cleanse your bodies and get fired up!\Yes'm! response:	30 minutes later...
context: Oh, you want to go with the sexy look, too?\All right! Let's do our best, Hagu-chan!\But you two need to go take a bath first!\Yamada Liquor Store\We'll put on your yukata afterwards.\Go cleanse your bodies and get fired up!\Yes'm!\30 minutes later... response:	W-Well...
context: All right! Let's do our best, Hagu-chan!\But you two need to go take a bath first!\Yamada Liquor Store\We'll put on your yukata afterwards.\Go cleanse your bodies and get fired up!\Yes'm!\30 minutes later...\W-Well... response:	There's no need for you to be fixated on the flower stems.
context: But you two need to go take a bath first!\Yamada Liquor Store\We'll put on your yukata afterwards.\Go cleanse your bodies and get fired up!\Yes'm!\30 minutes later...\W-Well...\There's no need for you to be fixated on the flower stems. response:	That's right, Sister.
context: Yamada Liquor Store\We'll put on your yukata afterwards.\Go cleanse your bodies and get fired up!\Yes'm!\30 minutes later...\W-Well...\There's no need for you to be fixated on the flower stems.\That's right, Sister. response:	See, even if you choose one with good designs, it'll match as long as the color does.
context: We'll put on your yukata afterwards.\Go cleanse your bodies and get fired up!\Yes'm!\30 minutes later...\W-Well...\There's no need for you to be fixated on the flower stems.\That's right, Sister.\See, even if you choose one with good designs, it'll match as long as the color does. response:	No, it won't.
context: Go cleanse your bodies and get fired up!\Yes'm!\30 minutes later...\W-Well...\There's no need for you to be fixated on the flower stems.\That's right, Sister.\See, even if you choose one with good designs, it'll match as long as the color does.\No, it won't. response:	Now that it's come to this, we'll pull out our last stop!
context: Yes'm!\30 minutes later...\W-Well...\There's no need for you to be fixated on the flower stems.\That's right, Sister.\See, even if you choose one with good designs, it'll match as long as the color does.\No, it won't.\Now that it's come to this, we'll pull out our last stop! response:	Please go borrow the one we made two years ago for Kayo-chan from the sushi restaurant!
context: 30 minutes later...\W-Well...\There's no need for you to be fixated on the flower stems.\That's right, Sister.\See, even if you choose one with good designs, it'll match as long as the color does.\No, it won't.\Now that it's come to this, we'll pull out our last stop!\Please go borrow the one we made two years ago for Kayo-chan from the sushi restaurant! response:	Okay, Sister!
context: W-Well...\There's no need for you to be fixated on the flower stems.\That's right, Sister.\See, even if you choose one with good designs, it'll match as long as the color does.\No, it won't.\Now that it's come to this, we'll pull out our last stop!\Please go borrow the one we made two years ago for Kayo-chan from the sushi restaurant!\Okay, Sister! response:	Yukata...
context: There's no need for you to be fixated on the flower stems.\That's right, Sister.\See, even if you choose one with good designs, it'll match as long as the color does.\No, it won't.\Now that it's come to this, we'll pull out our last stop!\Please go borrow the one we made two years ago for Kayo-chan from the sushi restaurant!\Okay, Sister!\Yukata... response:	Just you wait. I'm sure that I'll turn you into a real beauty!
context: That's right, Sister.\See, even if you choose one with good designs, it'll match as long as the color does.\No, it won't.\Now that it's come to this, we'll pull out our last stop!\Please go borrow the one we made two years ago for Kayo-chan from the sushi restaurant!\Okay, Sister!\Yukata...\Just you wait. I'm sure that I'll turn you into a real beauty! response:	Ayu, we'll start with you!
context: See, even if you choose one with good designs, it'll match as long as the color does.\No, it won't.\Now that it's come to this, we'll pull out our last stop!\Please go borrow the one we made two years ago for Kayo-chan from the sushi restaurant!\Okay, Sister!\Yukata...\Just you wait. I'm sure that I'll turn you into a real beauty!\Ayu, we'll start with you! response:	Aunt Aki, do I really have to wrap this around me?
context: No, it won't.\Now that it's come to this, we'll pull out our last stop!\Please go borrow the one we made two years ago for Kayo-chan from the sushi restaurant!\Okay, Sister!\Yukata...\Just you wait. I'm sure that I'll turn you into a real beauty!\Ayu, we'll start with you!\Aunt Aki, do I really have to wrap this around me? response:	You have ample breasts, so if you don't put that on, they'll sit prominently on the obi.
context: Now that it's come to this, we'll pull out our last stop!\Please go borrow the one we made two years ago for Kayo-chan from the sushi restaurant!\Okay, Sister!\Yukata...\Just you wait. I'm sure that I'll turn you into a real beauty!\Ayu, we'll start with you!\Aunt Aki, do I really have to wrap this around me?\You have ample breasts, so if you don't put that on, they'll sit prominently on the obi. response:	Obi: a wide belt worn with a kimono.
context: Please go borrow the one we made two years ago for Kayo-chan from the sushi restaurant!\Okay, Sister!\Yukata...\Just you wait. I'm sure that I'll turn you into a real beauty!\Ayu, we'll start with you!\Aunt Aki, do I really have to wrap this around me?\You have ample breasts, so if you don't put that on, they'll sit prominently on the obi.\Obi: a wide belt worn with a kimono. response:	If you don't want to wrap the towel around you, would you rather put this bra on?
context: Okay, Sister!\Yukata...\Just you wait. I'm sure that I'll turn you into a real beauty!\Ayu, we'll start with you!\Aunt Aki, do I really have to wrap this around me?\You have ample breasts, so if you don't put that on, they'll sit prominently on the obi.\Obi: a wide belt worn with a kimono.\If you don't want to wrap the towel around you, would you rather put this bra on? response:	Oh, no. This isn't romantic at all!
context: Yukata...\Just you wait. I'm sure that I'll turn you into a real beauty!\Ayu, we'll start with you!\Aunt Aki, do I really have to wrap this around me?\You have ample breasts, so if you don't put that on, they'll sit prominently on the obi.\Obi: a wide belt worn with a kimono.\If you don't want to wrap the towel around you, would you rather put this bra on?\Oh, no. This isn't romantic at all! response:	What, you're planning to take it off today?
context: Just you wait. I'm sure that I'll turn you into a real beauty!\Ayu, we'll start with you!\Aunt Aki, do I really have to wrap this around me?\You have ample breasts, so if you don't put that on, they'll sit prominently on the obi.\Obi: a wide belt worn with a kimono.\If you don't want to wrap the towel around you, would you rather put this bra on?\Oh, no. This isn't romantic at all!\What, you're planning to take it off today? response:	I'm so sorry. Your aunt is so inconsiderate.
context: Ayu, we'll start with you!\Aunt Aki, do I really have to wrap this around me?\You have ample breasts, so if you don't put that on, they'll sit prominently on the obi.\Obi: a wide belt worn with a kimono.\If you don't want to wrap the towel around you, would you rather put this bra on?\Oh, no. This isn't romantic at all!\What, you're planning to take it off today?\I'm so sorry. Your aunt is so inconsiderate. response:	I have no such plans! I'm sorry!
context: Aunt Aki, do I really have to wrap this around me?\You have ample breasts, so if you don't put that on, they'll sit prominently on the obi.\Obi: a wide belt worn with a kimono.\If you don't want to wrap the towel around you, would you rather put this bra on?\Oh, no. This isn't romantic at all!\What, you're planning to take it off today?\I'm so sorry. Your aunt is so inconsiderate.\I have no such plans! I'm sorry! response:	I'll wrap it! I just need to wrap it around me, right?
context: You have ample breasts, so if you don't put that on, they'll sit prominently on the obi.\Obi: a wide belt worn with a kimono.\If you don't want to wrap the towel around you, would you rather put this bra on?\Oh, no. This isn't romantic at all!\What, you're planning to take it off today?\I'm so sorry. Your aunt is so inconsiderate.\I have no such plans! I'm sorry!\I'll wrap it! I just need to wrap it around me, right? response:	Oh, you don't need to wrap it around yourself. You don't have any curves.
context: Obi: a wide belt worn with a kimono.\If you don't want to wrap the towel around you, would you rather put this bra on?\Oh, no. This isn't romantic at all!\What, you're planning to take it off today?\I'm so sorry. Your aunt is so inconsiderate.\I have no such plans! I'm sorry!\I'll wrap it! I just need to wrap it around me, right?\Oh, you don't need to wrap it around yourself. You don't have any curves. response:	All right, we're done!
context: If you don't want to wrap the towel around you, would you rather put this bra on?\Oh, no. This isn't romantic at all!\What, you're planning to take it off today?\I'm so sorry. Your aunt is so inconsiderate.\I have no such plans! I'm sorry!\I'll wrap it! I just need to wrap it around me, right?\Oh, you don't need to wrap it around yourself. You don't have any curves.\All right, we're done! response:	Yamada Liquor Store
context: Oh, no. This isn't romantic at all!\What, you're planning to take it off today?\I'm so sorry. Your aunt is so inconsiderate.\I have no such plans! I'm sorry!\I'll wrap it! I just need to wrap it around me, right?\Oh, you don't need to wrap it around yourself. You don't have any curves.\All right, we're done!\Yamada Liquor Store response:	Isn't this a little too mature-looking?
context: What, you're planning to take it off today?\I'm so sorry. Your aunt is so inconsiderate.\I have no such plans! I'm sorry!\I'll wrap it! I just need to wrap it around me, right?\Oh, you don't need to wrap it around yourself. You don't have any curves.\All right, we're done!\Yamada Liquor Store\Isn't this a little too mature-looking? response:	My, you look wonderful, Ayu.
context: I'm so sorry. Your aunt is so inconsiderate.\I have no such plans! I'm sorry!\I'll wrap it! I just need to wrap it around me, right?\Oh, you don't need to wrap it around yourself. You don't have any curves.\All right, we're done!\Yamada Liquor Store\Isn't this a little too mature-looking?\My, you look wonderful, Ayu. response:	It really suits you.
context: I have no such plans! I'm sorry!\I'll wrap it! I just need to wrap it around me, right?\Oh, you don't need to wrap it around yourself. You don't have any curves.\All right, we're done!\Yamada Liquor Store\Isn't this a little too mature-looking?\My, you look wonderful, Ayu.\It really suits you. response:	You think so?
context: I'll wrap it! I just need to wrap it around me, right?\Oh, you don't need to wrap it around yourself. You don't have any curves.\All right, we're done!\Yamada Liquor Store\Isn't this a little too mature-looking?\My, you look wonderful, Ayu.\It really suits you.\You think so? response:	See, that says it all.
context: Oh, you don't need to wrap it around yourself. You don't have any curves.\All right, we're done!\Yamada Liquor Store\Isn't this a little too mature-looking?\My, you look wonderful, Ayu.\It really suits you.\You think so?\See, that says it all. response:	Ayu! You're beautiful!
context: All right, we're done!\Yamada Liquor Store\Isn't this a little too mature-looking?\My, you look wonderful, Ayu.\It really suits you.\You think so?\See, that says it all.\Ayu! You're beautiful! response:	Well then, I guess the problem is over here.
context: Yamada Liquor Store\Isn't this a little too mature-looking?\My, you look wonderful, Ayu.\It really suits you.\You think so?\See, that says it all.\Ayu! You're beautiful!\Well then, I guess the problem is over here. response:	Ribbon obi and a goldfish pattern...
context: Isn't this a little too mature-looking?\My, you look wonderful, Ayu.\It really suits you.\You think so?\See, that says it all.\Ayu! You're beautiful!\Well then, I guess the problem is over here.\Ribbon obi and a goldfish pattern... response:	No matter how you look at it, it's for an elementary school student.
context: My, you look wonderful, Ayu.\It really suits you.\You think so?\See, that says it all.\Ayu! You're beautiful!\Well then, I guess the problem is over here.\Ribbon obi and a goldfish pattern...\No matter how you look at it, it's for an elementary school student. response:	Yukata...
context: It really suits you.\You think so?\See, that says it all.\Ayu! You're beautiful!\Well then, I guess the problem is over here.\Ribbon obi and a goldfish pattern...\No matter how you look at it, it's for an elementary school student.\Yukata... response:	Sheesh. What's her problem? It fits her so well that it's almost scary.
context: You think so?\See, that says it all.\Ayu! You're beautiful!\Well then, I guess the problem is over here.\Ribbon obi and a goldfish pattern...\No matter how you look at it, it's for an elementary school student.\Yukata...\Sheesh. What's her problem? It fits her so well that it's almost scary. response:	Hagu-chan, you look cute! Seriously!
context: See, that says it all.\Ayu! You're beautiful!\Well then, I guess the problem is over here.\Ribbon obi and a goldfish pattern...\No matter how you look at it, it's for an elementary school student.\Yukata...\Sheesh. What's her problem? It fits her so well that it's almost scary.\Hagu-chan, you look cute! Seriously! response:	Sexy...
context: Ayu! You're beautiful!\Well then, I guess the problem is over here.\Ribbon obi and a goldfish pattern...\No matter how you look at it, it's for an elementary school student.\Yukata...\Sheesh. What's her problem? It fits her so well that it's almost scary.\Hagu-chan, you look cute! Seriously!\Sexy... response:	I guess it can't be helped.
context: Well then, I guess the problem is over here.\Ribbon obi and a goldfish pattern...\No matter how you look at it, it's for an elementary school student.\Yukata...\Sheesh. What's her problem? It fits her so well that it's almost scary.\Hagu-chan, you look cute! Seriously!\Sexy...\I guess it can't be helped. response:	I made this to sell at the store, but...
context: Ribbon obi and a goldfish pattern...\No matter how you look at it, it's for an elementary school student.\Yukata...\Sheesh. What's her problem? It fits her so well that it's almost scary.\Hagu-chan, you look cute! Seriously!\Sexy...\I guess it can't be helped.\I made this to sell at the store, but... response:	Here, I'll give this to you.
context: No matter how you look at it, it's for an elementary school student.\Yukata...\Sheesh. What's her problem? It fits her so well that it's almost scary.\Hagu-chan, you look cute! Seriously!\Sexy...\I guess it can't be helped.\I made this to sell at the store, but...\Here, I'll give this to you. response:	And I'll lend you this.
context: Yukata...\Sheesh. What's her problem? It fits her so well that it's almost scary.\Hagu-chan, you look cute! Seriously!\Sexy...\I guess it can't be helped.\I made this to sell at the store, but...\Here, I'll give this to you.\And I'll lend you this. response:	It's a hairpin I made from an obi stopper.
context: Sheesh. What's her problem? It fits her so well that it's almost scary.\Hagu-chan, you look cute! Seriously!\Sexy...\I guess it can't be helped.\I made this to sell at the store, but...\Here, I'll give this to you.\And I'll lend you this.\It's a hairpin I made from an obi stopper. response:	See? It looks good on you.
context: Hagu-chan, you look cute! Seriously!\Sexy...\I guess it can't be helped.\I made this to sell at the store, but...\Here, I'll give this to you.\And I'll lend you this.\It's a hairpin I made from an obi stopper.\See? It looks good on you. response:	Ayu! What do you think?
context: Sexy...\I guess it can't be helped.\I made this to sell at the store, but...\Here, I'll give this to you.\And I'll lend you this.\It's a hairpin I made from an obi stopper.\See? It looks good on you.\Ayu! What do you think? response:	It's pretty, Hagu-chan.
context: I guess it can't be helped.\I made this to sell at the store, but...\Here, I'll give this to you.\And I'll lend you this.\It's a hairpin I made from an obi stopper.\See? It looks good on you.\Ayu! What do you think?\It's pretty, Hagu-chan. response:	Goldfish! Goldfish! Butterfly! Butterfly!
context: I made this to sell at the store, but...\Here, I'll give this to you.\And I'll lend you this.\It's a hairpin I made from an obi stopper.\See? It looks good on you.\Ayu! What do you think?\It's pretty, Hagu-chan.\Goldfish! Goldfish! Butterfly! Butterfly! response:	Rather, the main problem is the fact that it fits you that well.
context: Here, I'll give this to you.\And I'll lend you this.\It's a hairpin I made from an obi stopper.\See? It looks good on you.\Ayu! What do you think?\It's pretty, Hagu-chan.\Goldfish! Goldfish! Butterfly! Butterfly!\Rather, the main problem is the fact that it fits you that well. response:	Cute! Cute! Cute!
context: And I'll lend you this.\It's a hairpin I made from an obi stopper.\See? It looks good on you.\Ayu! What do you think?\It's pretty, Hagu-chan.\Goldfish! Goldfish! Butterfly! Butterfly!\Rather, the main problem is the fact that it fits you that well.\Cute! Cute! Cute! response:	You don't need to push yourself.
context: It's a hairpin I made from an obi stopper.\See? It looks good on you.\Ayu! What do you think?\It's pretty, Hagu-chan.\Goldfish! Goldfish! Butterfly! Butterfly!\Rather, the main problem is the fact that it fits you that well.\Cute! Cute! Cute!\You don't need to push yourself. response:	It's best to wear what fits you.
context: See? It looks good on you.\Ayu! What do you think?\It's pretty, Hagu-chan.\Goldfish! Goldfish! Butterfly! Butterfly!\Rather, the main problem is the fact that it fits you that well.\Cute! Cute! Cute!\You don't need to push yourself.\It's best to wear what fits you. response:	Isn't that right?
context: Ayu! What do you think?\It's pretty, Hagu-chan.\Goldfish! Goldfish! Butterfly! Butterfly!\Rather, the main problem is the fact that it fits you that well.\Cute! Cute! Cute!\You don't need to push yourself.\It's best to wear what fits you.\Isn't that right? response:	Yes!
context: It's pretty, Hagu-chan.\Goldfish! Goldfish! Butterfly! Butterfly!\Rather, the main problem is the fact that it fits you that well.\Cute! Cute! Cute!\You don't need to push yourself.\It's best to wear what fits you.\Isn't that right?\Yes! response:	What? You're going to see the fireworks, Ayu?
context: Goldfish! Goldfish! Butterfly! Butterfly!\Rather, the main problem is the fact that it fits you that well.\Cute! Cute! Cute!\You don't need to push yourself.\It's best to wear what fits you.\Isn't that right?\Yes!\What? You're going to see the fireworks, Ayu? response:	Butcher Matsumoto
context: Rather, the main problem is the fact that it fits you that well.\Cute! Cute! Cute!\You don't need to push yourself.\It's best to wear what fits you.\Isn't that right?\Yes!\What? You're going to see the fireworks, Ayu?\Butcher Matsumoto response:	Want to take some beef shish kebab with it? I'll add some fried chicken, too!
context: Cute! Cute! Cute!\You don't need to push yourself.\It's best to wear what fits you.\Isn't that right?\Yes!\What? You're going to see the fireworks, Ayu?\Butcher Matsumoto\Want to take some beef shish kebab with it? I'll add some fried chicken, too! response:	bread and cake
context: You don't need to push yourself.\It's best to wear what fits you.\Isn't that right?\Yes!\What? You're going to see the fireworks, Ayu?\Butcher Matsumoto\Want to take some beef shish kebab with it? I'll add some fried chicken, too!\bread and cake response:	Oh, Ayu and Hagu-chan!
