context: Piercing through the Macro sky, response:	A thunderbolt strikes the Earth
context: Thus, these cultureless giants spent long ages knowing only battle.\Until finally, the frail Protoculture was destroyed by the very giants\they themselves had created.\Destroy the communications center!\Don't let them contact the military!\It's been a while since I've been in battle. It sure gets the blood pumping!\The micloning machine!\And so, we spent the next 500,000 years doing nothing but fighting. response:	So you're saying that the Earth people aren't the Protoculture?
context: Until finally, the frail Protoculture was destroyed by the very giants\they themselves had created.\Destroy the communications center!\Don't let them contact the military!\It's been a while since I've been in battle. It sure gets the blood pumping!\The micloning machine!\And so, we spent the next 500,000 years doing nothing but fighting.\So you're saying that the Earth people aren't the Protoculture? response:	We're not exactly the same, no.
context: they themselves had created.\Destroy the communications center!\Don't let them contact the military!\It's been a while since I've been in battle. It sure gets the blood pumping!\The micloning machine!\And so, we spent the next 500,000 years doing nothing but fighting.\So you're saying that the Earth people aren't the Protoculture?\We're not exactly the same, no. response:	Then why do we have nearly the same genes and blood?
context: Destroy the communications center!\Don't let them contact the military!\It's been a while since I've been in battle. It sure gets the blood pumping!\The micloning machine!\And so, we spent the next 500,000 years doing nothing but fighting.\So you're saying that the Earth people aren't the Protoculture?\We're not exactly the same, no.\Then why do we have nearly the same genes and blood? response:	Genetic engineering can do that.
context: Don't let them contact the military!\It's been a while since I've been in battle. It sure gets the blood pumping!\The micloning machine!\And so, we spent the next 500,000 years doing nothing but fighting.\So you're saying that the Earth people aren't the Protoculture?\We're not exactly the same, no.\Then why do we have nearly the same genes and blood?\Genetic engineering can do that. response:	Which means that the Protoculture's genetic engineering somehow affected your Earth-born ancestors as well, yes?
context: It's been a while since I've been in battle. It sure gets the blood pumping!\The micloning machine!\And so, we spent the next 500,000 years doing nothing but fighting.\So you're saying that the Earth people aren't the Protoculture?\We're not exactly the same, no.\Then why do we have nearly the same genes and blood?\Genetic engineering can do that.\Which means that the Protoculture's genetic engineering somehow affected your Earth-born ancestors as well, yes? response:	You're not saying that we were created too, are you?
context: The micloning machine!\And so, we spent the next 500,000 years doing nothing but fighting.\So you're saying that the Earth people aren't the Protoculture?\We're not exactly the same, no.\Then why do we have nearly the same genes and blood?\Genetic engineering can do that.\Which means that the Protoculture's genetic engineering somehow affected your Earth-born ancestors as well, yes?\You're not saying that we were created too, are you? response:	I don't know. I don't think we were.
context: And so, we spent the next 500,000 years doing nothing but fighting.\So you're saying that the Earth people aren't the Protoculture?\We're not exactly the same, no.\Then why do we have nearly the same genes and blood?\Genetic engineering can do that.\Which means that the Protoculture's genetic engineering somehow affected your Earth-born ancestors as well, yes?\You're not saying that we were created too, are you?\I don't know. I don't think we were. response:	I'd like to believe not.
context: So you're saying that the Earth people aren't the Protoculture?\We're not exactly the same, no.\Then why do we have nearly the same genes and blood?\Genetic engineering can do that.\Which means that the Protoculture's genetic engineering somehow affected your Earth-born ancestors as well, yes?\You're not saying that we were created too, are you?\I don't know. I don't think we were.\I'd like to believe not. response:	We are the creations of the Protoculture.
context: We're not exactly the same, no.\Then why do we have nearly the same genes and blood?\Genetic engineering can do that.\Which means that the Protoculture's genetic engineering somehow affected your Earth-born ancestors as well, yes?\You're not saying that we were created too, are you?\I don't know. I don't think we were.\I'd like to believe not.\We are the creations of the Protoculture. response:	We are the puppets of the devil.
context: Then why do we have nearly the same genes and blood?\Genetic engineering can do that.\Which means that the Protoculture's genetic engineering somehow affected your Earth-born ancestors as well, yes?\You're not saying that we were created too, are you?\I don't know. I don't think we were.\I'd like to believe not.\We are the creations of the Protoculture.\We are the puppets of the devil. response:	The puppets of the devil, huh?
context: Genetic engineering can do that.\Which means that the Protoculture's genetic engineering somehow affected your Earth-born ancestors as well, yes?\You're not saying that we were created too, are you?\I don't know. I don't think we were.\I'd like to believe not.\We are the creations of the Protoculture.\We are the puppets of the devil.\The puppets of the devil, huh? response:	Only knowing fighting... I feel sorry for them.
context: Which means that the Protoculture's genetic engineering somehow affected your Earth-born ancestors as well, yes?\You're not saying that we were created too, are you?\I don't know. I don't think we were.\I'd like to believe not.\We are the creations of the Protoculture.\We are the puppets of the devil.\The puppets of the devil, huh?\Only knowing fighting... I feel sorry for them. response:	Just like the two of us.
context: You're not saying that we were created too, are you?\I don't know. I don't think we were.\I'd like to believe not.\We are the creations of the Protoculture.\We are the puppets of the devil.\The puppets of the devil, huh?\Only knowing fighting... I feel sorry for them.\Just like the two of us. response:	Huh?
context: I don't know. I don't think we were.\I'd like to believe not.\We are the creations of the Protoculture.\We are the puppets of the devil.\The puppets of the devil, huh?\Only knowing fighting... I feel sorry for them.\Just like the two of us.\Huh? response:	All we ever do is fight.
context: I'd like to believe not.\We are the creations of the Protoculture.\We are the puppets of the devil.\The puppets of the devil, huh?\Only knowing fighting... I feel sorry for them.\Just like the two of us.\Huh?\All we ever do is fight. response:	Come on, that's not true.
context: We are the creations of the Protoculture.\We are the puppets of the devil.\The puppets of the devil, huh?\Only knowing fighting... I feel sorry for them.\Just like the two of us.\Huh?\All we ever do is fight.\Come on, that's not true. response:	I'm a terrible woman, aren't I?
context: We are the puppets of the devil.\The puppets of the devil, huh?\Only knowing fighting... I feel sorry for them.\Just like the two of us.\Huh?\All we ever do is fight.\Come on, that's not true.\I'm a terrible woman, aren't I? response:	Trad City's been attacked.
context: The puppets of the devil, huh?\Only knowing fighting... I feel sorry for them.\Just like the two of us.\Huh?\All we ever do is fight.\Come on, that's not true.\I'm a terrible woman, aren't I?\Trad City's been attacked. response:	They say the micloning device was stolen!
context: Only knowing fighting... I feel sorry for them.\Just like the two of us.\Huh?\All we ever do is fight.\Come on, that's not true.\I'm a terrible woman, aren't I?\Trad City's been attacked.\They say the micloning device was stolen! response:	What?!
context: Just like the two of us.\Huh?\All we ever do is fight.\Come on, that's not true.\I'm a terrible woman, aren't I?\Trad City's been attacked.\They say the micloning device was stolen!\What?! response:	Apparently, it happened about ten minutes ago.
context: Huh?\All we ever do is fight.\Come on, that's not true.\I'm a terrible woman, aren't I?\Trad City's been attacked.\They say the micloning device was stolen!\What?!\Apparently, it happened about ten minutes ago. response:	Their comm system was down for a while so we just now got word.
context: All we ever do is fight.\Come on, that's not true.\I'm a terrible woman, aren't I?\Trad City's been attacked.\They say the micloning device was stolen!\What?!\Apparently, it happened about ten minutes ago.\Their comm system was down for a while so we just now got word. response:	Damn it!
context: Come on, that's not true.\I'm a terrible woman, aren't I?\Trad City's been attacked.\They say the micloning device was stolen!\What?!\Apparently, it happened about ten minutes ago.\Their comm system was down for a while so we just now got word.\Damn it! response:	If we send a security detail, hopefully they'll get there in time.
context: I'm a terrible woman, aren't I?\Trad City's been attacked.\They say the micloning device was stolen!\What?!\Apparently, it happened about ten minutes ago.\Their comm system was down for a while so we just now got word.\Damn it!\If we send a security detail, hopefully they'll get there in time. response:	I suppose that no matter what we do, we will forever be a race that revels in war.
context: Trad City's been attacked.\They say the micloning device was stolen!\What?!\Apparently, it happened about ten minutes ago.\Their comm system was down for a while so we just now got word.\Damn it!\If we send a security detail, hopefully they'll get there in time.\I suppose that no matter what we do, we will forever be a race that revels in war. response:	No, some of you have already found another way to live.
context: They say the micloning device was stolen!\What?!\Apparently, it happened about ten minutes ago.\Their comm system was down for a while so we just now got word.\Damn it!\If we send a security detail, hopefully they'll get there in time.\I suppose that no matter what we do, we will forever be a race that revels in war.\No, some of you have already found another way to live. response:	It all depends.
context: What?!\Apparently, it happened about ten minutes ago.\Their comm system was down for a while so we just now got word.\Damn it!\If we send a security detail, hopefully they'll get there in time.\I suppose that no matter what we do, we will forever be a race that revels in war.\No, some of you have already found another way to live.\It all depends. response:	Yes, that's right.
context: Apparently, it happened about ten minutes ago.\Their comm system was down for a while so we just now got word.\Damn it!\If we send a security detail, hopefully they'll get there in time.\I suppose that no matter what we do, we will forever be a race that revels in war.\No, some of you have already found another way to live.\It all depends.\Yes, that's right. response:	After all, haven't you rejected war yourself?
context: Their comm system was down for a while so we just now got word.\Damn it!\If we send a security detail, hopefully they'll get there in time.\I suppose that no matter what we do, we will forever be a race that revels in war.\No, some of you have already found another way to live.\It all depends.\Yes, that's right.\After all, haven't you rejected war yourself? response:	You may be right.
context: Damn it!\If we send a security detail, hopefully they'll get there in time.\I suppose that no matter what we do, we will forever be a race that revels in war.\No, some of you have already found another way to live.\It all depends.\Yes, that's right.\After all, haven't you rejected war yourself?\You may be right. response:	But it is still an empty reassurance.
context: If we send a security detail, hopefully they'll get there in time.\I suppose that no matter what we do, we will forever be a race that revels in war.\No, some of you have already found another way to live.\It all depends.\Yes, that's right.\After all, haven't you rejected war yourself?\You may be right.\But it is still an empty reassurance. response:	No matter how advanced a culture becomes, war will always exist.
context: I suppose that no matter what we do, we will forever be a race that revels in war.\No, some of you have already found another way to live.\It all depends.\Yes, that's right.\After all, haven't you rejected war yourself?\You may be right.\But it is still an empty reassurance.\No matter how advanced a culture becomes, war will always exist. response:	It is the same fate as the people of the Protoculture!
context: No, some of you have already found another way to live.\It all depends.\Yes, that's right.\After all, haven't you rejected war yourself?\You may be right.\But it is still an empty reassurance.\No matter how advanced a culture becomes, war will always exist.\It is the same fate as the people of the Protoculture! response:	It's not just us.
context: It all depends.\Yes, that's right.\After all, haven't you rejected war yourself?\You may be right.\But it is still an empty reassurance.\No matter how advanced a culture becomes, war will always exist.\It is the same fate as the people of the Protoculture!\It's not just us. response:	You cannot be free of war either!
context: Yes, that's right.\After all, haven't you rejected war yourself?\You may be right.\But it is still an empty reassurance.\No matter how advanced a culture becomes, war will always exist.\It is the same fate as the people of the Protoculture!\It's not just us.\You cannot be free of war either! response:	Stop being so pessimistic!
context: After all, haven't you rejected war yourself?\You may be right.\But it is still an empty reassurance.\No matter how advanced a culture becomes, war will always exist.\It is the same fate as the people of the Protoculture!\It's not just us.\You cannot be free of war either!\Stop being so pessimistic! response:	It's all my fault.
context: You may be right.\But it is still an empty reassurance.\No matter how advanced a culture becomes, war will always exist.\It is the same fate as the people of the Protoculture!\It's not just us.\You cannot be free of war either!\Stop being so pessimistic!\It's all my fault. response:	I should've just taken it by force, whether the citizens liked it not!
context: But it is still an empty reassurance.\No matter how advanced a culture becomes, war will always exist.\It is the same fate as the people of the Protoculture!\It's not just us.\You cannot be free of war either!\Stop being so pessimistic!\It's all my fault.\I should've just taken it by force, whether the citizens liked it not! response:	Damn it!
context: No matter how advanced a culture becomes, war will always exist.\It is the same fate as the people of the Protoculture!\It's not just us.\You cannot be free of war either!\Stop being so pessimistic!\It's all my fault.\I should've just taken it by force, whether the citizens liked it not!\Damn it! response:	Why?
context: It is the same fate as the people of the Protoculture!\It's not just us.\You cannot be free of war either!\Stop being so pessimistic!\It's all my fault.\I should've just taken it by force, whether the citizens liked it not!\Damn it!\Why? response:	Why didn't I say that Hikaru was right?
context: It's not just us.\You cannot be free of war either!\Stop being so pessimistic!\It's all my fault.\I should've just taken it by force, whether the citizens liked it not!\Damn it!\Why?\Why didn't I say that Hikaru was right? response:	Why couldn't I say it?
context: You cannot be free of war either!\Stop being so pessimistic!\It's all my fault.\I should've just taken it by force, whether the citizens liked it not!\Damn it!\Why?\Why didn't I say that Hikaru was right?\Why couldn't I say it? response:	It started!
context: Stop being so pessimistic!\It's all my fault.\I should've just taken it by force, whether the citizens liked it not!\Damn it!\Why?\Why didn't I say that Hikaru was right?\Why couldn't I say it?\It started! response:	Minmay, get in!
context: It's all my fault.\I should've just taken it by force, whether the citizens liked it not!\Damn it!\Why?\Why didn't I say that Hikaru was right?\Why couldn't I say it?\It started!\Minmay, get in! response:	Just you watch! I'll become so powerful that I'll beat all these humans to a pulp!
context: I should've just taken it by force, whether the citizens liked it not!\Damn it!\Why?\Why didn't I say that Hikaru was right?\Why couldn't I say it?\It started!\Minmay, get in!\Just you watch! I'll become so powerful that I'll beat all these humans to a pulp! response:	I quietly stole away from your empty room
context: Damn it!\Why?\Why didn't I say that Hikaru was right?\Why couldn't I say it?\It started!\Minmay, get in!\Just you watch! I'll become so powerful that I'll beat all these humans to a pulp!\I quietly stole away from your empty room response:	To a train station, with no destination
context: Why?\Why didn't I say that Hikaru was right?\Why couldn't I say it?\It started!\Minmay, get in!\Just you watch! I'll become so powerful that I'll beat all these humans to a pulp!\I quietly stole away from your empty room\To a train station, with no destination response:	Minmay!
context: Why didn't I say that Hikaru was right?\Why couldn't I say it?\It started!\Minmay, get in!\Just you watch! I'll become so powerful that I'll beat all these humans to a pulp!\I quietly stole away from your empty room\To a train station, with no destination\Minmay! response:	Well, let's go.
context: Why couldn't I say it?\It started!\Minmay, get in!\Just you watch! I'll become so powerful that I'll beat all these humans to a pulp!\I quietly stole away from your empty room\To a train station, with no destination\Minmay!\Well, let's go. response:	That's right, I finally understood
context: It started!\Minmay, get in!\Just you watch! I'll become so powerful that I'll beat all these humans to a pulp!\I quietly stole away from your empty room\To a train station, with no destination\Minmay!\Well, let's go.\That's right, I finally understood response:	Hikaru!
context: Minmay, get in!\Just you watch! I'll become so powerful that I'll beat all these humans to a pulp!\I quietly stole away from your empty room\To a train station, with no destination\Minmay!\Well, let's go.\That's right, I finally understood\Hikaru! response:	Your tenderness is the reverse of your weakness
context: Just you watch! I'll become so powerful that I'll beat all these humans to a pulp!\I quietly stole away from your empty room\To a train station, with no destination\Minmay!\Well, let's go.\That's right, I finally understood\Hikaru!\Your tenderness is the reverse of your weakness response:	Minmay!
context: I quietly stole away from your empty room\To a train station, with no destination\Minmay!\Well, let's go.\That's right, I finally understood\Hikaru!\Your tenderness is the reverse of your weakness\Minmay! response:	Hikaru!
context: To a train station, with no destination\Minmay!\Well, let's go.\That's right, I finally understood\Hikaru!\Your tenderness is the reverse of your weakness\Minmay!\Hikaru! response:	And I've changed too much
context: Minmay!\Well, let's go.\That's right, I finally understood\Hikaru!\Your tenderness is the reverse of your weakness\Minmay!\Hikaru!\And I've changed too much response:	So this is farewell.
context: Well, let's go.\That's right, I finally understood\Hikaru!\Your tenderness is the reverse of your weakness\Minmay!\Hikaru!\And I've changed too much\So this is farewell. response:	Created for battle, we are the puppets of the devil,
context: That's right, I finally understood\Hikaru!\Your tenderness is the reverse of your weakness\Minmay!\Hikaru!\And I've changed too much\So this is farewell.\Created for battle, we are the puppets of the devil, response:	Satan's dolls.
context: Hikaru!\Your tenderness is the reverse of your weakness\Minmay!\Hikaru!\And I've changed too much\So this is farewell.\Created for battle, we are the puppets of the devil,\Satan's dolls. response:	Next Episode
context: Your tenderness is the reverse of your weakness\Minmay!\Hikaru!\And I've changed too much\So this is farewell.\Created for battle, we are the puppets of the devil,\Satan's dolls.\Next Episode response:	Preview
context: Minmay!\Hikaru!\And I've changed too much\So this is farewell.\Created for battle, we are the puppets of the devil,\Satan's dolls.\Next Episode\Preview response:	Kamujin has successfully seized the micloning device, and escalates his attacks.
context: Hikaru!\And I've changed too much\So this is farewell.\Created for battle, we are the puppets of the devil,\Satan's dolls.\Next Episode\Preview\Kamujin has successfully seized the micloning device, and escalates his attacks. response:	He takes Minmay and Kaifun hostage and demands that the New UN Forces give him a warship in return for their release.
context: And I've changed too much\So this is farewell.\Created for battle, we are the puppets of the devil,\Satan's dolls.\Next Episode\Preview\Kamujin has successfully seized the micloning device, and escalates his attacks.\He takes Minmay and Kaifun hostage and demands that the New UN Forces give him a warship in return for their release. response:	A plan is made to rescue the hostages and Hikaru has a central role to play.
context: So this is farewell.\Created for battle, we are the puppets of the devil,\Satan's dolls.\Next Episode\Preview\Kamujin has successfully seized the micloning device, and escalates his attacks.\He takes Minmay and Kaifun hostage and demands that the New UN Forces give him a warship in return for their release.\A plan is made to rescue the hostages and Hikaru has a central role to play. response:	BROKEN HEART
context: Created for battle, we are the puppets of the devil,\Satan's dolls.\Next Episode\Preview\Kamujin has successfully seized the micloning device, and escalates his attacks.\He takes Minmay and Kaifun hostage and demands that the New UN Forces give him a warship in return for their release.\A plan is made to rescue the hostages and Hikaru has a central role to play.\BROKEN HEART response:	BROKEN HEART
context: Satan's dolls.\Next Episode\Preview\Kamujin has successfully seized the micloning device, and escalates his attacks.\He takes Minmay and Kaifun hostage and demands that the New UN Forces give him a warship in return for their release.\A plan is made to rescue the hostages and Hikaru has a central role to play.\BROKEN HEART\BROKEN HEART response:	I won't follow it anymore
context: Next Episode\Preview\Kamujin has successfully seized the micloning device, and escalates his attacks.\He takes Minmay and Kaifun hostage and demands that the New UN Forces give him a warship in return for their release.\A plan is made to rescue the hostages and Hikaru has a central role to play.\BROKEN HEART\BROKEN HEART\I won't follow it anymore response:	The shadow you cast as you run away
context: Preview\Kamujin has successfully seized the micloning device, and escalates his attacks.\He takes Minmay and Kaifun hostage and demands that the New UN Forces give him a warship in return for their release.\A plan is made to rescue the hostages and Hikaru has a central role to play.\BROKEN HEART\BROKEN HEART\I won't follow it anymore\The shadow you cast as you run away response:	We all keep running to the end
context: Kamujin has successfully seized the micloning device, and escalates his attacks.\He takes Minmay and Kaifun hostage and demands that the New UN Forces give him a warship in return for their release.\A plan is made to rescue the hostages and Hikaru has a central role to play.\BROKEN HEART\BROKEN HEART\I won't follow it anymore\The shadow you cast as you run away\We all keep running to the end response:	But we still can't see the goal
context: He takes Minmay and Kaifun hostage and demands that the New UN Forces give him a warship in return for their release.\A plan is made to rescue the hostages and Hikaru has a central role to play.\BROKEN HEART\BROKEN HEART\I won't follow it anymore\The shadow you cast as you run away\We all keep running to the end\But we still can't see the goal response:	What awaits us after today?
context: A plan is made to rescue the hostages and Hikaru has a central role to play.\BROKEN HEART\BROKEN HEART\I won't follow it anymore\The shadow you cast as you run away\We all keep running to the end\But we still can't see the goal\What awaits us after today? response:	What awaits us beyond tomorrow?
context: BROKEN HEART\BROKEN HEART\I won't follow it anymore\The shadow you cast as you run away\We all keep running to the end\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow? response:	Even now, I keep running toward
context: BROKEN HEART\I won't follow it anymore\The shadow you cast as you run away\We all keep running to the end\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow?\Even now, I keep running toward response:	The light that shines so far away
