context: OP response:	ED
context: Seems like the next invasion will be something to look forward to!\Indeed.\However, this war has not ended yet.\That's true.\Everyone at the front line, concentrate until the very end!\Please do your best until the time is up!\You idiot! You idiot!\You idiot! response:	I said I'm sorry!
context: Indeed.\However, this war has not ended yet.\That's true.\Everyone at the front line, concentrate until the very end!\Please do your best until the time is up!\You idiot! You idiot!\You idiot!\I said I'm sorry! response:	It wasn't on purpose!
context: However, this war has not ended yet.\That's true.\Everyone at the front line, concentrate until the very end!\Please do your best until the time is up!\You idiot! You idiot!\You idiot!\I said I'm sorry!\It wasn't on purpose! response:	If we look at the hero,
context: That's true.\Everyone at the front line, concentrate until the very end!\Please do your best until the time is up!\You idiot! You idiot!\You idiot!\I said I'm sorry!\It wasn't on purpose!\If we look at the hero, response:	he's a confident fighter, but he looks a little silly now!
context: Everyone at the front line, concentrate until the very end!\Please do your best until the time is up!\You idiot! You idiot!\You idiot!\I said I'm sorry!\It wasn't on purpose!\If we look at the hero,\he's a confident fighter, but he looks a little silly now! response:	That's none of your business!
context: Please do your best until the time is up!\You idiot! You idiot!\You idiot!\I said I'm sorry!\It wasn't on purpose!\If we look at the hero,\he's a confident fighter, but he looks a little silly now!\That's none of your business! response:	And also, to the knight Eclair,
context: You idiot! You idiot!\You idiot!\I said I'm sorry!\It wasn't on purpose!\If we look at the hero,\he's a confident fighter, but he looks a little silly now!\That's none of your business!\And also, to the knight Eclair, response:	thanks for the nice image!
context: You idiot!\I said I'm sorry!\It wasn't on purpose!\If we look at the hero,\he's a confident fighter, but he looks a little silly now!\That's none of your business!\And also, to the knight Eclair,\thanks for the nice image! response:	Shut up!
context: I said I'm sorry!\It wasn't on purpose!\If we look at the hero,\he's a confident fighter, but he looks a little silly now!\That's none of your business!\And also, to the knight Eclair,\thanks for the nice image!\Shut up! response:	Well then, if the Galette Army had won,
context: It wasn't on purpose!\If we look at the hero,\he's a confident fighter, but he looks a little silly now!\That's none of your business!\And also, to the knight Eclair,\thanks for the nice image!\Shut up!\Well then, if the Galette Army had won, response:	they would have held the Galette native wine celebration in the hall.
context: If we look at the hero,\he's a confident fighter, but he looks a little silly now!\That's none of your business!\And also, to the knight Eclair,\thanks for the nice image!\Shut up!\Well then, if the Galette Army had won,\they would have held the Galette native wine celebration in the hall. response:	If it goes on like this, and the Biscotti Army wins,
context: he's a confident fighter, but he looks a little silly now!\That's none of your business!\And also, to the knight Eclair,\thanks for the nice image!\Shut up!\Well then, if the Galette Army had won,\they would have held the Galette native wine celebration in the hall.\If it goes on like this, and the Biscotti Army wins, response:	then the right to hold a celebration would belong to Biscotti, right?
context: That's none of your business!\And also, to the knight Eclair,\thanks for the nice image!\Shut up!\Well then, if the Galette Army had won,\they would have held the Galette native wine celebration in the hall.\If it goes on like this, and the Biscotti Army wins,\then the right to hold a celebration would belong to Biscotti, right? response:	Yes. Princess Millhiore of the Frianno Castle,
context: And also, to the knight Eclair,\thanks for the nice image!\Shut up!\Well then, if the Galette Army had won,\they would have held the Galette native wine celebration in the hall.\If it goes on like this, and the Biscotti Army wins,\then the right to hold a celebration would belong to Biscotti, right?\Yes. Princess Millhiore of the Frianno Castle, response:	the celebration this time would be...
context: thanks for the nice image!\Shut up!\Well then, if the Galette Army had won,\they would have held the Galette native wine celebration in the hall.\If it goes on like this, and the Biscotti Army wins,\then the right to hold a celebration would belong to Biscotti, right?\Yes. Princess Millhiore of the Frianno Castle,\the celebration this time would be... response:	Right. There will be a banquet
context: Shut up!\Well then, if the Galette Army had won,\they would have held the Galette native wine celebration in the hall.\If it goes on like this, and the Biscotti Army wins,\then the right to hold a celebration would belong to Biscotti, right?\Yes. Princess Millhiore of the Frianno Castle,\the celebration this time would be...\Right. There will be a banquet response:	with music and singing in Frianno's music hall.
context: Well then, if the Galette Army had won,\they would have held the Galette native wine celebration in the hall.\If it goes on like this, and the Biscotti Army wins,\then the right to hold a celebration would belong to Biscotti, right?\Yes. Princess Millhiore of the Frianno Castle,\the celebration this time would be...\Right. There will be a banquet\with music and singing in Frianno's music hall. response:	The Princess's ability to sing
context: they would have held the Galette native wine celebration in the hall.\If it goes on like this, and the Biscotti Army wins,\then the right to hold a celebration would belong to Biscotti, right?\Yes. Princess Millhiore of the Frianno Castle,\the celebration this time would be...\Right. There will be a banquet\with music and singing in Frianno's music hall.\The Princess's ability to sing response:	is already perfect to the core!
context: If it goes on like this, and the Biscotti Army wins,\then the right to hold a celebration would belong to Biscotti, right?\Yes. Princess Millhiore of the Frianno Castle,\the celebration this time would be...\Right. There will be a banquet\with music and singing in Frianno's music hall.\The Princess's ability to sing\is already perfect to the core! response:	So the Princess actually knows how to sing!
context: then the right to hold a celebration would belong to Biscotti, right?\Yes. Princess Millhiore of the Frianno Castle,\the celebration this time would be...\Right. There will be a banquet\with music and singing in Frianno's music hall.\The Princess's ability to sing\is already perfect to the core!\So the Princess actually knows how to sing! response:	What do you mean by that?
context: Yes. Princess Millhiore of the Frianno Castle,\the celebration this time would be...\Right. There will be a banquet\with music and singing in Frianno's music hall.\The Princess's ability to sing\is already perfect to the core!\So the Princess actually knows how to sing!\What do you mean by that? response:	Our princess is a world famous singer!
context: the celebration this time would be...\Right. There will be a banquet\with music and singing in Frianno's music hall.\The Princess's ability to sing\is already perfect to the core!\So the Princess actually knows how to sing!\What do you mean by that?\Our princess is a world famous singer! response:	World famous?
context: Right. There will be a banquet\with music and singing in Frianno's music hall.\The Princess's ability to sing\is already perfect to the core!\So the Princess actually knows how to sing!\What do you mean by that?\Our princess is a world famous singer!\World famous? response:	Correct.
context: with music and singing in Frianno's music hall.\The Princess's ability to sing\is already perfect to the core!\So the Princess actually knows how to sing!\What do you mean by that?\Our princess is a world famous singer!\World famous?\Correct. response:	Good work, Sir Hero and Eclair.
context: The Princess's ability to sing\is already perfect to the core!\So the Princess actually knows how to sing!\What do you mean by that?\Our princess is a world famous singer!\World famous?\Correct.\Good work, Sir Hero and Eclair. response:	Whenever the Princess has a meeting or conference with other countries,
context: is already perfect to the core!\So the Princess actually knows how to sing!\What do you mean by that?\Our princess is a world famous singer!\World famous?\Correct.\Good work, Sir Hero and Eclair.\Whenever the Princess has a meeting or conference with other countries, response:	she brings her orchestra and sings all over the world.
context: So the Princess actually knows how to sing!\What do you mean by that?\Our princess is a world famous singer!\World famous?\Correct.\Good work, Sir Hero and Eclair.\Whenever the Princess has a meeting or conference with other countries,\she brings her orchestra and sings all over the world. response:	I see.
context: What do you mean by that?\Our princess is a world famous singer!\World famous?\Correct.\Good work, Sir Hero and Eclair.\Whenever the Princess has a meeting or conference with other countries,\she brings her orchestra and sings all over the world.\I see. response:	But recently we've been at war,
context: Our princess is a world famous singer!\World famous?\Correct.\Good work, Sir Hero and Eclair.\Whenever the Princess has a meeting or conference with other countries,\she brings her orchestra and sings all over the world.\I see.\But recently we've been at war, response:	so we rarely get to enjoy her performance.
context: World famous?\Correct.\Good work, Sir Hero and Eclair.\Whenever the Princess has a meeting or conference with other countries,\she brings her orchestra and sings all over the world.\I see.\But recently we've been at war,\so we rarely get to enjoy her performance. response:	It's been some time since we last heard the Princess sing.
context: Correct.\Good work, Sir Hero and Eclair.\Whenever the Princess has a meeting or conference with other countries,\she brings her orchestra and sings all over the world.\I see.\But recently we've been at war,\so we rarely get to enjoy her performance.\It's been some time since we last heard the Princess sing. response:	I bet you'll agree after listening to the Princess's voice.
context: Good work, Sir Hero and Eclair.\Whenever the Princess has a meeting or conference with other countries,\she brings her orchestra and sings all over the world.\I see.\But recently we've been at war,\so we rarely get to enjoy her performance.\It's been some time since we last heard the Princess sing.\I bet you'll agree after listening to the Princess's voice. response:	Since you flourished in the battlefield,
context: Whenever the Princess has a meeting or conference with other countries,\she brings her orchestra and sings all over the world.\I see.\But recently we've been at war,\so we rarely get to enjoy her performance.\It's been some time since we last heard the Princess sing.\I bet you'll agree after listening to the Princess's voice.\Since you flourished in the battlefield, response:	I'd like to invite you to enjoy the upcoming performance in a special seat.
context: she brings her orchestra and sings all over the world.\I see.\But recently we've been at war,\so we rarely get to enjoy her performance.\It's been some time since we last heard the Princess sing.\I bet you'll agree after listening to the Princess's voice.\Since you flourished in the battlefield,\I'd like to invite you to enjoy the upcoming performance in a special seat. response:	Thank you very much!
context: I see.\But recently we've been at war,\so we rarely get to enjoy her performance.\It's been some time since we last heard the Princess sing.\I bet you'll agree after listening to the Princess's voice.\Since you flourished in the battlefield,\I'd like to invite you to enjoy the upcoming performance in a special seat.\Thank you very much! response:	But, um, I think I should go back home first.
context: But recently we've been at war,\so we rarely get to enjoy her performance.\It's been some time since we last heard the Princess sing.\I bet you'll agree after listening to the Princess's voice.\Since you flourished in the battlefield,\I'd like to invite you to enjoy the upcoming performance in a special seat.\Thank you very much!\But, um, I think I should go back home first. response:	I need to get in touch with them.
context: so we rarely get to enjoy her performance.\It's been some time since we last heard the Princess sing.\I bet you'll agree after listening to the Princess's voice.\Since you flourished in the battlefield,\I'd like to invite you to enjoy the upcoming performance in a special seat.\Thank you very much!\But, um, I think I should go back home first.\I need to get in touch with them. response:	Thanks to Sir Hero, it seems that we'll be able to achieve victory, right?
context: It's been some time since we last heard the Princess sing.\I bet you'll agree after listening to the Princess's voice.\Since you flourished in the battlefield,\I'd like to invite you to enjoy the upcoming performance in a special seat.\Thank you very much!\But, um, I think I should go back home first.\I need to get in touch with them.\Thanks to Sir Hero, it seems that we'll be able to achieve victory, right? response:	Yes.
context: I bet you'll agree after listening to the Princess's voice.\Since you flourished in the battlefield,\I'd like to invite you to enjoy the upcoming performance in a special seat.\Thank you very much!\But, um, I think I should go back home first.\I need to get in touch with them.\Thanks to Sir Hero, it seems that we'll be able to achieve victory, right?\Yes. response:	I wonder if he will come to my performance.
context: Since you flourished in the battlefield,\I'd like to invite you to enjoy the upcoming performance in a special seat.\Thank you very much!\But, um, I think I should go back home first.\I need to get in touch with them.\Thanks to Sir Hero, it seems that we'll be able to achieve victory, right?\Yes.\I wonder if he will come to my performance. response:	If he goes back too late, his family will be worried.
context: I'd like to invite you to enjoy the upcoming performance in a special seat.\Thank you very much!\But, um, I think I should go back home first.\I need to get in touch with them.\Thanks to Sir Hero, it seems that we'll be able to achieve victory, right?\Yes.\I wonder if he will come to my performance.\If he goes back too late, his family will be worried. response:	Huh?
context: Thank you very much!\But, um, I think I should go back home first.\I need to get in touch with them.\Thanks to Sir Hero, it seems that we'll be able to achieve victory, right?\Yes.\I wonder if he will come to my performance.\If he goes back too late, his family will be worried.\Huh? response:	A summoned hero
context: But, um, I think I should go back home first.\I need to get in touch with them.\Thanks to Sir Hero, it seems that we'll be able to achieve victory, right?\Yes.\I wonder if he will come to my performance.\If he goes back too late, his family will be worried.\Huh?\A summoned hero response:	is unable to return to or contact his homeworld.
context: I need to get in touch with them.\Thanks to Sir Hero, it seems that we'll be able to achieve victory, right?\Yes.\I wonder if he will come to my performance.\If he goes back too late, his family will be worried.\Huh?\A summoned hero\is unable to return to or contact his homeworld. response:	That's the summoning rule.
context: Thanks to Sir Hero, it seems that we'll be able to achieve victory, right?\Yes.\I wonder if he will come to my performance.\If he goes back too late, his family will be worried.\Huh?\A summoned hero\is unable to return to or contact his homeworld.\That's the summoning rule. response:	If a hero is summoned,
context: Yes.\I wonder if he will come to my performance.\If he goes back too late, his family will be worried.\Huh?\A summoned hero\is unable to return to or contact his homeworld.\That's the summoning rule.\If a hero is summoned, response:	he won't be able to return to his homeworld.
context: I wonder if he will come to my performance.\If he goes back too late, his family will be worried.\Huh?\A summoned hero\is unable to return to or contact his homeworld.\That's the summoning rule.\If a hero is summoned,\he won't be able to return to his homeworld. response:	That is why heroes are rarely summoned.
context: If he goes back too late, his family will be worried.\Huh?\A summoned hero\is unable to return to or contact his homeworld.\That's the summoning rule.\If a hero is summoned,\he won't be able to return to his homeworld.\That is why heroes are rarely summoned. response:	Could it be that you didn't know about that, Princess?
context: Huh?\A summoned hero\is unable to return to or contact his homeworld.\That's the summoning rule.\If a hero is summoned,\he won't be able to return to his homeworld.\That is why heroes are rarely summoned.\Could it be that you didn't know about that, Princess? response:	Oh, come on. What kind of joke is this?
context: A summoned hero\is unable to return to or contact his homeworld.\That's the summoning rule.\If a hero is summoned,\he won't be able to return to his homeworld.\That is why heroes are rarely summoned.\Could it be that you didn't know about that, Princess?\Oh, come on. What kind of joke is this? response:	No. This is not a joke.
context: is unable to return to or contact his homeworld.\That's the summoning rule.\If a hero is summoned,\he won't be able to return to his homeworld.\That is why heroes are rarely summoned.\Could it be that you didn't know about that, Princess?\Oh, come on. What kind of joke is this?\No. This is not a joke. response:	Well, there must still be a way.
context: That's the summoning rule.\If a hero is summoned,\he won't be able to return to his homeworld.\That is why heroes are rarely summoned.\Could it be that you didn't know about that, Princess?\Oh, come on. What kind of joke is this?\No. This is not a joke.\Well, there must still be a way. response:	There isn't anything like that!
context: If a hero is summoned,\he won't be able to return to his homeworld.\That is why heroes are rarely summoned.\Could it be that you didn't know about that, Princess?\Oh, come on. What kind of joke is this?\No. This is not a joke.\Well, there must still be a way.\There isn't anything like that! response:	Eh?!
context: he won't be able to return to his homeworld.\That is why heroes are rarely summoned.\Could it be that you didn't know about that, Princess?\Oh, come on. What kind of joke is this?\No. This is not a joke.\Well, there must still be a way.\There isn't anything like that!\Eh?! response:	You fool! Idiot! Perverted Hero!
context: That is why heroes are rarely summoned.\Could it be that you didn't know about that, Princess?\Oh, come on. What kind of joke is this?\No. This is not a joke.\Well, there must still be a way.\There isn't anything like that!\Eh?!\You fool! Idiot! Perverted Hero! response:	I said that was an accident!
context: Could it be that you didn't know about that, Princess?\Oh, come on. What kind of joke is this?\No. This is not a joke.\Well, there must still be a way.\There isn't anything like that!\Eh?!\You fool! Idiot! Perverted Hero!\I said that was an accident! response:	I want to go home! But I can't? Sir Hero in Flonyard!
context: Oh, come on. What kind of joke is this?\No. This is not a joke.\Well, there must still be a way.\There isn't anything like that!\Eh?!\You fool! Idiot! Perverted Hero!\I said that was an accident!\I want to go home! But I can't? Sir Hero in Flonyard! response:	Everyone, look forward to the next round!
