context: Hey, all you viewers out there! response:	When you're watchin' Fairy Tail, make sure to keep the room nice and bright,
context: Underwear? That?\When would you wear such a thing?\When you're eatin'?\No way, no how.\Wait, this is dangerous.\Close the drawer already.\Lucy, come out!\Where have you been searching? response:	What're these?
context: When would you wear such a thing?\When you're eatin'?\No way, no how.\Wait, this is dangerous.\Close the drawer already.\Lucy, come out!\Where have you been searching?\What're these? response:	Letters?
context: When you're eatin'?\No way, no how.\Wait, this is dangerous.\Close the drawer already.\Lucy, come out!\Where have you been searching?\What're these?\Letters? response:	Mom, I finally joined the guild of my dreams, Fairy Tail...
context: No way, no how.\Wait, this is dangerous.\Close the drawer already.\Lucy, come out!\Where have you been searching?\What're these?\Letters?\Mom, I finally joined the guild of my dreams, Fairy Tail... response:	Hey, don't go reading those!
context: Wait, this is dangerous.\Close the drawer already.\Lucy, come out!\Where have you been searching?\What're these?\Letters?\Mom, I finally joined the guild of my dreams, Fairy Tail...\Hey, don't go reading those! response:	Today, I met a person named Erza. She's cool and pretty. Then Natsu and Gray...
context: Close the drawer already.\Lucy, come out!\Where have you been searching?\What're these?\Letters?\Mom, I finally joined the guild of my dreams, Fairy Tail...\Hey, don't go reading those!\Today, I met a person named Erza. She's cool and pretty. Then Natsu and Gray... response:	Are these all letters to her mother?
context: Lucy, come out!\Where have you been searching?\What're these?\Letters?\Mom, I finally joined the guild of my dreams, Fairy Tail...\Hey, don't go reading those!\Today, I met a person named Erza. She's cool and pretty. Then Natsu and Gray...\Are these all letters to her mother? response:	Looks like it.
context: Where have you been searching?\What're these?\Letters?\Mom, I finally joined the guild of my dreams, Fairy Tail...\Hey, don't go reading those!\Today, I met a person named Erza. She's cool and pretty. Then Natsu and Gray...\Are these all letters to her mother?\Looks like it. response:	I wonder why she didn't send them?
context: What're these?\Letters?\Mom, I finally joined the guild of my dreams, Fairy Tail...\Hey, don't go reading those!\Today, I met a person named Erza. She's cool and pretty. Then Natsu and Gray...\Are these all letters to her mother?\Looks like it.\I wonder why she didn't send them? response:	She left a note.
context: Letters?\Mom, I finally joined the guild of my dreams, Fairy Tail...\Hey, don't go reading those!\Today, I met a person named Erza. She's cool and pretty. Then Natsu and Gray...\Are these all letters to her mother?\Looks like it.\I wonder why she didn't send them?\She left a note. response:	Look, Lucy left a note.
context: Mom, I finally joined the guild of my dreams, Fairy Tail...\Hey, don't go reading those!\Today, I met a person named Erza. She's cool and pretty. Then Natsu and Gray...\Are these all letters to her mother?\Looks like it.\I wonder why she didn't send them?\She left a note.\Look, Lucy left a note. response:	I will go home.
context: Hey, don't go reading those!\Today, I met a person named Erza. She's cool and pretty. Then Natsu and Gray...\Are these all letters to her mother?\Looks like it.\I wonder why she didn't send them?\She left a note.\Look, Lucy left a note.\I will go home. response:	It seems.
context: Today, I met a person named Erza. She's cool and pretty. Then Natsu and Gray...\Are these all letters to her mother?\Looks like it.\I wonder why she didn't send them?\She left a note.\Look, Lucy left a note.\I will go home.\It seems. response:	Say what?!
context: Are these all letters to her mother?\Looks like it.\I wonder why she didn't send them?\She left a note.\Look, Lucy left a note.\I will go home.\It seems.\Say what?! response:	Look! I made your face on a rice ball, Dad!
context: Looks like it.\I wonder why she didn't send them?\She left a note.\Look, Lucy left a note.\I will go home.\It seems.\Say what?!\Look! I made your face on a rice ball, Dad! response:	I made it! Eat up and work hard,'kay?
context: I wonder why she didn't send them?\She left a note.\Look, Lucy left a note.\I will go home.\It seems.\Say what?!\Look! I made your face on a rice ball, Dad!\I made it! Eat up and work hard,'kay? response:	I'm working. I'll deal with you later.
context: She left a note.\Look, Lucy left a note.\I will go home.\It seems.\Say what?!\Look! I made your face on a rice ball, Dad!\I made it! Eat up and work hard,'kay?\I'm working. I'll deal with you later. response:	Okay...
context: Look, Lucy left a note.\I will go home.\It seems.\Say what?!\Look! I made your face on a rice ball, Dad!\I made it! Eat up and work hard,'kay?\I'm working. I'll deal with you later.\Okay... response:	So I'll leave it right here. Eat it later,'kay?
context: I will go home.\It seems.\Say what?!\Look! I made your face on a rice ball, Dad!\I made it! Eat up and work hard,'kay?\I'm working. I'll deal with you later.\Okay...\So I'll leave it right here. Eat it later,'kay? response:	And you see, today it's, um...
context: It seems.\Say what?!\Look! I made your face on a rice ball, Dad!\I made it! Eat up and work hard,'kay?\I'm working. I'll deal with you later.\Okay...\So I'll leave it right here. Eat it later,'kay?\And you see, today it's, um... response:	Did you not hear me?
context: Say what?!\Look! I made your face on a rice ball, Dad!\I made it! Eat up and work hard,'kay?\I'm working. I'll deal with you later.\Okay...\So I'll leave it right here. Eat it later,'kay?\And you see, today it's, um...\Did you not hear me? response:	I'm sorry!
context: Look! I made your face on a rice ball, Dad!\I made it! Eat up and work hard,'kay?\I'm working. I'll deal with you later.\Okay...\So I'll leave it right here. Eat it later,'kay?\And you see, today it's, um...\Did you not hear me?\I'm sorry! response:	Um...
context: I made it! Eat up and work hard,'kay?\I'm working. I'll deal with you later.\Okay...\So I'll leave it right here. Eat it later,'kay?\And you see, today it's, um...\Did you not hear me?\I'm sorry!\Um... response:	I said you were bothering me, Lucy!
context: I'm working. I'll deal with you later.\Okay...\So I'll leave it right here. Eat it later,'kay?\And you see, today it's, um...\Did you not hear me?\I'm sorry!\Um...\I said you were bothering me, Lucy! response:	Our personal chef cooks our food!
context: Okay...\So I'll leave it right here. Eat it later,'kay?\And you see, today it's, um...\Did you not hear me?\I'm sorry!\Um...\I said you were bothering me, Lucy!\Our personal chef cooks our food! response:	If you have time to do that, then you have time to learn something about running an empire!
context: So I'll leave it right here. Eat it later,'kay?\And you see, today it's, um...\Did you not hear me?\I'm sorry!\Um...\I said you were bothering me, Lucy!\Our personal chef cooks our food!\If you have time to do that, then you have time to learn something about running an empire! response:	Understand? Now leave.
context: And you see, today it's, um...\Did you not hear me?\I'm sorry!\Um...\I said you were bothering me, Lucy!\Our personal chef cooks our food!\If you have time to do that, then you have time to learn something about running an empire!\Understand? Now leave. response:	Um... Today is...
context: Did you not hear me?\I'm sorry!\Um...\I said you were bothering me, Lucy!\Our personal chef cooks our food!\If you have time to do that, then you have time to learn something about running an empire!\Understand? Now leave.\Um... Today is... response:	Mrs. Spetto!
context: I'm sorry!\Um...\I said you were bothering me, Lucy!\Our personal chef cooks our food!\If you have time to do that, then you have time to learn something about running an empire!\Understand? Now leave.\Um... Today is...\Mrs. Spetto! response:	Madame Lucy!
context: Um...\I said you were bothering me, Lucy!\Our personal chef cooks our food!\If you have time to do that, then you have time to learn something about running an empire!\Understand? Now leave.\Um... Today is...\Mrs. Spetto!\Madame Lucy! response:	I'm so glad you're okay, Madame L... Madame L...
context: I said you were bothering me, Lucy!\Our personal chef cooks our food!\If you have time to do that, then you have time to learn something about running an empire!\Understand? Now leave.\Um... Today is...\Mrs. Spetto!\Madame Lucy!\I'm so glad you're okay, Madame L... Madame L... response:	I'm sorry for worrying everyone.
context: Our personal chef cooks our food!\If you have time to do that, then you have time to learn something about running an empire!\Understand? Now leave.\Um... Today is...\Mrs. Spetto!\Madame Lucy!\I'm so glad you're okay, Madame L... Madame L...\I'm sorry for worrying everyone. response:	M'lady, we have some new reference books from the East...
context: If you have time to do that, then you have time to learn something about running an empire!\Understand? Now leave.\Um... Today is...\Mrs. Spetto!\Madame Lucy!\I'm so glad you're okay, Madame L... Madame L...\I'm sorry for worrying everyone.\M'lady, we have some new reference books from the East... response:	M'lady, how you've grown... Run off with a lover or two have you?
context: Understand? Now leave.\Um... Today is...\Mrs. Spetto!\Madame Lucy!\I'm so glad you're okay, Madame L... Madame L...\I'm sorry for worrying everyone.\M'lady, we have some new reference books from the East...\M'lady, how you've grown... Run off with a lover or two have you? response:	Have you been keeping up with your magic studies?
context: Um... Today is...\Mrs. Spetto!\Madame Lucy!\I'm so glad you're okay, Madame L... Madame L...\I'm sorry for worrying everyone.\M'lady, we have some new reference books from the East...\M'lady, how you've grown... Run off with a lover or two have you?\Have you been keeping up with your magic studies? response:	I can't believe we get to see you again, M'lady!
context: Mrs. Spetto!\Madame Lucy!\I'm so glad you're okay, Madame L... Madame L...\I'm sorry for worrying everyone.\M'lady, we have some new reference books from the East...\M'lady, how you've grown... Run off with a lover or two have you?\Have you been keeping up with your magic studies?\I can't believe we get to see you again, M'lady! response:	There go the waterworks...
context: Madame Lucy!\I'm so glad you're okay, Madame L... Madame L...\I'm sorry for worrying everyone.\M'lady, we have some new reference books from the East...\M'lady, how you've grown... Run off with a lover or two have you?\Have you been keeping up with your magic studies?\I can't believe we get to see you again, M'lady!\There go the waterworks... response:	You're all the same as ever, I see.
context: I'm so glad you're okay, Madame L... Madame L...\I'm sorry for worrying everyone.\M'lady, we have some new reference books from the East...\M'lady, how you've grown... Run off with a lover or two have you?\Have you been keeping up with your magic studies?\I can't believe we get to see you again, M'lady!\There go the waterworks...\You're all the same as ever, I see. response:	M'lady... M'lord asks you come to the study at the main residence.
context: I'm sorry for worrying everyone.\M'lady, we have some new reference books from the East...\M'lady, how you've grown... Run off with a lover or two have you?\Have you been keeping up with your magic studies?\I can't believe we get to see you again, M'lady!\There go the waterworks...\You're all the same as ever, I see.\M'lady... M'lord asks you come to the study at the main residence. response:	He tells his daughter that ran away and came back to report to him?
context: M'lady, we have some new reference books from the East...\M'lady, how you've grown... Run off with a lover or two have you?\Have you been keeping up with your magic studies?\I can't believe we get to see you again, M'lady!\There go the waterworks...\You're all the same as ever, I see.\M'lady... M'lord asks you come to the study at the main residence.\He tells his daughter that ran away and came back to report to him? response:	He hasn't changed either, it seems.
context: M'lady, how you've grown... Run off with a lover or two have you?\Have you been keeping up with your magic studies?\I can't believe we get to see you again, M'lady!\There go the waterworks...\You're all the same as ever, I see.\M'lady... M'lord asks you come to the study at the main residence.\He tells his daughter that ran away and came back to report to him?\He hasn't changed either, it seems. response:	I'd forgotten...
context: Have you been keeping up with your magic studies?\I can't believe we get to see you again, M'lady!\There go the waterworks...\You're all the same as ever, I see.\M'lady... M'lord asks you come to the study at the main residence.\He tells his daughter that ran away and came back to report to him?\He hasn't changed either, it seems.\I'd forgotten... response:	When I lived here, I would wear clothes like this.
context: I can't believe we get to see you again, M'lady!\There go the waterworks...\You're all the same as ever, I see.\M'lady... M'lord asks you come to the study at the main residence.\He tells his daughter that ran away and came back to report to him?\He hasn't changed either, it seems.\I'd forgotten...\When I lived here, I would wear clothes like this. response:	Is it too tight?
context: There go the waterworks...\You're all the same as ever, I see.\M'lady... M'lord asks you come to the study at the main residence.\He tells his daughter that ran away and came back to report to him?\He hasn't changed either, it seems.\I'd forgotten...\When I lived here, I would wear clothes like this.\Is it too tight? response:	It's gotten a little small for you, however.
context: You're all the same as ever, I see.\M'lady... M'lord asks you come to the study at the main residence.\He tells his daughter that ran away and came back to report to him?\He hasn't changed either, it seems.\I'd forgotten...\When I lived here, I would wear clothes like this.\Is it too tight?\It's gotten a little small for you, however. response:	Don't worry.
context: M'lady... M'lord asks you come to the study at the main residence.\He tells his daughter that ran away and came back to report to him?\He hasn't changed either, it seems.\I'd forgotten...\When I lived here, I would wear clothes like this.\Is it too tight?\It's gotten a little small for you, however.\Don't worry. response:	Oh yeah... I've gotten taller...
context: He tells his daughter that ran away and came back to report to him?\He hasn't changed either, it seems.\I'd forgotten...\When I lived here, I would wear clothes like this.\Is it too tight?\It's gotten a little small for you, however.\Don't worry.\Oh yeah... I've gotten taller... response:	Well, I'll be off.
context: He hasn't changed either, it seems.\I'd forgotten...\When I lived here, I would wear clothes like this.\Is it too tight?\It's gotten a little small for you, however.\Don't worry.\Oh yeah... I've gotten taller...\Well, I'll be off. response:	Right!
context: I'd forgotten...\When I lived here, I would wear clothes like this.\Is it too tight?\It's gotten a little small for you, however.\Don't worry.\Oh yeah... I've gotten taller...\Well, I'll be off.\Right! response:	It's Lucy. I have returned, Father.
context: When I lived here, I would wear clothes like this.\Is it too tight?\It's gotten a little small for you, however.\Don't worry.\Oh yeah... I've gotten taller...\Well, I'll be off.\Right!\It's Lucy. I have returned, Father. response:	Come in.
context: Is it too tight?\It's gotten a little small for you, however.\Don't worry.\Oh yeah... I've gotten taller...\Well, I'll be off.\Right!\It's Lucy. I have returned, Father.\Come in. response:	So you have finally returned, Lucy.
context: It's gotten a little small for you, however.\Don't worry.\Oh yeah... I've gotten taller...\Well, I'll be off.\Right!\It's Lucy. I have returned, Father.\Come in.\So you have finally returned, Lucy. response:	Father...
context: Don't worry.\Oh yeah... I've gotten taller...\Well, I'll be off.\Right!\It's Lucy. I have returned, Father.\Come in.\So you have finally returned, Lucy.\Father... response:	I apologize for running away from home without saying anything.
context: Oh yeah... I've gotten taller...\Well, I'll be off.\Right!\It's Lucy. I have returned, Father.\Come in.\So you have finally returned, Lucy.\Father...\I apologize for running away from home without saying anything. response:	I truly regret those actions.
context: Well, I'll be off.\Right!\It's Lucy. I have returned, Father.\Come in.\So you have finally returned, Lucy.\Father...\I apologize for running away from home without saying anything.\I truly regret those actions. response:	You have made a wise decision.
context: Right!\It's Lucy. I have returned, Father.\Come in.\So you have finally returned, Lucy.\Father...\I apologize for running away from home without saying anything.\I truly regret those actions.\You have made a wise decision. response:	As long as you are in that guild, I must use my wealth and influence to crush it.
context: It's Lucy. I have returned, Father.\Come in.\So you have finally returned, Lucy.\Father...\I apologize for running away from home without saying anything.\I truly regret those actions.\You have made a wise decision.\As long as you are in that guild, I must use my wealth and influence to crush it. response:	You have finally matured, Lucy.
context: Come in.\So you have finally returned, Lucy.\Father...\I apologize for running away from home without saying anything.\I truly regret those actions.\You have made a wise decision.\As long as you are in that guild, I must use my wealth and influence to crush it.\You have finally matured, Lucy. response:	It seems I've made you realize how much trouble your selfish actions cause for those around you.
context: So you have finally returned, Lucy.\Father...\I apologize for running away from home without saying anything.\I truly regret those actions.\You have made a wise decision.\As long as you are in that guild, I must use my wealth and influence to crush it.\You have finally matured, Lucy.\It seems I've made you realize how much trouble your selfish actions cause for those around you. response:	You are the daughter of the Heartfilias.
context: Father...\I apologize for running away from home without saying anything.\I truly regret those actions.\You have made a wise decision.\As long as you are in that guild, I must use my wealth and influence to crush it.\You have finally matured, Lucy.\It seems I've made you realize how much trouble your selfish actions cause for those around you.\You are the daughter of the Heartfilias. response:	You are not like other people.
context: I apologize for running away from home without saying anything.\I truly regret those actions.\You have made a wise decision.\As long as you are in that guild, I must use my wealth and influence to crush it.\You have finally matured, Lucy.\It seems I've made you realize how much trouble your selfish actions cause for those around you.\You are the daughter of the Heartfilias.\You are not like other people. response:	You live in different worlds.
context: I truly regret those actions.\You have made a wise decision.\As long as you are in that guild, I must use my wealth and influence to crush it.\You have finally matured, Lucy.\It seems I've made you realize how much trouble your selfish actions cause for those around you.\You are the daughter of the Heartfilias.\You are not like other people.\You live in different worlds. response:	It is fortunate that you finally understand this, Lucy.
context: You have made a wise decision.\As long as you are in that guild, I must use my wealth and influence to crush it.\You have finally matured, Lucy.\It seems I've made you realize how much trouble your selfish actions cause for those around you.\You are the daughter of the Heartfilias.\You are not like other people.\You live in different worlds.\It is fortunate that you finally understand this, Lucy. response:	There is only one reason I've had you returned. A very fortunate event.
context: As long as you are in that guild, I must use my wealth and influence to crush it.\You have finally matured, Lucy.\It seems I've made you realize how much trouble your selfish actions cause for those around you.\You are the daughter of the Heartfilias.\You are not like other people.\You live in different worlds.\It is fortunate that you finally understand this, Lucy.\There is only one reason I've had you returned. A very fortunate event. response:	A marriage with the son of the Jurener family has been proposed.
context: You have finally matured, Lucy.\It seems I've made you realize how much trouble your selfish actions cause for those around you.\You are the daughter of the Heartfilias.\You are not like other people.\You live in different worlds.\It is fortunate that you finally understand this, Lucy.\There is only one reason I've had you returned. A very fortunate event.\A marriage with the son of the Jurener family has been proposed. response:	Yes... I figured it was something like that.
context: It seems I've made you realize how much trouble your selfish actions cause for those around you.\You are the daughter of the Heartfilias.\You are not like other people.\You live in different worlds.\It is fortunate that you finally understand this, Lucy.\There is only one reason I've had you returned. A very fortunate event.\A marriage with the son of the Jurener family has been proposed.\Yes... I figured it was something like that. response:	A marriage with the Jurener family will allow the Heartfilia Railways to make solid strides to the south.
context: You are the daughter of the Heartfilias.\You are not like other people.\You live in different worlds.\It is fortunate that you finally understand this, Lucy.\There is only one reason I've had you returned. A very fortunate event.\A marriage with the son of the Jurener family has been proposed.\Yes... I figured it was something like that.\A marriage with the Jurener family will allow the Heartfilia Railways to make solid strides to the south. response:	This marriage with ensure our future fortune.
context: You are not like other people.\You live in different worlds.\It is fortunate that you finally understand this, Lucy.\There is only one reason I've had you returned. A very fortunate event.\A marriage with the son of the Jurener family has been proposed.\Yes... I figured it was something like that.\A marriage with the Jurener family will allow the Heartfilia Railways to make solid strides to the south.\This marriage with ensure our future fortune. response:	Our fortune?
context: You live in different worlds.\It is fortunate that you finally understand this, Lucy.\There is only one reason I've had you returned. A very fortunate event.\A marriage with the son of the Jurener family has been proposed.\Yes... I figured it was something like that.\A marriage with the Jurener family will allow the Heartfilia Railways to make solid strides to the south.\This marriage with ensure our future fortune.\Our fortune? response:	And you must give birth to a boy.
context: It is fortunate that you finally understand this, Lucy.\There is only one reason I've had you returned. A very fortunate event.\A marriage with the son of the Jurener family has been proposed.\Yes... I figured it was something like that.\A marriage with the Jurener family will allow the Heartfilia Railways to make solid strides to the south.\This marriage with ensure our future fortune.\Our fortune?\And you must give birth to a boy. response:	So he can become heir to the Heartfilia estate.
context: There is only one reason I've had you returned. A very fortunate event.\A marriage with the son of the Jurener family has been proposed.\Yes... I figured it was something like that.\A marriage with the Jurener family will allow the Heartfilia Railways to make solid strides to the south.\This marriage with ensure our future fortune.\Our fortune?\And you must give birth to a boy.\So he can become heir to the Heartfilia estate. response:	That is all.
context: A marriage with the son of the Jurener family has been proposed.\Yes... I figured it was something like that.\A marriage with the Jurener family will allow the Heartfilia Railways to make solid strides to the south.\This marriage with ensure our future fortune.\Our fortune?\And you must give birth to a boy.\So he can become heir to the Heartfilia estate.\That is all. response:	Return to your room.
context: Yes... I figured it was something like that.\A marriage with the Jurener family will allow the Heartfilia Railways to make solid strides to the south.\This marriage with ensure our future fortune.\Our fortune?\And you must give birth to a boy.\So he can become heir to the Heartfilia estate.\That is all.\Return to your room. response:	Father.
context: A marriage with the Jurener family will allow the Heartfilia Railways to make solid strides to the south.\This marriage with ensure our future fortune.\Our fortune?\And you must give birth to a boy.\So he can become heir to the Heartfilia estate.\That is all.\Return to your room.\Father. response:	You seem to be mistaken.
context: This marriage with ensure our future fortune.\Our fortune?\And you must give birth to a boy.\So he can become heir to the Heartfilia estate.\That is all.\Return to your room.\Father.\You seem to be mistaken. response:	I have returned in order to show you my resolve.
context: Our fortune?\And you must give birth to a boy.\So he can become heir to the Heartfilia estate.\That is all.\Return to your room.\Father.\You seem to be mistaken.\I have returned in order to show you my resolve. response:	It's true that I was wrong to leave without saying anything.
context: And you must give birth to a boy.\So he can become heir to the Heartfilia estate.\That is all.\Return to your room.\Father.\You seem to be mistaken.\I have returned in order to show you my resolve.\It's true that I was wrong to leave without saying anything. response:	It was no different than simply running way.
context: So he can become heir to the Heartfilia estate.\That is all.\Return to your room.\Father.\You seem to be mistaken.\I have returned in order to show you my resolve.\It's true that I was wrong to leave without saying anything.\It was no different than simply running way. response:	So this time, I'm going to tell you exactly how I feel before I leave!
context: That is all.\Return to your room.\Father.\You seem to be mistaken.\I have returned in order to show you my resolve.\It's true that I was wrong to leave without saying anything.\It was no different than simply running way.\So this time, I'm going to tell you exactly how I feel before I leave! response:	Lucy!
context: Return to your room.\Father.\You seem to be mistaken.\I have returned in order to show you my resolve.\It's true that I was wrong to leave without saying anything.\It was no different than simply running way.\So this time, I'm going to tell you exactly how I feel before I leave!\Lucy! response:	There is nothing fortunate about having your fate decided for you!
context: Father.\You seem to be mistaken.\I have returned in order to show you my resolve.\It's true that I was wrong to leave without saying anything.\It was no different than simply running way.\So this time, I'm going to tell you exactly how I feel before I leave!\Lucy!\There is nothing fortunate about having your fate decided for you! response:	You must grab your own happiness yourself!
context: You seem to be mistaken.\I have returned in order to show you my resolve.\It's true that I was wrong to leave without saying anything.\It was no different than simply running way.\So this time, I'm going to tell you exactly how I feel before I leave!\Lucy!\There is nothing fortunate about having your fate decided for you!\You must grab your own happiness yourself! response:	I'm going to walk my own path.
context: I have returned in order to show you my resolve.\It's true that I was wrong to leave without saying anything.\It was no different than simply running way.\So this time, I'm going to tell you exactly how I feel before I leave!\Lucy!\There is nothing fortunate about having your fate decided for you!\You must grab your own happiness yourself!\I'm going to walk my own path. response:	Don't go deciding on who I'll marry.
context: It's true that I was wrong to leave without saying anything.\It was no different than simply running way.\So this time, I'm going to tell you exactly how I feel before I leave!\Lucy!\There is nothing fortunate about having your fate decided for you!\You must grab your own happiness yourself!\I'm going to walk my own path.\Don't go deciding on who I'll marry. response:	And...
context: It was no different than simply running way.\So this time, I'm going to tell you exactly how I feel before I leave!\Lucy!\There is nothing fortunate about having your fate decided for you!\You must grab your own happiness yourself!\I'm going to walk my own path.\Don't go deciding on who I'll marry.\And... response:	Do not lay a finger on Fairy Tail again!
context: So this time, I'm going to tell you exactly how I feel before I leave!\Lucy!\There is nothing fortunate about having your fate decided for you!\You must grab your own happiness yourself!\I'm going to walk my own path.\Don't go deciding on who I'll marry.\And...\Do not lay a finger on Fairy Tail again! response:	The next time you do...
context: Lucy!\There is nothing fortunate about having your fate decided for you!\You must grab your own happiness yourself!\I'm going to walk my own path.\Don't go deciding on who I'll marry.\And...\Do not lay a finger on Fairy Tail again!\The next time you do... response:	If you hadn't done that, maybe we could be a bit more civil.
context: There is nothing fortunate about having your fate decided for you!\You must grab your own happiness yourself!\I'm going to walk my own path.\Don't go deciding on who I'll marry.\And...\Do not lay a finger on Fairy Tail again!\The next time you do...\If you hadn't done that, maybe we could be a bit more civil. response:	But it's too late now.
context: You must grab your own happiness yourself!\I'm going to walk my own path.\Don't go deciding on who I'll marry.\And...\Do not lay a finger on Fairy Tail again!\The next time you do...\If you hadn't done that, maybe we could be a bit more civil.\But it's too late now. response:	You have hurt my friends far too much.
context: I'm going to walk my own path.\Don't go deciding on who I'll marry.\And...\Do not lay a finger on Fairy Tail again!\The next time you do...\If you hadn't done that, maybe we could be a bit more civil.\But it's too late now.\You have hurt my friends far too much. response:	What I want isn't money, or pretty dresses, or fortune forced upon me...
context: Don't go deciding on who I'll marry.\And...\Do not lay a finger on Fairy Tail again!\The next time you do...\If you hadn't done that, maybe we could be a bit more civil.\But it's too late now.\You have hurt my friends far too much.\What I want isn't money, or pretty dresses, or fortune forced upon me... response:	I'm not Lucky Lucy of the Heartfilias any more...
context: And...\Do not lay a finger on Fairy Tail again!\The next time you do...\If you hadn't done that, maybe we could be a bit more civil.\But it's too late now.\You have hurt my friends far too much.\What I want isn't money, or pretty dresses, or fortune forced upon me...\I'm not Lucky Lucy of the Heartfilias any more... response:	Fairy Tail is my other family now, and they recognize me just as Lucy!
context: Do not lay a finger on Fairy Tail again!\The next time you do...\If you hadn't done that, maybe we could be a bit more civil.\But it's too late now.\You have hurt my friends far too much.\What I want isn't money, or pretty dresses, or fortune forced upon me...\I'm not Lucky Lucy of the Heartfilias any more...\Fairy Tail is my other family now, and they recognize me just as Lucy! response:	It's a far more loving family than this!
context: The next time you do...\If you hadn't done that, maybe we could be a bit more civil.\But it's too late now.\You have hurt my friends far too much.\What I want isn't money, or pretty dresses, or fortune forced upon me...\I'm not Lucky Lucy of the Heartfilias any more...\Fairy Tail is my other family now, and they recognize me just as Lucy!\It's a far more loving family than this! response:	I only lived here a little while, but leaving the home I lived in with Mother was incredibly difficult.
context: If you hadn't done that, maybe we could be a bit more civil.\But it's too late now.\You have hurt my friends far too much.\What I want isn't money, or pretty dresses, or fortune forced upon me...\I'm not Lucky Lucy of the Heartfilias any more...\Fairy Tail is my other family now, and they recognize me just as Lucy!\It's a far more loving family than this!\I only lived here a little while, but leaving the home I lived in with Mother was incredibly difficult. response:	Mr. Spetto, Old Man Belo, Mr. Ribbon, Mrs. Aed...
context: But it's too late now.\You have hurt my friends far too much.\What I want isn't money, or pretty dresses, or fortune forced upon me...\I'm not Lucky Lucy of the Heartfilias any more...\Fairy Tail is my other family now, and they recognize me just as Lucy!\It's a far more loving family than this!\I only lived here a little while, but leaving the home I lived in with Mother was incredibly difficult.\Mr. Spetto, Old Man Belo, Mr. Ribbon, Mrs. Aed... response:	It'll be really hard to leave them all...
context: You have hurt my friends far too much.\What I want isn't money, or pretty dresses, or fortune forced upon me...\I'm not Lucky Lucy of the Heartfilias any more...\Fairy Tail is my other family now, and they recognize me just as Lucy!\It's a far more loving family than this!\I only lived here a little while, but leaving the home I lived in with Mother was incredibly difficult.\Mr. Spetto, Old Man Belo, Mr. Ribbon, Mrs. Aed...\It'll be really hard to leave them all... response:	But...
context: What I want isn't money, or pretty dresses, or fortune forced upon me...\I'm not Lucky Lucy of the Heartfilias any more...\Fairy Tail is my other family now, and they recognize me just as Lucy!\It's a far more loving family than this!\I only lived here a little while, but leaving the home I lived in with Mother was incredibly difficult.\Mr. Spetto, Old Man Belo, Mr. Ribbon, Mrs. Aed...\It'll be really hard to leave them all...\But... response:	But, you see...
context: I'm not Lucky Lucy of the Heartfilias any more...\Fairy Tail is my other family now, and they recognize me just as Lucy!\It's a far more loving family than this!\I only lived here a little while, but leaving the home I lived in with Mother was incredibly difficult.\Mr. Spetto, Old Man Belo, Mr. Ribbon, Mrs. Aed...\It'll be really hard to leave them all...\But...\But, you see... response:	If Mom was still alive...
context: Fairy Tail is my other family now, and they recognize me just as Lucy!\It's a far more loving family than this!\I only lived here a little while, but leaving the home I lived in with Mother was incredibly difficult.\Mr. Spetto, Old Man Belo, Mr. Ribbon, Mrs. Aed...\It'll be really hard to leave them all...\But...\But, you see...\If Mom was still alive... response:	I think she'd tell me You go do what you want to do.
context: It's a far more loving family than this!\I only lived here a little while, but leaving the home I lived in with Mother was incredibly difficult.\Mr. Spetto, Old Man Belo, Mr. Ribbon, Mrs. Aed...\It'll be really hard to leave them all...\But...\But, you see...\If Mom was still alive...\I think she'd tell me You go do what you want to do. response:	Layla...
context: I only lived here a little while, but leaving the home I lived in with Mother was incredibly difficult.\Mr. Spetto, Old Man Belo, Mr. Ribbon, Mrs. Aed...\It'll be really hard to leave them all...\But...\But, you see...\If Mom was still alive...\I think she'd tell me You go do what you want to do.\Layla... response:	Farewell, Dad.
context: Mr. Spetto, Old Man Belo, Mr. Ribbon, Mrs. Aed...\It'll be really hard to leave them all...\But...\But, you see...\If Mom was still alive...\I think she'd tell me You go do what you want to do.\Layla...\Farewell, Dad. response:	Mom...
context: It'll be really hard to leave them all...\But...\But, you see...\If Mom was still alive...\I think she'd tell me You go do what you want to do.\Layla...\Farewell, Dad.\Mom... response:	Now then...
context: But...\But, you see...\If Mom was still alive...\I think she'd tell me You go do what you want to do.\Layla...\Farewell, Dad.\Mom...\Now then... response:	Lucy!
context: But, you see...\If Mom was still alive...\I think she'd tell me You go do what you want to do.\Layla...\Farewell, Dad.\Mom...\Now then...\Lucy! response:	Lucy!
context: If Mom was still alive...\I think she'd tell me You go do what you want to do.\Layla...\Farewell, Dad.\Mom...\Now then...\Lucy!\Lucy! response:	Why?!
context: I think she'd tell me You go do what you want to do.\Layla...\Farewell, Dad.\Mom...\Now then...\Lucy!\Lucy!\Why?! response:	I'm really sorry I worried you all.
context: Layla...\Farewell, Dad.\Mom...\Now then...\Lucy!\Lucy!\Why?!\I'm really sorry I worried you all. response:	Don't worry, it's our fault for jumping to conclusions.
context: Farewell, Dad.\Mom...\Now then...\Lucy!\Lucy!\Why?!\I'm really sorry I worried you all.\Don't worry, it's our fault for jumping to conclusions. response:	I guess we were worried for nothing.
