context: Late Night Show response:	Late Night Show
context: A witch's magic circle.\There's no doubt.\A journal?\It seems so...\Stealing a peek at a woman's diary...\I wasn't that kind of man...\Is this the time for that?\A journal exists only to be read. response:	This is!
context: There's no doubt.\A journal?\It seems so...\Stealing a peek at a woman's diary...\I wasn't that kind of man...\Is this the time for that?\A journal exists only to be read.\This is! response:	What is it?
context: A journal?\It seems so...\Stealing a peek at a woman's diary...\I wasn't that kind of man...\Is this the time for that?\A journal exists only to be read.\This is!\What is it? response:	That woman...
context: It seems so...\Stealing a peek at a woman's diary...\I wasn't that kind of man...\Is this the time for that?\A journal exists only to be read.\This is!\What is it?\That woman... response:	Could it be that Medusa's aim is that?
context: Stealing a peek at a woman's diary...\I wasn't that kind of man...\Is this the time for that?\A journal exists only to be read.\This is!\What is it?\That woman...\Could it be that Medusa's aim is that? response:	She developed the black blood for that...
context: I wasn't that kind of man...\Is this the time for that?\A journal exists only to be read.\This is!\What is it?\That woman...\Could it be that Medusa's aim is that?\She developed the black blood for that... response:	This is bad! She's planning on starting something during tomorrow's party!
context: Is this the time for that?\A journal exists only to be read.\This is!\What is it?\That woman...\Could it be that Medusa's aim is that?\She developed the black blood for that...\This is bad! She's planning on starting something during tomorrow's party! response:	I have to tell this to the Professor and Shinigami-sama...!
context: A journal exists only to be read.\This is!\What is it?\That woman...\Could it be that Medusa's aim is that?\She developed the black blood for that...\This is bad! She's planning on starting something during tomorrow's party!\I have to tell this to the Professor and Shinigami-sama...! response:	Sid!
context: This is!\What is it?\That woman...\Could it be that Medusa's aim is that?\She developed the black blood for that...\This is bad! She's planning on starting something during tomorrow's party!\I have to tell this to the Professor and Shinigami-sama...!\Sid! response:	What are these?
context: What is it?\That woman...\Could it be that Medusa's aim is that?\She developed the black blood for that...\This is bad! She's planning on starting something during tomorrow's party!\I have to tell this to the Professor and Shinigami-sama...!\Sid!\What are these? response:	Crap!
context: That woman...\Could it be that Medusa's aim is that?\She developed the black blood for that...\This is bad! She's planning on starting something during tomorrow's party!\I have to tell this to the Professor and Shinigami-sama...!\Sid!\What are these?\Crap! response:	So...
context: Could it be that Medusa's aim is that?\She developed the black blood for that...\This is bad! She's planning on starting something during tomorrow's party!\I have to tell this to the Professor and Shinigami-sama...!\Sid!\What are these?\Crap!\So... response:	How was the taste of my egg-bombs?
context: She developed the black blood for that...\This is bad! She's planning on starting something during tomorrow's party!\I have to tell this to the Professor and Shinigami-sama...!\Sid!\What are these?\Crap!\So...\How was the taste of my egg-bombs? response:	Ribbit.
context: This is bad! She's planning on starting something during tomorrow's party!\I have to tell this to the Professor and Shinigami-sama...!\Sid!\What are these?\Crap!\So...\How was the taste of my egg-bombs?\Ribbit. response:	Destruction is so fine...
context: I have to tell this to the Professor and Shinigami-sama...!\Sid!\What are these?\Crap!\So...\How was the taste of my egg-bombs?\Ribbit.\Destruction is so fine... response:	It's good I was born a witch.
context: Sid!\What are these?\Crap!\So...\How was the taste of my egg-bombs?\Ribbit.\Destruction is so fine...\It's good I was born a witch. response:	I have to quickly deliver this to Medusa.
context: What are these?\Crap!\So...\How was the taste of my egg-bombs?\Ribbit.\Destruction is so fine...\It's good I was born a witch.\I have to quickly deliver this to Medusa. response:	Oi, it's been a bit!
context: Crap!\So...\How was the taste of my egg-bombs?\Ribbit.\Destruction is so fine...\It's good I was born a witch.\I have to quickly deliver this to Medusa.\Oi, it's been a bit! response:	Thanks a bunch.
context: So...\How was the taste of my egg-bombs?\Ribbit.\Destruction is so fine...\It's good I was born a witch.\I have to quickly deliver this to Medusa.\Oi, it's been a bit!\Thanks a bunch. response:	Good work.
context: How was the taste of my egg-bombs?\Ribbit.\Destruction is so fine...\It's good I was born a witch.\I have to quickly deliver this to Medusa.\Oi, it's been a bit!\Thanks a bunch.\Good work. response:	So you met the Devil Sword?
context: Ribbit.\Destruction is so fine...\It's good I was born a witch.\I have to quickly deliver this to Medusa.\Oi, it's been a bit!\Thanks a bunch.\Good work.\So you met the Devil Sword? response:	Father, there's something I need to ask you.
context: Destruction is so fine...\It's good I was born a witch.\I have to quickly deliver this to Medusa.\Oi, it's been a bit!\Thanks a bunch.\Good work.\So you met the Devil Sword?\Father, there's something I need to ask you. response:	What's wrong, Kid?
context: It's good I was born a witch.\I have to quickly deliver this to Medusa.\Oi, it's been a bit!\Thanks a bunch.\Good work.\So you met the Devil Sword?\Father, there's something I need to ask you.\What's wrong, Kid? response:	I am a Shinigami, but also young.
context: I have to quickly deliver this to Medusa.\Oi, it's been a bit!\Thanks a bunch.\Good work.\So you met the Devil Sword?\Father, there's something I need to ask you.\What's wrong, Kid?\I am a Shinigami, but also young. response:	There are many things I don't know.
context: Oi, it's been a bit!\Thanks a bunch.\Good work.\So you met the Devil Sword?\Father, there's something I need to ask you.\What's wrong, Kid?\I am a Shinigami, but also young.\There are many things I don't know. response:	The Kishin that's right next to you.
context: Thanks a bunch.\Good work.\So you met the Devil Sword?\Father, there's something I need to ask you.\What's wrong, Kid?\I am a Shinigami, but also young.\There are many things I don't know.\The Kishin that's right next to you. response:	Both humans and gods have weaknesses...
context: Good work.\So you met the Devil Sword?\Father, there's something I need to ask you.\What's wrong, Kid?\I am a Shinigami, but also young.\There are many things I don't know.\The Kishin that's right next to you.\Both humans and gods have weaknesses... response:	In order to bury that weakness we seek power.
context: So you met the Devil Sword?\Father, there's something I need to ask you.\What's wrong, Kid?\I am a Shinigami, but also young.\There are many things I don't know.\The Kishin that's right next to you.\Both humans and gods have weaknesses...\In order to bury that weakness we seek power. response:	Fear and desire are two sides of the same coin...
context: Father, there's something I need to ask you.\What's wrong, Kid?\I am a Shinigami, but also young.\There are many things I don't know.\The Kishin that's right next to you.\Both humans and gods have weaknesses...\In order to bury that weakness we seek power.\Fear and desire are two sides of the same coin... response:	That's not it.
context: What's wrong, Kid?\I am a Shinigami, but also young.\There are many things I don't know.\The Kishin that's right next to you.\Both humans and gods have weaknesses...\In order to bury that weakness we seek power.\Fear and desire are two sides of the same coin...\That's not it. response:	I'm not talking about that kind of stuff.
context: I am a Shinigami, but also young.\There are many things I don't know.\The Kishin that's right next to you.\Both humans and gods have weaknesses...\In order to bury that weakness we seek power.\Fear and desire are two sides of the same coin...\That's not it.\I'm not talking about that kind of stuff. response:	The Kishin right next to you.
context: There are many things I don't know.\The Kishin that's right next to you.\Both humans and gods have weaknesses...\In order to bury that weakness we seek power.\Fear and desire are two sides of the same coin...\That's not it.\I'm not talking about that kind of stuff.\The Kishin right next to you. response:	Father...
context: The Kishin that's right next to you.\Both humans and gods have weaknesses...\In order to bury that weakness we seek power.\Fear and desire are two sides of the same coin...\That's not it.\I'm not talking about that kind of stuff.\The Kishin right next to you.\Father... response:	The reason why you can't leave Shibusen,
context: Both humans and gods have weaknesses...\In order to bury that weakness we seek power.\Fear and desire are two sides of the same coin...\That's not it.\I'm not talking about that kind of stuff.\The Kishin right next to you.\Father...\The reason why you can't leave Shibusen, response:	Loud and clear...
context: In order to bury that weakness we seek power.\Fear and desire are two sides of the same coin...\That's not it.\I'm not talking about that kind of stuff.\The Kishin right next to you.\Father...\The reason why you can't leave Shibusen,\Loud and clear... response:	I want you to tell me about it.
context: Fear and desire are two sides of the same coin...\That's not it.\I'm not talking about that kind of stuff.\The Kishin right next to you.\Father...\The reason why you can't leave Shibusen,\Loud and clear...\I want you to tell me about it. response:	It's a promise. You'll definitely come back.
context: That's not it.\I'm not talking about that kind of stuff.\The Kishin right next to you.\Father...\The reason why you can't leave Shibusen,\Loud and clear...\I want you to tell me about it.\It's a promise. You'll definitely come back. response:	Why? Why must you fight?
context: I'm not talking about that kind of stuff.\The Kishin right next to you.\Father...\The reason why you can't leave Shibusen,\Loud and clear...\I want you to tell me about it.\It's a promise. You'll definitely come back.\Why? Why must you fight? response:	Why? Why must you fight?
context: The Kishin right next to you.\Father...\The reason why you can't leave Shibusen,\Loud and clear...\I want you to tell me about it.\It's a promise. You'll definitely come back.\Why? Why must you fight?\Why? Why must you fight? response:	There must be, there must be other ways.
context: Father...\The reason why you can't leave Shibusen,\Loud and clear...\I want you to tell me about it.\It's a promise. You'll definitely come back.\Why? Why must you fight?\Why? Why must you fight?\There must be, there must be other ways. response:	Please, protect that person!
context: The reason why you can't leave Shibusen,\Loud and clear...\I want you to tell me about it.\It's a promise. You'll definitely come back.\Why? Why must you fight?\Why? Why must you fight?\There must be, there must be other ways.\Please, protect that person! response:	I know, I know it already.
context: Loud and clear...\I want you to tell me about it.\It's a promise. You'll definitely come back.\Why? Why must you fight?\Why? Why must you fight?\There must be, there must be other ways.\Please, protect that person!\I know, I know it already. response:	I'll... believe in you!
context: I want you to tell me about it.\It's a promise. You'll definitely come back.\Why? Why must you fight?\Why? Why must you fight?\There must be, there must be other ways.\Please, protect that person!\I know, I know it already.\I'll... believe in you! response:	I'll... believe in you!
context: It's a promise. You'll definitely come back.\Why? Why must you fight?\Why? Why must you fight?\There must be, there must be other ways.\Please, protect that person!\I know, I know it already.\I'll... believe in you!\I'll... believe in you! response:	That you'll definitely come back.
context: Why? Why must you fight?\Why? Why must you fight?\There must be, there must be other ways.\Please, protect that person!\I know, I know it already.\I'll... believe in you!\I'll... believe in you!\That you'll definitely come back. response:	The Legend of the Holy Sword 2
context: Why? Why must you fight?\There must be, there must be other ways.\Please, protect that person!\I know, I know it already.\I'll... believe in you!\I'll... believe in you!\That you'll definitely come back.\The Legend of the Holy Sword 2 response:	Drunk, Defeated, Bought, A Virtue?
context: There must be, there must be other ways.\Please, protect that person!\I know, I know it already.\I'll... believe in you!\I'll... believe in you!\That you'll definitely come back.\The Legend of the Holy Sword 2\Drunk, Defeated, Bought, A Virtue? response:	We'll definitely meet again, Excalibur?
context: Please, protect that person!\I know, I know it already.\I'll... believe in you!\I'll... believe in you!\That you'll definitely come back.\The Legend of the Holy Sword 2\Drunk, Defeated, Bought, A Virtue?\We'll definitely meet again, Excalibur? response:	The final proposal for Art Gallery Number 13.
context: I know, I know it already.\I'll... believe in you!\I'll... believe in you!\That you'll definitely come back.\The Legend of the Holy Sword 2\Drunk, Defeated, Bought, A Virtue?\We'll definitely meet again, Excalibur?\The final proposal for Art Gallery Number 13. response:	Fairy Killer?
context: I'll... believe in you!\I'll... believe in you!\That you'll definitely come back.\The Legend of the Holy Sword 2\Drunk, Defeated, Bought, A Virtue?\We'll definitely meet again, Excalibur?\The final proposal for Art Gallery Number 13.\Fairy Killer? response:	Artist, Script's Shimizu Megumi.
