context: J To catch them is my real test To train them is my cause J response:	J I will travel across the land Searching far and wide J
context: Mm. Not bad.\Really? Let me taste.\Mm, ugh.\Well, you might not like it, but the Pokemon sure do.\-Pikachu. -Clefairy. Clefairy.\Pika? Pikachu?\-Clefairy. -Pika.\Pikachu makes friends so easily. I wonder what they're talking about? response:	-Pika, pi! -Clefairy!
context: Really? Let me taste.\Mm, ugh.\Well, you might not like it, but the Pokemon sure do.\-Pikachu. -Clefairy. Clefairy.\Pika? Pikachu?\-Clefairy. -Pika.\Pikachu makes friends so easily. I wonder what they're talking about?\-Pika, pi! -Clefairy! response:	-What's up, Pikachu? -Clefairy.
context: Mm, ugh.\Well, you might not like it, but the Pokemon sure do.\-Pikachu. -Clefairy. Clefairy.\Pika? Pikachu?\-Clefairy. -Pika.\Pikachu makes friends so easily. I wonder what they're talking about?\-Pika, pi! -Clefairy!\-What's up, Pikachu? -Clefairy. response:	-Clefairy. Clefairy. Clefairy... -Pikachu. Pikachu...
context: Well, you might not like it, but the Pokemon sure do.\-Pikachu. -Clefairy. Clefairy.\Pika? Pikachu?\-Clefairy. -Pika.\Pikachu makes friends so easily. I wonder what they're talking about?\-Pika, pi! -Clefairy!\-What's up, Pikachu? -Clefairy.\-Clefairy. Clefairy. Clefairy... -Pikachu. Pikachu... response:	Pikachu, where on earth are you are you taking us?
context: -Pikachu. -Clefairy. Clefairy.\Pika? Pikachu?\-Clefairy. -Pika.\Pikachu makes friends so easily. I wonder what they're talking about?\-Pika, pi! -Clefairy!\-What's up, Pikachu? -Clefairy.\-Clefairy. Clefairy. Clefairy... -Pikachu. Pikachu...\Pikachu, where on earth are you are you taking us? response:	It's another cave!
context: Pika? Pikachu?\-Clefairy. -Pika.\Pikachu makes friends so easily. I wonder what they're talking about?\-Pika, pi! -Clefairy!\-What's up, Pikachu? -Clefairy.\-Clefairy. Clefairy. Clefairy... -Pikachu. Pikachu...\Pikachu, where on earth are you are you taking us?\It's another cave! response:	It's the core of the Moon Stone!
context: -Clefairy. -Pika.\Pikachu makes friends so easily. I wonder what they're talking about?\-Pika, pi! -Clefairy!\-What's up, Pikachu? -Clefairy.\-Clefairy. Clefairy. Clefairy... -Pikachu. Pikachu...\Pikachu, where on earth are you are you taking us?\It's another cave!\It's the core of the Moon Stone! response:	-This feels like a dream! -So the Moon Stone legend is true.
context: Pikachu makes friends so easily. I wonder what they're talking about?\-Pika, pi! -Clefairy!\-What's up, Pikachu? -Clefairy.\-Clefairy. Clefairy. Clefairy... -Pikachu. Pikachu...\Pikachu, where on earth are you are you taking us?\It's another cave!\It's the core of the Moon Stone!\-This feels like a dream! -So the Moon Stone legend is true. response:	-Look, Clefairy's doing something! -Clefairy.
context: -Pika, pi! -Clefairy!\-What's up, Pikachu? -Clefairy.\-Clefairy. Clefairy. Clefairy... -Pikachu. Pikachu...\Pikachu, where on earth are you are you taking us?\It's another cave!\It's the core of the Moon Stone!\-This feels like a dream! -So the Moon Stone legend is true.\-Look, Clefairy's doing something! -Clefairy. response:	Clefairy. Clefairy. Clefairy.
context: -What's up, Pikachu? -Clefairy.\-Clefairy. Clefairy. Clefairy... -Pikachu. Pikachu...\Pikachu, where on earth are you are you taking us?\It's another cave!\It's the core of the Moon Stone!\-This feels like a dream! -So the Moon Stone legend is true.\-Look, Clefairy's doing something! -Clefairy.\Clefairy. Clefairy. Clefairy. response:	There are so many of them!
context: -Clefairy. Clefairy. Clefairy... -Pikachu. Pikachu...\Pikachu, where on earth are you are you taking us?\It's another cave!\It's the core of the Moon Stone!\-This feels like a dream! -So the Moon Stone legend is true.\-Look, Clefairy's doing something! -Clefairy.\Clefairy. Clefairy. Clefairy.\There are so many of them! response:	-Heh, I think its saying hello. -Yeah!
context: Pikachu, where on earth are you are you taking us?\It's another cave!\It's the core of the Moon Stone!\-This feels like a dream! -So the Moon Stone legend is true.\-Look, Clefairy's doing something! -Clefairy.\Clefairy. Clefairy. Clefairy.\There are so many of them!\-Heh, I think its saying hello. -Yeah! response:	Look at them!
context: It's another cave!\It's the core of the Moon Stone!\-This feels like a dream! -So the Moon Stone legend is true.\-Look, Clefairy's doing something! -Clefairy.\Clefairy. Clefairy. Clefairy.\There are so many of them!\-Heh, I think its saying hello. -Yeah!\Look at them! response:	Clefairy. Clefairy. Clefairy.
context: It's the core of the Moon Stone!\-This feels like a dream! -So the Moon Stone legend is true.\-Look, Clefairy's doing something! -Clefairy.\Clefairy. Clefairy. Clefairy.\There are so many of them!\-Heh, I think its saying hello. -Yeah!\Look at them!\Clefairy. Clefairy. Clefairy. response:	Clefairy. Clefairy. Clefairy.
context: -This feels like a dream! -So the Moon Stone legend is true.\-Look, Clefairy's doing something! -Clefairy.\Clefairy. Clefairy. Clefairy.\There are so many of them!\-Heh, I think its saying hello. -Yeah!\Look at them!\Clefairy. Clefairy. Clefairy.\Clefairy. Clefairy. Clefairy. response:	Amazing. These Clefairy formed their own society.
context: -Look, Clefairy's doing something! -Clefairy.\Clefairy. Clefairy. Clefairy.\There are so many of them!\-Heh, I think its saying hello. -Yeah!\Look at them!\Clefairy. Clefairy. Clefairy.\Clefairy. Clefairy. Clefairy.\Amazing. These Clefairy formed their own society. response:	This is an incredible sight!
context: Clefairy. Clefairy. Clefairy.\There are so many of them!\-Heh, I think its saying hello. -Yeah!\Look at them!\Clefairy. Clefairy. Clefairy.\Clefairy. Clefairy. Clefairy.\Amazing. These Clefairy formed their own society.\This is an incredible sight! response:	Hey, Pikachu! What's Clefairy been telling you, anyway, huh?
context: There are so many of them!\-Heh, I think its saying hello. -Yeah!\Look at them!\Clefairy. Clefairy. Clefairy.\Clefairy. Clefairy. Clefairy.\Amazing. These Clefairy formed their own society.\This is an incredible sight!\Hey, Pikachu! What's Clefairy been telling you, anyway, huh? response:	-You understand that? -Of course I do. It's my Pokemon!
context: -Heh, I think its saying hello. -Yeah!\Look at them!\Clefairy. Clefairy. Clefairy.\Clefairy. Clefairy. Clefairy.\Amazing. These Clefairy formed their own society.\This is an incredible sight!\Hey, Pikachu! What's Clefairy been telling you, anyway, huh?\-You understand that? -Of course I do. It's my Pokemon! response:	The Clefairy collect all of these rocks and...
context: Look at them!\Clefairy. Clefairy. Clefairy.\Clefairy. Clefairy. Clefairy.\Amazing. These Clefairy formed their own society.\This is an incredible sight!\Hey, Pikachu! What's Clefairy been telling you, anyway, huh?\-You understand that? -Of course I do. It's my Pokemon!\The Clefairy collect all of these rocks and... response:	Pika, pika.
context: Clefairy. Clefairy. Clefairy.\Clefairy. Clefairy. Clefairy.\Amazing. These Clefairy formed their own society.\This is an incredible sight!\Hey, Pikachu! What's Clefairy been telling you, anyway, huh?\-You understand that? -Of course I do. It's my Pokemon!\The Clefairy collect all of these rocks and...\Pika, pika. response:	Pika, pika.
context: Clefairy. Clefairy. Clefairy.\Amazing. These Clefairy formed their own society.\This is an incredible sight!\Hey, Pikachu! What's Clefairy been telling you, anyway, huh?\-You understand that? -Of course I do. It's my Pokemon!\The Clefairy collect all of these rocks and...\Pika, pika.\Pika, pika. response:	The Clefairy... Pick up?
context: Amazing. These Clefairy formed their own society.\This is an incredible sight!\Hey, Pikachu! What's Clefairy been telling you, anyway, huh?\-You understand that? -Of course I do. It's my Pokemon!\The Clefairy collect all of these rocks and...\Pika, pika.\Pika, pika.\The Clefairy... Pick up? response:	A pick-up truck? -Raising.
context: This is an incredible sight!\Hey, Pikachu! What's Clefairy been telling you, anyway, huh?\-You understand that? -Of course I do. It's my Pokemon!\The Clefairy collect all of these rocks and...\Pika, pika.\Pika, pika.\The Clefairy... Pick up?\A pick-up truck? -Raising. response:	-I got it! -Pika, pika.
context: Hey, Pikachu! What's Clefairy been telling you, anyway, huh?\-You understand that? -Of course I do. It's my Pokemon!\The Clefairy collect all of these rocks and...\Pika, pika.\Pika, pika.\The Clefairy... Pick up?\A pick-up truck? -Raising.\-I got it! -Pika, pika. response:	-Sounds like raising? -The Clefairy like raisins? Ugh.
context: -You understand that? -Of course I do. It's my Pokemon!\The Clefairy collect all of these rocks and...\Pika, pika.\Pika, pika.\The Clefairy... Pick up?\A pick-up truck? -Raising.\-I got it! -Pika, pika.\-Sounds like raising? -The Clefairy like raisins? Ugh. response:	-Ow! -Pi, pika.
context: The Clefairy collect all of these rocks and...\Pika, pika.\Pika, pika.\The Clefairy... Pick up?\A pick-up truck? -Raising.\-I got it! -Pika, pika.\-Sounds like raising? -The Clefairy like raisins? Ugh.\-Ow! -Pi, pika. response:	-What rhymes with hair? -With hair?
context: Pika, pika.\Pika, pika.\The Clefairy... Pick up?\A pick-up truck? -Raising.\-I got it! -Pika, pika.\-Sounds like raising? -The Clefairy like raisins? Ugh.\-Ow! -Pi, pika.\-What rhymes with hair? -With hair? response:	-Hey, how about prayer? -Pikachu.
context: Pika, pika.\The Clefairy... Pick up?\A pick-up truck? -Raising.\-I got it! -Pika, pika.\-Sounds like raising? -The Clefairy like raisins? Ugh.\-Ow! -Pi, pika.\-What rhymes with hair? -With hair?\-Hey, how about prayer? -Pikachu. response:	-The Clefairy pray to the Moon Stone! -Pikachu. Pikachu.
context: The Clefairy... Pick up?\A pick-up truck? -Raising.\-I got it! -Pika, pika.\-Sounds like raising? -The Clefairy like raisins? Ugh.\-Ow! -Pi, pika.\-What rhymes with hair? -With hair?\-Hey, how about prayer? -Pikachu.\-The Clefairy pray to the Moon Stone! -Pikachu. Pikachu. response:	Is it because the Moon Stone fell from the heavens?
context: A pick-up truck? -Raising.\-I got it! -Pika, pika.\-Sounds like raising? -The Clefairy like raisins? Ugh.\-Ow! -Pi, pika.\-What rhymes with hair? -With hair?\-Hey, how about prayer? -Pikachu.\-The Clefairy pray to the Moon Stone! -Pikachu. Pikachu.\Is it because the Moon Stone fell from the heavens? response:	Then maybe the legends are true.
context: -I got it! -Pika, pika.\-Sounds like raising? -The Clefairy like raisins? Ugh.\-Ow! -Pi, pika.\-What rhymes with hair? -With hair?\-Hey, how about prayer? -Pikachu.\-The Clefairy pray to the Moon Stone! -Pikachu. Pikachu.\Is it because the Moon Stone fell from the heavens?\Then maybe the legends are true. response:	Maybe the Moon Stone really did come from space.
context: -Sounds like raising? -The Clefairy like raisins? Ugh.\-Ow! -Pi, pika.\-What rhymes with hair? -With hair?\-Hey, how about prayer? -Pikachu.\-The Clefairy pray to the Moon Stone! -Pikachu. Pikachu.\Is it because the Moon Stone fell from the heavens?\Then maybe the legends are true.\Maybe the Moon Stone really did come from space. response:	-Yeah. -Of course! It all makes sense now!
context: -Ow! -Pi, pika.\-What rhymes with hair? -With hair?\-Hey, how about prayer? -Pikachu.\-The Clefairy pray to the Moon Stone! -Pikachu. Pikachu.\Is it because the Moon Stone fell from the heavens?\Then maybe the legends are true.\Maybe the Moon Stone really did come from space.\-Yeah. -Of course! It all makes sense now! response:	-What does? -Outer space!
context: -What rhymes with hair? -With hair?\-Hey, how about prayer? -Pikachu.\-The Clefairy pray to the Moon Stone! -Pikachu. Pikachu.\Is it because the Moon Stone fell from the heavens?\Then maybe the legends are true.\Maybe the Moon Stone really did come from space.\-Yeah. -Of course! It all makes sense now!\-What does? -Outer space! response:	Pokemon and the human race will ride the Moon Stone into space!
context: -Hey, how about prayer? -Pikachu.\-The Clefairy pray to the Moon Stone! -Pikachu. Pikachu.\Is it because the Moon Stone fell from the heavens?\Then maybe the legends are true.\Maybe the Moon Stone really did come from space.\-Yeah. -Of course! It all makes sense now!\-What does? -Outer space!\Pokemon and the human race will ride the Moon Stone into space! response:	First to the moon! Then to Mars! Then together to the stars!
context: -The Clefairy pray to the Moon Stone! -Pikachu. Pikachu.\Is it because the Moon Stone fell from the heavens?\Then maybe the legends are true.\Maybe the Moon Stone really did come from space.\-Yeah. -Of course! It all makes sense now!\-What does? -Outer space!\Pokemon and the human race will ride the Moon Stone into space!\First to the moon! Then to Mars! Then together to the stars! response:	Stars? That's our cue!
context: Is it because the Moon Stone fell from the heavens?\Then maybe the legends are true.\Maybe the Moon Stone really did come from space.\-Yeah. -Of course! It all makes sense now!\-What does? -Outer space!\Pokemon and the human race will ride the Moon Stone into space!\First to the moon! Then to Mars! Then together to the stars!\Stars? That's our cue! response:	You guys don't know when to quit.
context: Then maybe the legends are true.\Maybe the Moon Stone really did come from space.\-Yeah. -Of course! It all makes sense now!\-What does? -Outer space!\Pokemon and the human race will ride the Moon Stone into space!\First to the moon! Then to Mars! Then together to the stars!\Stars? That's our cue!\You guys don't know when to quit. response:	You keep away from the Moon Stone or else!
context: Maybe the Moon Stone really did come from space.\-Yeah. -Of course! It all makes sense now!\-What does? -Outer space!\Pokemon and the human race will ride the Moon Stone into space!\First to the moon! Then to Mars! Then together to the stars!\Stars? That's our cue!\You guys don't know when to quit.\You keep away from the Moon Stone or else! response:	-Pikachu. -Clefairy!
context: -Yeah. -Of course! It all makes sense now!\-What does? -Outer space!\Pokemon and the human race will ride the Moon Stone into space!\First to the moon! Then to Mars! Then together to the stars!\Stars? That's our cue!\You guys don't know when to quit.\You keep away from the Moon Stone or else!\-Pikachu. -Clefairy! response:	-Or else? -I think we've been threatened.
context: -What does? -Outer space!\Pokemon and the human race will ride the Moon Stone into space!\First to the moon! Then to Mars! Then together to the stars!\Stars? That's our cue!\You guys don't know when to quit.\You keep away from the Moon Stone or else!\-Pikachu. -Clefairy!\-Or else? -I think we've been threatened. response:	The Moon Stone belongs to the Clefairy, not to you troublemakers!
context: Pokemon and the human race will ride the Moon Stone into space!\First to the moon! Then to Mars! Then together to the stars!\Stars? That's our cue!\You guys don't know when to quit.\You keep away from the Moon Stone or else!\-Pikachu. -Clefairy!\-Or else? -I think we've been threatened.\The Moon Stone belongs to the Clefairy, not to you troublemakers! response:	-Leave this cave at once! -What's that unusual sound?
context: First to the moon! Then to Mars! Then together to the stars!\Stars? That's our cue!\You guys don't know when to quit.\You keep away from the Moon Stone or else!\-Pikachu. -Clefairy!\-Or else? -I think we've been threatened.\The Moon Stone belongs to the Clefairy, not to you troublemakers!\-Leave this cave at once! -What's that unusual sound? response:	-His knees are shaking! -Hmm, sounds like a wimp!
context: Stars? That's our cue!\You guys don't know when to quit.\You keep away from the Moon Stone or else!\-Pikachu. -Clefairy!\-Or else? -I think we've been threatened.\The Moon Stone belongs to the Clefairy, not to you troublemakers!\-Leave this cave at once! -What's that unusual sound?\-His knees are shaking! -Hmm, sounds like a wimp! response:	-I'll show you. -Don't, Seymour.
context: You guys don't know when to quit.\You keep away from the Moon Stone or else!\-Pikachu. -Clefairy!\-Or else? -I think we've been threatened.\The Moon Stone belongs to the Clefairy, not to you troublemakers!\-Leave this cave at once! -What's that unusual sound?\-His knees are shaking! -Hmm, sounds like a wimp!\-I'll show you. -Don't, Seymour. response:	Huh? Did you have a nice trip?
context: You keep away from the Moon Stone or else!\-Pikachu. -Clefairy!\-Or else? -I think we've been threatened.\The Moon Stone belongs to the Clefairy, not to you troublemakers!\-Leave this cave at once! -What's that unusual sound?\-His knees are shaking! -Hmm, sounds like a wimp!\-I'll show you. -Don't, Seymour.\Huh? Did you have a nice trip? response:	My glasses. I can't see a thing.
context: -Pikachu. -Clefairy!\-Or else? -I think we've been threatened.\The Moon Stone belongs to the Clefairy, not to you troublemakers!\-Leave this cave at once! -What's that unusual sound?\-His knees are shaking! -Hmm, sounds like a wimp!\-I'll show you. -Don't, Seymour.\Huh? Did you have a nice trip?\My glasses. I can't see a thing. response:	-Oh, Seymour. -That wasn't fair!
context: -Or else? -I think we've been threatened.\The Moon Stone belongs to the Clefairy, not to you troublemakers!\-Leave this cave at once! -What's that unusual sound?\-His knees are shaking! -Hmm, sounds like a wimp!\-I'll show you. -Don't, Seymour.\Huh? Did you have a nice trip?\My glasses. I can't see a thing.\-Oh, Seymour. -That wasn't fair! response:	-All is fair in a Pokemon match, boy! -Enough talk!
context: The Moon Stone belongs to the Clefairy, not to you troublemakers!\-Leave this cave at once! -What's that unusual sound?\-His knees are shaking! -Hmm, sounds like a wimp!\-I'll show you. -Don't, Seymour.\Huh? Did you have a nice trip?\My glasses. I can't see a thing.\-Oh, Seymour. -That wasn't fair!\-All is fair in a Pokemon match, boy! -Enough talk! response:	-I agree! Let's go, Pikachu. -Pika!
context: -Leave this cave at once! -What's that unusual sound?\-His knees are shaking! -Hmm, sounds like a wimp!\-I'll show you. -Don't, Seymour.\Huh? Did you have a nice trip?\My glasses. I can't see a thing.\-Oh, Seymour. -That wasn't fair!\-All is fair in a Pokemon match, boy! -Enough talk!\-I agree! Let's go, Pikachu. -Pika! response:	-Onix, let's go! -Koffing!
context: -His knees are shaking! -Hmm, sounds like a wimp!\-I'll show you. -Don't, Seymour.\Huh? Did you have a nice trip?\My glasses. I can't see a thing.\-Oh, Seymour. -That wasn't fair!\-All is fair in a Pokemon match, boy! -Enough talk!\-I agree! Let's go, Pikachu. -Pika!\-Onix, let's go! -Koffing! response:	Pikachu!
context: -I'll show you. -Don't, Seymour.\Huh? Did you have a nice trip?\My glasses. I can't see a thing.\-Oh, Seymour. -That wasn't fair!\-All is fair in a Pokemon match, boy! -Enough talk!\-I agree! Let's go, Pikachu. -Pika!\-Onix, let's go! -Koffing!\Pikachu! response:	Let's show them that size doesn't matter! Ekans, underground.
context: Huh? Did you have a nice trip?\My glasses. I can't see a thing.\-Oh, Seymour. -That wasn't fair!\-All is fair in a Pokemon match, boy! -Enough talk!\-I agree! Let's go, Pikachu. -Pika!\-Onix, let's go! -Koffing!\Pikachu!\Let's show them that size doesn't matter! Ekans, underground. response:	Koffing, smokescreen!
context: My glasses. I can't see a thing.\-Oh, Seymour. -That wasn't fair!\-All is fair in a Pokemon match, boy! -Enough talk!\-I agree! Let's go, Pikachu. -Pika!\-Onix, let's go! -Koffing!\Pikachu!\Let's show them that size doesn't matter! Ekans, underground.\Koffing, smokescreen! response:	Ekans!
context: -Oh, Seymour. -That wasn't fair!\-All is fair in a Pokemon match, boy! -Enough talk!\-I agree! Let's go, Pikachu. -Pika!\-Onix, let's go! -Koffing!\Pikachu!\Let's show them that size doesn't matter! Ekans, underground.\Koffing, smokescreen!\Ekans! response:	Koffing!
context: -All is fair in a Pokemon match, boy! -Enough talk!\-I agree! Let's go, Pikachu. -Pika!\-Onix, let's go! -Koffing!\Pikachu!\Let's show them that size doesn't matter! Ekans, underground.\Koffing, smokescreen!\Ekans!\Koffing! response:	Pikachu...
context: -I agree! Let's go, Pikachu. -Pika!\-Onix, let's go! -Koffing!\Pikachu!\Let's show them that size doesn't matter! Ekans, underground.\Koffing, smokescreen!\Ekans!\Koffing!\Pikachu... response:	Smoke won't stop us! Pidgeotto, I choose you!
context: -Onix, let's go! -Koffing!\Pikachu!\Let's show them that size doesn't matter! Ekans, underground.\Koffing, smokescreen!\Ekans!\Koffing!\Pikachu...\Smoke won't stop us! Pidgeotto, I choose you! response:	Pidgeotto!
context: Pikachu!\Let's show them that size doesn't matter! Ekans, underground.\Koffing, smokescreen!\Ekans!\Koffing!\Pikachu...\Smoke won't stop us! Pidgeotto, I choose you!\Pidgeotto! response:	Pidgeotto, whirlwind the smoke!
context: Let's show them that size doesn't matter! Ekans, underground.\Koffing, smokescreen!\Ekans!\Koffing!\Pikachu...\Smoke won't stop us! Pidgeotto, I choose you!\Pidgeotto!\Pidgeotto, whirlwind the smoke! response:	-Huh? The Moon Stone is gone! -Team Rocket stole it!
context: Koffing, smokescreen!\Ekans!\Koffing!\Pikachu...\Smoke won't stop us! Pidgeotto, I choose you!\Pidgeotto!\Pidgeotto, whirlwind the smoke!\-Huh? The Moon Stone is gone! -Team Rocket stole it! response:	The match was just a trick so they could sneak away with it!
context: Ekans!\Koffing!\Pikachu...\Smoke won't stop us! Pidgeotto, I choose you!\Pidgeotto!\Pidgeotto, whirlwind the smoke!\-Huh? The Moon Stone is gone! -Team Rocket stole it!\The match was just a trick so they could sneak away with it! response:	All right, Onix! Follow them underground!
context: Koffing!\Pikachu...\Smoke won't stop us! Pidgeotto, I choose you!\Pidgeotto!\Pidgeotto, whirlwind the smoke!\-Huh? The Moon Stone is gone! -Team Rocket stole it!\The match was just a trick so they could sneak away with it!\All right, Onix! Follow them underground! response:	There's still a chance to catch them!
context: Pikachu...\Smoke won't stop us! Pidgeotto, I choose you!\Pidgeotto!\Pidgeotto, whirlwind the smoke!\-Huh? The Moon Stone is gone! -Team Rocket stole it!\The match was just a trick so they could sneak away with it!\All right, Onix! Follow them underground!\There's still a chance to catch them! response:	-Clefairy? -I beg your par-
context: Smoke won't stop us! Pidgeotto, I choose you!\Pidgeotto!\Pidgeotto, whirlwind the smoke!\-Huh? The Moon Stone is gone! -Team Rocket stole it!\The match was just a trick so they could sneak away with it!\All right, Onix! Follow them underground!\There's still a chance to catch them!\-Clefairy? -I beg your par- response:	-Clefairy. -Oh, thank you!
context: Pidgeotto!\Pidgeotto, whirlwind the smoke!\-Huh? The Moon Stone is gone! -Team Rocket stole it!\The match was just a trick so they could sneak away with it!\All right, Onix! Follow them underground!\There's still a chance to catch them!\-Clefairy? -I beg your par-\-Clefairy. -Oh, thank you! response:	But why aren't you chasing after the robbers who took your Moon Stone?
context: Pidgeotto, whirlwind the smoke!\-Huh? The Moon Stone is gone! -Team Rocket stole it!\The match was just a trick so they could sneak away with it!\All right, Onix! Follow them underground!\There's still a chance to catch them!\-Clefairy? -I beg your par-\-Clefairy. -Oh, thank you!\But why aren't you chasing after the robbers who took your Moon Stone? response:	Clefairy?
context: -Huh? The Moon Stone is gone! -Team Rocket stole it!\The match was just a trick so they could sneak away with it!\All right, Onix! Follow them underground!\There's still a chance to catch them!\-Clefairy? -I beg your par-\-Clefairy. -Oh, thank you!\But why aren't you chasing after the robbers who took your Moon Stone?\Clefairy? response:	The Moon Stone is sacred to you, isn't it?
context: The match was just a trick so they could sneak away with it!\All right, Onix! Follow them underground!\There's still a chance to catch them!\-Clefairy? -I beg your par-\-Clefairy. -Oh, thank you!\But why aren't you chasing after the robbers who took your Moon Stone?\Clefairy?\The Moon Stone is sacred to you, isn't it? response:	It's your responsibility to take it back from those robbers.
context: All right, Onix! Follow them underground!\There's still a chance to catch them!\-Clefairy? -I beg your par-\-Clefairy. -Oh, thank you!\But why aren't you chasing after the robbers who took your Moon Stone?\Clefairy?\The Moon Stone is sacred to you, isn't it?\It's your responsibility to take it back from those robbers. response:	-Do you understand me? -Clefairy.
context: There's still a chance to catch them!\-Clefairy? -I beg your par-\-Clefairy. -Oh, thank you!\But why aren't you chasing after the robbers who took your Moon Stone?\Clefairy?\The Moon Stone is sacred to you, isn't it?\It's your responsibility to take it back from those robbers.\-Do you understand me? -Clefairy. response:	-Nice guys always... -Finish last!
context: -Clefairy? -I beg your par-\-Clefairy. -Oh, thank you!\But why aren't you chasing after the robbers who took your Moon Stone?\Clefairy?\The Moon Stone is sacred to you, isn't it?\It's your responsibility to take it back from those robbers.\-Do you understand me? -Clefairy.\-Nice guys always... -Finish last! response:	We just went from worst to first, heh!
context: -Clefairy. -Oh, thank you!\But why aren't you chasing after the robbers who took your Moon Stone?\Clefairy?\The Moon Stone is sacred to you, isn't it?\It's your responsibility to take it back from those robbers.\-Do you understand me? -Clefairy.\-Nice guys always... -Finish last!\We just went from worst to first, heh! response:	-Got them! -Nice work, Onix! Grab them, now!
context: But why aren't you chasing after the robbers who took your Moon Stone?\Clefairy?\The Moon Stone is sacred to you, isn't it?\It's your responsibility to take it back from those robbers.\-Do you understand me? -Clefairy.\-Nice guys always... -Finish last!\We just went from worst to first, heh!\-Got them! -Nice work, Onix! Grab them, now! response:	-Koffing, counter-attack! -Koffing!
context: Clefairy?\The Moon Stone is sacred to you, isn't it?\It's your responsibility to take it back from those robbers.\-Do you understand me? -Clefairy.\-Nice guys always... -Finish last!\We just went from worst to first, heh!\-Got them! -Nice work, Onix! Grab them, now!\-Koffing, counter-attack! -Koffing! response:	-Onix! -Hey, look!
context: The Moon Stone is sacred to you, isn't it?\It's your responsibility to take it back from those robbers.\-Do you understand me? -Clefairy.\-Nice guys always... -Finish last!\We just went from worst to first, heh!\-Got them! -Nice work, Onix! Grab them, now!\-Koffing, counter-attack! -Koffing!\-Onix! -Hey, look! response:	It's Seymour!
context: It's your responsibility to take it back from those robbers.\-Do you understand me? -Clefairy.\-Nice guys always... -Finish last!\We just went from worst to first, heh!\-Got them! -Nice work, Onix! Grab them, now!\-Koffing, counter-attack! -Koffing!\-Onix! -Hey, look!\It's Seymour! response:	Meowth! What's going on?
context: -Do you understand me? -Clefairy.\-Nice guys always... -Finish last!\We just went from worst to first, heh!\-Got them! -Nice work, Onix! Grab them, now!\-Koffing, counter-attack! -Koffing!\-Onix! -Hey, look!\It's Seymour!\Meowth! What's going on? response:	Clefairy!
context: -Nice guys always... -Finish last!\We just went from worst to first, heh!\-Got them! -Nice work, Onix! Grab them, now!\-Koffing, counter-attack! -Koffing!\-Onix! -Hey, look!\It's Seymour!\Meowth! What's going on?\Clefairy! response:	J Clefairy, Clefairy, Clefairy J
context: We just went from worst to first, heh!\-Got them! -Nice work, Onix! Grab them, now!\-Koffing, counter-attack! -Koffing!\-Onix! -Hey, look!\It's Seymour!\Meowth! What's going on?\Clefairy!\J Clefairy, Clefairy, Clefairy J response:	-What are they doing? -Waving their fingers.
context: -Got them! -Nice work, Onix! Grab them, now!\-Koffing, counter-attack! -Koffing!\-Onix! -Hey, look!\It's Seymour!\Meowth! What's going on?\Clefairy!\J Clefairy, Clefairy, Clefairy J\-What are they doing? -Waving their fingers. response:	This way and that way, this way and that way.
context: -Koffing, counter-attack! -Koffing!\-Onix! -Hey, look!\It's Seymour!\Meowth! What's going on?\Clefairy!\J Clefairy, Clefairy, Clefairy J\-What are they doing? -Waving their fingers.\This way and that way, this way and that way. response:	I'm getting dizzy.
context: -Onix! -Hey, look!\It's Seymour!\Meowth! What's going on?\Clefairy!\J Clefairy, Clefairy, Clefairy J\-What are they doing? -Waving their fingers.\This way and that way, this way and that way.\I'm getting dizzy. response:	This is an attack that Clefairy use called the Metronome?
context: It's Seymour!\Meowth! What's going on?\Clefairy!\J Clefairy, Clefairy, Clefairy J\-What are they doing? -Waving their fingers.\This way and that way, this way and that way.\I'm getting dizzy.\This is an attack that Clefairy use called the Metronome? response:	Pika?
context: Meowth! What's going on?\Clefairy!\J Clefairy, Clefairy, Clefairy J\-What are they doing? -Waving their fingers.\This way and that way, this way and that way.\I'm getting dizzy.\This is an attack that Clefairy use called the Metronome?\Pika? response:	I've never seen the Clefairy use the Metronome before.
context: Clefairy!\J Clefairy, Clefairy, Clefairy J\-What are they doing? -Waving their fingers.\This way and that way, this way and that way.\I'm getting dizzy.\This is an attack that Clefairy use called the Metronome?\Pika?\I've never seen the Clefairy use the Metronome before. response:	-Who knows what'll happen! -Clefairy!
context: J Clefairy, Clefairy, Clefairy J\-What are they doing? -Waving their fingers.\This way and that way, this way and that way.\I'm getting dizzy.\This is an attack that Clefairy use called the Metronome?\Pika?\I've never seen the Clefairy use the Metronome before.\-Who knows what'll happen! -Clefairy! response:	-Well, it looks like Team Rocket is... -Blasting off again!
context: -What are they doing? -Waving their fingers.\This way and that way, this way and that way.\I'm getting dizzy.\This is an attack that Clefairy use called the Metronome?\Pika?\I've never seen the Clefairy use the Metronome before.\-Who knows what'll happen! -Clefairy!\-Well, it looks like Team Rocket is... -Blasting off again! response:	-That was the Metronome? -I give it two thumbs down.
context: This way and that way, this way and that way.\I'm getting dizzy.\This is an attack that Clefairy use called the Metronome?\Pika?\I've never seen the Clefairy use the Metronome before.\-Who knows what'll happen! -Clefairy!\-Well, it looks like Team Rocket is... -Blasting off again!\-That was the Metronome? -I give it two thumbs down. response:	Me too! Meowth three!
