context: Piercing through the Macro sky, response:	a thunderbolt strikes the Earth
context: Well, I don't care what you say, I'm going back to the Macross!\I'm not gonna blow this chance!\No! No!\You're not going anywhere!\I am! I'm on TV in the Macross, and I'm about to do a record!\I'm even going to be in a movie soon!\Right, Hikaru?\Why would we believe a made-up story like that?! response:	I'm not lying!
context: I'm not gonna blow this chance!\No! No!\You're not going anywhere!\I am! I'm on TV in the Macross, and I'm about to do a record!\I'm even going to be in a movie soon!\Right, Hikaru?\Why would we believe a made-up story like that?!\I'm not lying! response:	You're our only child.
context: No! No!\You're not going anywhere!\I am! I'm on TV in the Macross, and I'm about to do a record!\I'm even going to be in a movie soon!\Right, Hikaru?\Why would we believe a made-up story like that?!\I'm not lying!\You're our only child. response:	Who will run the restaurant when we, well...
context: You're not going anywhere!\I am! I'm on TV in the Macross, and I'm about to do a record!\I'm even going to be in a movie soon!\Right, Hikaru?\Why would we believe a made-up story like that?!\I'm not lying!\You're our only child.\Who will run the restaurant when we, well... response:	What about you, son? Would you settle down with her?
context: I am! I'm on TV in the Macross, and I'm about to do a record!\I'm even going to be in a movie soon!\Right, Hikaru?\Why would we believe a made-up story like that?!\I'm not lying!\You're our only child.\Who will run the restaurant when we, well...\What about you, son? Would you settle down with her? response:	Me?! Well, I...
context: I'm even going to be in a movie soon!\Right, Hikaru?\Why would we believe a made-up story like that?!\I'm not lying!\You're our only child.\Who will run the restaurant when we, well...\What about you, son? Would you settle down with her?\Me?! Well, I... response:	Stop it!
context: Right, Hikaru?\Why would we believe a made-up story like that?!\I'm not lying!\You're our only child.\Who will run the restaurant when we, well...\What about you, son? Would you settle down with her?\Me?! Well, I...\Stop it! response:	You're making Hikaru uncomfortable! Our relationship isn't like that!
context: Why would we believe a made-up story like that?!\I'm not lying!\You're our only child.\Who will run the restaurant when we, well...\What about you, son? Would you settle down with her?\Me?! Well, I...\Stop it!\You're making Hikaru uncomfortable! Our relationship isn't like that! response:	And anyway, I can't betray my tens of thousands of fans!
context: I'm not lying!\You're our only child.\Who will run the restaurant when we, well...\What about you, son? Would you settle down with her?\Me?! Well, I...\Stop it!\You're making Hikaru uncomfortable! Our relationship isn't like that!\And anyway, I can't betray my tens of thousands of fans! response:	I'm a professional now!
context: You're our only child.\Who will run the restaurant when we, well...\What about you, son? Would you settle down with her?\Me?! Well, I...\Stop it!\You're making Hikaru uncomfortable! Our relationship isn't like that!\And anyway, I can't betray my tens of thousands of fans!\I'm a professional now! response:	You're still going on about that?
context: Who will run the restaurant when we, well...\What about you, son? Would you settle down with her?\Me?! Well, I...\Stop it!\You're making Hikaru uncomfortable! Our relationship isn't like that!\And anyway, I can't betray my tens of thousands of fans!\I'm a professional now!\You're still going on about that? response:	Well, what's going on?
context: What about you, son? Would you settle down with her?\Me?! Well, I...\Stop it!\You're making Hikaru uncomfortable! Our relationship isn't like that!\And anyway, I can't betray my tens of thousands of fans!\I'm a professional now!\You're still going on about that?\Well, what's going on? response:	You said it was important.
context: Me?! Well, I...\Stop it!\You're making Hikaru uncomfortable! Our relationship isn't like that!\And anyway, I can't betray my tens of thousands of fans!\I'm a professional now!\You're still going on about that?\Well, what's going on?\You said it was important. response:	Minmay!
context: Stop it!\You're making Hikaru uncomfortable! Our relationship isn't like that!\And anyway, I can't betray my tens of thousands of fans!\I'm a professional now!\You're still going on about that?\Well, what's going on?\You said it was important.\Minmay! response:	Kaifun, it's you!
context: You're making Hikaru uncomfortable! Our relationship isn't like that!\And anyway, I can't betray my tens of thousands of fans!\I'm a professional now!\You're still going on about that?\Well, what's going on?\You said it was important.\Minmay!\Kaifun, it's you! response:	Am I dreaming?
context: And anyway, I can't betray my tens of thousands of fans!\I'm a professional now!\You're still going on about that?\Well, what's going on?\You said it was important.\Minmay!\Kaifun, it's you!\Am I dreaming? response:	Kaifun, I never expected to see you here.
context: I'm a professional now!\You're still going on about that?\Well, what's going on?\You said it was important.\Minmay!\Kaifun, it's you!\Am I dreaming?\Kaifun, I never expected to see you here. response:	Well, after I joined the peace movement,
context: You're still going on about that?\Well, what's going on?\You said it was important.\Minmay!\Kaifun, it's you!\Am I dreaming?\Kaifun, I never expected to see you here.\Well, after I joined the peace movement, response:	I couldn't stand being near the Macross anymore, so I left home.
context: Well, what's going on?\You said it was important.\Minmay!\Kaifun, it's you!\Am I dreaming?\Kaifun, I never expected to see you here.\Well, after I joined the peace movement,\I couldn't stand being near the Macross anymore, so I left home. response:	I was going to come back to see Mom and Dad, but I stopped getting any mail from them.
context: You said it was important.\Minmay!\Kaifun, it's you!\Am I dreaming?\Kaifun, I never expected to see you here.\Well, after I joined the peace movement,\I couldn't stand being near the Macross anymore, so I left home.\I was going to come back to see Mom and Dad, but I stopped getting any mail from them. response:	Then I found out that the island was destroyed.
context: Minmay!\Kaifun, it's you!\Am I dreaming?\Kaifun, I never expected to see you here.\Well, after I joined the peace movement,\I couldn't stand being near the Macross anymore, so I left home.\I was going to come back to see Mom and Dad, but I stopped getting any mail from them.\Then I found out that the island was destroyed. response:	It was really something.
context: Kaifun, it's you!\Am I dreaming?\Kaifun, I never expected to see you here.\Well, after I joined the peace movement,\I couldn't stand being near the Macross anymore, so I left home.\I was going to come back to see Mom and Dad, but I stopped getting any mail from them.\Then I found out that the island was destroyed.\It was really something. response:	Well, I'm glad at least you're still alive, Minmay.
context: Am I dreaming?\Kaifun, I never expected to see you here.\Well, after I joined the peace movement,\I couldn't stand being near the Macross anymore, so I left home.\I was going to come back to see Mom and Dad, but I stopped getting any mail from them.\Then I found out that the island was destroyed.\It was really something.\Well, I'm glad at least you're still alive, Minmay. response:	Huh? Your mom and dad are just fine.
context: Kaifun, I never expected to see you here.\Well, after I joined the peace movement,\I couldn't stand being near the Macross anymore, so I left home.\I was going to come back to see Mom and Dad, but I stopped getting any mail from them.\Then I found out that the island was destroyed.\It was really something.\Well, I'm glad at least you're still alive, Minmay.\Huh? Your mom and dad are just fine. response:	Really?! Where are they?
context: Well, after I joined the peace movement,\I couldn't stand being near the Macross anymore, so I left home.\I was going to come back to see Mom and Dad, but I stopped getting any mail from them.\Then I found out that the island was destroyed.\It was really something.\Well, I'm glad at least you're still alive, Minmay.\Huh? Your mom and dad are just fine.\Really?! Where are they? response:	Aboard the Macross.
context: I couldn't stand being near the Macross anymore, so I left home.\I was going to come back to see Mom and Dad, but I stopped getting any mail from them.\Then I found out that the island was destroyed.\It was really something.\Well, I'm glad at least you're still alive, Minmay.\Huh? Your mom and dad are just fine.\Really?! Where are they?\Aboard the Macross. response:	The Macross?
context: I was going to come back to see Mom and Dad, but I stopped getting any mail from them.\Then I found out that the island was destroyed.\It was really something.\Well, I'm glad at least you're still alive, Minmay.\Huh? Your mom and dad are just fine.\Really?! Where are they?\Aboard the Macross.\The Macross? response:	Didn't you know?
context: Then I found out that the island was destroyed.\It was really something.\Well, I'm glad at least you're still alive, Minmay.\Huh? Your mom and dad are just fine.\Really?! Where are they?\Aboard the Macross.\The Macross?\Didn't you know? response:	No, I...
context: It was really something.\Well, I'm glad at least you're still alive, Minmay.\Huh? Your mom and dad are just fine.\Really?! Where are they?\Aboard the Macross.\The Macross?\Didn't you know?\No, I... response:	Oh, I'm sorry!
context: Well, I'm glad at least you're still alive, Minmay.\Huh? Your mom and dad are just fine.\Really?! Where are they?\Aboard the Macross.\The Macross?\Didn't you know?\No, I...\Oh, I'm sorry! response:	Let me introduce you, Hikaru.
context: Huh? Your mom and dad are just fine.\Really?! Where are they?\Aboard the Macross.\The Macross?\Didn't you know?\No, I...\Oh, I'm sorry!\Let me introduce you, Hikaru. response:	This is my cousin Lynn Kaifun. He's like a big brother to me.
context: Really?! Where are they?\Aboard the Macross.\The Macross?\Didn't you know?\No, I...\Oh, I'm sorry!\Let me introduce you, Hikaru.\This is my cousin Lynn Kaifun. He's like a big brother to me. response:	Good to meet you.
context: Aboard the Macross.\The Macross?\Didn't you know?\No, I...\Oh, I'm sorry!\Let me introduce you, Hikaru.\This is my cousin Lynn Kaifun. He's like a big brother to me.\Good to meet you. response:	This is 1st Lieutenant Hikaru Ichijo.
context: The Macross?\Didn't you know?\No, I...\Oh, I'm sorry!\Let me introduce you, Hikaru.\This is my cousin Lynn Kaifun. He's like a big brother to me.\Good to meet you.\This is 1st Lieutenant Hikaru Ichijo. response:	He's a fighter pilot aboard the Macross, and he saved my life.
context: Didn't you know?\No, I...\Oh, I'm sorry!\Let me introduce you, Hikaru.\This is my cousin Lynn Kaifun. He's like a big brother to me.\Good to meet you.\This is 1st Lieutenant Hikaru Ichijo.\He's a fighter pilot aboard the Macross, and he saved my life. response:	I'm Hikaru Ichijo.
context: No, I...\Oh, I'm sorry!\Let me introduce you, Hikaru.\This is my cousin Lynn Kaifun. He's like a big brother to me.\Good to meet you.\This is 1st Lieutenant Hikaru Ichijo.\He's a fighter pilot aboard the Macross, and he saved my life.\I'm Hikaru Ichijo. response:	Oh, so that's it?
context: Oh, I'm sorry!\Let me introduce you, Hikaru.\This is my cousin Lynn Kaifun. He's like a big brother to me.\Good to meet you.\This is 1st Lieutenant Hikaru Ichijo.\He's a fighter pilot aboard the Macross, and he saved my life.\I'm Hikaru Ichijo.\Oh, so that's it? response:	Soldiers are expected to help us civilians, you know.
context: Let me introduce you, Hikaru.\This is my cousin Lynn Kaifun. He's like a big brother to me.\Good to meet you.\This is 1st Lieutenant Hikaru Ichijo.\He's a fighter pilot aboard the Macross, and he saved my life.\I'm Hikaru Ichijo.\Oh, so that's it?\Soldiers are expected to help us civilians, you know. response:	Still, I guess I can go ahead and say thanks.
context: This is my cousin Lynn Kaifun. He's like a big brother to me.\Good to meet you.\This is 1st Lieutenant Hikaru Ichijo.\He's a fighter pilot aboard the Macross, and he saved my life.\I'm Hikaru Ichijo.\Oh, so that's it?\Soldiers are expected to help us civilians, you know.\Still, I guess I can go ahead and say thanks. response:	No! He wasn't a soldier when he saved me!
context: Good to meet you.\This is 1st Lieutenant Hikaru Ichijo.\He's a fighter pilot aboard the Macross, and he saved my life.\I'm Hikaru Ichijo.\Oh, so that's it?\Soldiers are expected to help us civilians, you know.\Still, I guess I can go ahead and say thanks.\No! He wasn't a soldier when he saved me! response:	Oh, so you joined up later?
context: This is 1st Lieutenant Hikaru Ichijo.\He's a fighter pilot aboard the Macross, and he saved my life.\I'm Hikaru Ichijo.\Oh, so that's it?\Soldiers are expected to help us civilians, you know.\Still, I guess I can go ahead and say thanks.\No! He wasn't a soldier when he saved me!\Oh, so you joined up later? response:	That's right.
context: He's a fighter pilot aboard the Macross, and he saved my life.\I'm Hikaru Ichijo.\Oh, so that's it?\Soldiers are expected to help us civilians, you know.\Still, I guess I can go ahead and say thanks.\No! He wasn't a soldier when he saved me!\Oh, so you joined up later?\That's right. response:	And what's so great about the military?
context: I'm Hikaru Ichijo.\Oh, so that's it?\Soldiers are expected to help us civilians, you know.\Still, I guess I can go ahead and say thanks.\No! He wasn't a soldier when he saved me!\Oh, so you joined up later?\That's right.\And what's so great about the military? response:	They sure are taking their time.
context: Oh, so that's it?\Soldiers are expected to help us civilians, you know.\Still, I guess I can go ahead and say thanks.\No! He wasn't a soldier when he saved me!\Oh, so you joined up later?\That's right.\And what's so great about the military?\They sure are taking their time. response:	Forgive the delay.
context: Soldiers are expected to help us civilians, you know.\Still, I guess I can go ahead and say thanks.\No! He wasn't a soldier when he saved me!\Oh, so you joined up later?\That's right.\And what's so great about the military?\They sure are taking their time.\Forgive the delay. response:	We've analyzed your report and have determined that it is credible to a certain extent.
context: Still, I guess I can go ahead and say thanks.\No! He wasn't a soldier when he saved me!\Oh, so you joined up later?\That's right.\And what's so great about the military?\They sure are taking their time.\Forgive the delay.\We've analyzed your report and have determined that it is credible to a certain extent. response:	Is that so?
context: No! He wasn't a soldier when he saved me!\Oh, so you joined up later?\That's right.\And what's so great about the military?\They sure are taking their time.\Forgive the delay.\We've analyzed your report and have determined that it is credible to a certain extent.\Is that so? response:	However, contact or negotiations with the enemy are out of the question.
context: Oh, so you joined up later?\That's right.\And what's so great about the military?\They sure are taking their time.\Forgive the delay.\We've analyzed your report and have determined that it is credible to a certain extent.\Is that so?\However, contact or negotiations with the enemy are out of the question. response:	But attempting to continue hostilities with them is just...
context: That's right.\And what's so great about the military?\They sure are taking their time.\Forgive the delay.\We've analyzed your report and have determined that it is credible to a certain extent.\Is that so?\However, contact or negotiations with the enemy are out of the question.\But attempting to continue hostilities with them is just... response:	You still don't seem to understand.
context: And what's so great about the military?\They sure are taking their time.\Forgive the delay.\We've analyzed your report and have determined that it is credible to a certain extent.\Is that so?\However, contact or negotiations with the enemy are out of the question.\But attempting to continue hostilities with them is just...\You still don't seem to understand. response:	The Zentradi way of thinking is completely different from our own.
context: They sure are taking their time.\Forgive the delay.\We've analyzed your report and have determined that it is credible to a certain extent.\Is that so?\However, contact or negotiations with the enemy are out of the question.\But attempting to continue hostilities with them is just...\You still don't seem to understand.\The Zentradi way of thinking is completely different from our own. response:	Even if your theory is correct and their ancestors were similar to us,
context: Forgive the delay.\We've analyzed your report and have determined that it is credible to a certain extent.\Is that so?\However, contact or negotiations with the enemy are out of the question.\But attempting to continue hostilities with them is just...\You still don't seem to understand.\The Zentradi way of thinking is completely different from our own.\Even if your theory is correct and their ancestors were similar to us, response:	they are now quite different, Commodore Global.
context: We've analyzed your report and have determined that it is credible to a certain extent.\Is that so?\However, contact or negotiations with the enemy are out of the question.\But attempting to continue hostilities with them is just...\You still don't seem to understand.\The Zentradi way of thinking is completely different from our own.\Even if your theory is correct and their ancestors were similar to us,\they are now quite different, Commodore Global. response:	Handled incorrectly, peace talks with these aliens could very well have adverse effects.
context: Is that so?\However, contact or negotiations with the enemy are out of the question.\But attempting to continue hostilities with them is just...\You still don't seem to understand.\The Zentradi way of thinking is completely different from our own.\Even if your theory is correct and their ancestors were similar to us,\they are now quite different, Commodore Global.\Handled incorrectly, peace talks with these aliens could very well have adverse effects. response:	Understood. What about letting the 56,000 civilians off of the Macross?
context: However, contact or negotiations with the enemy are out of the question.\But attempting to continue hostilities with them is just...\You still don't seem to understand.\The Zentradi way of thinking is completely different from our own.\Even if your theory is correct and their ancestors were similar to us,\they are now quite different, Commodore Global.\Handled incorrectly, peace talks with these aliens could very well have adverse effects.\Understood. What about letting the 56,000 civilians off of the Macross? response:	They've all been declared dead. We can't allow them to leave the ship.
context: But attempting to continue hostilities with them is just...\You still don't seem to understand.\The Zentradi way of thinking is completely different from our own.\Even if your theory is correct and their ancestors were similar to us,\they are now quite different, Commodore Global.\Handled incorrectly, peace talks with these aliens could very well have adverse effects.\Understood. What about letting the 56,000 civilians off of the Macross?\They've all been declared dead. We can't allow them to leave the ship. response:	What did you say?!
context: You still don't seem to understand.\The Zentradi way of thinking is completely different from our own.\Even if your theory is correct and their ancestors were similar to us,\they are now quite different, Commodore Global.\Handled incorrectly, peace talks with these aliens could very well have adverse effects.\Understood. What about letting the 56,000 civilians off of the Macross?\They've all been declared dead. We can't allow them to leave the ship.\What did you say?! response:	I don't understand!
context: The Zentradi way of thinking is completely different from our own.\Even if your theory is correct and their ancestors were similar to us,\they are now quite different, Commodore Global.\Handled incorrectly, peace talks with these aliens could very well have adverse effects.\Understood. What about letting the 56,000 civilians off of the Macross?\They've all been declared dead. We can't allow them to leave the ship.\What did you say?!\I don't understand! response:	Did you think we could tell the public we're at war with aliens?
context: Even if your theory is correct and their ancestors were similar to us,\they are now quite different, Commodore Global.\Handled incorrectly, peace talks with these aliens could very well have adverse effects.\Understood. What about letting the 56,000 civilians off of the Macross?\They've all been declared dead. We can't allow them to leave the ship.\What did you say?!\I don't understand!\Did you think we could tell the public we're at war with aliens? response:	It would have thrown the entire Earth into a panic.
context: they are now quite different, Commodore Global.\Handled incorrectly, peace talks with these aliens could very well have adverse effects.\Understood. What about letting the 56,000 civilians off of the Macross?\They've all been declared dead. We can't allow them to leave the ship.\What did you say?!\I don't understand!\Did you think we could tell the public we're at war with aliens?\It would have thrown the entire Earth into a panic. response:	After the Macross launched into space, we took control of the media.
context: Handled incorrectly, peace talks with these aliens could very well have adverse effects.\Understood. What about letting the 56,000 civilians off of the Macross?\They've all been declared dead. We can't allow them to leave the ship.\What did you say?!\I don't understand!\Did you think we could tell the public we're at war with aliens?\It would have thrown the entire Earth into a panic.\After the Macross launched into space, we took control of the media. response:	We said that the Macross had been attacked by guerillas, remnants of the anti-UN Forces.
context: Understood. What about letting the 56,000 civilians off of the Macross?\They've all been declared dead. We can't allow them to leave the ship.\What did you say?!\I don't understand!\Did you think we could tell the public we're at war with aliens?\It would have thrown the entire Earth into a panic.\After the Macross launched into space, we took control of the media.\We said that the Macross had been attacked by guerillas, remnants of the anti-UN Forces. response:	They destroyed South Ataria Island, and the Macross launched on its test flight.
context: They've all been declared dead. We can't allow them to leave the ship.\What did you say?!\I don't understand!\Did you think we could tell the public we're at war with aliens?\It would have thrown the entire Earth into a panic.\After the Macross launched into space, we took control of the media.\We said that the Macross had been attacked by guerillas, remnants of the anti-UN Forces.\They destroyed South Ataria Island, and the Macross launched on its test flight. response:	Do you think we can let 56,000 ghosts who know the truth go free?
context: What did you say?!\I don't understand!\Did you think we could tell the public we're at war with aliens?\It would have thrown the entire Earth into a panic.\After the Macross launched into space, we took control of the media.\We said that the Macross had been attacked by guerillas, remnants of the anti-UN Forces.\They destroyed South Ataria Island, and the Macross launched on its test flight.\Do you think we can let 56,000 ghosts who know the truth go free? response:	I don't believe this!
context: I don't understand!\Did you think we could tell the public we're at war with aliens?\It would have thrown the entire Earth into a panic.\After the Macross launched into space, we took control of the media.\We said that the Macross had been attacked by guerillas, remnants of the anti-UN Forces.\They destroyed South Ataria Island, and the Macross launched on its test flight.\Do you think we can let 56,000 ghosts who know the truth go free?\I don't believe this! response:	If we try to keep them on board now, it will cause a riot.
context: Did you think we could tell the public we're at war with aliens?\It would have thrown the entire Earth into a panic.\After the Macross launched into space, we took control of the media.\We said that the Macross had been attacked by guerillas, remnants of the anti-UN Forces.\They destroyed South Ataria Island, and the Macross launched on its test flight.\Do you think we can let 56,000 ghosts who know the truth go free?\I don't believe this!\If we try to keep them on board now, it will cause a riot. response:	After all they've been through, they've finally made it back home, and now...
context: It would have thrown the entire Earth into a panic.\After the Macross launched into space, we took control of the media.\We said that the Macross had been attacked by guerillas, remnants of the anti-UN Forces.\They destroyed South Ataria Island, and the Macross launched on its test flight.\Do you think we can let 56,000 ghosts who know the truth go free?\I don't believe this!\If we try to keep them on board now, it will cause a riot.\After all they've been through, they've finally made it back home, and now... response:	Keeping them in line is your responsibility.
context: After the Macross launched into space, we took control of the media.\We said that the Macross had been attacked by guerillas, remnants of the anti-UN Forces.\They destroyed South Ataria Island, and the Macross launched on its test flight.\Do you think we can let 56,000 ghosts who know the truth go free?\I don't believe this!\If we try to keep them on board now, it will cause a riot.\After all they've been through, they've finally made it back home, and now...\Keeping them in line is your responsibility. response:	Besides, if your report is correct and the enemy is so interested in civilians
context: We said that the Macross had been attacked by guerillas, remnants of the anti-UN Forces.\They destroyed South Ataria Island, and the Macross launched on its test flight.\Do you think we can let 56,000 ghosts who know the truth go free?\I don't believe this!\If we try to keep them on board now, it will cause a riot.\After all they've been through, they've finally made it back home, and now...\Keeping them in line is your responsibility.\Besides, if your report is correct and the enemy is so interested in civilians response:	then the Macross, which is full of civilians, should occupy their attention.
context: They destroyed South Ataria Island, and the Macross launched on its test flight.\Do you think we can let 56,000 ghosts who know the truth go free?\I don't believe this!\If we try to keep them on board now, it will cause a riot.\After all they've been through, they've finally made it back home, and now...\Keeping them in line is your responsibility.\Besides, if your report is correct and the enemy is so interested in civilians\then the Macross, which is full of civilians, should occupy their attention. response:	What did you say?!
context: Do you think we can let 56,000 ghosts who know the truth go free?\I don't believe this!\If we try to keep them on board now, it will cause a riot.\After all they've been through, they've finally made it back home, and now...\Keeping them in line is your responsibility.\Besides, if your report is correct and the enemy is so interested in civilians\then the Macross, which is full of civilians, should occupy their attention.\What did you say?! response:	Continue to keep the aliens occupied, as you've been doing.
context: I don't believe this!\If we try to keep them on board now, it will cause a riot.\After all they've been through, they've finally made it back home, and now...\Keeping them in line is your responsibility.\Besides, if your report is correct and the enemy is so interested in civilians\then the Macross, which is full of civilians, should occupy their attention.\What did you say?!\Continue to keep the aliens occupied, as you've been doing. response:	While you're doing that, we'll be preparing our counterattack.
context: If we try to keep them on board now, it will cause a riot.\After all they've been through, they've finally made it back home, and now...\Keeping them in line is your responsibility.\Besides, if your report is correct and the enemy is so interested in civilians\then the Macross, which is full of civilians, should occupy their attention.\What did you say?!\Continue to keep the aliens occupied, as you've been doing.\While you're doing that, we'll be preparing our counterattack. response:	I know it's risky, but you have to buy us some time.
context: After all they've been through, they've finally made it back home, and now...\Keeping them in line is your responsibility.\Besides, if your report is correct and the enemy is so interested in civilians\then the Macross, which is full of civilians, should occupy their attention.\What did you say?!\Continue to keep the aliens occupied, as you've been doing.\While you're doing that, we'll be preparing our counterattack.\I know it's risky, but you have to buy us some time. response:	Father, you're asking too much! At least let the civilians...
context: Keeping them in line is your responsibility.\Besides, if your report is correct and the enemy is so interested in civilians\then the Macross, which is full of civilians, should occupy their attention.\What did you say?!\Continue to keep the aliens occupied, as you've been doing.\While you're doing that, we'll be preparing our counterattack.\I know it's risky, but you have to buy us some time.\Father, you're asking too much! At least let the civilians... response:	Leave our relationship out of this, Captain!
context: Besides, if your report is correct and the enemy is so interested in civilians\then the Macross, which is full of civilians, should occupy their attention.\What did you say?!\Continue to keep the aliens occupied, as you've been doing.\While you're doing that, we'll be preparing our counterattack.\I know it's risky, but you have to buy us some time.\Father, you're asking too much! At least let the civilians...\Leave our relationship out of this, Captain! response:	We may be father and daughter, but here we are both soldiers!
context: then the Macross, which is full of civilians, should occupy their attention.\What did you say?!\Continue to keep the aliens occupied, as you've been doing.\While you're doing that, we'll be preparing our counterattack.\I know it's risky, but you have to buy us some time.\Father, you're asking too much! At least let the civilians...\Leave our relationship out of this, Captain!\We may be father and daughter, but here we are both soldiers! response:	The enemy could ignore the Macross and attack the Earth directly!
context: What did you say?!\Continue to keep the aliens occupied, as you've been doing.\While you're doing that, we'll be preparing our counterattack.\I know it's risky, but you have to buy us some time.\Father, you're asking too much! At least let the civilians...\Leave our relationship out of this, Captain!\We may be father and daughter, but here we are both soldiers!\The enemy could ignore the Macross and attack the Earth directly! response:	Our analysis shows there is little chance of that happening.
context: Continue to keep the aliens occupied, as you've been doing.\While you're doing that, we'll be preparing our counterattack.\I know it's risky, but you have to buy us some time.\Father, you're asking too much! At least let the civilians...\Leave our relationship out of this, Captain!\We may be father and daughter, but here we are both soldiers!\The enemy could ignore the Macross and attack the Earth directly!\Our analysis shows there is little chance of that happening. response:	You'll receive more detailed instructions later. That is all.
context: While you're doing that, we'll be preparing our counterattack.\I know it's risky, but you have to buy us some time.\Father, you're asking too much! At least let the civilians...\Leave our relationship out of this, Captain!\We may be father and daughter, but here we are both soldiers!\The enemy could ignore the Macross and attack the Earth directly!\Our analysis shows there is little chance of that happening.\You'll receive more detailed instructions later. That is all. response:	Hayase, aren't you going to speak with him?
context: I know it's risky, but you have to buy us some time.\Father, you're asking too much! At least let the civilians...\Leave our relationship out of this, Captain!\We may be father and daughter, but here we are both soldiers!\The enemy could ignore the Macross and attack the Earth directly!\Our analysis shows there is little chance of that happening.\You'll receive more detailed instructions later. That is all.\Hayase, aren't you going to speak with him? response:	He is your father.
context: Father, you're asking too much! At least let the civilians...\Leave our relationship out of this, Captain!\We may be father and daughter, but here we are both soldiers!\The enemy could ignore the Macross and attack the Earth directly!\Our analysis shows there is little chance of that happening.\You'll receive more detailed instructions later. That is all.\Hayase, aren't you going to speak with him?\He is your father. response:	I don't want to see him. Not now.
context: Leave our relationship out of this, Captain!\We may be father and daughter, but here we are both soldiers!\The enemy could ignore the Macross and attack the Earth directly!\Our analysis shows there is little chance of that happening.\You'll receive more detailed instructions later. That is all.\Hayase, aren't you going to speak with him?\He is your father.\I don't want to see him. Not now. response:	This is going nowhere. Minmay's mind is made up. Why not let her go?
context: We may be father and daughter, but here we are both soldiers!\The enemy could ignore the Macross and attack the Earth directly!\Our analysis shows there is little chance of that happening.\You'll receive more detailed instructions later. That is all.\Hayase, aren't you going to speak with him?\He is your father.\I don't want to see him. Not now.\This is going nowhere. Minmay's mind is made up. Why not let her go? response:	All right, Kaifun!
context: The enemy could ignore the Macross and attack the Earth directly!\Our analysis shows there is little chance of that happening.\You'll receive more detailed instructions later. That is all.\Hayase, aren't you going to speak with him?\He is your father.\I don't want to see him. Not now.\This is going nowhere. Minmay's mind is made up. Why not let her go?\All right, Kaifun! response:	What?! Kaifun!
context: Our analysis shows there is little chance of that happening.\You'll receive more detailed instructions later. That is all.\Hayase, aren't you going to speak with him?\He is your father.\I don't want to see him. Not now.\This is going nowhere. Minmay's mind is made up. Why not let her go?\All right, Kaifun!\What?! Kaifun! response:	I asked you to talk to her because you two have always gotten along.
context: You'll receive more detailed instructions later. That is all.\Hayase, aren't you going to speak with him?\He is your father.\I don't want to see him. Not now.\This is going nowhere. Minmay's mind is made up. Why not let her go?\All right, Kaifun!\What?! Kaifun!\I asked you to talk to her because you two have always gotten along. response:	But now you've just taken her side!
context: Hayase, aren't you going to speak with him?\He is your father.\I don't want to see him. Not now.\This is going nowhere. Minmay's mind is made up. Why not let her go?\All right, Kaifun!\What?! Kaifun!\I asked you to talk to her because you two have always gotten along.\But now you've just taken her side! response:	However, I intend to go with her.
context: He is your father.\I don't want to see him. Not now.\This is going nowhere. Minmay's mind is made up. Why not let her go?\All right, Kaifun!\What?! Kaifun!\I asked you to talk to her because you two have always gotten along.\But now you've just taken her side!\However, I intend to go with her. response:	I get to be with Kaifun! This is the best!
context: I don't want to see him. Not now.\This is going nowhere. Minmay's mind is made up. Why not let her go?\All right, Kaifun!\What?! Kaifun!\I asked you to talk to her because you two have always gotten along.\But now you've just taken her side!\However, I intend to go with her.\I get to be with Kaifun! This is the best! response:	Hey, I didn't think of that!
context: This is going nowhere. Minmay's mind is made up. Why not let her go?\All right, Kaifun!\What?! Kaifun!\I asked you to talk to her because you two have always gotten along.\But now you've just taken her side!\However, I intend to go with her.\I get to be with Kaifun! This is the best!\Hey, I didn't think of that! response:	I wouldn't be so worried if Kaifun was with her.
context: All right, Kaifun!\What?! Kaifun!\I asked you to talk to her because you two have always gotten along.\But now you've just taken her side!\However, I intend to go with her.\I get to be with Kaifun! This is the best!\Hey, I didn't think of that!\I wouldn't be so worried if Kaifun was with her. response:	Just leave everything to me.
context: What?! Kaifun!\I asked you to talk to her because you two have always gotten along.\But now you've just taken her side!\However, I intend to go with her.\I get to be with Kaifun! This is the best!\Hey, I didn't think of that!\I wouldn't be so worried if Kaifun was with her.\Just leave everything to me. response:	Misa, I'm sure you're angry with my decision,
context: I asked you to talk to her because you two have always gotten along.\But now you've just taken her side!\However, I intend to go with her.\I get to be with Kaifun! This is the best!\Hey, I didn't think of that!\I wouldn't be so worried if Kaifun was with her.\Just leave everything to me.\Misa, I'm sure you're angry with my decision, response:	but as a ranking official of the UN Forces High Command, it was the only decision to make.
context: But now you've just taken her side!\However, I intend to go with her.\I get to be with Kaifun! This is the best!\Hey, I didn't think of that!\I wouldn't be so worried if Kaifun was with her.\Just leave everything to me.\Misa, I'm sure you're angry with my decision,\but as a ranking official of the UN Forces High Command, it was the only decision to make. response:	Please try to understand.
context: However, I intend to go with her.\I get to be with Kaifun! This is the best!\Hey, I didn't think of that!\I wouldn't be so worried if Kaifun was with her.\Just leave everything to me.\Misa, I'm sure you're angry with my decision,\but as a ranking official of the UN Forces High Command, it was the only decision to make.\Please try to understand. response:	And now, as your father, I have a request.
