context: Water. response:	Earth.
context: Careful!\Now that's firebending!\Aang, you'll hurt yourself!\Wonder how that juggler did it?\Katara! I'm so sorry!\Katara, what's wrong!? What did you do?\IIIt was an accident! I was... Katara, I'm so...\I told you we shouldn't mess around with this! response:	Look what you did! You burned my sister!
context: Now that's firebending!\Aang, you'll hurt yourself!\Wonder how that juggler did it?\Katara! I'm so sorry!\Katara, what's wrong!? What did you do?\IIIt was an accident! I was... Katara, I'm so...\I told you we shouldn't mess around with this!\Look what you did! You burned my sister! response:	You burned my sister! This is all your fault!
context: Aang, you'll hurt yourself!\Wonder how that juggler did it?\Katara! I'm so sorry!\Katara, what's wrong!? What did you do?\IIIt was an accident! I was... Katara, I'm so...\I told you we shouldn't mess around with this!\Look what you did! You burned my sister!\You burned my sister! This is all your fault! response:	I know. Now pack your things. You must leave immediately.
context: Wonder how that juggler did it?\Katara! I'm so sorry!\Katara, what's wrong!? What did you do?\IIIt was an accident! I was... Katara, I'm so...\I told you we shouldn't mess around with this!\Look what you did! You burned my sister!\You burned my sister! This is all your fault!\I know. Now pack your things. You must leave immediately. response:	I'm sorry, I didn't... I'm sorry!
context: Katara! I'm so sorry!\Katara, what's wrong!? What did you do?\IIIt was an accident! I was... Katara, I'm so...\I told you we shouldn't mess around with this!\Look what you did! You burned my sister!\You burned my sister! This is all your fault!\I know. Now pack your things. You must leave immediately.\I'm sorry, I didn't... I'm sorry! response:	You have healing abilities.
context: Katara, what's wrong!? What did you do?\IIIt was an accident! I was... Katara, I'm so...\I told you we shouldn't mess around with this!\Look what you did! You burned my sister!\You burned my sister! This is all your fault!\I know. Now pack your things. You must leave immediately.\I'm sorry, I didn't... I'm sorry!\You have healing abilities. response:	The great benders of the water tribe sometimes have this ability.
context: IIIt was an accident! I was... Katara, I'm so...\I told you we shouldn't mess around with this!\Look what you did! You burned my sister!\You burned my sister! This is all your fault!\I know. Now pack your things. You must leave immediately.\I'm sorry, I didn't... I'm sorry!\You have healing abilities.\The great benders of the water tribe sometimes have this ability. response:	I've always wished I were blessed like you... free from this burning curse.
context: I told you we shouldn't mess around with this!\Look what you did! You burned my sister!\You burned my sister! This is all your fault!\I know. Now pack your things. You must leave immediately.\I'm sorry, I didn't... I'm sorry!\You have healing abilities.\The great benders of the water tribe sometimes have this ability.\I've always wished I were blessed like you... free from this burning curse. response:	But you're a great master. You have powers I'll never know.
context: Look what you did! You burned my sister!\You burned my sister! This is all your fault!\I know. Now pack your things. You must leave immediately.\I'm sorry, I didn't... I'm sorry!\You have healing abilities.\The great benders of the water tribe sometimes have this ability.\I've always wished I were blessed like you... free from this burning curse.\But you're a great master. You have powers I'll never know. response:	Water brings healing and life. But fire brings only destruction and pain.
context: You burned my sister! This is all your fault!\I know. Now pack your things. You must leave immediately.\I'm sorry, I didn't... I'm sorry!\You have healing abilities.\The great benders of the water tribe sometimes have this ability.\I've always wished I were blessed like you... free from this burning curse.\But you're a great master. You have powers I'll never know.\Water brings healing and life. But fire brings only destruction and pain. response:	It forces those of us burdened with its care to walk a razor's edge...
context: I know. Now pack your things. You must leave immediately.\I'm sorry, I didn't... I'm sorry!\You have healing abilities.\The great benders of the water tribe sometimes have this ability.\I've always wished I were blessed like you... free from this burning curse.\But you're a great master. You have powers I'll never know.\Water brings healing and life. But fire brings only destruction and pain.\It forces those of us burdened with its care to walk a razor's edge... response:	Go get your friends and flee!
context: I'm sorry, I didn't... I'm sorry!\You have healing abilities.\The great benders of the water tribe sometimes have this ability.\I've always wished I were blessed like you... free from this burning curse.\But you're a great master. You have powers I'll never know.\Water brings healing and life. But fire brings only destruction and pain.\It forces those of us burdened with its care to walk a razor's edge...\Go get your friends and flee! response:	Do not come back here or you will all be destroyed. Hurry!
context: You have healing abilities.\The great benders of the water tribe sometimes have this ability.\I've always wished I were blessed like you... free from this burning curse.\But you're a great master. You have powers I'll never know.\Water brings healing and life. But fire brings only destruction and pain.\It forces those of us burdened with its care to walk a razor's edge...\Go get your friends and flee!\Do not come back here or you will all be destroyed. Hurry! response:	Don't worry, men. My old teacher gave up fighting a long time ago.
context: The great benders of the water tribe sometimes have this ability.\I've always wished I were blessed like you... free from this burning curse.\But you're a great master. You have powers I'll never know.\Water brings healing and life. But fire brings only destruction and pain.\It forces those of us burdened with its care to walk a razor's edge...\Go get your friends and flee!\Do not come back here or you will all be destroyed. Hurry!\Don't worry, men. My old teacher gave up fighting a long time ago. response:	Master Jeong Jeong.
context: I've always wished I were blessed like you... free from this burning curse.\But you're a great master. You have powers I'll never know.\Water brings healing and life. But fire brings only destruction and pain.\It forces those of us burdened with its care to walk a razor's edge...\Go get your friends and flee!\Do not come back here or you will all be destroyed. Hurry!\Don't worry, men. My old teacher gave up fighting a long time ago.\Master Jeong Jeong. response:	Katara! Are you all right?
context: But you're a great master. You have powers I'll never know.\Water brings healing and life. But fire brings only destruction and pain.\It forces those of us burdened with its care to walk a razor's edge...\Go get your friends and flee!\Do not come back here or you will all be destroyed. Hurry!\Don't worry, men. My old teacher gave up fighting a long time ago.\Master Jeong Jeong.\Katara! Are you all right? response:	I'm fine, we've got to get out of here. Where's Aang?
context: Water brings healing and life. But fire brings only destruction and pain.\It forces those of us burdened with its care to walk a razor's edge...\Go get your friends and flee!\Do not come back here or you will all be destroyed. Hurry!\Don't worry, men. My old teacher gave up fighting a long time ago.\Master Jeong Jeong.\Katara! Are you all right?\I'm fine, we've got to get out of here. Where's Aang? response:	Jeong Jeong tried to tell me that I wasn't ready.
context: It forces those of us burdened with its care to walk a razor's edge...\Go get your friends and flee!\Do not come back here or you will all be destroyed. Hurry!\Don't worry, men. My old teacher gave up fighting a long time ago.\Master Jeong Jeong.\Katara! Are you all right?\I'm fine, we've got to get out of here. Where's Aang?\Jeong Jeong tried to tell me that I wasn't ready. response:	I wouldn't listen. I'm never going to firebend again.
context: Go get your friends and flee!\Do not come back here or you will all be destroyed. Hurry!\Don't worry, men. My old teacher gave up fighting a long time ago.\Master Jeong Jeong.\Katara! Are you all right?\I'm fine, we've got to get out of here. Where's Aang?\Jeong Jeong tried to tell me that I wasn't ready.\I wouldn't listen. I'm never going to firebend again. response:	You'll have to eventually.
context: Do not come back here or you will all be destroyed. Hurry!\Don't worry, men. My old teacher gave up fighting a long time ago.\Master Jeong Jeong.\Katara! Are you all right?\I'm fine, we've got to get out of here. Where's Aang?\Jeong Jeong tried to tell me that I wasn't ready.\I wouldn't listen. I'm never going to firebend again.\You'll have to eventually. response:	No, never again.
context: Don't worry, men. My old teacher gave up fighting a long time ago.\Master Jeong Jeong.\Katara! Are you all right?\I'm fine, we've got to get out of here. Where's Aang?\Jeong Jeong tried to tell me that I wasn't ready.\I wouldn't listen. I'm never going to firebend again.\You'll have to eventually.\No, never again. response:	It's okay, Aang. I'm healed.
context: Master Jeong Jeong.\Katara! Are you all right?\I'm fine, we've got to get out of here. Where's Aang?\Jeong Jeong tried to tell me that I wasn't ready.\I wouldn't listen. I'm never going to firebend again.\You'll have to eventually.\No, never again.\It's okay, Aang. I'm healed. response:	What? How?
context: Katara! Are you all right?\I'm fine, we've got to get out of here. Where's Aang?\Jeong Jeong tried to tell me that I wasn't ready.\I wouldn't listen. I'm never going to firebend again.\You'll have to eventually.\No, never again.\It's okay, Aang. I'm healed.\What? How? response:	I'll explain later. But right now, we have to get out here.
context: I'm fine, we've got to get out of here. Where's Aang?\Jeong Jeong tried to tell me that I wasn't ready.\I wouldn't listen. I'm never going to firebend again.\You'll have to eventually.\No, never again.\It's okay, Aang. I'm healed.\What? How?\I'll explain later. But right now, we have to get out here. response:	Zhao and his soldiers are attacking!
context: Jeong Jeong tried to tell me that I wasn't ready.\I wouldn't listen. I'm never going to firebend again.\You'll have to eventually.\No, never again.\It's okay, Aang. I'm healed.\What? How?\I'll explain later. But right now, we have to get out here.\Zhao and his soldiers are attacking! response:	Where?
context: I wouldn't listen. I'm never going to firebend again.\You'll have to eventually.\No, never again.\It's okay, Aang. I'm healed.\What? How?\I'll explain later. But right now, we have to get out here.\Zhao and his soldiers are attacking!\Where? response:	By the river. They captured Jeong Jeong.
context: You'll have to eventually.\No, never again.\It's okay, Aang. I'm healed.\What? How?\I'll explain later. But right now, we have to get out here.\Zhao and his soldiers are attacking!\Where?\By the river. They captured Jeong Jeong. response:	I have to help him!
context: No, never again.\It's okay, Aang. I'm healed.\What? How?\I'll explain later. But right now, we have to get out here.\Zhao and his soldiers are attacking!\Where?\By the river. They captured Jeong Jeong.\I have to help him! response:	Look at you. You were once so great.
context: It's okay, Aang. I'm healed.\What? How?\I'll explain later. But right now, we have to get out here.\Zhao and his soldiers are attacking!\Where?\By the river. They captured Jeong Jeong.\I have to help him!\Look at you. You were once so great. response:	I can't believe my former master has become nothing more than a simple savage.
context: What? How?\I'll explain later. But right now, we have to get out here.\Zhao and his soldiers are attacking!\Where?\By the river. They captured Jeong Jeong.\I have to help him!\Look at you. You were once so great.\I can't believe my former master has become nothing more than a simple savage. response:	It is you who have embraced savagery, Zhao.
context: I'll explain later. But right now, we have to get out here.\Zhao and his soldiers are attacking!\Where?\By the river. They captured Jeong Jeong.\I have to help him!\Look at you. You were once so great.\I can't believe my former master has become nothing more than a simple savage.\It is you who have embraced savagery, Zhao. response:	It's Admiral Zhao, now.
context: Zhao and his soldiers are attacking!\Where?\By the river. They captured Jeong Jeong.\I have to help him!\Look at you. You were once so great.\I can't believe my former master has become nothing more than a simple savage.\It is you who have embraced savagery, Zhao.\It's Admiral Zhao, now. response:	That title will not help you against the Avatar.
context: Where?\By the river. They captured Jeong Jeong.\I have to help him!\Look at you. You were once so great.\I can't believe my former master has become nothing more than a simple savage.\It is you who have embraced savagery, Zhao.\It's Admiral Zhao, now.\That title will not help you against the Avatar. response:	Do not try to fight him! You are no match!
context: By the river. They captured Jeong Jeong.\I have to help him!\Look at you. You were once so great.\I can't believe my former master has become nothing more than a simple savage.\It is you who have embraced savagery, Zhao.\It's Admiral Zhao, now.\That title will not help you against the Avatar.\Do not try to fight him! You are no match! response:	I think I can handle a child.
context: I have to help him!\Look at you. You were once so great.\I can't believe my former master has become nothing more than a simple savage.\It is you who have embraced savagery, Zhao.\It's Admiral Zhao, now.\That title will not help you against the Avatar.\Do not try to fight him! You are no match!\I think I can handle a child. response:	I have never seen such raw power.
context: Look at you. You were once so great.\I can't believe my former master has become nothing more than a simple savage.\It is you who have embraced savagery, Zhao.\It's Admiral Zhao, now.\That title will not help you against the Avatar.\Do not try to fight him! You are no match!\I think I can handle a child.\I have never seen such raw power. response:	Jeong Jeong!
context: I can't believe my former master has become nothing more than a simple savage.\It is you who have embraced savagery, Zhao.\It's Admiral Zhao, now.\That title will not help you against the Avatar.\Do not try to fight him! You are no match!\I think I can handle a child.\I have never seen such raw power.\Jeong Jeong! response:	We'll see. Men! Take the deserter!
context: It is you who have embraced savagery, Zhao.\It's Admiral Zhao, now.\That title will not help you against the Avatar.\Do not try to fight him! You are no match!\I think I can handle a child.\I have never seen such raw power.\Jeong Jeong!\We'll see. Men! Take the deserter! response:	It's a trick! He's run off into the woods.
context: It's Admiral Zhao, now.\That title will not help you against the Avatar.\Do not try to fight him! You are no match!\I think I can handle a child.\I have never seen such raw power.\Jeong Jeong!\We'll see. Men! Take the deserter!\It's a trick! He's run off into the woods. response:	Find him!
context: That title will not help you against the Avatar.\Do not try to fight him! You are no match!\I think I can handle a child.\I have never seen such raw power.\Jeong Jeong!\We'll see. Men! Take the deserter!\It's a trick! He's run off into the woods.\Find him! response:	Let's find out what my old master has taught you.
context: Do not try to fight him! You are no match!\I think I can handle a child.\I have never seen such raw power.\Jeong Jeong!\We'll see. Men! Take the deserter!\It's a trick! He's run off into the woods.\Find him!\Let's find out what my old master has taught you. response:	You were Jeong Jeong's student?
context: I think I can handle a child.\I have never seen such raw power.\Jeong Jeong!\We'll see. Men! Take the deserter!\It's a trick! He's run off into the woods.\Find him!\Let's find out what my old master has taught you.\You were Jeong Jeong's student? response:	Until I got bored.
context: I have never seen such raw power.\Jeong Jeong!\We'll see. Men! Take the deserter!\It's a trick! He's run off into the woods.\Find him!\Let's find out what my old master has taught you.\You were Jeong Jeong's student?\Until I got bored. response:	I see he taught you how to duck and run like a coward.
context: Jeong Jeong!\We'll see. Men! Take the deserter!\It's a trick! He's run off into the woods.\Find him!\Let's find out what my old master has taught you.\You were Jeong Jeong's student?\Until I got bored.\I see he taught you how to duck and run like a coward. response:	But I doubt he showed you what a firebender is truly capable of!
context: We'll see. Men! Take the deserter!\It's a trick! He's run off into the woods.\Find him!\Let's find out what my old master has taught you.\You were Jeong Jeong's student?\Until I got bored.\I see he taught you how to duck and run like a coward.\But I doubt he showed you what a firebender is truly capable of! response:	Whoa! Wild shot!
context: It's a trick! He's run off into the woods.\Find him!\Let's find out what my old master has taught you.\You were Jeong Jeong's student?\Until I got bored.\I see he taught you how to duck and run like a coward.\But I doubt he showed you what a firebender is truly capable of!\Whoa! Wild shot! response:	I'll show you wild!
context: Find him!\Let's find out what my old master has taught you.\You were Jeong Jeong's student?\Until I got bored.\I see he taught you how to duck and run like a coward.\But I doubt he showed you what a firebender is truly capable of!\Whoa! Wild shot!\I'll show you wild! response:	No self control...
context: Let's find out what my old master has taught you.\You were Jeong Jeong's student?\Until I got bored.\I see he taught you how to duck and run like a coward.\But I doubt he showed you what a firebender is truly capable of!\Whoa! Wild shot!\I'll show you wild!\No self control... response:	Stand and fight, Avatar!
context: You were Jeong Jeong's student?\Until I got bored.\I see he taught you how to duck and run like a coward.\But I doubt he showed you what a firebender is truly capable of!\Whoa! Wild shot!\I'll show you wild!\No self control...\Stand and fight, Avatar! response:	Oh, were we fighting? I thought you were just getting warmed up.
context: Until I got bored.\I see he taught you how to duck and run like a coward.\But I doubt he showed you what a firebender is truly capable of!\Whoa! Wild shot!\I'll show you wild!\No self control...\Stand and fight, Avatar!\Oh, were we fighting? I thought you were just getting warmed up. response:	I was!
context: I see he taught you how to duck and run like a coward.\But I doubt he showed you what a firebender is truly capable of!\Whoa! Wild shot!\I'll show you wild!\No self control...\Stand and fight, Avatar!\Oh, were we fighting? I thought you were just getting warmed up.\I was! response:	Is that all you got? Man, they'll make anyone an admiral these days!
context: But I doubt he showed you what a firebender is truly capable of!\Whoa! Wild shot!\I'll show you wild!\No self control...\Stand and fight, Avatar!\Oh, were we fighting? I thought you were just getting warmed up.\I was!\Is that all you got? Man, they'll make anyone an admiral these days! response:	Ahoy! I'm Admiral Zhao!
context: Whoa! Wild shot!\I'll show you wild!\No self control...\Stand and fight, Avatar!\Oh, were we fighting? I thought you were just getting warmed up.\I was!\Is that all you got? Man, they'll make anyone an admiral these days!\Ahoy! I'm Admiral Zhao! response:	I don't know why, but I thought you'd be better than Zuko.
context: I'll show you wild!\No self control...\Stand and fight, Avatar!\Oh, were we fighting? I thought you were just getting warmed up.\I was!\Is that all you got? Man, they'll make anyone an admiral these days!\Ahoy! I'm Admiral Zhao!\I don't know why, but I thought you'd be better than Zuko. response:	Sloppy. Very sloppy.
context: No self control...\Stand and fight, Avatar!\Oh, were we fighting? I thought you were just getting warmed up.\I was!\Is that all you got? Man, they'll make anyone an admiral these days!\Ahoy! I'm Admiral Zhao!\I don't know why, but I thought you'd be better than Zuko.\Sloppy. Very sloppy. response:	No wonder to run now, you little smart mouth!
context: Stand and fight, Avatar!\Oh, were we fighting? I thought you were just getting warmed up.\I was!\Is that all you got? Man, they'll make anyone an admiral these days!\Ahoy! I'm Admiral Zhao!\I don't know why, but I thought you'd be better than Zuko.\Sloppy. Very sloppy.\No wonder to run now, you little smart mouth! response:	You've lost this battle.
context: Oh, were we fighting? I thought you were just getting warmed up.\I was!\Is that all you got? Man, they'll make anyone an admiral these days!\Ahoy! I'm Admiral Zhao!\I don't know why, but I thought you'd be better than Zuko.\Sloppy. Very sloppy.\No wonder to run now, you little smart mouth!\You've lost this battle. response:	Are you crazy? You haven't thrown a single blow!
context: I was!\Is that all you got? Man, they'll make anyone an admiral these days!\Ahoy! I'm Admiral Zhao!\I don't know why, but I thought you'd be better than Zuko.\Sloppy. Very sloppy.\No wonder to run now, you little smart mouth!\You've lost this battle.\Are you crazy? You haven't thrown a single blow! response:	No, but you have.
context: Is that all you got? Man, they'll make anyone an admiral these days!\Ahoy! I'm Admiral Zhao!\I don't know why, but I thought you'd be better than Zuko.\Sloppy. Very sloppy.\No wonder to run now, you little smart mouth!\You've lost this battle.\Are you crazy? You haven't thrown a single blow!\No, but you have. response:	Jeong Jeong said you had no restraint.
context: Ahoy! I'm Admiral Zhao!\I don't know why, but I thought you'd be better than Zuko.\Sloppy. Very sloppy.\No wonder to run now, you little smart mouth!\You've lost this battle.\Are you crazy? You haven't thrown a single blow!\No, but you have.\Jeong Jeong said you had no restraint. response:	Have a nice walk home!
context: I don't know why, but I thought you'd be better than Zuko.\Sloppy. Very sloppy.\No wonder to run now, you little smart mouth!\You've lost this battle.\Are you crazy? You haven't thrown a single blow!\No, but you have.\Jeong Jeong said you had no restraint.\Have a nice walk home! response:	Aang, come on! Let's go!
context: Sloppy. Very sloppy.\No wonder to run now, you little smart mouth!\You've lost this battle.\Are you crazy? You haven't thrown a single blow!\No, but you have.\Jeong Jeong said you had no restraint.\Have a nice walk home!\Aang, come on! Let's go! response:	Wait! Where's Jeong Jeong?
context: No wonder to run now, you little smart mouth!\You've lost this battle.\Are you crazy? You haven't thrown a single blow!\No, but you have.\Jeong Jeong said you had no restraint.\Have a nice walk home!\Aang, come on! Let's go!\Wait! Where's Jeong Jeong? response:	He disappeared. They all did.
context: You've lost this battle.\Are you crazy? You haven't thrown a single blow!\No, but you have.\Jeong Jeong said you had no restraint.\Have a nice walk home!\Aang, come on! Let's go!\Wait! Where's Jeong Jeong?\He disappeared. They all did. response:	Hey, where did everybody go? Very funny guys!
context: Are you crazy? You haven't thrown a single blow!\No, but you have.\Jeong Jeong said you had no restraint.\Have a nice walk home!\Aang, come on! Let's go!\Wait! Where's Jeong Jeong?\He disappeared. They all did.\Hey, where did everybody go? Very funny guys! response:	Aang, you're burned.
context: No, but you have.\Jeong Jeong said you had no restraint.\Have a nice walk home!\Aang, come on! Let's go!\Wait! Where's Jeong Jeong?\He disappeared. They all did.\Hey, where did everybody go? Very funny guys!\Aang, you're burned. response:	Let me help you.
context: Jeong Jeong said you had no restraint.\Have a nice walk home!\Aang, come on! Let's go!\Wait! Where's Jeong Jeong?\He disappeared. They all did.\Hey, where did everybody go? Very funny guys!\Aang, you're burned.\Let me help you. response:	Wow! That's good water.
context: Have a nice walk home!\Aang, come on! Let's go!\Wait! Where's Jeong Jeong?\He disappeared. They all did.\Hey, where did everybody go? Very funny guys!\Aang, you're burned.\Let me help you.\Wow! That's good water. response:	When did you learn how to do that?
context: Aang, come on! Let's go!\Wait! Where's Jeong Jeong?\He disappeared. They all did.\Hey, where did everybody go? Very funny guys!\Aang, you're burned.\Let me help you.\Wow! That's good water.\When did you learn how to do that? response:	I guess I always knew.
context: Wait! Where's Jeong Jeong?\He disappeared. They all did.\Hey, where did everybody go? Very funny guys!\Aang, you're burned.\Let me help you.\Wow! That's good water.\When did you learn how to do that?\I guess I always knew. response:	Oh... well then thanks for all the first aid over the years.
context: He disappeared. They all did.\Hey, where did everybody go? Very funny guys!\Aang, you're burned.\Let me help you.\Wow! That's good water.\When did you learn how to do that?\I guess I always knew.\Oh... well then thanks for all the first aid over the years. response:	Like when I fell into the grease briar bramble...
context: Hey, where did everybody go? Very funny guys!\Aang, you're burned.\Let me help you.\Wow! That's good water.\When did you learn how to do that?\I guess I always knew.\Oh... well then thanks for all the first aid over the years.\Like when I fell into the grease briar bramble... response:	Two?
context: Aang, you're burned.\Let me help you.\Wow! That's good water.\When did you learn how to do that?\I guess I always knew.\Oh... well then thanks for all the first aid over the years.\Like when I fell into the grease briar bramble...\Two? response:	He tried to get the first fish hook out with another fish hook.
context: Let me help you.\Wow! That's good water.\When did you learn how to do that?\I guess I always knew.\Oh... well then thanks for all the first aid over the years.\Like when I fell into the grease briar bramble...\Two?\He tried to get the first fish hook out with another fish hook. response:	Oh, and the time that big snake bit me!
context: Wow! That's good water.\When did you learn how to do that?\I guess I always knew.\Oh... well then thanks for all the first aid over the years.\Like when I fell into the grease briar bramble...\Two?\He tried to get the first fish hook out with another fish hook.\Oh, and the time that big snake bit me! response:	Thanks for healing that up. That was great. Really helpful.
