context: Piercing through the Macro sky, response:	A thunderbolt strikes the Earth
context: How soft. To think that fragile miclones like this dare to defy us.\Tell me, why did you go through the trouble of becoming a miclone?\If you don't tell me why you became a miclone, I'll kill you.\Stop it! We were born with these bodies!\Born with them?\And just where were you born from?\From our mothers, of course!\Mothers? response:	Our female parents!
context: Tell me, why did you go through the trouble of becoming a miclone?\If you don't tell me why you became a miclone, I'll kill you.\Stop it! We were born with these bodies!\Born with them?\And just where were you born from?\From our mothers, of course!\Mothers?\Our female parents! response:	From a woman? You're saying you were born from a woman?
context: If you don't tell me why you became a miclone, I'll kill you.\Stop it! We were born with these bodies!\Born with them?\And just where were you born from?\From our mothers, of course!\Mothers?\Our female parents!\From a woman? You're saying you were born from a woman? response:	But how?
context: Stop it! We were born with these bodies!\Born with them?\And just where were you born from?\From our mothers, of course!\Mothers?\Our female parents!\From a woman? You're saying you were born from a woman?\But how? response:	How? You don't even know that?
context: Born with them?\And just where were you born from?\From our mothers, of course!\Mothers?\Our female parents!\From a woman? You're saying you were born from a woman?\But how?\How? You don't even know that? response:	A man and a woman make love, and together they make a baby.
context: And just where were you born from?\From our mothers, of course!\Mothers?\Our female parents!\From a woman? You're saying you were born from a woman?\But how?\How? You don't even know that?\A man and a woman make love, and together they make a baby. response:	Make love? How is this done?
context: From our mothers, of course!\Mothers?\Our female parents!\From a woman? You're saying you were born from a woman?\But how?\How? You don't even know that?\A man and a woman make love, and together they make a baby.\Make love? How is this done? response:	Well, they kiss and hold each other, and...
context: Mothers?\Our female parents!\From a woman? You're saying you were born from a woman?\But how?\How? You don't even know that?\A man and a woman make love, and together they make a baby.\Make love? How is this done?\Well, they kiss and hold each other, and... response:	And that is how miclones are born? You two, show me this kissing.
context: Our female parents!\From a woman? You're saying you were born from a woman?\But how?\How? You don't even know that?\A man and a woman make love, and together they make a baby.\Make love? How is this done?\Well, they kiss and hold each other, and...\And that is how miclones are born? You two, show me this kissing. response:	Give me a break! Two guys can't do that!
context: From a woman? You're saying you were born from a woman?\But how?\How? You don't even know that?\A man and a woman make love, and together they make a baby.\Make love? How is this done?\Well, they kiss and hold each other, and...\And that is how miclones are born? You two, show me this kissing.\Give me a break! Two guys can't do that! response:	If you don't, then I'll crush you too!
context: But how?\How? You don't even know that?\A man and a woman make love, and together they make a baby.\Make love? How is this done?\Well, they kiss and hold each other, and...\And that is how miclones are born? You two, show me this kissing.\Give me a break! Two guys can't do that!\If you don't, then I'll crush you too! response:	Wait!
context: How? You don't even know that?\A man and a woman make love, and together they make a baby.\Make love? How is this done?\Well, they kiss and hold each other, and...\And that is how miclones are born? You two, show me this kissing.\Give me a break! Two guys can't do that!\If you don't, then I'll crush you too!\Wait! response:	I'll do it.
context: A man and a woman make love, and together they make a baby.\Make love? How is this done?\Well, they kiss and hold each other, and...\And that is how miclones are born? You two, show me this kissing.\Give me a break! Two guys can't do that!\If you don't, then I'll crush you too!\Wait!\I'll do it. response:	You? Very well.
context: Make love? How is this done?\Well, they kiss and hold each other, and...\And that is how miclones are born? You two, show me this kissing.\Give me a break! Two guys can't do that!\If you don't, then I'll crush you too!\Wait!\I'll do it.\You? Very well. response:	2nd Lieutenant Ichijo, kiss me.
context: Well, they kiss and hold each other, and...\And that is how miclones are born? You two, show me this kissing.\Give me a break! Two guys can't do that!\If you don't, then I'll crush you too!\Wait!\I'll do it.\You? Very well.\2nd Lieutenant Ichijo, kiss me. response:	This is our chance to see how the enemy reacts!
context: And that is how miclones are born? You two, show me this kissing.\Give me a break! Two guys can't do that!\If you don't, then I'll crush you too!\Wait!\I'll do it.\You? Very well.\2nd Lieutenant Ichijo, kiss me.\This is our chance to see how the enemy reacts! response:	Then do it with Kakizaki!
context: Give me a break! Two guys can't do that!\If you don't, then I'll crush you too!\Wait!\I'll do it.\You? Very well.\2nd Lieutenant Ichijo, kiss me.\This is our chance to see how the enemy reacts!\Then do it with Kakizaki! response:	I'd rather it was you.
context: If you don't, then I'll crush you too!\Wait!\I'll do it.\You? Very well.\2nd Lieutenant Ichijo, kiss me.\This is our chance to see how the enemy reacts!\Then do it with Kakizaki!\I'd rather it was you. response:	Still, you can't just say something like that and...
context: Wait!\I'll do it.\You? Very well.\2nd Lieutenant Ichijo, kiss me.\This is our chance to see how the enemy reacts!\Then do it with Kakizaki!\I'd rather it was you.\Still, you can't just say something like that and... response:	Do it now!
context: I'll do it.\You? Very well.\2nd Lieutenant Ichijo, kiss me.\This is our chance to see how the enemy reacts!\Then do it with Kakizaki!\I'd rather it was you.\Still, you can't just say something like that and...\Do it now! response:	That's an order! Hurry!
context: You? Very well.\2nd Lieutenant Ichijo, kiss me.\This is our chance to see how the enemy reacts!\Then do it with Kakizaki!\I'd rather it was you.\Still, you can't just say something like that and...\Do it now!\That's an order! Hurry! response:	Okay, fine!
context: 2nd Lieutenant Ichijo, kiss me.\This is our chance to see how the enemy reacts!\Then do it with Kakizaki!\I'd rather it was you.\Still, you can't just say something like that and...\Do it now!\That's an order! Hurry!\Okay, fine! response:	Here goes.
context: This is our chance to see how the enemy reacts!\Then do it with Kakizaki!\I'd rather it was you.\Still, you can't just say something like that and...\Do it now!\That's an order! Hurry!\Okay, fine!\Here goes. response:	I'm sorry, Minmay.
context: Then do it with Kakizaki!\I'd rather it was you.\Still, you can't just say something like that and...\Do it now!\That's an order! Hurry!\Okay, fine!\Here goes.\I'm sorry, Minmay. response:	Protoculture...!
context: I'd rather it was you.\Still, you can't just say something like that and...\Do it now!\That's an order! Hurry!\Okay, fine!\Here goes.\I'm sorry, Minmay.\Protoculture...! response:	Protoculture?
context: Still, you can't just say something like that and...\Do it now!\That's an order! Hurry!\Okay, fine!\Here goes.\I'm sorry, Minmay.\Protoculture...!\Protoculture? response:	What's going on?
context: Do it now!\That's an order! Hurry!\Okay, fine!\Here goes.\I'm sorry, Minmay.\Protoculture...!\Protoculture?\What's going on? response:	Someone! Take these things away immediately!
context: That's an order! Hurry!\Okay, fine!\Here goes.\I'm sorry, Minmay.\Protoculture...!\Protoculture?\What's going on?\Someone! Take these things away immediately! response:	It's them!
context: Okay, fine!\Here goes.\I'm sorry, Minmay.\Protoculture...!\Protoculture?\What's going on?\Someone! Take these things away immediately!\It's them! response:	It sure is strange...
context: Here goes.\I'm sorry, Minmay.\Protoculture...!\Protoculture?\What's going on?\Someone! Take these things away immediately!\It's them!\It sure is strange... response:	I can't believe they could get that shocked just by seeing the two of you kiss.
context: I'm sorry, Minmay.\Protoculture...!\Protoculture?\What's going on?\Someone! Take these things away immediately!\It's them!\It sure is strange...\I can't believe they could get that shocked just by seeing the two of you kiss. response:	I know.
context: Protoculture...!\Protoculture?\What's going on?\Someone! Take these things away immediately!\It's them!\It sure is strange...\I can't believe they could get that shocked just by seeing the two of you kiss.\I know. response:	They have the power to destroy planets in the blink of an eye, and yet...
context: Protoculture?\What's going on?\Someone! Take these things away immediately!\It's them!\It sure is strange...\I can't believe they could get that shocked just by seeing the two of you kiss.\I know.\They have the power to destroy planets in the blink of an eye, and yet... response:	And what the heck is that Protoculture thing he mentioned?
context: What's going on?\Someone! Take these things away immediately!\It's them!\It sure is strange...\I can't believe they could get that shocked just by seeing the two of you kiss.\I know.\They have the power to destroy planets in the blink of an eye, and yet...\And what the heck is that Protoculture thing he mentioned? response:	I don't know. If we could get back to the Macross and analyze this data...
context: Someone! Take these things away immediately!\It's them!\It sure is strange...\I can't believe they could get that shocked just by seeing the two of you kiss.\I know.\They have the power to destroy planets in the blink of an eye, and yet...\And what the heck is that Protoculture thing he mentioned?\I don't know. If we could get back to the Macross and analyze this data... response:	If we could get back to the Macross, huh?
context: It's them!\It sure is strange...\I can't believe they could get that shocked just by seeing the two of you kiss.\I know.\They have the power to destroy planets in the blink of an eye, and yet...\And what the heck is that Protoculture thing he mentioned?\I don't know. If we could get back to the Macross and analyze this data...\If we could get back to the Macross, huh? response:	All we know is that they don't have civilians in their society,
context: It sure is strange...\I can't believe they could get that shocked just by seeing the two of you kiss.\I know.\They have the power to destroy planets in the blink of an eye, and yet...\And what the heck is that Protoculture thing he mentioned?\I don't know. If we could get back to the Macross and analyze this data...\If we could get back to the Macross, huh?\All we know is that they don't have civilians in their society, response:	that men and women live separately, and that they don't bear children.
context: I can't believe they could get that shocked just by seeing the two of you kiss.\I know.\They have the power to destroy planets in the blink of an eye, and yet...\And what the heck is that Protoculture thing he mentioned?\I don't know. If we could get back to the Macross and analyze this data...\If we could get back to the Macross, huh?\All we know is that they don't have civilians in their society,\that men and women live separately, and that they don't bear children. response:	If I lived in a society where I couldn't hang out with women, I'd wanna die!
context: I know.\They have the power to destroy planets in the blink of an eye, and yet...\And what the heck is that Protoculture thing he mentioned?\I don't know. If we could get back to the Macross and analyze this data...\If we could get back to the Macross, huh?\All we know is that they don't have civilians in their society,\that men and women live separately, and that they don't bear children.\If I lived in a society where I couldn't hang out with women, I'd wanna die! response:	Right, Leader?
context: They have the power to destroy planets in the blink of an eye, and yet...\And what the heck is that Protoculture thing he mentioned?\I don't know. If we could get back to the Macross and analyze this data...\If we could get back to the Macross, huh?\All we know is that they don't have civilians in their society,\that men and women live separately, and that they don't bear children.\If I lived in a society where I couldn't hang out with women, I'd wanna die!\Right, Leader? response:	Yeah...
context: And what the heck is that Protoculture thing he mentioned?\I don't know. If we could get back to the Macross and analyze this data...\If we could get back to the Macross, huh?\All we know is that they don't have civilians in their society,\that men and women live separately, and that they don't bear children.\If I lived in a society where I couldn't hang out with women, I'd wanna die!\Right, Leader?\Yeah... response:	What was that just now?
context: I don't know. If we could get back to the Macross and analyze this data...\If we could get back to the Macross, huh?\All we know is that they don't have civilians in their society,\that men and women live separately, and that they don't bear children.\If I lived in a society where I couldn't hang out with women, I'd wanna die!\Right, Leader?\Yeah...\What was that just now? response:	Why did something so small give us such a shock?
context: If we could get back to the Macross, huh?\All we know is that they don't have civilians in their society,\that men and women live separately, and that they don't bear children.\If I lived in a society where I couldn't hang out with women, I'd wanna die!\Right, Leader?\Yeah...\What was that just now?\Why did something so small give us such a shock? response:	Perhaps it was a response to something in our unconscious minds.
context: All we know is that they don't have civilians in their society,\that men and women live separately, and that they don't bear children.\If I lived in a society where I couldn't hang out with women, I'd wanna die!\Right, Leader?\Yeah...\What was that just now?\Why did something so small give us such a shock?\Perhaps it was a response to something in our unconscious minds. response:	Our unconscious...
context: that men and women live separately, and that they don't bear children.\If I lived in a society where I couldn't hang out with women, I'd wanna die!\Right, Leader?\Yeah...\What was that just now?\Why did something so small give us such a shock?\Perhaps it was a response to something in our unconscious minds.\Our unconscious... response:	It felt the same as when we saw those signals from the enemy ship.
context: If I lived in a society where I couldn't hang out with women, I'd wanna die!\Right, Leader?\Yeah...\What was that just now?\Why did something so small give us such a shock?\Perhaps it was a response to something in our unconscious minds.\Our unconscious...\It felt the same as when we saw those signals from the enemy ship. response:	Yeah, maybe even stronger.
context: Right, Leader?\Yeah...\What was that just now?\Why did something so small give us such a shock?\Perhaps it was a response to something in our unconscious minds.\Our unconscious...\It felt the same as when we saw those signals from the enemy ship.\Yeah, maybe even stronger. response:	Lord Bodolzaa...
context: Yeah...\What was that just now?\Why did something so small give us such a shock?\Perhaps it was a response to something in our unconscious minds.\Our unconscious...\It felt the same as when we saw those signals from the enemy ship.\Yeah, maybe even stronger.\Lord Bodolzaa... response:	What?
context: What was that just now?\Why did something so small give us such a shock?\Perhaps it was a response to something in our unconscious minds.\Our unconscious...\It felt the same as when we saw those signals from the enemy ship.\Yeah, maybe even stronger.\Lord Bodolzaa...\What? response:	Just what is this Protoculture?
context: Why did something so small give us such a shock?\Perhaps it was a response to something in our unconscious minds.\Our unconscious...\It felt the same as when we saw those signals from the enemy ship.\Yeah, maybe even stronger.\Lord Bodolzaa...\What?\Just what is this Protoculture? response:	If you repeat what I am about to say, you will be executed immediately.
context: Perhaps it was a response to something in our unconscious minds.\Our unconscious...\It felt the same as when we saw those signals from the enemy ship.\Yeah, maybe even stronger.\Lord Bodolzaa...\What?\Just what is this Protoculture?\If you repeat what I am about to say, you will be executed immediately. response:	Understand?
context: Our unconscious...\It felt the same as when we saw those signals from the enemy ship.\Yeah, maybe even stronger.\Lord Bodolzaa...\What?\Just what is this Protoculture?\If you repeat what I am about to say, you will be executed immediately.\Understand? response:	Yes, sir!
context: It felt the same as when we saw those signals from the enemy ship.\Yeah, maybe even stronger.\Lord Bodolzaa...\What?\Just what is this Protoculture?\If you repeat what I am about to say, you will be executed immediately.\Understand?\Yes, sir! response:	Protoculture is something related to our most distant ancestors.
context: Yeah, maybe even stronger.\Lord Bodolzaa...\What?\Just what is this Protoculture?\If you repeat what I am about to say, you will be executed immediately.\Understand?\Yes, sir!\Protoculture is something related to our most distant ancestors. response:	Ancestors?
context: Lord Bodolzaa...\What?\Just what is this Protoculture?\If you repeat what I am about to say, you will be executed immediately.\Understand?\Yes, sir!\Protoculture is something related to our most distant ancestors.\Ancestors? response:	Yes, it is said that in the time of the Protoculture,
context: What?\Just what is this Protoculture?\If you repeat what I am about to say, you will be executed immediately.\Understand?\Yes, sir!\Protoculture is something related to our most distant ancestors.\Ancestors?\Yes, it is said that in the time of the Protoculture, response:	we had bodies of only miclone size.
context: Just what is this Protoculture?\If you repeat what I am about to say, you will be executed immediately.\Understand?\Yes, sir!\Protoculture is something related to our most distant ancestors.\Ancestors?\Yes, it is said that in the time of the Protoculture,\we had bodies of only miclone size. response:	Men and women lived together, and they had something called culture.
context: If you repeat what I am about to say, you will be executed immediately.\Understand?\Yes, sir!\Protoculture is something related to our most distant ancestors.\Ancestors?\Yes, it is said that in the time of the Protoculture,\we had bodies of only miclone size.\Men and women lived together, and they had something called culture. response:	Culture?
context: Understand?\Yes, sir!\Protoculture is something related to our most distant ancestors.\Ancestors?\Yes, it is said that in the time of the Protoculture,\we had bodies of only miclone size.\Men and women lived together, and they had something called culture.\Culture? response:	Yes, but the records of the Protoculture were lost,
context: Yes, sir!\Protoculture is something related to our most distant ancestors.\Ancestors?\Yes, it is said that in the time of the Protoculture,\we had bodies of only miclone size.\Men and women lived together, and they had something called culture.\Culture?\Yes, but the records of the Protoculture were lost, response:	so we know little of their world or their civilization.
context: Protoculture is something related to our most distant ancestors.\Ancestors?\Yes, it is said that in the time of the Protoculture,\we had bodies of only miclone size.\Men and women lived together, and they had something called culture.\Culture?\Yes, but the records of the Protoculture were lost,\so we know little of their world or their civilization. response:	Lost?
context: Ancestors?\Yes, it is said that in the time of the Protoculture,\we had bodies of only miclone size.\Men and women lived together, and they had something called culture.\Culture?\Yes, but the records of the Protoculture were lost,\so we know little of their world or their civilization.\Lost? response:	It is said that any fleet that comes into contact with the Protoculture
context: Yes, it is said that in the time of the Protoculture,\we had bodies of only miclone size.\Men and women lived together, and they had something called culture.\Culture?\Yes, but the records of the Protoculture were lost,\so we know little of their world or their civilization.\Lost?\It is said that any fleet that comes into contact with the Protoculture response:	rapidly becomes unable to fight, and is destroyed.
context: we had bodies of only miclone size.\Men and women lived together, and they had something called culture.\Culture?\Yes, but the records of the Protoculture were lost,\so we know little of their world or their civilization.\Lost?\It is said that any fleet that comes into contact with the Protoculture\rapidly becomes unable to fight, and is destroyed. response:	Why?
context: Men and women lived together, and they had something called culture.\Culture?\Yes, but the records of the Protoculture were lost,\so we know little of their world or their civilization.\Lost?\It is said that any fleet that comes into contact with the Protoculture\rapidly becomes unable to fight, and is destroyed.\Why? response:	If we knew that, we wouldn't be facing this problem.
context: Culture?\Yes, but the records of the Protoculture were lost,\so we know little of their world or their civilization.\Lost?\It is said that any fleet that comes into contact with the Protoculture\rapidly becomes unable to fight, and is destroyed.\Why?\If we knew that, we wouldn't be facing this problem. response:	A world where men and women live together...
context: Yes, but the records of the Protoculture were lost,\so we know little of their world or their civilization.\Lost?\It is said that any fleet that comes into contact with the Protoculture\rapidly becomes unable to fight, and is destroyed.\Why?\If we knew that, we wouldn't be facing this problem.\A world where men and women live together... response:	Do you suppose the secret is hidden in this love thing?
context: so we know little of their world or their civilization.\Lost?\It is said that any fleet that comes into contact with the Protoculture\rapidly becomes unable to fight, and is destroyed.\Why?\If we knew that, we wouldn't be facing this problem.\A world where men and women live together...\Do you suppose the secret is hidden in this love thing? response:	You won't be coming back, will you, Hikaru?
context: Lost?\It is said that any fleet that comes into contact with the Protoculture\rapidly becomes unable to fight, and is destroyed.\Why?\If we knew that, we wouldn't be facing this problem.\A world where men and women live together...\Do you suppose the secret is hidden in this love thing?\You won't be coming back, will you, Hikaru? response:	Miss Minmay! You're on!
context: It is said that any fleet that comes into contact with the Protoculture\rapidly becomes unable to fight, and is destroyed.\Why?\If we knew that, we wouldn't be facing this problem.\A world where men and women live together...\Do you suppose the secret is hidden in this love thing?\You won't be coming back, will you, Hikaru?\Miss Minmay! You're on! response:	Coming!
context: rapidly becomes unable to fight, and is destroyed.\Why?\If we knew that, we wouldn't be facing this problem.\A world where men and women live together...\Do you suppose the secret is hidden in this love thing?\You won't be coming back, will you, Hikaru?\Miss Minmay! You're on!\Coming! response:	And next up, it's the newcomer you've all been waiting for!
context: Why?\If we knew that, we wouldn't be facing this problem.\A world where men and women live together...\Do you suppose the secret is hidden in this love thing?\You won't be coming back, will you, Hikaru?\Miss Minmay! You're on!\Coming!\And next up, it's the newcomer you've all been waiting for! response:	Miss Lynn Minmay!
context: If we knew that, we wouldn't be facing this problem.\A world where men and women live together...\Do you suppose the secret is hidden in this love thing?\You won't be coming back, will you, Hikaru?\Miss Minmay! You're on!\Coming!\And next up, it's the newcomer you've all been waiting for!\Miss Lynn Minmay! response:	Here she is with her debut song, My Boyfriend is a Pilot! Enjoy!
context: A world where men and women live together...\Do you suppose the secret is hidden in this love thing?\You won't be coming back, will you, Hikaru?\Miss Minmay! You're on!\Coming!\And next up, it's the newcomer you've all been waiting for!\Miss Lynn Minmay!\Here she is with her debut song, My Boyfriend is a Pilot! Enjoy! response:	Whoosh, whoosh! Whoosh, whoosh!
context: Do you suppose the secret is hidden in this love thing?\You won't be coming back, will you, Hikaru?\Miss Minmay! You're on!\Coming!\And next up, it's the newcomer you've all been waiting for!\Miss Lynn Minmay!\Here she is with her debut song, My Boyfriend is a Pilot! Enjoy!\Whoosh, whoosh! Whoosh, whoosh! response:	My boyfriend is a pilot
context: You won't be coming back, will you, Hikaru?\Miss Minmay! You're on!\Coming!\And next up, it's the newcomer you've all been waiting for!\Miss Lynn Minmay!\Here she is with her debut song, My Boyfriend is a Pilot! Enjoy!\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot response:	Shining, making a rapid descent
context: Miss Minmay! You're on!\Coming!\And next up, it's the newcomer you've all been waiting for!\Miss Lynn Minmay!\Here she is with her debut song, My Boyfriend is a Pilot! Enjoy!\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Shining, making a rapid descent response:	then BOOM! he makes a sudden climb
context: Coming!\And next up, it's the newcomer you've all been waiting for!\Miss Lynn Minmay!\Here she is with her debut song, My Boyfriend is a Pilot! Enjoy!\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Shining, making a rapid descent\then BOOM! he makes a sudden climb response:	Leaving a long trail of vapor
context: And next up, it's the newcomer you've all been waiting for!\Miss Lynn Minmay!\Here she is with her debut song, My Boyfriend is a Pilot! Enjoy!\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Shining, making a rapid descent\then BOOM! he makes a sudden climb\Leaving a long trail of vapor response:	He traces two big hearts
context: Miss Lynn Minmay!\Here she is with her debut song, My Boyfriend is a Pilot! Enjoy!\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Shining, making a rapid descent\then BOOM! he makes a sudden climb\Leaving a long trail of vapor\He traces two big hearts response:	A love sign in the big, blue sky
context: Here she is with her debut song, My Boyfriend is a Pilot! Enjoy!\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Shining, making a rapid descent\then BOOM! he makes a sudden climb\Leaving a long trail of vapor\He traces two big hearts\A love sign in the big, blue sky response:	I love you, you love me?
context: Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Shining, making a rapid descent\then BOOM! he makes a sudden climb\Leaving a long trail of vapor\He traces two big hearts\A love sign in the big, blue sky\I love you, you love me? response:	But he's head over heels
context: My boyfriend is a pilot\Shining, making a rapid descent\then BOOM! he makes a sudden climb\Leaving a long trail of vapor\He traces two big hearts\A love sign in the big, blue sky\I love you, you love me?\But he's head over heels response:	For his plane instead of me
context: Shining, making a rapid descent\then BOOM! he makes a sudden climb\Leaving a long trail of vapor\He traces two big hearts\A love sign in the big, blue sky\I love you, you love me?\But he's head over heels\For his plane instead of me response:	Whoosh, whoosh! Whoosh, whoosh!
context: then BOOM! he makes a sudden climb\Leaving a long trail of vapor\He traces two big hearts\A love sign in the big, blue sky\I love you, you love me?\But he's head over heels\For his plane instead of me\Whoosh, whoosh! Whoosh, whoosh! response:	My boyfriend is a pilot
context: Leaving a long trail of vapor\He traces two big hearts\A love sign in the big, blue sky\I love you, you love me?\But he's head over heels\For his plane instead of me\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot response:	Next Episode
context: He traces two big hearts\A love sign in the big, blue sky\I love you, you love me?\But he's head over heels\For his plane instead of me\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Next Episode response:	Preview
context: A love sign in the big, blue sky\I love you, you love me?\But he's head over heels\For his plane instead of me\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Next Episode\Preview response:	Hikaru, Misa, Max, and Kakizaki plan to escape and deliver the valuable data they've gathered on the Zentradi to their allies.
context: I love you, you love me?\But he's head over heels\For his plane instead of me\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Next Episode\Preview\Hikaru, Misa, Max, and Kakizaki plan to escape and deliver the valuable data they've gathered on the Zentradi to their allies. response:	But being in the middle of a massive enemy fleet and unsure of their location,
context: But he's head over heels\For his plane instead of me\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Next Episode\Preview\Hikaru, Misa, Max, and Kakizaki plan to escape and deliver the valuable data they've gathered on the Zentradi to their allies.\But being in the middle of a massive enemy fleet and unsure of their location, response:	their chances of getting back to the Macross are practically zero.
context: For his plane instead of me\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Next Episode\Preview\Hikaru, Misa, Max, and Kakizaki plan to escape and deliver the valuable data they've gathered on the Zentradi to their allies.\But being in the middle of a massive enemy fleet and unsure of their location,\their chances of getting back to the Macross are practically zero. response:	BIG ESCAPE
context: Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Next Episode\Preview\Hikaru, Misa, Max, and Kakizaki plan to escape and deliver the valuable data they've gathered on the Zentradi to their allies.\But being in the middle of a massive enemy fleet and unsure of their location,\their chances of getting back to the Macross are practically zero.\BIG ESCAPE response:	BIG ESCAPE
context: My boyfriend is a pilot\Next Episode\Preview\Hikaru, Misa, Max, and Kakizaki plan to escape and deliver the valuable data they've gathered on the Zentradi to their allies.\But being in the middle of a massive enemy fleet and unsure of their location,\their chances of getting back to the Macross are practically zero.\BIG ESCAPE\BIG ESCAPE response:	I won't follow it anymore,
context: Next Episode\Preview\Hikaru, Misa, Max, and Kakizaki plan to escape and deliver the valuable data they've gathered on the Zentradi to their allies.\But being in the middle of a massive enemy fleet and unsure of their location,\their chances of getting back to the Macross are practically zero.\BIG ESCAPE\BIG ESCAPE\I won't follow it anymore, response:	The shadow you cast as you run away.
context: Preview\Hikaru, Misa, Max, and Kakizaki plan to escape and deliver the valuable data they've gathered on the Zentradi to their allies.\But being in the middle of a massive enemy fleet and unsure of their location,\their chances of getting back to the Macross are practically zero.\BIG ESCAPE\BIG ESCAPE\I won't follow it anymore,\The shadow you cast as you run away. response:	We all keep running until the end
context: Hikaru, Misa, Max, and Kakizaki plan to escape and deliver the valuable data they've gathered on the Zentradi to their allies.\But being in the middle of a massive enemy fleet and unsure of their location,\their chances of getting back to the Macross are practically zero.\BIG ESCAPE\BIG ESCAPE\I won't follow it anymore,\The shadow you cast as you run away.\We all keep running until the end response:	But we still can't see the goal
context: But being in the middle of a massive enemy fleet and unsure of their location,\their chances of getting back to the Macross are practically zero.\BIG ESCAPE\BIG ESCAPE\I won't follow it anymore,\The shadow you cast as you run away.\We all keep running until the end\But we still can't see the goal response:	What awaits us after today?
context: their chances of getting back to the Macross are practically zero.\BIG ESCAPE\BIG ESCAPE\I won't follow it anymore,\The shadow you cast as you run away.\We all keep running until the end\But we still can't see the goal\What awaits us after today? response:	What awaits us beyond tomorrow?
context: BIG ESCAPE\BIG ESCAPE\I won't follow it anymore,\The shadow you cast as you run away.\We all keep running until the end\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow? response:	Even now, I keep running toward
context: BIG ESCAPE\I won't follow it anymore,\The shadow you cast as you run away.\We all keep running until the end\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow?\Even now, I keep running toward response:	The light that shines so far away
