context: = LOGO START = response:	= LOGO END =
context: Could the amount you were slowly saving up be as much as the amount I prepared?\Or maybe more?\You were going to use it all to buy out the furs without me knowing.\You would raise the stakes until the church put everything they had into removing us.\Without care for your life, let alone others' lives, and only profit in mind!\After pulling off such a dangerous plan just for profit,\just what do you think awaits you?\S-Something... response:	Something waiting for me? Are you a kid?
context: Or maybe more?\You were going to use it all to buy out the furs without me knowing.\You would raise the stakes until the church put everything they had into removing us.\Without care for your life, let alone others' lives, and only profit in mind!\After pulling off such a dangerous plan just for profit,\just what do you think awaits you?\S-Something...\Something waiting for me? Are you a kid? response:	Watching the aristocrat that bought me, I always thought
context: You were going to use it all to buy out the furs without me knowing.\You would raise the stakes until the church put everything they had into removing us.\Without care for your life, let alone others' lives, and only profit in mind!\After pulling off such a dangerous plan just for profit,\just what do you think awaits you?\S-Something...\Something waiting for me? Are you a kid?\Watching the aristocrat that bought me, I always thought response:	What's the point of making so much money?
context: You would raise the stakes until the church put everything they had into removing us.\Without care for your life, let alone others' lives, and only profit in mind!\After pulling off such a dangerous plan just for profit,\just what do you think awaits you?\S-Something...\Something waiting for me? Are you a kid?\Watching the aristocrat that bought me, I always thought\What's the point of making so much money? response:	No matter how much you make, you'll just have to make more the next day.
context: Without care for your life, let alone others' lives, and only profit in mind!\After pulling off such a dangerous plan just for profit,\just what do you think awaits you?\S-Something...\Something waiting for me? Are you a kid?\Watching the aristocrat that bought me, I always thought\What's the point of making so much money?\No matter how much you make, you'll just have to make more the next day. response:	I thought that rich people were sad creatures.
context: After pulling off such a dangerous plan just for profit,\just what do you think awaits you?\S-Something...\Something waiting for me? Are you a kid?\Watching the aristocrat that bought me, I always thought\What's the point of making so much money?\No matter how much you make, you'll just have to make more the next day.\I thought that rich people were sad creatures. response:	From your perspective, I must look like one of those sad creatures,
context: just what do you think awaits you?\S-Something...\Something waiting for me? Are you a kid?\Watching the aristocrat that bought me, I always thought\What's the point of making so much money?\No matter how much you make, you'll just have to make more the next day.\I thought that rich people were sad creatures.\From your perspective, I must look like one of those sad creatures, response:	since I picked the same path as them.
context: S-Something...\Something waiting for me? Are you a kid?\Watching the aristocrat that bought me, I always thought\What's the point of making so much money?\No matter how much you make, you'll just have to make more the next day.\I thought that rich people were sad creatures.\From your perspective, I must look like one of those sad creatures,\since I picked the same path as them. response:	I saw his foolishness,
context: Something waiting for me? Are you a kid?\Watching the aristocrat that bought me, I always thought\What's the point of making so much money?\No matter how much you make, you'll just have to make more the next day.\I thought that rich people were sad creatures.\From your perspective, I must look like one of those sad creatures,\since I picked the same path as them.\I saw his foolishness, response:	saw it finish him off,
context: Watching the aristocrat that bought me, I always thought\What's the point of making so much money?\No matter how much you make, you'll just have to make more the next day.\I thought that rich people were sad creatures.\From your perspective, I must look like one of those sad creatures,\since I picked the same path as them.\I saw his foolishness,\saw it finish him off, response:	but even so I've chosen this path.
context: What's the point of making so much money?\No matter how much you make, you'll just have to make more the next day.\I thought that rich people were sad creatures.\From your perspective, I must look like one of those sad creatures,\since I picked the same path as them.\I saw his foolishness,\saw it finish him off,\but even so I've chosen this path. response:	Do you know why?
context: No matter how much you make, you'll just have to make more the next day.\I thought that rich people were sad creatures.\From your perspective, I must look like one of those sad creatures,\since I picked the same path as them.\I saw his foolishness,\saw it finish him off,\but even so I've chosen this path.\Do you know why? response:	It's because...
context: I thought that rich people were sad creatures.\From your perspective, I must look like one of those sad creatures,\since I picked the same path as them.\I saw his foolishness,\saw it finish him off,\but even so I've chosen this path.\Do you know why?\It's because... response:	Are you alright?
context: From your perspective, I must look like one of those sad creatures,\since I picked the same path as them.\I saw his foolishness,\saw it finish him off,\but even so I've chosen this path.\Do you know why?\It's because...\Are you alright? response:	Korka Coose.
context: since I picked the same path as them.\I saw his foolishness,\saw it finish him off,\but even so I've chosen this path.\Do you know why?\It's because...\Are you alright?\Korka Coose. response:	I'm a failure.
context: I saw his foolishness,\saw it finish him off,\but even so I've chosen this path.\Do you know why?\It's because...\Are you alright?\Korka Coose.\I'm a failure. response:	Was it a thief?
context: saw it finish him off,\but even so I've chosen this path.\Do you know why?\It's because...\Are you alright?\Korka Coose.\I'm a failure.\Was it a thief? response:	No.
context: but even so I've chosen this path.\Do you know why?\It's because...\Are you alright?\Korka Coose.\I'm a failure.\Was it a thief?\No. response:	A breakdown in negotiations?
context: Do you know why?\It's because...\Are you alright?\Korka Coose.\I'm a failure.\Was it a thief?\No.\A breakdown in negotiations? response:	Something like that.
context: It's because...\Are you alright?\Korka Coose.\I'm a failure.\Was it a thief?\No.\A breakdown in negotiations?\Something like that. response:	What's that?
context: Are you alright?\Korka Coose.\I'm a failure.\Was it a thief?\No.\A breakdown in negotiations?\Something like that.\What's that? response:	What is it?
context: Korka Coose.\I'm a failure.\Was it a thief?\No.\A breakdown in negotiations?\Something like that.\What's that?\What is it? response:	Obsession?
context: I'm a failure.\Was it a thief?\No.\A breakdown in negotiations?\Something like that.\What's that?\What is it?\Obsession? response:	Desire?
context: Was it a thief?\No.\A breakdown in negotiations?\Something like that.\What's that?\What is it?\Obsession?\Desire? response:	No.
context: No.\A breakdown in negotiations?\Something like that.\What's that?\What is it?\Obsession?\Desire?\No. response:	I'm hoping.
context: A breakdown in negotiations?\Something like that.\What's that?\What is it?\Obsession?\Desire?\No.\I'm hoping. response:	Um...
context: Something like that.\What's that?\What is it?\Obsession?\Desire?\No.\I'm hoping.\Um... response:	I told you not to come in
context: What's that?\What is it?\Obsession?\Desire?\No.\I'm hoping.\Um...\I told you not to come in response:	You...
context: What is it?\Obsession?\Desire?\No.\I'm hoping.\Um...\I told you not to come in\You... response:	Y-You...
context: Obsession?\Desire?\No.\I'm hoping.\Um...\I told you not to come in\You...\Y-You... response:	You fool!
context: Desire?\No.\I'm hoping.\Um...\I told you not to come in\You...\Y-You...\You fool! response:	Don't tell me you went back on the contract?
context: No.\I'm hoping.\Um...\I told you not to come in\You...\Y-You...\You fool!\Don't tell me you went back on the contract? response:	No, I didn't.
context: I'm hoping.\Um...\I told you not to come in\You...\Y-You...\You fool!\Don't tell me you went back on the contract?\No, I didn't. response:	I just lost it all.
context: Um...\I told you not to come in\You...\Y-You...\You fool!\Don't tell me you went back on the contract?\No, I didn't.\I just lost it all. response:	Wasn't it your dream?!
context: I told you not to come in\You...\Y-You...\You fool!\Don't tell me you went back on the contract?\No, I didn't.\I just lost it all.\Wasn't it your dream?! response:	It was.
context: You...\Y-You...\You fool!\Don't tell me you went back on the contract?\No, I didn't.\I just lost it all.\Wasn't it your dream?!\It was. response:	No,
context: Y-You...\You fool!\Don't tell me you went back on the contract?\No, I didn't.\I just lost it all.\Wasn't it your dream?!\It was.\No, response:	even now it is.
context: You fool!\Don't tell me you went back on the contract?\No, I didn't.\I just lost it all.\Wasn't it your dream?!\It was.\No,\even now it is. response:	Then why?
context: Don't tell me you went back on the contract?\No, I didn't.\I just lost it all.\Wasn't it your dream?!\It was.\No,\even now it is.\Then why? response:	Why am I so calm?
context: No, I didn't.\I just lost it all.\Wasn't it your dream?!\It was.\No,\even now it is.\Then why?\Why am I so calm? response:	Various merchants dealings left me with something that could buy you back.
context: I just lost it all.\Wasn't it your dream?!\It was.\No,\even now it is.\Then why?\Why am I so calm?\Various merchants dealings left me with something that could buy you back. response:	This is a charter signed by the owner of the inn.
context: Wasn't it your dream?!\It was.\No,\even now it is.\Then why?\Why am I so calm?\Various merchants dealings left me with something that could buy you back.\This is a charter signed by the owner of the inn. response:	Do you remember what I said was scary?
context: It was.\No,\even now it is.\Then why?\Why am I so calm?\Various merchants dealings left me with something that could buy you back.\This is a charter signed by the owner of the inn.\Do you remember what I said was scary? response:	It's embarrassing so I don't want to sa
context: No,\even now it is.\Then why?\Why am I so calm?\Various merchants dealings left me with something that could buy you back.\This is a charter signed by the owner of the inn.\Do you remember what I said was scary?\It's embarrassing so I don't want to sa response:	Even so, you blindly came back here like a fool?
context: even now it is.\Then why?\Why am I so calm?\Various merchants dealings left me with something that could buy you back.\This is a charter signed by the owner of the inn.\Do you remember what I said was scary?\It's embarrassing so I don't want to sa\Even so, you blindly came back here like a fool? response:	What do you have to say for yourself before the sage wolf Horo?!
context: Then why?\Why am I so calm?\Various merchants dealings left me with something that could buy you back.\This is a charter signed by the owner of the inn.\Do you remember what I said was scary?\It's embarrassing so I don't want to sa\Even so, you blindly came back here like a fool?\What do you have to say for yourself before the sage wolf Horo?! response:	What is it you wish for?!
context: Why am I so calm?\Various merchants dealings left me with something that could buy you back.\This is a charter signed by the owner of the inn.\Do you remember what I said was scary?\It's embarrassing so I don't want to sa\Even so, you blindly came back here like a fool?\What do you have to say for yourself before the sage wolf Horo?!\What is it you wish for?! response:	What do you want?!
context: Various merchants dealings left me with something that could buy you back.\This is a charter signed by the owner of the inn.\Do you remember what I said was scary?\It's embarrassing so I don't want to sa\Even so, you blindly came back here like a fool?\What do you have to say for yourself before the sage wolf Horo?!\What is it you wish for?!\What do you want?! response:	You...
context: This is a charter signed by the owner of the inn.\Do you remember what I said was scary?\It's embarrassing so I don't want to sa\Even so, you blindly came back here like a fool?\What do you have to say for yourself before the sage wolf Horo?!\What is it you wish for?!\What do you want?!\You... response:	You...
context: Do you remember what I said was scary?\It's embarrassing so I don't want to sa\Even so, you blindly came back here like a fool?\What do you have to say for yourself before the sage wolf Horo?!\What is it you wish for?!\What do you want?!\You...\You... response:	Your wolf form...
context: It's embarrassing so I don't want to sa\Even so, you blindly came back here like a fool?\What do you have to say for yourself before the sage wolf Horo?!\What is it you wish for?!\What do you want?!\You...\You...\Your wolf form... response:	I'll take care of that!
context: Even so, you blindly came back here like a fool?\What do you have to say for yourself before the sage wolf Horo?!\What is it you wish for?!\What do you want?!\You...\You...\Your wolf form...\I'll take care of that! response:	I'll make you into the prosperous merchant you were dreaming of when we met.
context: What do you have to say for yourself before the sage wolf Horo?!\What is it you wish for?!\What do you want?!\You...\You...\Your wolf form...\I'll take care of that!\I'll make you into the prosperous merchant you were dreaming of when we met. response:	This tale will end with a smile.
context: What is it you wish for?!\What do you want?!\You...\You...\Your wolf form...\I'll take care of that!\I'll make you into the prosperous merchant you were dreaming of when we met.\This tale will end with a smile. response:	It has to end that way!
context: What do you want?!\You...\You...\Your wolf form...\I'll take care of that!\I'll make you into the prosperous merchant you were dreaming of when we met.\This tale will end with a smile.\It has to end that way! response:	Bring it back for me in your wolf form.
context: You...\You...\Your wolf form...\I'll take care of that!\I'll make you into the prosperous merchant you were dreaming of when we met.\This tale will end with a smile.\It has to end that way!\Bring it back for me in your wolf form. response:	Abe is trying to complete a nearly suicidal deal.
context: You...\Your wolf form...\I'll take care of that!\I'll make you into the prosperous merchant you were dreaming of when we met.\This tale will end with a smile.\It has to end that way!\Bring it back for me in your wolf form.\Abe is trying to complete a nearly suicidal deal. response:	If the church finds out, our lives will also be in danger.
context: Your wolf form...\I'll take care of that!\I'll make you into the prosperous merchant you were dreaming of when we met.\This tale will end with a smile.\It has to end that way!\Bring it back for me in your wolf form.\Abe is trying to complete a nearly suicidal deal.\If the church finds out, our lives will also be in danger. response:	Before the chaos in this city dies down,
context: I'll take care of that!\I'll make you into the prosperous merchant you were dreaming of when we met.\This tale will end with a smile.\It has to end that way!\Bring it back for me in your wolf form.\Abe is trying to complete a nearly suicidal deal.\If the church finds out, our lives will also be in danger.\Before the chaos in this city dies down, response:	get us out of here with your wolf form.
context: I'll make you into the prosperous merchant you were dreaming of when we met.\This tale will end with a smile.\It has to end that way!\Bring it back for me in your wolf form.\Abe is trying to complete a nearly suicidal deal.\If the church finds out, our lives will also be in danger.\Before the chaos in this city dies down,\get us out of here with your wolf form. response:	What are you saying?
context: This tale will end with a smile.\It has to end that way!\Bring it back for me in your wolf form.\Abe is trying to complete a nearly suicidal deal.\If the church finds out, our lives will also be in danger.\Before the chaos in this city dies down,\get us out of here with your wolf form.\What are you saying? response:	Fool!
context: It has to end that way!\Bring it back for me in your wolf form.\Abe is trying to complete a nearly suicidal deal.\If the church finds out, our lives will also be in danger.\Before the chaos in this city dies down,\get us out of here with your wolf form.\What are you saying?\Fool! response:	I love you.
context: Bring it back for me in your wolf form.\Abe is trying to complete a nearly suicidal deal.\If the church finds out, our lives will also be in danger.\Before the chaos in this city dies down,\get us out of here with your wolf form.\What are you saying?\Fool!\I love you. response:	What do you know about me?
context: Abe is trying to complete a nearly suicidal deal.\If the church finds out, our lives will also be in danger.\Before the chaos in this city dies down,\get us out of here with your wolf form.\What are you saying?\Fool!\I love you.\What do you know about me? response:	I don't know anything.
context: If the church finds out, our lives will also be in danger.\Before the chaos in this city dies down,\get us out of here with your wolf form.\What are you saying?\Fool!\I love you.\What do you know about me?\I don't know anything. response:	But I can say one thing.
context: Before the chaos in this city dies down,\get us out of here with your wolf form.\What are you saying?\Fool!\I love you.\What do you know about me?\I don't know anything.\But I can say one thing. response:	It's possible your wish won't be fulfilled.
context: get us out of here with your wolf form.\What are you saying?\Fool!\I love you.\What do you know about me?\I don't know anything.\But I can say one thing.\It's possible your wish won't be fulfilled. response:	But if you don't wish at all,
context: What are you saying?\Fool!\I love you.\What do you know about me?\I don't know anything.\But I can say one thing.\It's possible your wish won't be fulfilled.\But if you don't wish at all, response:	it definitely won't be fulfilled.
context: Fool!\I love you.\What do you know about me?\I don't know anything.\But I can say one thing.\It's possible your wish won't be fulfilled.\But if you don't wish at all,\it definitely won't be fulfilled. response:	Abe is risking her life to pursue profit,
context: I love you.\What do you know about me?\I don't know anything.\But I can say one thing.\It's possible your wish won't be fulfilled.\But if you don't wish at all,\it definitely won't be fulfilled.\Abe is risking her life to pursue profit, response:	fully aware that the appeal will die when she attains it.
context: What do you know about me?\I don't know anything.\But I can say one thing.\It's possible your wish won't be fulfilled.\But if you don't wish at all,\it definitely won't be fulfilled.\Abe is risking her life to pursue profit,\fully aware that the appeal will die when she attains it. response:	That attitude is something I should learn as a merchant.
context: I don't know anything.\But I can say one thing.\It's possible your wish won't be fulfilled.\But if you don't wish at all,\it definitely won't be fulfilled.\Abe is risking her life to pursue profit,\fully aware that the appeal will die when she attains it.\That attitude is something I should learn as a merchant. response:	That's why I thought I'd try doing the same thing.
context: But I can say one thing.\It's possible your wish won't be fulfilled.\But if you don't wish at all,\it definitely won't be fulfilled.\Abe is risking her life to pursue profit,\fully aware that the appeal will die when she attains it.\That attitude is something I should learn as a merchant.\That's why I thought I'd try doing the same thing. response:	Fool!
context: It's possible your wish won't be fulfilled.\But if you don't wish at all,\it definitely won't be fulfilled.\Abe is risking her life to pursue profit,\fully aware that the appeal will die when she attains it.\That attitude is something I should learn as a merchant.\That's why I thought I'd try doing the same thing.\Fool! response:	You'll take responsibility, right?
context: But if you don't wish at all,\it definitely won't be fulfilled.\Abe is risking her life to pursue profit,\fully aware that the appeal will die when she attains it.\That attitude is something I should learn as a merchant.\That's why I thought I'd try doing the same thing.\Fool!\You'll take responsibility, right? response:	This isn't an endless journey.
context: it definitely won't be fulfilled.\Abe is risking her life to pursue profit,\fully aware that the appeal will die when she attains it.\That attitude is something I should learn as a merchant.\That's why I thought I'd try doing the same thing.\Fool!\You'll take responsibility, right?\This isn't an endless journey. response:	When the time comes for us to part, a smiling farewell is all I'll wish for.
context: Abe is risking her life to pursue profit,\fully aware that the appeal will die when she attains it.\That attitude is something I should learn as a merchant.\That's why I thought I'd try doing the same thing.\Fool!\You'll take responsibility, right?\This isn't an endless journey.\When the time comes for us to part, a smiling farewell is all I'll wish for. response:	Besides, why are you being so pessimistic?
context: fully aware that the appeal will die when she attains it.\That attitude is something I should learn as a merchant.\That's why I thought I'd try doing the same thing.\Fool!\You'll take responsibility, right?\This isn't an endless journey.\When the time comes for us to part, a smiling farewell is all I'll wish for.\Besides, why are you being so pessimistic? response:	You like it when I'm weak like this, right?
context: That attitude is something I should learn as a merchant.\That's why I thought I'd try doing the same thing.\Fool!\You'll take responsibility, right?\This isn't an endless journey.\When the time comes for us to part, a smiling farewell is all I'll wish for.\Besides, why are you being so pessimistic?\You like it when I'm weak like this, right? response:	You ruined my plans.
context: That's why I thought I'd try doing the same thing.\Fool!\You'll take responsibility, right?\This isn't an endless journey.\When the time comes for us to part, a smiling farewell is all I'll wish for.\Besides, why are you being so pessimistic?\You like it when I'm weak like this, right?\You ruined my plans. response:	From now on you'll be taking responsibility for what happens.
context: Fool!\You'll take responsibility, right?\This isn't an endless journey.\When the time comes for us to part, a smiling farewell is all I'll wish for.\Besides, why are you being so pessimistic?\You like it when I'm weak like this, right?\You ruined my plans.\From now on you'll be taking responsibility for what happens. response:	Yeah.
context: You'll take responsibility, right?\This isn't an endless journey.\When the time comes for us to part, a smiling farewell is all I'll wish for.\Besides, why are you being so pessimistic?\You like it when I'm weak like this, right?\You ruined my plans.\From now on you'll be taking responsibility for what happens.\Yeah. response:	You defied my foolishness with everything you had.
context: This isn't an endless journey.\When the time comes for us to part, a smiling farewell is all I'll wish for.\Besides, why are you being so pessimistic?\You like it when I'm weak like this, right?\You ruined my plans.\From now on you'll be taking responsibility for what happens.\Yeah.\You defied my foolishness with everything you had. response:	That's why...
context: When the time comes for us to part, a smiling farewell is all I'll wish for.\Besides, why are you being so pessimistic?\You like it when I'm weak like this, right?\You ruined my plans.\From now on you'll be taking responsibility for what happens.\Yeah.\You defied my foolishness with everything you had.\That's why... response:	I'll go along with your foolishness.
context: Besides, why are you being so pessimistic?\You like it when I'm weak like this, right?\You ruined my plans.\From now on you'll be taking responsibility for what happens.\Yeah.\You defied my foolishness with everything you had.\That's why...\I'll go along with your foolishness. response:	But...
context: You like it when I'm weak like this, right?\You ruined my plans.\From now on you'll be taking responsibility for what happens.\Yeah.\You defied my foolishness with everything you had.\That's why...\I'll go along with your foolishness.\But... response:	I'd be bothered if my partner were a worthless merchant.
context: You ruined my plans.\From now on you'll be taking responsibility for what happens.\Yeah.\You defied my foolishness with everything you had.\That's why...\I'll go along with your foolishness.\But...\I'd be bothered if my partner were a worthless merchant. response:	I won't accept you running away with your tail between your legs just because you were robbed.
context: From now on you'll be taking responsibility for what happens.\Yeah.\You defied my foolishness with everything you had.\That's why...\I'll go along with your foolishness.\But...\I'd be bothered if my partner were a worthless merchant.\I won't accept you running away with your tail between your legs just because you were robbed. response:	Your kindness is also scary.
context: Yeah.\You defied my foolishness with everything you had.\That's why...\I'll go along with your foolishness.\But...\I'd be bothered if my partner were a worthless merchant.\I won't accept you running away with your tail between your legs just because you were robbed.\Your kindness is also scary. response:	So?
context: You defied my foolishness with everything you had.\That's why...\I'll go along with your foolishness.\But...\I'd be bothered if my partner were a worthless merchant.\I won't accept you running away with your tail between your legs just because you were robbed.\Your kindness is also scary.\So? response:	How are we going to get it back?
context: That's why...\I'll go along with your foolishness.\But...\I'd be bothered if my partner were a worthless merchant.\I won't accept you running away with your tail between your legs just because you were robbed.\Your kindness is also scary.\So?\How are we going to get it back? response:	I'm less concerned about the profit and more about getting back your resolve.
context: I'll go along with your foolishness.\But...\I'd be bothered if my partner were a worthless merchant.\I won't accept you running away with your tail between your legs just because you were robbed.\Your kindness is also scary.\So?\How are we going to get it back?\I'm less concerned about the profit and more about getting back your resolve. response:	Fool.
context: But...\I'd be bothered if my partner were a worthless merchant.\I won't accept you running away with your tail between your legs just because you were robbed.\Your kindness is also scary.\So?\How are we going to get it back?\I'm less concerned about the profit and more about getting back your resolve.\Fool. response:	You think I'll let that happen?
context: I'd be bothered if my partner were a worthless merchant.\I won't accept you running away with your tail between your legs just because you were robbed.\Your kindness is also scary.\So?\How are we going to get it back?\I'm less concerned about the profit and more about getting back your resolve.\Fool.\You think I'll let that happen? response:	You know...
context: I won't accept you running away with your tail between your legs just because you were robbed.\Your kindness is also scary.\So?\How are we going to get it back?\I'm less concerned about the profit and more about getting back your resolve.\Fool.\You think I'll let that happen?\You know... response:	It'd be troublesome if I fell in love with you.
context: Your kindness is also scary.\So?\How are we going to get it back?\I'm less concerned about the profit and more about getting back your resolve.\Fool.\You think I'll let that happen?\You know...\It'd be troublesome if I fell in love with you. response:	That's true.
context: So?\How are we going to get it back?\I'm less concerned about the profit and more about getting back your resolve.\Fool.\You think I'll let that happen?\You know...\It'd be troublesome if I fell in love with you.\That's true. response:	Well then, princess.
context: How are we going to get it back?\I'm less concerned about the profit and more about getting back your resolve.\Fool.\You think I'll let that happen?\You know...\It'd be troublesome if I fell in love with you.\That's true.\Well then, princess. response:	May I?
context: I'm less concerned about the profit and more about getting back your resolve.\Fool.\You think I'll let that happen?\You know...\It'd be troublesome if I fell in love with you.\That's true.\Well then, princess.\May I? response:	Of course.
