context: TS response:	SCRIPT
context: I'll make a list of parts I need for now.\It's too hard for Mayushii to understand it at all.\Christina just explained it.\You're sending your mind, as it exists right now, to the past.\Sounds scary.\Is the D-mail not good enough?\There are too many chaotic variables with the D-mail.\One message can change things you'd never expect. response:	But it's okay to send memories into the past?
context: It's too hard for Mayushii to understand it at all.\Christina just explained it.\You're sending your mind, as it exists right now, to the past.\Sounds scary.\Is the D-mail not good enough?\There are too many chaotic variables with the D-mail.\One message can change things you'd never expect.\But it's okay to send memories into the past? response:	If nothing else, you can
context: Christina just explained it.\You're sending your mind, as it exists right now, to the past.\Sounds scary.\Is the D-mail not good enough?\There are too many chaotic variables with the D-mail.\One message can change things you'd never expect.\But it's okay to send memories into the past?\If nothing else, you can response:	prevent the past from changing, to a degree.
context: You're sending your mind, as it exists right now, to the past.\Sounds scary.\Is the D-mail not good enough?\There are too many chaotic variables with the D-mail.\One message can change things you'd never expect.\But it's okay to send memories into the past?\If nothing else, you can\prevent the past from changing, to a degree. response:	You wouldn't have the entire city of Akiba changing...
context: Sounds scary.\Is the D-mail not good enough?\There are too many chaotic variables with the D-mail.\One message can change things you'd never expect.\But it's okay to send memories into the past?\If nothing else, you can\prevent the past from changing, to a degree.\You wouldn't have the entire city of Akiba changing... response:	The city?
context: Is the D-mail not good enough?\There are too many chaotic variables with the D-mail.\One message can change things you'd never expect.\But it's okay to send memories into the past?\If nothing else, you can\prevent the past from changing, to a degree.\You wouldn't have the entire city of Akiba changing...\The city? response:	Nothing, never mind.
context: There are too many chaotic variables with the D-mail.\One message can change things you'd never expect.\But it's okay to send memories into the past?\If nothing else, you can\prevent the past from changing, to a degree.\You wouldn't have the entire city of Akiba changing...\The city?\Nothing, never mind. response:	Huh?
context: One message can change things you'd never expect.\But it's okay to send memories into the past?\If nothing else, you can\prevent the past from changing, to a degree.\You wouldn't have the entire city of Akiba changing...\The city?\Nothing, never mind.\Huh? response:	But what happens to you
context: But it's okay to send memories into the past?\If nothing else, you can\prevent the past from changing, to a degree.\You wouldn't have the entire city of Akiba changing...\The city?\Nothing, never mind.\Huh?\But what happens to you response:	after you send your memories?
context: If nothing else, you can\prevent the past from changing, to a degree.\You wouldn't have the entire city of Akiba changing...\The city?\Nothing, never mind.\Huh?\But what happens to you\after you send your memories? response:	Your body is still here, isn't it?
context: prevent the past from changing, to a degree.\You wouldn't have the entire city of Akiba changing...\The city?\Nothing, never mind.\Huh?\But what happens to you\after you send your memories?\Your body is still here, isn't it? response:	Well...
context: You wouldn't have the entire city of Akiba changing...\The city?\Nothing, never mind.\Huh?\But what happens to you\after you send your memories?\Your body is still here, isn't it?\Well... response:	So, Mayushii is talking to Okarin now, right?
context: The city?\Nothing, never mind.\Huh?\But what happens to you\after you send your memories?\Your body is still here, isn't it?\Well...\So, Mayushii is talking to Okarin now, right? response:	Then, you're saying Mayushii goes back a week,
context: Nothing, never mind.\Huh?\But what happens to you\after you send your memories?\Your body is still here, isn't it?\Well...\So, Mayushii is talking to Okarin now, right?\Then, you're saying Mayushii goes back a week, response:	and then relives the week, right?
context: Huh?\But what happens to you\after you send your memories?\Your body is still here, isn't it?\Well...\So, Mayushii is talking to Okarin now, right?\Then, you're saying Mayushii goes back a week,\and then relives the week, right? response:	What happens if she doesn't talk to Okarin this time?
context: But what happens to you\after you send your memories?\Your body is still here, isn't it?\Well...\So, Mayushii is talking to Okarin now, right?\Then, you're saying Mayushii goes back a week,\and then relives the week, right?\What happens if she doesn't talk to Okarin this time? response:	I assume that you would recall that we spoke,
context: after you send your memories?\Your body is still here, isn't it?\Well...\So, Mayushii is talking to Okarin now, right?\Then, you're saying Mayushii goes back a week,\and then relives the week, right?\What happens if she doesn't talk to Okarin this time?\I assume that you would recall that we spoke, response:	but the fact of our having spoken would be erased.
context: Your body is still here, isn't it?\Well...\So, Mayushii is talking to Okarin now, right?\Then, you're saying Mayushii goes back a week,\and then relives the week, right?\What happens if she doesn't talk to Okarin this time?\I assume that you would recall that we spoke,\but the fact of our having spoken would be erased. response:	In other words, Mayushii would remember us talking,
context: Well...\So, Mayushii is talking to Okarin now, right?\Then, you're saying Mayushii goes back a week,\and then relives the week, right?\What happens if she doesn't talk to Okarin this time?\I assume that you would recall that we spoke,\but the fact of our having spoken would be erased.\In other words, Mayushii would remember us talking, response:	but Okarin wouldn't?
context: So, Mayushii is talking to Okarin now, right?\Then, you're saying Mayushii goes back a week,\and then relives the week, right?\What happens if she doesn't talk to Okarin this time?\I assume that you would recall that we spoke,\but the fact of our having spoken would be erased.\In other words, Mayushii would remember us talking,\but Okarin wouldn't? response:	I'd imagine so.
context: Then, you're saying Mayushii goes back a week,\and then relives the week, right?\What happens if she doesn't talk to Okarin this time?\I assume that you would recall that we spoke,\but the fact of our having spoken would be erased.\In other words, Mayushii would remember us talking,\but Okarin wouldn't?\I'd imagine so. response:	Then, that's kind of sad.
context: and then relives the week, right?\What happens if she doesn't talk to Okarin this time?\I assume that you would recall that we spoke,\but the fact of our having spoken would be erased.\In other words, Mayushii would remember us talking,\but Okarin wouldn't?\I'd imagine so.\Then, that's kind of sad. response:	For me?
context: What happens if she doesn't talk to Okarin this time?\I assume that you would recall that we spoke,\but the fact of our having spoken would be erased.\In other words, Mayushii would remember us talking,\but Okarin wouldn't?\I'd imagine so.\Then, that's kind of sad.\For me? response:	Nope.
context: I assume that you would recall that we spoke,\but the fact of our having spoken would be erased.\In other words, Mayushii would remember us talking,\but Okarin wouldn't?\I'd imagine so.\Then, that's kind of sad.\For me?\Nope. response:	For Mayushii.
context: but the fact of our having spoken would be erased.\In other words, Mayushii would remember us talking,\but Okarin wouldn't?\I'd imagine so.\Then, that's kind of sad.\For me?\Nope.\For Mayushii. response:	It's Moeka-san!
context: In other words, Mayushii would remember us talking,\but Okarin wouldn't?\I'd imagine so.\Then, that's kind of sad.\For me?\Nope.\For Mayushii.\It's Moeka-san! response:	Moeka-san!
context: but Okarin wouldn't?\I'd imagine so.\Then, that's kind of sad.\For me?\Nope.\For Mayushii.\It's Moeka-san!\Moeka-san! response:	You look rather unhappy, Shining Finger.
context: I'd imagine so.\Then, that's kind of sad.\For me?\Nope.\For Mayushii.\It's Moeka-san!\Moeka-san!\You look rather unhappy, Shining Finger. response:	Did you get rid of the time machine?
context: Then, that's kind of sad.\For me?\Nope.\For Mayushii.\It's Moeka-san!\Moeka-san!\You look rather unhappy, Shining Finger.\Did you get rid of the time machine? response:	We're still using it.
context: For me?\Nope.\For Mayushii.\It's Moeka-san!\Moeka-san!\You look rather unhappy, Shining Finger.\Did you get rid of the time machine?\We're still using it. response:	And now, we might be able to do a time leap
context: Nope.\For Mayushii.\It's Moeka-san!\Moeka-san!\You look rather unhappy, Shining Finger.\Did you get rid of the time machine?\We're still using it.\And now, we might be able to do a time leap response:	Don't tell her about that!
context: For Mayushii.\It's Moeka-san!\Moeka-san!\You look rather unhappy, Shining Finger.\Did you get rid of the time machine?\We're still using it.\And now, we might be able to do a time leap\Don't tell her about that! response:	But Moeka-san's a lab member, too, right?
context: It's Moeka-san!\Moeka-san!\You look rather unhappy, Shining Finger.\Did you get rid of the time machine?\We're still using it.\And now, we might be able to do a time leap\Don't tell her about that!\But Moeka-san's a lab member, too, right? response:	She is, but...
context: Moeka-san!\You look rather unhappy, Shining Finger.\Did you get rid of the time machine?\We're still using it.\And now, we might be able to do a time leap\Don't tell her about that!\But Moeka-san's a lab member, too, right?\She is, but... response:	What's a time leap?
context: You look rather unhappy, Shining Finger.\Did you get rid of the time machine?\We're still using it.\And now, we might be able to do a time leap\Don't tell her about that!\But Moeka-san's a lab member, too, right?\She is, but...\What's a time leap? response:	Just what it sounds like!
context: Did you get rid of the time machine?\We're still using it.\And now, we might be able to do a time leap\Don't tell her about that!\But Moeka-san's a lab member, too, right?\She is, but...\What's a time leap?\Just what it sounds like! response:	We can send memories through time.
context: We're still using it.\And now, we might be able to do a time leap\Don't tell her about that!\But Moeka-san's a lab member, too, right?\She is, but...\What's a time leap?\Just what it sounds like!\We can send memories through time. response:	Memories...
context: And now, we might be able to do a time leap\Don't tell her about that!\But Moeka-san's a lab member, too, right?\She is, but...\What's a time leap?\Just what it sounds like!\We can send memories through time.\Memories... response:	Moeka-san?
context: Don't tell her about that!\But Moeka-san's a lab member, too, right?\She is, but...\What's a time leap?\Just what it sounds like!\We can send memories through time.\Memories...\Moeka-san? response:	Moeka-san!
context: But Moeka-san's a lab member, too, right?\She is, but...\What's a time leap?\Just what it sounds like!\We can send memories through time.\Memories...\Moeka-san?\Moeka-san! response:	Is she okay?
context: She is, but...\What's a time leap?\Just what it sounds like!\We can send memories through time.\Memories...\Moeka-san?\Moeka-san!\Is she okay? response:	It would be faster to head for Akibaoo first, I guess?
context: What's a time leap?\Just what it sounds like!\We can send memories through time.\Memories...\Moeka-san?\Moeka-san!\Is she okay?\It would be faster to head for Akibaoo first, I guess? response:	Mayuri-oneechan!
context: Just what it sounds like!\We can send memories through time.\Memories...\Moeka-san?\Moeka-san!\Is she okay?\It would be faster to head for Akibaoo first, I guess?\Mayuri-oneechan! response:	It's Nae-chan!
context: We can send memories through time.\Memories...\Moeka-san?\Moeka-san!\Is she okay?\It would be faster to head for Akibaoo first, I guess?\Mayuri-oneechan!\It's Nae-chan! response:	What's wrong?
context: Memories...\Moeka-san?\Moeka-san!\Is she okay?\It would be faster to head for Akibaoo first, I guess?\Mayuri-oneechan!\It's Nae-chan!\What's wrong? response:	Yo.
context: Moeka-san?\Moeka-san!\Is she okay?\It would be faster to head for Akibaoo first, I guess?\Mayuri-oneechan!\It's Nae-chan!\What's wrong?\Yo. response:	You're still dressed like that?
context: Moeka-san!\Is she okay?\It would be faster to head for Akibaoo first, I guess?\Mayuri-oneechan!\It's Nae-chan!\What's wrong?\Yo.\You're still dressed like that? response:	The boss told me to stay this way all day.
context: Is she okay?\It would be faster to head for Akibaoo first, I guess?\Mayuri-oneechan!\It's Nae-chan!\What's wrong?\Yo.\You're still dressed like that?\The boss told me to stay this way all day. response:	You'll poison children's minds.
context: It would be faster to head for Akibaoo first, I guess?\Mayuri-oneechan!\It's Nae-chan!\What's wrong?\Yo.\You're still dressed like that?\The boss told me to stay this way all day.\You'll poison children's minds. response:	Poison?
context: Mayuri-oneechan!\It's Nae-chan!\What's wrong?\Yo.\You're still dressed like that?\The boss told me to stay this way all day.\You'll poison children's minds.\Poison? response:	I'm careful never to walk around with poison.
context: It's Nae-chan!\What's wrong?\Yo.\You're still dressed like that?\The boss told me to stay this way all day.\You'll poison children's minds.\Poison?\I'm careful never to walk around with poison. response:	Huh?
context: What's wrong?\Yo.\You're still dressed like that?\The boss told me to stay this way all day.\You'll poison children's minds.\Poison?\I'm careful never to walk around with poison.\Huh? response:	Anyway, Nae said she wanted to
context: Yo.\You're still dressed like that?\The boss told me to stay this way all day.\You'll poison children's minds.\Poison?\I'm careful never to walk around with poison.\Huh?\Anyway, Nae said she wanted to response:	talk to Okabe Rintarou, so we were looking for you.
context: You're still dressed like that?\The boss told me to stay this way all day.\You'll poison children's minds.\Poison?\I'm careful never to walk around with poison.\Huh?\Anyway, Nae said she wanted to\talk to Okabe Rintarou, so we were looking for you. response:	To me?
context: The boss told me to stay this way all day.\You'll poison children's minds.\Poison?\I'm careful never to walk around with poison.\Huh?\Anyway, Nae said she wanted to\talk to Okabe Rintarou, so we were looking for you.\To me? response:	I'm sorry!
context: You'll poison children's minds.\Poison?\I'm careful never to walk around with poison.\Huh?\Anyway, Nae said she wanted to\talk to Okabe Rintarou, so we were looking for you.\To me?\I'm sorry! response:	My dad was really mean back there!
context: Poison?\I'm careful never to walk around with poison.\Huh?\Anyway, Nae said she wanted to\talk to Okabe Rintarou, so we were looking for you.\To me?\I'm sorry!\My dad was really mean back there! response:	Nae-chan...
context: I'm careful never to walk around with poison.\Huh?\Anyway, Nae said she wanted to\talk to Okabe Rintarou, so we were looking for you.\To me?\I'm sorry!\My dad was really mean back there!\Nae-chan... response:	You came all this way to say that?
context: Huh?\Anyway, Nae said she wanted to\talk to Okabe Rintarou, so we were looking for you.\To me?\I'm sorry!\My dad was really mean back there!\Nae-chan...\You came all this way to say that? response:	What a well-trained little pet.
context: Anyway, Nae said she wanted to\talk to Okabe Rintarou, so we were looking for you.\To me?\I'm sorry!\My dad was really mean back there!\Nae-chan...\You came all this way to say that?\What a well-trained little pet. response:	She's not a pet.
context: talk to Okabe Rintarou, so we were looking for you.\To me?\I'm sorry!\My dad was really mean back there!\Nae-chan...\You came all this way to say that?\What a well-trained little pet.\She's not a pet. response:	Don't worry.
context: To me?\I'm sorry!\My dad was really mean back there!\Nae-chan...\You came all this way to say that?\What a well-trained little pet.\She's not a pet.\Don't worry. response:	I cause trouble for Mr. Braun all the time.
context: I'm sorry!\My dad was really mean back there!\Nae-chan...\You came all this way to say that?\What a well-trained little pet.\She's not a pet.\Don't worry.\I cause trouble for Mr. Braun all the time. response:	We're even.
context: My dad was really mean back there!\Nae-chan...\You came all this way to say that?\What a well-trained little pet.\She's not a pet.\Don't worry.\I cause trouble for Mr. Braun all the time.\We're even. response:	That's not like the Okabe Rintarou I know...
context: Nae-chan...\You came all this way to say that?\What a well-trained little pet.\She's not a pet.\Don't worry.\I cause trouble for Mr. Braun all the time.\We're even.\That's not like the Okabe Rintarou I know... response:	Okarin's always like this.
context: You came all this way to say that?\What a well-trained little pet.\She's not a pet.\Don't worry.\I cause trouble for Mr. Braun all the time.\We're even.\That's not like the Okabe Rintarou I know...\Okarin's always like this. response:	Mayushii's gonna get going, okay?
context: What a well-trained little pet.\She's not a pet.\Don't worry.\I cause trouble for Mr. Braun all the time.\We're even.\That's not like the Okabe Rintarou I know...\Okarin's always like this.\Mayushii's gonna get going, okay? response:	Meeting someone?
context: She's not a pet.\Don't worry.\I cause trouble for Mr. Braun all the time.\We're even.\That's not like the Okabe Rintarou I know...\Okarin's always like this.\Mayushii's gonna get going, okay?\Meeting someone? response:	Yup!
context: Don't worry.\I cause trouble for Mr. Braun all the time.\We're even.\That's not like the Okabe Rintarou I know...\Okarin's always like this.\Mayushii's gonna get going, okay?\Meeting someone?\Yup! response:	I'm going to give the cosplayer, Fubuki-chan, her outfit.
context: I cause trouble for Mr. Braun all the time.\We're even.\That's not like the Okabe Rintarou I know...\Okarin's always like this.\Mayushii's gonna get going, okay?\Meeting someone?\Yup!\I'm going to give the cosplayer, Fubuki-chan, her outfit. response:	Come to think of it, it's almost time for Comima.
context: We're even.\That's not like the Okabe Rintarou I know...\Okarin's always like this.\Mayushii's gonna get going, okay?\Meeting someone?\Yup!\I'm going to give the cosplayer, Fubuki-chan, her outfit.\Come to think of it, it's almost time for Comima. response:	Yup.
context: That's not like the Okabe Rintarou I know...\Okarin's always like this.\Mayushii's gonna get going, okay?\Meeting someone?\Yup!\I'm going to give the cosplayer, Fubuki-chan, her outfit.\Come to think of it, it's almost time for Comima.\Yup. response:	Bye!
context: Okarin's always like this.\Mayushii's gonna get going, okay?\Meeting someone?\Yup!\I'm going to give the cosplayer, Fubuki-chan, her outfit.\Come to think of it, it's almost time for Comima.\Yup.\Bye! response:	See you, Suzu-san and Nae-chan!
context: Mayushii's gonna get going, okay?\Meeting someone?\Yup!\I'm going to give the cosplayer, Fubuki-chan, her outfit.\Come to think of it, it's almost time for Comima.\Yup.\Bye!\See you, Suzu-san and Nae-chan! response:	See you!
context: Meeting someone?\Yup!\I'm going to give the cosplayer, Fubuki-chan, her outfit.\Come to think of it, it's almost time for Comima.\Yup.\Bye!\See you, Suzu-san and Nae-chan!\See you! response:	Okay, let's head back ourselves.
context: Yup!\I'm going to give the cosplayer, Fubuki-chan, her outfit.\Come to think of it, it's almost time for Comima.\Yup.\Bye!\See you, Suzu-san and Nae-chan!\See you!\Okay, let's head back ourselves. response:	No, I need to find the parts Christina asked me for.
context: I'm going to give the cosplayer, Fubuki-chan, her outfit.\Come to think of it, it's almost time for Comima.\Yup.\Bye!\See you, Suzu-san and Nae-chan!\See you!\Okay, let's head back ourselves.\No, I need to find the parts Christina asked me for. response:	Makise Kurisu works with SERN.
context: Come to think of it, it's almost time for Comima.\Yup.\Bye!\See you, Suzu-san and Nae-chan!\See you!\Okay, let's head back ourselves.\No, I need to find the parts Christina asked me for.\Makise Kurisu works with SERN. response:	A SERN spy?
context: Yup.\Bye!\See you, Suzu-san and Nae-chan!\See you!\Okay, let's head back ourselves.\No, I need to find the parts Christina asked me for.\Makise Kurisu works with SERN.\A SERN spy? response:	No way.
context: Bye!\See you, Suzu-san and Nae-chan!\See you!\Okay, let's head back ourselves.\No, I need to find the parts Christina asked me for.\Makise Kurisu works with SERN.\A SERN spy?\No way. response:	All your base are...
context: See you, Suzu-san and Nae-chan!\See you!\Okay, let's head back ourselves.\No, I need to find the parts Christina asked me for.\Makise Kurisu works with SERN.\A SERN spy?\No way.\All your base are... response:	You can't sneak up on me!
context: See you!\Okay, let's head back ourselves.\No, I need to find the parts Christina asked me for.\Makise Kurisu works with SERN.\A SERN spy?\No way.\All your base are...\You can't sneak up on me! response:	It's against the rules!
context: Okay, let's head back ourselves.\No, I need to find the parts Christina asked me for.\Makise Kurisu works with SERN.\A SERN spy?\No way.\All your base are...\You can't sneak up on me!\It's against the rules! response:	So, you were posting on @channel.
context: No, I need to find the parts Christina asked me for.\Makise Kurisu works with SERN.\A SERN spy?\No way.\All your base are...\You can't sneak up on me!\It's against the rules!\So, you were posting on @channel. response:	I realized you were an @channeler a long time ago.
context: Makise Kurisu works with SERN.\A SERN spy?\No way.\All your base are...\You can't sneak up on me!\It's against the rules!\So, you were posting on @channel.\I realized you were an @channeler a long time ago. response:	I wasn't, no...
context: A SERN spy?\No way.\All your base are...\You can't sneak up on me!\It's against the rules!\So, you were posting on @channel.\I realized you were an @channeler a long time ago.\I wasn't, no... response:	No!
context: No way.\All your base are...\You can't sneak up on me!\It's against the rules!\So, you were posting on @channel.\I realized you were an @channeler a long time ago.\I wasn't, no...\No! response:	There's no point in hiding it now.
context: All your base are...\You can't sneak up on me!\It's against the rules!\So, you were posting on @channel.\I realized you were an @channeler a long time ago.\I wasn't, no...\No!\There's no point in hiding it now. response:	This sucks...
context: You can't sneak up on me!\It's against the rules!\So, you were posting on @channel.\I realized you were an @channeler a long time ago.\I wasn't, no...\No!\There's no point in hiding it now.\This sucks... response:	All right.
context: It's against the rules!\So, you were posting on @channel.\I realized you were an @channeler a long time ago.\I wasn't, no...\No!\There's no point in hiding it now.\This sucks...\All right. response:	From now on,
context: So, you were posting on @channel.\I realized you were an @channeler a long time ago.\I wasn't, no...\No!\There's no point in hiding it now.\This sucks...\All right.\From now on, response:	I officially give you the title of Channeler...
context: I realized you were an @channeler a long time ago.\I wasn't, no...\No!\There's no point in hiding it now.\This sucks...\All right.\From now on,\I officially give you the title of Channeler... response:	Don't give me any more weird nicknames!
context: I wasn't, no...\No!\There's no point in hiding it now.\This sucks...\All right.\From now on,\I officially give you the title of Channeler...\Don't give me any more weird nicknames! response:	And please, keep this a secret!
context: No!\There's no point in hiding it now.\This sucks...\All right.\From now on,\I officially give you the title of Channeler...\Don't give me any more weird nicknames!\And please, keep this a secret! response:	Why?
context: There's no point in hiding it now.\This sucks...\All right.\From now on,\I officially give you the title of Channeler...\Don't give me any more weird nicknames!\And please, keep this a secret!\Why? response:	You could list it on your resume.
context: This sucks...\All right.\From now on,\I officially give you the title of Channeler...\Don't give me any more weird nicknames!\And please, keep this a secret!\Why?\You could list it on your resume. response:	If they knew a serious academic were posting,
context: All right.\From now on,\I officially give you the title of Channeler...\Don't give me any more weird nicknames!\And please, keep this a secret!\Why?\You could list it on your resume.\If they knew a serious academic were posting, response:	they'd probably make a few threads about you.
context: From now on,\I officially give you the title of Channeler...\Don't give me any more weird nicknames!\And please, keep this a secret!\Why?\You could list it on your resume.\If they knew a serious academic were posting,\they'd probably make a few threads about you. response:	Why would I care?
context: I officially give you the title of Channeler...\Don't give me any more weird nicknames!\And please, keep this a secret!\Why?\You could list it on your resume.\If they knew a serious academic were posting,\they'd probably make a few threads about you.\Why would I care? response:	Then what? You'd sage them?
context: Don't give me any more weird nicknames!\And please, keep this a secret!\Why?\You could list it on your resume.\If they knew a serious academic were posting,\they'd probably make a few threads about you.\Why would I care?\Then what? You'd sage them? response:	I hate myself for understanding that last sentence.
context: And please, keep this a secret!\Why?\You could list it on your resume.\If they knew a serious academic were posting,\they'd probably make a few threads about you.\Why would I care?\Then what? You'd sage them?\I hate myself for understanding that last sentence. response:	Either way, I feel better.
context: Why?\You could list it on your resume.\If they knew a serious academic were posting,\they'd probably make a few threads about you.\Why would I care?\Then what? You'd sage them?\I hate myself for understanding that last sentence.\Either way, I feel better. response:	I can't imagine
context: You could list it on your resume.\If they knew a serious academic were posting,\they'd probably make a few threads about you.\Why would I care?\Then what? You'd sage them?\I hate myself for understanding that last sentence.\Either way, I feel better.\I can't imagine response:	anyone who's so terrible at hiding things
context: If they knew a serious academic were posting,\they'd probably make a few threads about you.\Why would I care?\Then what? You'd sage them?\I hate myself for understanding that last sentence.\Either way, I feel better.\I can't imagine\anyone who's so terrible at hiding things response:	being a spy.
context: they'd probably make a few threads about you.\Why would I care?\Then what? You'd sage them?\I hate myself for understanding that last sentence.\Either way, I feel better.\I can't imagine\anyone who's so terrible at hiding things\being a spy. response:	What does that mean?
context: Why would I care?\Then what? You'd sage them?\I hate myself for understanding that last sentence.\Either way, I feel better.\I can't imagine\anyone who's so terrible at hiding things\being a spy.\What does that mean? response:	The part-time warrior said you were a SERN spy.
context: Then what? You'd sage them?\I hate myself for understanding that last sentence.\Either way, I feel better.\I can't imagine\anyone who's so terrible at hiding things\being a spy.\What does that mean?\The part-time warrior said you were a SERN spy. response:	What is that supposed to mean?
context: I hate myself for understanding that last sentence.\Either way, I feel better.\I can't imagine\anyone who's so terrible at hiding things\being a spy.\What does that mean?\The part-time warrior said you were a SERN spy.\What is that supposed to mean? response:	That's impossible.
context: Either way, I feel better.\I can't imagine\anyone who's so terrible at hiding things\being a spy.\What does that mean?\The part-time warrior said you were a SERN spy.\What is that supposed to mean?\That's impossible. response:	Indeed.
context: I can't imagine\anyone who's so terrible at hiding things\being a spy.\What does that mean?\The part-time warrior said you were a SERN spy.\What is that supposed to mean?\That's impossible.\Indeed. response:	You're an agent the Organization sent,
context: anyone who's so terrible at hiding things\being a spy.\What does that mean?\The part-time warrior said you were a SERN spy.\What is that supposed to mean?\That's impossible.\Indeed.\You're an agent the Organization sent, response:	who's had a change of heart and now works as my assistant.
context: being a spy.\What does that mean?\The part-time warrior said you were a SERN spy.\What is that supposed to mean?\That's impossible.\Indeed.\You're an agent the Organization sent,\who's had a change of heart and now works as my assistant. response:	That's not true, either.
context: What does that mean?\The part-time warrior said you were a SERN spy.\What is that supposed to mean?\That's impossible.\Indeed.\You're an agent the Organization sent,\who's had a change of heart and now works as my assistant.\That's not true, either. response:	So how's the work going?
context: The part-time warrior said you were a SERN spy.\What is that supposed to mean?\That's impossible.\Indeed.\You're an agent the Organization sent,\who's had a change of heart and now works as my assistant.\That's not true, either.\So how's the work going? response:	Work?
context: What is that supposed to mean?\That's impossible.\Indeed.\You're an agent the Organization sent,\who's had a change of heart and now works as my assistant.\That's not true, either.\So how's the work going?\Work? response:	The time leap.
context: That's impossible.\Indeed.\You're an agent the Organization sent,\who's had a change of heart and now works as my assistant.\That's not true, either.\So how's the work going?\Work?\The time leap. response:	I bought all the parts.
context: Indeed.\You're an agent the Organization sent,\who's had a change of heart and now works as my assistant.\That's not true, either.\So how's the work going?\Work?\The time leap.\I bought all the parts. response:	Oh... That's right.
context: You're an agent the Organization sent,\who's had a change of heart and now works as my assistant.\That's not true, either.\So how's the work going?\Work?\The time leap.\I bought all the parts.\Oh... That's right. response:	I should make it, shouldn't I?
context: who's had a change of heart and now works as my assistant.\That's not true, either.\So how's the work going?\Work?\The time leap.\I bought all the parts.\Oh... That's right.\I should make it, shouldn't I? response:	I've come this far.
context: That's not true, either.\So how's the work going?\Work?\The time leap.\I bought all the parts.\Oh... That's right.\I should make it, shouldn't I?\I've come this far. response:	What is this?
context: So how's the work going?\Work?\The time leap.\I bought all the parts.\Oh... That's right.\I should make it, shouldn't I?\I've come this far.\What is this? response:	You're getting scared?
context: Work?\The time leap.\I bought all the parts.\Oh... That's right.\I should make it, shouldn't I?\I've come this far.\What is this?\You're getting scared? response:	That, too...
context: The time leap.\I bought all the parts.\Oh... That's right.\I should make it, shouldn't I?\I've come this far.\What is this?\You're getting scared?\That, too... response:	I keep asking myself what will happen if we really make it.
context: I bought all the parts.\Oh... That's right.\I should make it, shouldn't I?\I've come this far.\What is this?\You're getting scared?\That, too...\I keep asking myself what will happen if we really make it. response:	But more than that...
context: Oh... That's right.\I should make it, shouldn't I?\I've come this far.\What is this?\You're getting scared?\That, too...\I keep asking myself what will happen if we really make it.\But more than that... response:	What?
context: I should make it, shouldn't I?\I've come this far.\What is this?\You're getting scared?\That, too...\I keep asking myself what will happen if we really make it.\But more than that...\What? response:	I should tell you...
context: I've come this far.\What is this?\You're getting scared?\That, too...\I keep asking myself what will happen if we really make it.\But more than that...\What?\I should tell you... response:	It seems like it's half-obvious already.
context: What is this?\You're getting scared?\That, too...\I keep asking myself what will happen if we really make it.\But more than that...\What?\I should tell you...\It seems like it's half-obvious already. response:	I can't do it here!
context: You're getting scared?\That, too...\I keep asking myself what will happen if we really make it.\But more than that...\What?\I should tell you...\It seems like it's half-obvious already.\I can't do it here! response:	Let's go somewhere I can't see your face.
context: That, too...\I keep asking myself what will happen if we really make it.\But more than that...\What?\I should tell you...\It seems like it's half-obvious already.\I can't do it here!\Let's go somewhere I can't see your face. response:	I've got a problem with my dad...
context: I keep asking myself what will happen if we really make it.\But more than that...\What?\I should tell you...\It seems like it's half-obvious already.\I can't do it here!\Let's go somewhere I can't see your face.\I've got a problem with my dad... response:	So your father was struck by lightning,
context: But more than that...\What?\I should tell you...\It seems like it's half-obvious already.\I can't do it here!\Let's go somewhere I can't see your face.\I've got a problem with my dad...\So your father was struck by lightning, response:	on the grassy plains of Arkansas, and fell to the dark side
context: What?\I should tell you...\It seems like it's half-obvious already.\I can't do it here!\Let's go somewhere I can't see your face.\I've got a problem with my dad...\So your father was struck by lightning,\on the grassy plains of Arkansas, and fell to the dark side response:	If you're going to be a jerk, I'm not telling you.
context: I should tell you...\It seems like it's half-obvious already.\I can't do it here!\Let's go somewhere I can't see your face.\I've got a problem with my dad...\So your father was struck by lightning,\on the grassy plains of Arkansas, and fell to the dark side\If you're going to be a jerk, I'm not telling you. response:	All right. Tell me.
context: It seems like it's half-obvious already.\I can't do it here!\Let's go somewhere I can't see your face.\I've got a problem with my dad...\So your father was struck by lightning,\on the grassy plains of Arkansas, and fell to the dark side\If you're going to be a jerk, I'm not telling you.\All right. Tell me. response:	To put it simply, my dad doesn't like me.
context: I can't do it here!\Let's go somewhere I can't see your face.\I've got a problem with my dad...\So your father was struck by lightning,\on the grassy plains of Arkansas, and fell to the dark side\If you're going to be a jerk, I'm not telling you.\All right. Tell me.\To put it simply, my dad doesn't like me. response:	No... He hates me.
context: Let's go somewhere I can't see your face.\I've got a problem with my dad...\So your father was struck by lightning,\on the grassy plains of Arkansas, and fell to the dark side\If you're going to be a jerk, I'm not telling you.\All right. Tell me.\To put it simply, my dad doesn't like me.\No... He hates me. response:	And not as his daughter. As a scientist, as a rival.
context: I've got a problem with my dad...\So your father was struck by lightning,\on the grassy plains of Arkansas, and fell to the dark side\If you're going to be a jerk, I'm not telling you.\All right. Tell me.\To put it simply, my dad doesn't like me.\No... He hates me.\And not as his daughter. As a scientist, as a rival. response:	My dad was a physicist.
