context: Hey, all you viewers out there! response:	When you're watchin' Fairy Tail, make sure to keep the room nice and bright,
context: You going to your death?\I'm going to do my duty as a parent. That's all.\Sorry for the trouble.\Honestly...\You never change.\Erza!\Erza!\Looks like there were some fireworks here too. response:	It's you guys.
context: I'm going to do my duty as a parent. That's all.\Sorry for the trouble.\Honestly...\You never change.\Erza!\Erza!\Looks like there were some fireworks here too.\It's you guys. response:	When did you break in?
context: Sorry for the trouble.\Honestly...\You never change.\Erza!\Erza!\Looks like there were some fireworks here too.\It's you guys.\When did you break in? response:	You shouldn't even be standing!
context: Honestly...\You never change.\Erza!\Erza!\Looks like there were some fireworks here too.\It's you guys.\When did you break in?\You shouldn't even be standing! response:	H-Hey!
context: You never change.\Erza!\Erza!\Looks like there were some fireworks here too.\It's you guys.\When did you break in?\You shouldn't even be standing!\H-Hey! response:	Aria?
context: Erza!\Erza!\Looks like there were some fireworks here too.\It's you guys.\When did you break in?\You shouldn't even be standing!\H-Hey!\Aria? response:	You actually fought with wounds like that?
context: Erza!\Looks like there were some fireworks here too.\It's you guys.\When did you break in?\You shouldn't even be standing!\H-Hey!\Aria?\You actually fought with wounds like that? response:	What were you thinking?
context: Looks like there were some fireworks here too.\It's you guys.\When did you break in?\You shouldn't even be standing!\H-Hey!\Aria?\You actually fought with wounds like that?\What were you thinking? response:	Which means...
context: It's you guys.\When did you break in?\You shouldn't even be standing!\H-Hey!\Aria?\You actually fought with wounds like that?\What were you thinking?\Which means... response:	You defeated Aria?
context: When did you break in?\You shouldn't even be standing!\H-Hey!\Aria?\You actually fought with wounds like that?\What were you thinking?\Which means...\You defeated Aria? response:	I never wanted you to see me so weak like this...
context: You shouldn't even be standing!\H-Hey!\Aria?\You actually fought with wounds like that?\What were you thinking?\Which means...\You defeated Aria?\I never wanted you to see me so weak like this... response:	I guess I still have a long way to go.
context: H-Hey!\Aria?\You actually fought with wounds like that?\What were you thinking?\Which means...\You defeated Aria?\I never wanted you to see me so weak like this...\I guess I still have a long way to go. response:	What's that?
context: Aria?\You actually fought with wounds like that?\What were you thinking?\Which means...\You defeated Aria?\I never wanted you to see me so weak like this...\I guess I still have a long way to go.\What's that? response:	That's...
context: You actually fought with wounds like that?\What were you thinking?\Which means...\You defeated Aria?\I never wanted you to see me so weak like this...\I guess I still have a long way to go.\What's that?\That's... response:	I sense death!
context: What were you thinking?\Which means...\You defeated Aria?\I never wanted you to see me so weak like this...\I guess I still have a long way to go.\What's that?\That's...\I sense death! response:	What is this feeling?
context: Which means...\You defeated Aria?\I never wanted you to see me so weak like this...\I guess I still have a long way to go.\What's that?\That's...\I sense death!\What is this feeling? response:	It sends chills down a Man's spine!
context: You defeated Aria?\I never wanted you to see me so weak like this...\I guess I still have a long way to go.\What's that?\That's...\I sense death!\What is this feeling?\It sends chills down a Man's spine! response:	The malice is palpable!
context: I never wanted you to see me so weak like this...\I guess I still have a long way to go.\What's that?\That's...\I sense death!\What is this feeling?\It sends chills down a Man's spine!\The malice is palpable! response:	My, my. I'm quite impressed, my Fairy Tail Wizards...
context: I guess I still have a long way to go.\What's that?\That's...\I sense death!\What is this feeling?\It sends chills down a Man's spine!\The malice is palpable!\My, my. I'm quite impressed, my Fairy Tail Wizards... response:	To think I would be able to have such fun... I never would have dreamed it.
context: What's that?\That's...\I sense death!\What is this feeling?\It sends chills down a Man's spine!\The malice is palpable!\My, my. I'm quite impressed, my Fairy Tail Wizards...\To think I would be able to have such fun... I never would have dreamed it. response:	Destroying Jupiter, taking down the Element 4...
context: That's...\I sense death!\What is this feeling?\It sends chills down a Man's spine!\The malice is palpable!\My, my. I'm quite impressed, my Fairy Tail Wizards...\To think I would be able to have such fun... I never would have dreamed it.\Destroying Jupiter, taking down the Element 4... response:	And even bringing my Magic Giant to its knees!
context: I sense death!\What is this feeling?\It sends chills down a Man's spine!\The malice is palpable!\My, my. I'm quite impressed, my Fairy Tail Wizards...\To think I would be able to have such fun... I never would have dreamed it.\Destroying Jupiter, taking down the Element 4...\And even bringing my Magic Giant to its knees! response:	Master Jose!
context: What is this feeling?\It sends chills down a Man's spine!\The malice is palpable!\My, my. I'm quite impressed, my Fairy Tail Wizards...\To think I would be able to have such fun... I never would have dreamed it.\Destroying Jupiter, taking down the Element 4...\And even bringing my Magic Giant to its knees!\Master Jose! response:	This guy's...
context: It sends chills down a Man's spine!\The malice is palpable!\My, my. I'm quite impressed, my Fairy Tail Wizards...\To think I would be able to have such fun... I never would have dreamed it.\Destroying Jupiter, taking down the Element 4...\And even bringing my Magic Giant to its knees!\Master Jose!\This guy's... response:	What incredible evil magical power!
context: The malice is palpable!\My, my. I'm quite impressed, my Fairy Tail Wizards...\To think I would be able to have such fun... I never would have dreamed it.\Destroying Jupiter, taking down the Element 4...\And even bringing my Magic Giant to its knees!\Master Jose!\This guy's...\What incredible evil magical power! response:	I feel nauseous just standing near him!
context: My, my. I'm quite impressed, my Fairy Tail Wizards...\To think I would be able to have such fun... I never would have dreamed it.\Destroying Jupiter, taking down the Element 4...\And even bringing my Magic Giant to its knees!\Master Jose!\This guy's...\What incredible evil magical power!\I feel nauseous just standing near him! response:	Now, I must thank you for the fun you've given me.
context: To think I would be able to have such fun... I never would have dreamed it.\Destroying Jupiter, taking down the Element 4...\And even bringing my Magic Giant to its knees!\Master Jose!\This guy's...\What incredible evil magical power!\I feel nauseous just standing near him!\Now, I must thank you for the fun you've given me. response:	Elfman!
context: Destroying Jupiter, taking down the Element 4...\And even bringing my Magic Giant to its knees!\Master Jose!\This guy's...\What incredible evil magical power!\I feel nauseous just standing near him!\Now, I must thank you for the fun you've given me.\Elfman! response:	Right!
context: And even bringing my Magic Giant to its knees!\Master Jose!\This guy's...\What incredible evil magical power!\I feel nauseous just standing near him!\Now, I must thank you for the fun you've given me.\Elfman!\Right! response:	I'll enjoy this...
context: Master Jose!\This guy's...\What incredible evil magical power!\I feel nauseous just standing near him!\Now, I must thank you for the fun you've given me.\Elfman!\Right!\I'll enjoy this... response:	Ice Make...
context: This guy's...\What incredible evil magical power!\I feel nauseous just standing near him!\Now, I must thank you for the fun you've given me.\Elfman!\Right!\I'll enjoy this...\Ice Make... response:	Beast Arm!
context: What incredible evil magical power!\I feel nauseous just standing near him!\Now, I must thank you for the fun you've given me.\Elfman!\Right!\I'll enjoy this...\Ice Make...\Beast Arm! response:	Wait, don't be hasty!
context: I feel nauseous just standing near him!\Now, I must thank you for the fun you've given me.\Elfman!\Right!\I'll enjoy this...\Ice Make...\Beast Arm!\Wait, don't be hasty! response:	Saucer!
context: Now, I must thank you for the fun you've given me.\Elfman!\Right!\I'll enjoy this...\Ice Make...\Beast Arm!\Wait, don't be hasty!\Saucer! response:	Iron Bull!
context: Elfman!\Right!\I'll enjoy this...\Ice Make...\Beast Arm!\Wait, don't be hasty!\Saucer!\Iron Bull! response:	Absurd!
context: Right!\I'll enjoy this...\Ice Make...\Beast Arm!\Wait, don't be hasty!\Saucer!\Iron Bull!\Absurd! response:	Elfman, Gray!
context: I'll enjoy this...\Ice Make...\Beast Arm!\Wait, don't be hasty!\Saucer!\Iron Bull!\Absurd!\Elfman, Gray! response:	You. I'm pretty sure you took a direct hit from Jupiter.
context: Ice Make...\Beast Arm!\Wait, don't be hasty!\Saucer!\Iron Bull!\Absurd!\Elfman, Gray!\You. I'm pretty sure you took a direct hit from Jupiter. response:	How is it you can stand?
context: Beast Arm!\Wait, don't be hasty!\Saucer!\Iron Bull!\Absurd!\Elfman, Gray!\You. I'm pretty sure you took a direct hit from Jupiter.\How is it you can stand? response:	My friends strengthen my heart!
context: Wait, don't be hasty!\Saucer!\Iron Bull!\Absurd!\Elfman, Gray!\You. I'm pretty sure you took a direct hit from Jupiter.\How is it you can stand?\My friends strengthen my heart! response:	For those that I love...
context: Saucer!\Iron Bull!\Absurd!\Elfman, Gray!\You. I'm pretty sure you took a direct hit from Jupiter.\How is it you can stand?\My friends strengthen my heart!\For those that I love... response:	Strong, courageous, beautiful...
context: Iron Bull!\Absurd!\Elfman, Gray!\You. I'm pretty sure you took a direct hit from Jupiter.\How is it you can stand?\My friends strengthen my heart!\For those that I love...\Strong, courageous, beautiful... response:	It will be such a pleasure to destroy you, girl!
context: Absurd!\Elfman, Gray!\You. I'm pretty sure you took a direct hit from Jupiter.\How is it you can stand?\My friends strengthen my heart!\For those that I love...\Strong, courageous, beautiful...\It will be such a pleasure to destroy you, girl! response:	Not too bad a sound.
context: Elfman, Gray!\You. I'm pretty sure you took a direct hit from Jupiter.\How is it you can stand?\My friends strengthen my heart!\For those that I love...\Strong, courageous, beautiful...\It will be such a pleasure to destroy you, girl!\Not too bad a sound. response:	But man, what a lame reaction...
context: You. I'm pretty sure you took a direct hit from Jupiter.\How is it you can stand?\My friends strengthen my heart!\For those that I love...\Strong, courageous, beautiful...\It will be such a pleasure to destroy you, girl!\Not too bad a sound.\But man, what a lame reaction... response:	Gajeel, don't you think you should stop now?
context: How is it you can stand?\My friends strengthen my heart!\For those that I love...\Strong, courageous, beautiful...\It will be such a pleasure to destroy you, girl!\Not too bad a sound.\But man, what a lame reaction...\Gajeel, don't you think you should stop now? response:	You keep doing this, and it'll be serious trouble!
context: My friends strengthen my heart!\For those that I love...\Strong, courageous, beautiful...\It will be such a pleasure to destroy you, girl!\Not too bad a sound.\But man, what a lame reaction...\Gajeel, don't you think you should stop now?\You keep doing this, and it'll be serious trouble! response:	But I'm bored.
context: For those that I love...\Strong, courageous, beautiful...\It will be such a pleasure to destroy you, girl!\Not too bad a sound.\But man, what a lame reaction...\Gajeel, don't you think you should stop now?\You keep doing this, and it'll be serious trouble!\But I'm bored. response:	The master sure is cruel.
context: Strong, courageous, beautiful...\It will be such a pleasure to destroy you, girl!\Not too bad a sound.\But man, what a lame reaction...\Gajeel, don't you think you should stop now?\You keep doing this, and it'll be serious trouble!\But I'm bored.\The master sure is cruel. response:	Making me watch over the girl like this,
context: It will be such a pleasure to destroy you, girl!\Not too bad a sound.\But man, what a lame reaction...\Gajeel, don't you think you should stop now?\You keep doing this, and it'll be serious trouble!\But I'm bored.\The master sure is cruel.\Making me watch over the girl like this, response:	and going to deal with the flies himself.
context: Not too bad a sound.\But man, what a lame reaction...\Gajeel, don't you think you should stop now?\You keep doing this, and it'll be serious trouble!\But I'm bored.\The master sure is cruel.\Making me watch over the girl like this,\and going to deal with the flies himself. response:	What's the harm in doing this to pass the time, huh?
context: But man, what a lame reaction...\Gajeel, don't you think you should stop now?\You keep doing this, and it'll be serious trouble!\But I'm bored.\The master sure is cruel.\Making me watch over the girl like this,\and going to deal with the flies himself.\What's the harm in doing this to pass the time, huh? response:	Stop it. If the master finds out, he won't let you off so easy!
context: Gajeel, don't you think you should stop now?\You keep doing this, and it'll be serious trouble!\But I'm bored.\The master sure is cruel.\Making me watch over the girl like this,\and going to deal with the flies himself.\What's the harm in doing this to pass the time, huh?\Stop it. If the master finds out, he won't let you off so easy! response:	Shut up.
context: You keep doing this, and it'll be serious trouble!\But I'm bored.\The master sure is cruel.\Making me watch over the girl like this,\and going to deal with the flies himself.\What's the harm in doing this to pass the time, huh?\Stop it. If the master finds out, he won't let you off so easy!\Shut up. response:	Maybe she's some noblewoman or something, but to me she's nothing but Fairy Butt trash.
context: But I'm bored.\The master sure is cruel.\Making me watch over the girl like this,\and going to deal with the flies himself.\What's the harm in doing this to pass the time, huh?\Stop it. If the master finds out, he won't let you off so easy!\Shut up.\Maybe she's some noblewoman or something, but to me she's nothing but Fairy Butt trash. response:	And even if she's a woman, she's still a Wizard.
context: The master sure is cruel.\Making me watch over the girl like this,\and going to deal with the flies himself.\What's the harm in doing this to pass the time, huh?\Stop it. If the master finds out, he won't let you off so easy!\Shut up.\Maybe she's some noblewoman or something, but to me she's nothing but Fairy Butt trash.\And even if she's a woman, she's still a Wizard. response:	She should be prepared for this when she joined a guild.
context: Making me watch over the girl like this,\and going to deal with the flies himself.\What's the harm in doing this to pass the time, huh?\Stop it. If the master finds out, he won't let you off so easy!\Shut up.\Maybe she's some noblewoman or something, but to me she's nothing but Fairy Butt trash.\And even if she's a woman, she's still a Wizard.\She should be prepared for this when she joined a guild. response:	But you're going overboard.
context: and going to deal with the flies himself.\What's the harm in doing this to pass the time, huh?\Stop it. If the master finds out, he won't let you off so easy!\Shut up.\Maybe she's some noblewoman or something, but to me she's nothing but Fairy Butt trash.\And even if she's a woman, she's still a Wizard.\She should be prepared for this when she joined a guild.\But you're going overboard. response:	What a waste...
context: What's the harm in doing this to pass the time, huh?\Stop it. If the master finds out, he won't let you off so easy!\Shut up.\Maybe she's some noblewoman or something, but to me she's nothing but Fairy Butt trash.\And even if she's a woman, she's still a Wizard.\She should be prepared for this when she joined a guild.\But you're going overboard.\What a waste... response:	Master's gonna be pissed, big time.
context: Stop it. If the master finds out, he won't let you off so easy!\Shut up.\Maybe she's some noblewoman or something, but to me she's nothing but Fairy Butt trash.\And even if she's a woman, she's still a Wizard.\She should be prepared for this when she joined a guild.\But you're going overboard.\What a waste...\Master's gonna be pissed, big time. response:	If that happens, I'll blame it on you guys.
context: Shut up.\Maybe she's some noblewoman or something, but to me she's nothing but Fairy Butt trash.\And even if she's a woman, she's still a Wizard.\She should be prepared for this when she joined a guild.\But you're going overboard.\What a waste...\Master's gonna be pissed, big time.\If that happens, I'll blame it on you guys. response:	What a jerk...
context: Maybe she's some noblewoman or something, but to me she's nothing but Fairy Butt trash.\And even if she's a woman, she's still a Wizard.\She should be prepared for this when she joined a guild.\But you're going overboard.\What a waste...\Master's gonna be pissed, big time.\If that happens, I'll blame it on you guys.\What a jerk... response:	But man, how stupid.
context: And even if she's a woman, she's still a Wizard.\She should be prepared for this when she joined a guild.\But you're going overboard.\What a waste...\Master's gonna be pissed, big time.\If that happens, I'll blame it on you guys.\What a jerk...\But man, how stupid. response:	Now that they know she's rich, the Fairy Butts are frantic to get her back.
context: She should be prepared for this when she joined a guild.\But you're going overboard.\What a waste...\Master's gonna be pissed, big time.\If that happens, I'll blame it on you guys.\What a jerk...\But man, how stupid.\Now that they know she's rich, the Fairy Butts are frantic to get her back. response:	You guys really are complete idiots.
context: But you're going overboard.\What a waste...\Master's gonna be pissed, big time.\If that happens, I'll blame it on you guys.\What a jerk...\But man, how stupid.\Now that they know she's rich, the Fairy Butts are frantic to get her back.\You guys really are complete idiots. response:	So pitiful... I think I'm tearing up.
context: What a waste...\Master's gonna be pissed, big time.\If that happens, I'll blame it on you guys.\What a jerk...\But man, how stupid.\Now that they know she's rich, the Fairy Butts are frantic to get her back.\You guys really are complete idiots.\So pitiful... I think I'm tearing up. response:	What is she thinking?
context: Master's gonna be pissed, big time.\If that happens, I'll blame it on you guys.\What a jerk...\But man, how stupid.\Now that they know she's rich, the Fairy Butts are frantic to get her back.\You guys really are complete idiots.\So pitiful... I think I'm tearing up.\What is she thinking? response:	She's provoking Gajeel.
context: If that happens, I'll blame it on you guys.\What a jerk...\But man, how stupid.\Now that they know she's rich, the Fairy Butts are frantic to get her back.\You guys really are complete idiots.\So pitiful... I think I'm tearing up.\What is she thinking?\She's provoking Gajeel. response:	Phantom Lord? The rulers of spirits?
context: What a jerk...\But man, how stupid.\Now that they know she's rich, the Fairy Butts are frantic to get her back.\You guys really are complete idiots.\So pitiful... I think I'm tearing up.\What is she thinking?\She's provoking Gajeel.\Phantom Lord? The rulers of spirits? response:	What a joke! I'm not scared of you at all!
context: But man, how stupid.\Now that they know she's rich, the Fairy Butts are frantic to get her back.\You guys really are complete idiots.\So pitiful... I think I'm tearing up.\What is she thinking?\She's provoking Gajeel.\Phantom Lord? The rulers of spirits?\What a joke! I'm not scared of you at all! response:	Oh, I see then.
context: Now that they know she's rich, the Fairy Butts are frantic to get her back.\You guys really are complete idiots.\So pitiful... I think I'm tearing up.\What is she thinking?\She's provoking Gajeel.\Phantom Lord? The rulers of spirits?\What a joke! I'm not scared of you at all!\Oh, I see then. response:	You've got some balls bluffing in a situation like this.
context: You guys really are complete idiots.\So pitiful... I think I'm tearing up.\What is she thinking?\She's provoking Gajeel.\Phantom Lord? The rulers of spirits?\What a joke! I'm not scared of you at all!\Oh, I see then.\You've got some balls bluffing in a situation like this. response:	I must say that's not bad...
context: So pitiful... I think I'm tearing up.\What is she thinking?\She's provoking Gajeel.\Phantom Lord? The rulers of spirits?\What a joke! I'm not scared of you at all!\Oh, I see then.\You've got some balls bluffing in a situation like this.\I must say that's not bad... response:	But, you see... What I want to hear isn't your backtalk.
context: What is she thinking?\She's provoking Gajeel.\Phantom Lord? The rulers of spirits?\What a joke! I'm not scared of you at all!\Oh, I see then.\You've got some balls bluffing in a situation like this.\I must say that's not bad...\But, you see... What I want to hear isn't your backtalk. response:	I want to hear you scream.
context: She's provoking Gajeel.\Phantom Lord? The rulers of spirits?\What a joke! I'm not scared of you at all!\Oh, I see then.\You've got some balls bluffing in a situation like this.\I must say that's not bad...\But, you see... What I want to hear isn't your backtalk.\I want to hear you scream. response:	You don't start yelling and there's going to be trouble.
context: Phantom Lord? The rulers of spirits?\What a joke! I'm not scared of you at all!\Oh, I see then.\You've got some balls bluffing in a situation like this.\I must say that's not bad...\But, you see... What I want to hear isn't your backtalk.\I want to hear you scream.\You don't start yelling and there's going to be trouble. response:	Then why don't you try killing me?
context: What a joke! I'm not scared of you at all!\Oh, I see then.\You've got some balls bluffing in a situation like this.\I must say that's not bad...\But, you see... What I want to hear isn't your backtalk.\I want to hear you scream.\You don't start yelling and there's going to be trouble.\Then why don't you try killing me? response:	You do that, and you'll be in bigger trouble.
context: Oh, I see then.\You've got some balls bluffing in a situation like this.\I must say that's not bad...\But, you see... What I want to hear isn't your backtalk.\I want to hear you scream.\You don't start yelling and there's going to be trouble.\Then why don't you try killing me?\You do that, and you'll be in bigger trouble. response:	Well, that sounds interesting.
context: You've got some balls bluffing in a situation like this.\I must say that's not bad...\But, you see... What I want to hear isn't your backtalk.\I want to hear you scream.\You don't start yelling and there's going to be trouble.\Then why don't you try killing me?\You do that, and you'll be in bigger trouble.\Well, that sounds interesting. response:	Let me hear it.
context: I must say that's not bad...\But, you see... What I want to hear isn't your backtalk.\I want to hear you scream.\You don't start yelling and there's going to be trouble.\Then why don't you try killing me?\You do that, and you'll be in bigger trouble.\Well, that sounds interesting.\Let me hear it. response:	Fairy Tail would never forgive you.
context: But, you see... What I want to hear isn't your backtalk.\I want to hear you scream.\You don't start yelling and there's going to be trouble.\Then why don't you try killing me?\You do that, and you'll be in bigger trouble.\Well, that sounds interesting.\Let me hear it.\Fairy Tail would never forgive you. response:	That's the kind of guild they are!
context: I want to hear you scream.\You don't start yelling and there's going to be trouble.\Then why don't you try killing me?\You do that, and you'll be in bigger trouble.\Well, that sounds interesting.\Let me hear it.\Fairy Tail would never forgive you.\That's the kind of guild they are! response:	You'd be shivering under the shadow of the world's scariest guild every day...
context: You don't start yelling and there's going to be trouble.\Then why don't you try killing me?\You do that, and you'll be in bigger trouble.\Well, that sounds interesting.\Let me hear it.\Fairy Tail would never forgive you.\That's the kind of guild they are!\You'd be shivering under the shadow of the world's scariest guild every day... response:	For the rest of your lives!
context: Then why don't you try killing me?\You do that, and you'll be in bigger trouble.\Well, that sounds interesting.\Let me hear it.\Fairy Tail would never forgive you.\That's the kind of guild they are!\You'd be shivering under the shadow of the world's scariest guild every day...\For the rest of your lives! response:	That sounds like fun, too.
context: You do that, and you'll be in bigger trouble.\Well, that sounds interesting.\Let me hear it.\Fairy Tail would never forgive you.\That's the kind of guild they are!\You'd be shivering under the shadow of the world's scariest guild every day...\For the rest of your lives!\That sounds like fun, too. response:	Let's try that out!
context: Well, that sounds interesting.\Let me hear it.\Fairy Tail would never forgive you.\That's the kind of guild they are!\You'd be shivering under the shadow of the world's scariest guild every day...\For the rest of your lives!\That sounds like fun, too.\Let's try that out! response:	Gajeel!
context: Let me hear it.\Fairy Tail would never forgive you.\That's the kind of guild they are!\You'd be shivering under the shadow of the world's scariest guild every day...\For the rest of your lives!\That sounds like fun, too.\Let's try that out!\Gajeel! response:	Stop it!
context: Fairy Tail would never forgive you.\That's the kind of guild they are!\You'd be shivering under the shadow of the world's scariest guild every day...\For the rest of your lives!\That sounds like fun, too.\Let's try that out!\Gajeel!\Stop it! response:	I knew it.
context: That's the kind of guild they are!\You'd be shivering under the shadow of the world's scariest guild every day...\For the rest of your lives!\That sounds like fun, too.\Let's try that out!\Gajeel!\Stop it!\I knew it. response:	I noticed your smell!
context: You'd be shivering under the shadow of the world's scariest guild every day...\For the rest of your lives!\That sounds like fun, too.\Let's try that out!\Gajeel!\Stop it!\I knew it.\I noticed your smell! response:	Salamander!
context: For the rest of your lives!\That sounds like fun, too.\Let's try that out!\Gajeel!\Stop it!\I knew it.\I noticed your smell!\Salamander! response:	Gajeel!
context: That sounds like fun, too.\Let's try that out!\Gajeel!\Stop it!\I knew it.\I noticed your smell!\Salamander!\Gajeel! response:	The Iron Dragon Slayer... So that means he eats iron, right?
context: Let's try that out!\Gajeel!\Stop it!\I knew it.\I noticed your smell!\Salamander!\Gajeel!\The Iron Dragon Slayer... So that means he eats iron, right? response:	Probably.
context: Gajeel!\Stop it!\I knew it.\I noticed your smell!\Salamander!\Gajeel!\The Iron Dragon Slayer... So that means he eats iron, right?\Probably. response:	Just like you eat fire, Natsu, he should eat his element.
context: Stop it!\I knew it.\I noticed your smell!\Salamander!\Gajeel!\The Iron Dragon Slayer... So that means he eats iron, right?\Probably.\Just like you eat fire, Natsu, he should eat his element. response:	Then couldn't you become the Fish Dragon Slayer, Happy?
context: I knew it.\I noticed your smell!\Salamander!\Gajeel!\The Iron Dragon Slayer... So that means he eats iron, right?\Probably.\Just like you eat fire, Natsu, he should eat his element.\Then couldn't you become the Fish Dragon Slayer, Happy? response:	Fish Dragon?
context: I noticed your smell!\Salamander!\Gajeel!\The Iron Dragon Slayer... So that means he eats iron, right?\Probably.\Just like you eat fire, Natsu, he should eat his element.\Then couldn't you become the Fish Dragon Slayer, Happy?\Fish Dragon? response:	That might be kinda cool!
context: Salamander!\Gajeel!\The Iron Dragon Slayer... So that means he eats iron, right?\Probably.\Just like you eat fire, Natsu, he should eat his element.\Then couldn't you become the Fish Dragon Slayer, Happy?\Fish Dragon?\That might be kinda cool! response:	Next time: The Two Dragon Slayers!
context: Gajeel!\The Iron Dragon Slayer... So that means he eats iron, right?\Probably.\Just like you eat fire, Natsu, he should eat his element.\Then couldn't you become the Fish Dragon Slayer, Happy?\Fish Dragon?\That might be kinda cool!\Next time: The Two Dragon Slayers! response:	What would the Roar of the Fish Dragon be like?
context: The Iron Dragon Slayer... So that means he eats iron, right?\Probably.\Just like you eat fire, Natsu, he should eat his element.\Then couldn't you become the Fish Dragon Slayer, Happy?\Fish Dragon?\That might be kinda cool!\Next time: The Two Dragon Slayers!\What would the Roar of the Fish Dragon be like? response:	You'd shoot fish or something from your mouth...
context: Probably.\Just like you eat fire, Natsu, he should eat his element.\Then couldn't you become the Fish Dragon Slayer, Happy?\Fish Dragon?\That might be kinda cool!\Next time: The Two Dragon Slayers!\What would the Roar of the Fish Dragon be like?\You'd shoot fish or something from your mouth... response:	That's not really me...
