context: Zankoku na tenshi no youni Like an angel without a sense of mercy... response:	Shonen yo shinwa ni nare...rise young boy to the heavens as a legend.
context: Unit 01 has top priority?\But Sir, we can't destroy the Angel without the Evas.\If the Evas are contaminated first, we'll be finished. Hurry!\Roger!\All of Central Dogma under Sigma Unit\will be shut down in sixty seconds.\So that's the Angel. will be shut down in sixty seconds.\So that's the Angel. Thirty seconds until activation of vacuum pump. response:	Time to take a break. Thirty seconds until activation of vacuum pump.
context: But Sir, we can't destroy the Angel without the Evas.\If the Evas are contaminated first, we'll be finished. Hurry!\Roger!\All of Central Dogma under Sigma Unit\will be shut down in sixty seconds.\So that's the Angel. will be shut down in sixty seconds.\So that's the Angel. Thirty seconds until activation of vacuum pump.\Time to take a break. Thirty seconds until activation of vacuum pump. response:	Central Dogma has been completely sealed.
context: If the Evas are contaminated first, we'll be finished. Hurry!\Roger!\All of Central Dogma under Sigma Unit\will be shut down in sixty seconds.\So that's the Angel. will be shut down in sixty seconds.\So that's the Angel. Thirty seconds until activation of vacuum pump.\Time to take a break. Thirty seconds until activation of vacuum pump.\Central Dogma has been completely sealed. response:	Mega-depth facilities are entirely occupied by the intruder.
context: Roger!\All of Central Dogma under Sigma Unit\will be shut down in sixty seconds.\So that's the Angel. will be shut down in sixty seconds.\So that's the Angel. Thirty seconds until activation of vacuum pump.\Time to take a break. Thirty seconds until activation of vacuum pump.\Central Dogma has been completely sealed.\Mega-depth facilities are entirely occupied by the intruder. response:	Well now, how will we fight off an Angel without an Eva?
context: All of Central Dogma under Sigma Unit\will be shut down in sixty seconds.\So that's the Angel. will be shut down in sixty seconds.\So that's the Angel. Thirty seconds until activation of vacuum pump.\Time to take a break. Thirty seconds until activation of vacuum pump.\Central Dogma has been completely sealed.\Mega-depth facilities are entirely occupied by the intruder.\Well now, how will we fight off an Angel without an Eva? response:	Neon Genesis Evangelion
context: will be shut down in sixty seconds.\So that's the Angel. will be shut down in sixty seconds.\So that's the Angel. Thirty seconds until activation of vacuum pump.\Time to take a break. Thirty seconds until activation of vacuum pump.\Central Dogma has been completely sealed.\Mega-depth facilities are entirely occupied by the intruder.\Well now, how will we fight off an Angel without an Eva?\Neon Genesis Evangelion response:	Look, this is the border between the normal and heavy water.
context: So that's the Angel. will be shut down in sixty seconds.\So that's the Angel. Thirty seconds until activation of vacuum pump.\Time to take a break. Thirty seconds until activation of vacuum pump.\Central Dogma has been completely sealed.\Mega-depth facilities are entirely occupied by the intruder.\Well now, how will we fight off an Angel without an Eva?\Neon Genesis Evangelion\Look, this is the border between the normal and heavy water. response:	There's a higher level of oxygen here.
context: So that's the Angel. Thirty seconds until activation of vacuum pump.\Time to take a break. Thirty seconds until activation of vacuum pump.\Central Dogma has been completely sealed.\Mega-depth facilities are entirely occupied by the intruder.\Well now, how will we fight off an Angel without an Eva?\Neon Genesis Evangelion\Look, this is the border between the normal and heavy water.\There's a higher level of oxygen here. response:	Their preference is pretty obvious.
context: Time to take a break. Thirty seconds until activation of vacuum pump.\Central Dogma has been completely sealed.\Mega-depth facilities are entirely occupied by the intruder.\Well now, how will we fight off an Angel without an Eva?\Neon Genesis Evangelion\Look, this is the border between the normal and heavy water.\There's a higher level of oxygen here.\Their preference is pretty obvious. response:	The place where ozone is vented in
context: Central Dogma has been completely sealed.\Mega-depth facilities are entirely occupied by the intruder.\Well now, how will we fight off an Angel without an Eva?\Neon Genesis Evangelion\Look, this is the border between the normal and heavy water.\There's a higher level of oxygen here.\Their preference is pretty obvious.\The place where ozone is vented in response:	to maintain aseptic conditions isn't contaminated.
context: Mega-depth facilities are entirely occupied by the intruder.\Well now, how will we fight off an Angel without an Eva?\Neon Genesis Evangelion\Look, this is the border between the normal and heavy water.\There's a higher level of oxygen here.\Their preference is pretty obvious.\The place where ozone is vented in\to maintain aseptic conditions isn't contaminated. response:	So does that mean that its weakness is ozone?
context: Well now, how will we fight off an Angel without an Eva?\Neon Genesis Evangelion\Look, this is the border between the normal and heavy water.\There's a higher level of oxygen here.\Their preference is pretty obvious.\The place where ozone is vented in\to maintain aseptic conditions isn't contaminated.\So does that mean that its weakness is ozone? response:	It would seem so.
context: Neon Genesis Evangelion\Look, this is the border between the normal and heavy water.\There's a higher level of oxygen here.\Their preference is pretty obvious.\The place where ozone is vented in\to maintain aseptic conditions isn't contaminated.\So does that mean that its weakness is ozone?\It would seem so. response:	Injecting ozone. Ozone concentration is increasing.
context: Look, this is the border between the normal and heavy water.\There's a higher level of oxygen here.\Their preference is pretty obvious.\The place where ozone is vented in\to maintain aseptic conditions isn't contaminated.\So does that mean that its weakness is ozone?\It would seem so.\Injecting ozone. Ozone concentration is increasing. response:	It's working, all right.
context: There's a higher level of oxygen here.\Their preference is pretty obvious.\The place where ozone is vented in\to maintain aseptic conditions isn't contaminated.\So does that mean that its weakness is ozone?\It would seem so.\Injecting ozone. Ozone concentration is increasing.\It's working, all right. response:	Will this work?
context: Their preference is pretty obvious.\The place where ozone is vented in\to maintain aseptic conditions isn't contaminated.\So does that mean that its weakness is ozone?\It would seem so.\Injecting ozone. Ozone concentration is increasing.\It's working, all right.\Will this work? response:	Zero A and Zero B seem to be recovering.
context: The place where ozone is vented in\to maintain aseptic conditions isn't contaminated.\So does that mean that its weakness is ozone?\It would seem so.\Injecting ozone. Ozone concentration is increasing.\It's working, all right.\Will this work?\Zero A and Zero B seem to be recovering. response:	The area around the pipes is getting back to normal.
context: to maintain aseptic conditions isn't contaminated.\So does that mean that its weakness is ozone?\It would seem so.\Injecting ozone. Ozone concentration is increasing.\It's working, all right.\Will this work?\Zero A and Zero B seem to be recovering.\The area around the pipes is getting back to normal. response:	The central portion is proving a little more difficult.
context: So does that mean that its weakness is ozone?\It would seem so.\Injecting ozone. Ozone concentration is increasing.\It's working, all right.\Will this work?\Zero A and Zero B seem to be recovering.\The area around the pipes is getting back to normal.\The central portion is proving a little more difficult. response:	All right, inject more ozone.
context: It would seem so.\Injecting ozone. Ozone concentration is increasing.\It's working, all right.\Will this work?\Zero A and Zero B seem to be recovering.\The area around the pipes is getting back to normal.\The central portion is proving a little more difficult.\All right, inject more ozone. response:	This isn't right.
context: Injecting ozone. Ozone concentration is increasing.\It's working, all right.\Will this work?\Zero A and Zero B seem to be recovering.\The area around the pipes is getting back to normal.\The central portion is proving a little more difficult.\All right, inject more ozone.\This isn't right. response:	What? It's increasing?
context: It's working, all right.\Will this work?\Zero A and Zero B seem to be recovering.\The area around the pipes is getting back to normal.\The central portion is proving a little more difficult.\All right, inject more ozone.\This isn't right.\What? It's increasing? response:	Something is wrong. Heat levels are increasing.
context: Will this work?\Zero A and Zero B seem to be recovering.\The area around the pipes is getting back to normal.\The central portion is proving a little more difficult.\All right, inject more ozone.\This isn't right.\What? It's increasing?\Something is wrong. Heat levels are increasing. response:	The contaminated area is spreading again.
context: Zero A and Zero B seem to be recovering.\The area around the pipes is getting back to normal.\The central portion is proving a little more difficult.\All right, inject more ozone.\This isn't right.\What? It's increasing?\Something is wrong. Heat levels are increasing.\The contaminated area is spreading again. response:	The ozone is no longer having any effect.
context: The area around the pipes is getting back to normal.\The central portion is proving a little more difficult.\All right, inject more ozone.\This isn't right.\What? It's increasing?\Something is wrong. Heat levels are increasing.\The contaminated area is spreading again.\The ozone is no longer having any effect. response:	Now it's absorbing the ozone.
context: The central portion is proving a little more difficult.\All right, inject more ozone.\This isn't right.\What? It's increasing?\Something is wrong. Heat levels are increasing.\The contaminated area is spreading again.\The ozone is no longer having any effect.\Now it's absorbing the ozone. response:	Stop the ozone injection!
context: All right, inject more ozone.\This isn't right.\What? It's increasing?\Something is wrong. Heat levels are increasing.\The contaminated area is spreading again.\The ozone is no longer having any effect.\Now it's absorbing the ozone.\Stop the ozone injection! response:	Amazing...
context: This isn't right.\What? It's increasing?\Something is wrong. Heat levels are increasing.\The contaminated area is spreading again.\The ozone is no longer having any effect.\Now it's absorbing the ozone.\Stop the ozone injection!\Amazing... response:	It's evolving.
context: What? It's increasing?\Something is wrong. Heat levels are increasing.\The contaminated area is spreading again.\The ozone is no longer having any effect.\Now it's absorbing the ozone.\Stop the ozone injection!\Amazing...\It's evolving. response:	What's wrong?
context: Something is wrong. Heat levels are increasing.\The contaminated area is spreading again.\The ozone is no longer having any effect.\Now it's absorbing the ozone.\Stop the ozone injection!\Amazing...\It's evolving.\What's wrong? response:	Something's hacking into the sub-computer.
context: The contaminated area is spreading again.\The ozone is no longer having any effect.\Now it's absorbing the ozone.\Stop the ozone injection!\Amazing...\It's evolving.\What's wrong?\Something's hacking into the sub-computer. response:	Something's hacking into the sub-computer.
context: The ozone is no longer having any effect.\Now it's absorbing the ozone.\Stop the ozone injection!\Amazing...\It's evolving.\What's wrong?\Something's hacking into the sub-computer.\Something's hacking into the sub-computer. response:	The intruder hasn't been identified.
context: Now it's absorbing the ozone.\Stop the ozone injection!\Amazing...\It's evolving.\What's wrong?\Something's hacking into the sub-computer.\Something's hacking into the sub-computer.\The intruder hasn't been identified. response:	Not now! Dealing with C-mode.
context: Stop the ozone injection!\Amazing...\It's evolving.\What's wrong?\Something's hacking into the sub-computer.\Something's hacking into the sub-computer.\The intruder hasn't been identified.\Not now! Dealing with C-mode. response:	Unfreeze the barrier. Open a decoy entry.
context: Amazing...\It's evolving.\What's wrong?\Something's hacking into the sub-computer.\Something's hacking into the sub-computer.\The intruder hasn't been identified.\Not now! Dealing with C-mode.\Unfreeze the barrier. Open a decoy entry. response:	Decoy entry has been avoided.
context: It's evolving.\What's wrong?\Something's hacking into the sub-computer.\Something's hacking into the sub-computer.\The intruder hasn't been identified.\Not now! Dealing with C-mode.\Unfreeze the barrier. Open a decoy entry.\Decoy entry has been avoided. response:	T-minus eighteen seconds to completion of trace.
context: What's wrong?\Something's hacking into the sub-computer.\Something's hacking into the sub-computer.\The intruder hasn't been identified.\Not now! Dealing with C-mode.\Unfreeze the barrier. Open a decoy entry.\Decoy entry has been avoided.\T-minus eighteen seconds to completion of trace. response:	T-minus eighteen seconds to completion of trace.
context: Something's hacking into the sub-computer.\Something's hacking into the sub-computer.\The intruder hasn't been identified.\Not now! Dealing with C-mode.\Unfreeze the barrier. Open a decoy entry.\Decoy entry has been avoided.\T-minus eighteen seconds to completion of trace.\T-minus eighteen seconds to completion of trace. response:	Spreading barrier.
context: Something's hacking into the sub-computer.\The intruder hasn't been identified.\Not now! Dealing with C-mode.\Unfreeze the barrier. Open a decoy entry.\Decoy entry has been avoided.\T-minus eighteen seconds to completion of trace.\T-minus eighteen seconds to completion of trace.\Spreading barrier. response:	Barrier has been penetrated.
context: The intruder hasn't been identified.\Not now! Dealing with C-mode.\Unfreeze the barrier. Open a decoy entry.\Decoy entry has been avoided.\T-minus eighteen seconds to completion of trace.\T-minus eighteen seconds to completion of trace.\Spreading barrier.\Barrier has been penetrated. response:	Open another false entry.
context: Not now! Dealing with C-mode.\Unfreeze the barrier. Open a decoy entry.\Decoy entry has been avoided.\T-minus eighteen seconds to completion of trace.\T-minus eighteen seconds to completion of trace.\Spreading barrier.\Barrier has been penetrated.\Open another false entry. response:	No human being could do this.
context: Unfreeze the barrier. Open a decoy entry.\Decoy entry has been avoided.\T-minus eighteen seconds to completion of trace.\T-minus eighteen seconds to completion of trace.\Spreading barrier.\Barrier has been penetrated.\Open another false entry.\No human being could do this. response:	Trace complete. The hacker is inside this facility!
context: Decoy entry has been avoided.\T-minus eighteen seconds to completion of trace.\T-minus eighteen seconds to completion of trace.\Spreading barrier.\Barrier has been penetrated.\Open another false entry.\No human being could do this.\Trace complete. The hacker is inside this facility! response:	It's in B-Wing, in the Pribnow Box!
context: T-minus eighteen seconds to completion of trace.\T-minus eighteen seconds to completion of trace.\Spreading barrier.\Barrier has been penetrated.\Open another false entry.\No human being could do this.\Trace complete. The hacker is inside this facility!\It's in B-Wing, in the Pribnow Box! response:	Optical pattern is changing.
context: T-minus eighteen seconds to completion of trace.\Spreading barrier.\Barrier has been penetrated.\Open another false entry.\No human being could do this.\Trace complete. The hacker is inside this facility!\It's in B-Wing, in the Pribnow Box!\Optical pattern is changing. response:	Those glowing lines look like electronic circuits.
context: Spreading barrier.\Barrier has been penetrated.\Open another false entry.\No human being could do this.\Trace complete. The hacker is inside this facility!\It's in B-Wing, in the Pribnow Box!\Optical pattern is changing.\Those glowing lines look like electronic circuits. response:	This is just like a computer.
context: Barrier has been penetrated.\Open another false entry.\No human being could do this.\Trace complete. The hacker is inside this facility!\It's in B-Wing, in the Pribnow Box!\Optical pattern is changing.\Those glowing lines look like electronic circuits.\This is just like a computer. response:	Opening decoy entry.
context: Open another false entry.\No human being could do this.\Trace complete. The hacker is inside this facility!\It's in B-Wing, in the Pribnow Box!\Optical pattern is changing.\Those glowing lines look like electronic circuits.\This is just like a computer.\Opening decoy entry. response:	It failed. There's interference.
context: No human being could do this.\Trace complete. The hacker is inside this facility!\It's in B-Wing, in the Pribnow Box!\Optical pattern is changing.\Those glowing lines look like electronic circuits.\This is just like a computer.\Opening decoy entry.\It failed. There's interference. response:	Cut off the main cable.
context: Trace complete. The hacker is inside this facility!\It's in B-Wing, in the Pribnow Box!\Optical pattern is changing.\Those glowing lines look like electronic circuits.\This is just like a computer.\Opening decoy entry.\It failed. There's interference.\Cut off the main cable. response:	Negative, it refuses to accept the command.
context: It's in B-Wing, in the Pribnow Box!\Optical pattern is changing.\Those glowing lines look like electronic circuits.\This is just like a computer.\Opening decoy entry.\It failed. There's interference.\Cut off the main cable.\Negative, it refuses to accept the command. response:	Fire the laser.
context: Optical pattern is changing.\Those glowing lines look like electronic circuits.\This is just like a computer.\Opening decoy entry.\It failed. There's interference.\Cut off the main cable.\Negative, it refuses to accept the command.\Fire the laser. response:	It's generating an AT Field. No effect.
context: Those glowing lines look like electronic circuits.\This is just like a computer.\Opening decoy entry.\It failed. There's interference.\Cut off the main cable.\Negative, it refuses to accept the command.\Fire the laser.\It's generating an AT Field. No effect. response:	It's generating an AT Field. No effect.
context: This is just like a computer.\Opening decoy entry.\It failed. There's interference.\Cut off the main cable.\Negative, it refuses to accept the command.\Fire the laser.\It's generating an AT Field. No effect.\It's generating an AT Field. No effect. response:	It is accessing the main security bank. It's cracking the pass code.
context: Opening decoy entry.\It failed. There's interference.\Cut off the main cable.\Negative, it refuses to accept the command.\Fire the laser.\It's generating an AT Field. No effect.\It's generating an AT Field. No effect.\It is accessing the main security bank. It's cracking the pass code. response:	Twelfth digit... sixteenth digit... D word has been cleared!
context: It failed. There's interference.\Cut off the main cable.\Negative, it refuses to accept the command.\Fire the laser.\It's generating an AT Field. No effect.\It's generating an AT Field. No effect.\It is accessing the main security bank. It's cracking the pass code.\Twelfth digit... sixteenth digit... D word has been cleared! response:	It's broken into the main banks!
context: Cut off the main cable.\Negative, it refuses to accept the command.\Fire the laser.\It's generating an AT Field. No effect.\It's generating an AT Field. No effect.\It is accessing the main security bank. It's cracking the pass code.\Twelfth digit... sixteenth digit... D word has been cleared!\It's broken into the main banks! response:	It's reading the main bank. We can't stop it.
context: Negative, it refuses to accept the command.\Fire the laser.\It's generating an AT Field. No effect.\It's generating an AT Field. No effect.\It is accessing the main security bank. It's cracking the pass code.\Twelfth digit... sixteenth digit... D word has been cleared!\It's broken into the main banks!\It's reading the main bank. We can't stop it. response:	What does it want?
context: Fire the laser.\It's generating an AT Field. No effect.\It's generating an AT Field. No effect.\It is accessing the main security bank. It's cracking the pass code.\Twelfth digit... sixteenth digit... D word has been cleared!\It's broken into the main banks!\It's reading the main bank. We can't stop it.\What does it want? response:	Scanning the main directories.
context: It's generating an AT Field. No effect.\It's generating an AT Field. No effect.\It is accessing the main security bank. It's cracking the pass code.\Twelfth digit... sixteenth digit... D word has been cleared!\It's broken into the main banks!\It's reading the main bank. We can't stop it.\What does it want?\Scanning the main directories. response:	This code is... my God!
context: It's generating an AT Field. No effect.\It is accessing the main security bank. It's cracking the pass code.\Twelfth digit... sixteenth digit... D word has been cleared!\It's broken into the main banks!\It's reading the main bank. We can't stop it.\What does it want?\Scanning the main directories.\This code is... my God! response:	It's going after the MAGI!
context: It is accessing the main security bank. It's cracking the pass code.\Twelfth digit... sixteenth digit... D word has been cleared!\It's broken into the main banks!\It's reading the main bank. We can't stop it.\What does it want?\Scanning the main directories.\This code is... my God!\It's going after the MAGI! response:	Shut down I/O system.
context: Twelfth digit... sixteenth digit... D word has been cleared!\It's broken into the main banks!\It's reading the main bank. We can't stop it.\What does it want?\Scanning the main directories.\This code is... my God!\It's going after the MAGI!\Shut down I/O system. response:	Countdown!
context: It's broken into the main banks!\It's reading the main bank. We can't stop it.\What does it want?\Scanning the main directories.\This code is... my God!\It's going after the MAGI!\Shut down I/O system.\Countdown! response:	Three... Two...
context: It's reading the main bank. We can't stop it.\What does it want?\Scanning the main directories.\This code is... my God!\It's going after the MAGI!\Shut down I/O system.\Countdown!\Three... Two... response:	One!
context: What does it want?\Scanning the main directories.\This code is... my God!\It's going after the MAGI!\Shut down I/O system.\Countdown!\Three... Two...\One! response:	We can't shut it down!
context: Scanning the main directories.\This code is... my God!\It's going after the MAGI!\Shut down I/O system.\Countdown!\Three... Two...\One!\We can't shut it down! response:	The Angel is intruding further into the computers.
context: This code is... my God!\It's going after the MAGI!\Shut down I/O system.\Countdown!\Three... Two...\One!\We can't shut it down!\The Angel is intruding further into the computers. response:	It's made contact with Melchior.
context: It's going after the MAGI!\Shut down I/O system.\Countdown!\Three... Two...\One!\We can't shut it down!\The Angel is intruding further into the computers.\It's made contact with Melchior. response:	It's no good! The Angel is taking over Melchior.
context: Shut down I/O system.\Countdown!\Three... Two...\One!\We can't shut it down!\The Angel is intruding further into the computers.\It's made contact with Melchior.\It's no good! The Angel is taking over Melchior. response:	Melchior is being re-programmed by the Angel.
context: Countdown!\Three... Two...\One!\We can't shut it down!\The Angel is intruding further into the computers.\It's made contact with Melchior.\It's no good! The Angel is taking over Melchior.\Melchior is being re-programmed by the Angel. response:	Melchior's self-destruct has been initiated.
context: Three... Two...\One!\We can't shut it down!\The Angel is intruding further into the computers.\It's made contact with Melchior.\It's no good! The Angel is taking over Melchior.\Melchior is being re-programmed by the Angel.\Melchior's self-destruct has been initiated. response:	Overruled. Overruled.
context: One!\We can't shut it down!\The Angel is intruding further into the computers.\It's made contact with Melchior.\It's no good! The Angel is taking over Melchior.\Melchior is being re-programmed by the Angel.\Melchior's self-destruct has been initiated.\Overruled. Overruled. response:	Melchior is hacking into Balthasar! Overruled. Overruled.
context: We can't shut it down!\The Angel is intruding further into the computers.\It's made contact with Melchior.\It's no good! The Angel is taking over Melchior.\Melchior is being re-programmed by the Angel.\Melchior's self-destruct has been initiated.\Overruled. Overruled.\Melchior is hacking into Balthasar! Overruled. Overruled. response:	Melchior is hacking into Balthasar!
context: The Angel is intruding further into the computers.\It's made contact with Melchior.\It's no good! The Angel is taking over Melchior.\Melchior is being re-programmed by the Angel.\Melchior's self-destruct has been initiated.\Overruled. Overruled.\Melchior is hacking into Balthasar! Overruled. Overruled.\Melchior is hacking into Balthasar! response:	Damn, it's too fast!
context: It's made contact with Melchior.\It's no good! The Angel is taking over Melchior.\Melchior is being re-programmed by the Angel.\Melchior's self-destruct has been initiated.\Overruled. Overruled.\Melchior is hacking into Balthasar! Overruled. Overruled.\Melchior is hacking into Balthasar!\Damn, it's too fast! response:	What calculation speed!
context: It's no good! The Angel is taking over Melchior.\Melchior is being re-programmed by the Angel.\Melchior's self-destruct has been initiated.\Overruled. Overruled.\Melchior is hacking into Balthasar! Overruled. Overruled.\Melchior is hacking into Balthasar!\Damn, it's too fast!\What calculation speed! response:	Change the logic mode.
context: Melchior is being re-programmed by the Angel.\Melchior's self-destruct has been initiated.\Overruled. Overruled.\Melchior is hacking into Balthasar! Overruled. Overruled.\Melchior is hacking into Balthasar!\Damn, it's too fast!\What calculation speed!\Change the logic mode. response:	Change synchronization code to every fifteen seconds.
context: Melchior's self-destruct has been initiated.\Overruled. Overruled.\Melchior is hacking into Balthasar! Overruled. Overruled.\Melchior is hacking into Balthasar!\Damn, it's too fast!\What calculation speed!\Change the logic mode.\Change synchronization code to every fifteen seconds. response:	Roger!
context: Overruled. Overruled.\Melchior is hacking into Balthasar! Overruled. Overruled.\Melchior is hacking into Balthasar!\Damn, it's too fast!\What calculation speed!\Change the logic mode.\Change synchronization code to every fifteen seconds.\Roger! response:	How much time did we buy?
context: Melchior is hacking into Balthasar! Overruled. Overruled.\Melchior is hacking into Balthasar!\Damn, it's too fast!\What calculation speed!\Change the logic mode.\Change synchronization code to every fifteen seconds.\Roger!\How much time did we buy? response:	At least two hours, I think.
context: Melchior is hacking into Balthasar!\Damn, it's too fast!\What calculation speed!\Change the logic mode.\Change synchronization code to every fifteen seconds.\Roger!\How much time did we buy?\At least two hours, I think. response:	The MAGI have become our enemy.
context: Damn, it's too fast!\What calculation speed!\Change the logic mode.\Change synchronization code to every fifteen seconds.\Roger!\How much time did we buy?\At least two hours, I think.\The MAGI have become our enemy. response:	This Angel must be composed of a group of micro-machines,
context: What calculation speed!\Change the logic mode.\Change synchronization code to every fifteen seconds.\Roger!\How much time did we buy?\At least two hours, I think.\The MAGI have become our enemy.\This Angel must be composed of a group of micro-machines, response:	each the size of a virus.
context: Change the logic mode.\Change synchronization code to every fifteen seconds.\Roger!\How much time did we buy?\At least two hours, I think.\The MAGI have become our enemy.\This Angel must be composed of a group of micro-machines,\each the size of a virus. response:	These micro-machines group together to form colonies.
context: Change synchronization code to every fifteen seconds.\Roger!\How much time did we buy?\At least two hours, I think.\The MAGI have become our enemy.\This Angel must be composed of a group of micro-machines,\each the size of a virus.\These micro-machines group together to form colonies. response:	In a very short period of time, they have exponentially evolved
context: Roger!\How much time did we buy?\At least two hours, I think.\The MAGI have become our enemy.\This Angel must be composed of a group of micro-machines,\each the size of a virus.\These micro-machines group together to form colonies.\In a very short period of time, they have exponentially evolved response:	to form a sophisticated intelligence circuit.
context: How much time did we buy?\At least two hours, I think.\The MAGI have become our enemy.\This Angel must be composed of a group of micro-machines,\each the size of a virus.\These micro-machines group together to form colonies.\In a very short period of time, they have exponentially evolved\to form a sophisticated intelligence circuit. response:	Evolved...
context: At least two hours, I think.\The MAGI have become our enemy.\This Angel must be composed of a group of micro-machines,\each the size of a virus.\These micro-machines group together to form colonies.\In a very short period of time, they have exponentially evolved\to form a sophisticated intelligence circuit.\Evolved... response:	Yes. Evolved...
context: The MAGI have become our enemy.\This Angel must be composed of a group of micro-machines,\each the size of a virus.\These micro-machines group together to form colonies.\In a very short period of time, they have exponentially evolved\to form a sophisticated intelligence circuit.\Evolved...\Yes. Evolved... response:	Yes.
context: This Angel must be composed of a group of micro-machines,\each the size of a virus.\These micro-machines group together to form colonies.\In a very short period of time, they have exponentially evolved\to form a sophisticated intelligence circuit.\Evolved...\Yes. Evolved...\Yes. response:	They're continuously changing themselves
context: each the size of a virus.\These micro-machines group together to form colonies.\In a very short period of time, they have exponentially evolved\to form a sophisticated intelligence circuit.\Evolved...\Yes. Evolved...\Yes.\They're continuously changing themselves response:	to form the best system to cope with any environment.
context: These micro-machines group together to form colonies.\In a very short period of time, they have exponentially evolved\to form a sophisticated intelligence circuit.\Evolved...\Yes. Evolved...\Yes.\They're continuously changing themselves\to form the best system to cope with any environment. response:	That's their survival mechanism as a life form.
context: In a very short period of time, they have exponentially evolved\to form a sophisticated intelligence circuit.\Evolved...\Yes. Evolved...\Yes.\They're continuously changing themselves\to form the best system to cope with any environment.\That's their survival mechanism as a life form. response:	Against an enemy that evolves to overcome its weaknesses
context: to form a sophisticated intelligence circuit.\Evolved...\Yes. Evolved...\Yes.\They're continuously changing themselves\to form the best system to cope with any environment.\That's their survival mechanism as a life form.\Against an enemy that evolves to overcome its weaknesses response:	the only effective counter measure is to eliminate the host
context: Evolved...\Yes. Evolved...\Yes.\They're continuously changing themselves\to form the best system to cope with any environment.\That's their survival mechanism as a life form.\Against an enemy that evolves to overcome its weaknesses\the only effective counter measure is to eliminate the host response:	and let the parasite die with it.
context: Yes. Evolved...\Yes.\They're continuously changing themselves\to form the best system to cope with any environment.\That's their survival mechanism as a life form.\Against an enemy that evolves to overcome its weaknesses\the only effective counter measure is to eliminate the host\and let the parasite die with it. response:	The only option is to order the MAGI to commit suicide.
context: Yes.\They're continuously changing themselves\to form the best system to cope with any environment.\That's their survival mechanism as a life form.\Against an enemy that evolves to overcome its weaknesses\the only effective counter measure is to eliminate the host\and let the parasite die with it.\The only option is to order the MAGI to commit suicide. response:	I propose the physical elimination of the MAGI.
context: They're continuously changing themselves\to form the best system to cope with any environment.\That's their survival mechanism as a life form.\Against an enemy that evolves to overcome its weaknesses\the only effective counter measure is to eliminate the host\and let the parasite die with it.\The only option is to order the MAGI to commit suicide.\I propose the physical elimination of the MAGI. response:	That's impossible.
context: to form the best system to cope with any environment.\That's their survival mechanism as a life form.\Against an enemy that evolves to overcome its weaknesses\the only effective counter measure is to eliminate the host\and let the parasite die with it.\The only option is to order the MAGI to commit suicide.\I propose the physical elimination of the MAGI.\That's impossible. response:	Destroying the MAGI means destroying headquarters itself.
context: That's their survival mechanism as a life form.\Against an enemy that evolves to overcome its weaknesses\the only effective counter measure is to eliminate the host\and let the parasite die with it.\The only option is to order the MAGI to commit suicide.\I propose the physical elimination of the MAGI.\That's impossible.\Destroying the MAGI means destroying headquarters itself. response:	Then I officially request it on behalf of the Operations Division.
context: Against an enemy that evolves to overcome its weaknesses\the only effective counter measure is to eliminate the host\and let the parasite die with it.\The only option is to order the MAGI to commit suicide.\I propose the physical elimination of the MAGI.\That's impossible.\Destroying the MAGI means destroying headquarters itself.\Then I officially request it on behalf of the Operations Division. response:	I reject it.
context: the only effective counter measure is to eliminate the host\and let the parasite die with it.\The only option is to order the MAGI to commit suicide.\I propose the physical elimination of the MAGI.\That's impossible.\Destroying the MAGI means destroying headquarters itself.\Then I officially request it on behalf of the Operations Division.\I reject it. response:	This is a matter for the Technology Department.
context: and let the parasite die with it.\The only option is to order the MAGI to commit suicide.\I propose the physical elimination of the MAGI.\That's impossible.\Destroying the MAGI means destroying headquarters itself.\Then I officially request it on behalf of the Operations Division.\I reject it.\This is a matter for the Technology Department. response:	Why are you being so mule-headed?!
context: The only option is to order the MAGI to commit suicide.\I propose the physical elimination of the MAGI.\That's impossible.\Destroying the MAGI means destroying headquarters itself.\Then I officially request it on behalf of the Operations Division.\I reject it.\This is a matter for the Technology Department.\Why are you being so mule-headed?! response:	This situation is a result of my carelessness.
context: I propose the physical elimination of the MAGI.\That's impossible.\Destroying the MAGI means destroying headquarters itself.\Then I officially request it on behalf of the Operations Division.\I reject it.\This is a matter for the Technology Department.\Why are you being so mule-headed?!\This situation is a result of my carelessness. response:	Why do you always have to be like this?
context: That's impossible.\Destroying the MAGI means destroying headquarters itself.\Then I officially request it on behalf of the Operations Division.\I reject it.\This is a matter for the Technology Department.\Why are you being so mule-headed?!\This situation is a result of my carelessness.\Why do you always have to be like this? response:	You always take the responsibility on your own shoulders
context: Destroying the MAGI means destroying headquarters itself.\Then I officially request it on behalf of the Operations Division.\I reject it.\This is a matter for the Technology Department.\Why are you being so mule-headed?!\This situation is a result of my carelessness.\Why do you always have to be like this?\You always take the responsibility on your own shoulders response:	and avoiding depending on anyone.
context: Then I officially request it on behalf of the Operations Division.\I reject it.\This is a matter for the Technology Department.\Why are you being so mule-headed?!\This situation is a result of my carelessness.\Why do you always have to be like this?\You always take the responsibility on your own shoulders\and avoiding depending on anyone. response:	As long as this Angel keeps evolving, we have a chance.
context: I reject it.\This is a matter for the Technology Department.\Why are you being so mule-headed?!\This situation is a result of my carelessness.\Why do you always have to be like this?\You always take the responsibility on your own shoulders\and avoiding depending on anyone.\As long as this Angel keeps evolving, we have a chance. response:	Expedite its evolution?
