context: = LOGO START = response:	= LOGO END =
context: Then,\we'll have to have Rigolo show us the records.\That's how it goes.\The years weather even stone towers.\And even the memories of men...\It's frightening.\Hey.\Want something to eat? response:	You should build more vocabulary.
context: we'll have to have Rigolo show us the records.\That's how it goes.\The years weather even stone towers.\And even the memories of men...\It's frightening.\Hey.\Want something to eat?\You should build more vocabulary. response:	Excuse me.
context: That's how it goes.\The years weather even stone towers.\And even the memories of men...\It's frightening.\Hey.\Want something to eat?\You should build more vocabulary.\Excuse me. response:	She was surprised when she saw me.
context: The years weather even stone towers.\And even the memories of men...\It's frightening.\Hey.\Want something to eat?\You should build more vocabulary.\Excuse me.\She was surprised when she saw me. response:	Don't tell me, another animal?
context: And even the memories of men...\It's frightening.\Hey.\Want something to eat?\You should build more vocabulary.\Excuse me.\She was surprised when she saw me.\Don't tell me, another animal? response:	I didn't get that feeling,
context: It's frightening.\Hey.\Want something to eat?\You should build more vocabulary.\Excuse me.\She was surprised when she saw me.\Don't tell me, another animal?\I didn't get that feeling, response:	but maybe that girl was taken aback by my beauty.
context: Hey.\Want something to eat?\You should build more vocabulary.\Excuse me.\She was surprised when she saw me.\Don't tell me, another animal?\I didn't get that feeling,\but maybe that girl was taken aback by my beauty. response:	Not likely.
context: Want something to eat?\You should build more vocabulary.\Excuse me.\She was surprised when she saw me.\Don't tell me, another animal?\I didn't get that feeling,\but maybe that girl was taken aback by my beauty.\Not likely. response:	Wait.
context: You should build more vocabulary.\Excuse me.\She was surprised when she saw me.\Don't tell me, another animal?\I didn't get that feeling,\but maybe that girl was taken aback by my beauty.\Not likely.\Wait. response:	Girl?
context: Excuse me.\She was surprised when she saw me.\Don't tell me, another animal?\I didn't get that feeling,\but maybe that girl was taken aback by my beauty.\Not likely.\Wait.\Girl? response:	Yes.
context: She was surprised when she saw me.\Don't tell me, another animal?\I didn't get that feeling,\but maybe that girl was taken aback by my beauty.\Not likely.\Wait.\Girl?\Yes. response:	That was a woman?
context: Don't tell me, another animal?\I didn't get that feeling,\but maybe that girl was taken aback by my beauty.\Not likely.\Wait.\Girl?\Yes.\That was a woman? response:	What kind of mutt are you, looking around at other women when I'm right beside you?
context: I didn't get that feeling,\but maybe that girl was taken aback by my beauty.\Not likely.\Wait.\Girl?\Yes.\That was a woman?\What kind of mutt are you, looking around at other women when I'm right beside you? response:	You shouldn't say things like that.
context: but maybe that girl was taken aback by my beauty.\Not likely.\Wait.\Girl?\Yes.\That was a woman?\What kind of mutt are you, looking around at other women when I'm right beside you?\You shouldn't say things like that. response:	It's much cuter if you show it with your behavior.
context: Not likely.\Wait.\Girl?\Yes.\That was a woman?\What kind of mutt are you, looking around at other women when I'm right beside you?\You shouldn't say things like that.\It's much cuter if you show it with your behavior. response:	You're a fool, so you wouldn't know if I didn't say it.
context: Wait.\Girl?\Yes.\That was a woman?\What kind of mutt are you, looking around at other women when I'm right beside you?\You shouldn't say things like that.\It's much cuter if you show it with your behavior.\You're a fool, so you wouldn't know if I didn't say it. response:	So?
context: Girl?\Yes.\That was a woman?\What kind of mutt are you, looking around at other women when I'm right beside you?\You shouldn't say things like that.\It's much cuter if you show it with your behavior.\You're a fool, so you wouldn't know if I didn't say it.\So? response:	What should we do?
context: Yes.\That was a woman?\What kind of mutt are you, looking around at other women when I'm right beside you?\You shouldn't say things like that.\It's much cuter if you show it with your behavior.\You're a fool, so you wouldn't know if I didn't say it.\So?\What should we do? response:	Will it be difficult to meet this whatsisname man?
context: That was a woman?\What kind of mutt are you, looking around at other women when I'm right beside you?\You shouldn't say things like that.\It's much cuter if you show it with your behavior.\You're a fool, so you wouldn't know if I didn't say it.\So?\What should we do?\Will it be difficult to meet this whatsisname man? response:	He said his name was Rigolo.
context: What kind of mutt are you, looking around at other women when I'm right beside you?\You shouldn't say things like that.\It's much cuter if you show it with your behavior.\You're a fool, so you wouldn't know if I didn't say it.\So?\What should we do?\Will it be difficult to meet this whatsisname man?\He said his name was Rigolo. response:	If he's in a meeting, then talking to him will be difficult.
context: You shouldn't say things like that.\It's much cuter if you show it with your behavior.\You're a fool, so you wouldn't know if I didn't say it.\So?\What should we do?\Will it be difficult to meet this whatsisname man?\He said his name was Rigolo.\If he's in a meeting, then talking to him will be difficult. response:	Well, it does depend on his role at the meeting.
context: It's much cuter if you show it with your behavior.\You're a fool, so you wouldn't know if I didn't say it.\So?\What should we do?\Will it be difficult to meet this whatsisname man?\He said his name was Rigolo.\If he's in a meeting, then talking to him will be difficult.\Well, it does depend on his role at the meeting. response:	That face says you want to know the subject of this meeting.
context: You're a fool, so you wouldn't know if I didn't say it.\So?\What should we do?\Will it be difficult to meet this whatsisname man?\He said his name was Rigolo.\If he's in a meeting, then talking to him will be difficult.\Well, it does depend on his role at the meeting.\That face says you want to know the subject of this meeting. response:	No, not at all.
context: So?\What should we do?\Will it be difficult to meet this whatsisname man?\He said his name was Rigolo.\If he's in a meeting, then talking to him will be difficult.\Well, it does depend on his role at the meeting.\That face says you want to know the subject of this meeting.\No, not at all. response:	In that case, you'll be wandering around until the meeting is over with absolutely no interest in what's happening?
context: What should we do?\Will it be difficult to meet this whatsisname man?\He said his name was Rigolo.\If he's in a meeting, then talking to him will be difficult.\Well, it does depend on his role at the meeting.\That face says you want to know the subject of this meeting.\No, not at all.\In that case, you'll be wandering around until the meeting is over with absolutely no interest in what's happening? response:	I can't fool the eyes of the sage wolf Horo, after all.
context: Will it be difficult to meet this whatsisname man?\He said his name was Rigolo.\If he's in a meeting, then talking to him will be difficult.\Well, it does depend on his role at the meeting.\That face says you want to know the subject of this meeting.\No, not at all.\In that case, you'll be wandering around until the meeting is over with absolutely no interest in what's happening?\I can't fool the eyes of the sage wolf Horo, after all. response:	I want to know what's happening in town so badly, I can't help myself.
context: He said his name was Rigolo.\If he's in a meeting, then talking to him will be difficult.\Well, it does depend on his role at the meeting.\That face says you want to know the subject of this meeting.\No, not at all.\In that case, you'll be wandering around until the meeting is over with absolutely no interest in what's happening?\I can't fool the eyes of the sage wolf Horo, after all.\I want to know what's happening in town so badly, I can't help myself. response:	And maybe
context: If he's in a meeting, then talking to him will be difficult.\Well, it does depend on his role at the meeting.\That face says you want to know the subject of this meeting.\No, not at all.\In that case, you'll be wandering around until the meeting is over with absolutely no interest in what's happening?\I can't fool the eyes of the sage wolf Horo, after all.\I want to know what's happening in town so badly, I can't help myself.\And maybe response:	if possible, make a profit.
context: Well, it does depend on his role at the meeting.\That face says you want to know the subject of this meeting.\No, not at all.\In that case, you'll be wandering around until the meeting is over with absolutely no interest in what's happening?\I can't fool the eyes of the sage wolf Horo, after all.\I want to know what's happening in town so badly, I can't help myself.\And maybe\if possible, make a profit. response:	It's enough to require these wooden plaques.
context: That face says you want to know the subject of this meeting.\No, not at all.\In that case, you'll be wandering around until the meeting is over with absolutely no interest in what's happening?\I can't fool the eyes of the sage wolf Horo, after all.\I want to know what's happening in town so badly, I can't help myself.\And maybe\if possible, make a profit.\It's enough to require these wooden plaques. response:	Something interesting is happening.
context: No, not at all.\In that case, you'll be wandering around until the meeting is over with absolutely no interest in what's happening?\I can't fool the eyes of the sage wolf Horo, after all.\I want to know what's happening in town so badly, I can't help myself.\And maybe\if possible, make a profit.\It's enough to require these wooden plaques.\Something interesting is happening. response:	But you know...
context: In that case, you'll be wandering around until the meeting is over with absolutely no interest in what's happening?\I can't fool the eyes of the sage wolf Horo, after all.\I want to know what's happening in town so badly, I can't help myself.\And maybe\if possible, make a profit.\It's enough to require these wooden plaques.\Something interesting is happening.\But you know... response:	Don't go too far.
context: I can't fool the eyes of the sage wolf Horo, after all.\I want to know what's happening in town so badly, I can't help myself.\And maybe\if possible, make a profit.\It's enough to require these wooden plaques.\Something interesting is happening.\But you know...\Don't go too far. response:	I know.
context: I want to know what's happening in town so badly, I can't help myself.\And maybe\if possible, make a profit.\It's enough to require these wooden plaques.\Something interesting is happening.\But you know...\Don't go too far.\I know. response:	I wonder about that.
context: And maybe\if possible, make a profit.\It's enough to require these wooden plaques.\Something interesting is happening.\But you know...\Don't go too far.\I know.\I wonder about that. response:	First, how about the sights of this town,
context: if possible, make a profit.\It's enough to require these wooden plaques.\Something interesting is happening.\But you know...\Don't go too far.\I know.\I wonder about that.\First, how about the sights of this town, response:	dear princess?
context: It's enough to require these wooden plaques.\Something interesting is happening.\But you know...\Don't go too far.\I know.\I wonder about that.\First, how about the sights of this town,\dear princess? response:	That will do.
context: Something interesting is happening.\But you know...\Don't go too far.\I know.\I wonder about that.\First, how about the sights of this town,\dear princess?\That will do. response:	It's an honor.
context: But you know...\Don't go too far.\I know.\I wonder about that.\First, how about the sights of this town,\dear princess?\That will do.\It's an honor. response:	So?
context: Don't go too far.\I know.\I wonder about that.\First, how about the sights of this town,\dear princess?\That will do.\It's an honor.\So? response:	What shall we do?
context: I know.\I wonder about that.\First, how about the sights of this town,\dear princess?\That will do.\It's an honor.\So?\What shall we do? response:	I don't remember whether I really came here or not.
context: I wonder about that.\First, how about the sights of this town,\dear princess?\That will do.\It's an honor.\So?\What shall we do?\I don't remember whether I really came here or not. response:	It's changed a lot since then, I'm sure.
context: First, how about the sights of this town,\dear princess?\That will do.\It's an honor.\So?\What shall we do?\I don't remember whether I really came here or not.\It's changed a lot since then, I'm sure. response:	Let's go to the port.
context: dear princess?\That will do.\It's an honor.\So?\What shall we do?\I don't remember whether I really came here or not.\It's changed a lot since then, I'm sure.\Let's go to the port. response:	The port?
context: That will do.\It's an honor.\So?\What shall we do?\I don't remember whether I really came here or not.\It's changed a lot since then, I'm sure.\Let's go to the port.\The port? response:	It seems that ships have become quite common recently.
context: It's an honor.\So?\What shall we do?\I don't remember whether I really came here or not.\It's changed a lot since then, I'm sure.\Let's go to the port.\The port?\It seems that ships have become quite common recently. response:	It's quite a sight.
context: So?\What shall we do?\I don't remember whether I really came here or not.\It's changed a lot since then, I'm sure.\Let's go to the port.\The port?\It seems that ships have become quite common recently.\It's quite a sight. response:	Ships, you say?
context: What shall we do?\I don't remember whether I really came here or not.\It's changed a lot since then, I'm sure.\Let's go to the port.\The port?\It seems that ships have become quite common recently.\It's quite a sight.\Ships, you say? response:	Yes.
context: I don't remember whether I really came here or not.\It's changed a lot since then, I'm sure.\Let's go to the port.\The port?\It seems that ships have become quite common recently.\It's quite a sight.\Ships, you say?\Yes. response:	Next episode: Wolf and Enticing Traveler
context: It's changed a lot since then, I'm sure.\Let's go to the port.\The port?\It seems that ships have become quite common recently.\It's quite a sight.\Ships, you say?\Yes.\Next episode: Wolf and Enticing Traveler response:	Wolf and Enticing Traveler
context: Let's go to the port.\The port?\It seems that ships have become quite common recently.\It's quite a sight.\Ships, you say?\Yes.\Next episode: Wolf and Enticing Traveler\Wolf and Enticing Traveler response:	soshite koi suru bokutachi wa
context: The port?\It seems that ships have become quite common recently.\It's quite a sight.\Ships, you say?\Yes.\Next episode: Wolf and Enticing Traveler\Wolf and Enticing Traveler\soshite koi suru bokutachi wa response:	ai no temae de surechigau
context: It seems that ships have become quite common recently.\It's quite a sight.\Ships, you say?\Yes.\Next episode: Wolf and Enticing Traveler\Wolf and Enticing Traveler\soshite koi suru bokutachi wa\ai no temae de surechigau response:	tsutaetai noni damarikomu
context: It's quite a sight.\Ships, you say?\Yes.\Next episode: Wolf and Enticing Traveler\Wolf and Enticing Traveler\soshite koi suru bokutachi wa\ai no temae de surechigau\tsutaetai noni damarikomu response:	sakamichi wo sora he noboreba
context: Ships, you say?\Yes.\Next episode: Wolf and Enticing Traveler\Wolf and Enticing Traveler\soshite koi suru bokutachi wa\ai no temae de surechigau\tsutaetai noni damarikomu\sakamichi wo sora he noboreba response:	wakareyuku suisei no mizuumi
context: Yes.\Next episode: Wolf and Enticing Traveler\Wolf and Enticing Traveler\soshite koi suru bokutachi wa\ai no temae de surechigau\tsutaetai noni damarikomu\sakamichi wo sora he noboreba\wakareyuku suisei no mizuumi response:	mikansei na bokutachi dakara
context: Next episode: Wolf and Enticing Traveler\Wolf and Enticing Traveler\soshite koi suru bokutachi wa\ai no temae de surechigau\tsutaetai noni damarikomu\sakamichi wo sora he noboreba\wakareyuku suisei no mizuumi\mikansei na bokutachi dakara response:	kizutsukezu ni irarenai
context: Wolf and Enticing Traveler\soshite koi suru bokutachi wa\ai no temae de surechigau\tsutaetai noni damarikomu\sakamichi wo sora he noboreba\wakareyuku suisei no mizuumi\mikansei na bokutachi dakara\kizutsukezu ni irarenai response:	dakishimetekuretara
context: soshite koi suru bokutachi wa\ai no temae de surechigau\tsutaetai noni damarikomu\sakamichi wo sora he noboreba\wakareyuku suisei no mizuumi\mikansei na bokutachi dakara\kizutsukezu ni irarenai\dakishimetekuretara response:	fureaeru ki ga suru
context: ai no temae de surechigau\tsutaetai noni damarikomu\sakamichi wo sora he noboreba\wakareyuku suisei no mizuumi\mikansei na bokutachi dakara\kizutsukezu ni irarenai\dakishimetekuretara\fureaeru ki ga suru response:	dakishimeaetara
context: tsutaetai noni damarikomu\sakamichi wo sora he noboreba\wakareyuku suisei no mizuumi\mikansei na bokutachi dakara\kizutsukezu ni irarenai\dakishimetekuretara\fureaeru ki ga suru\dakishimeaetara response:	ai suru hito ha kitto soba ni iru
context: sakamichi wo sora he noboreba\wakareyuku suisei no mizuumi\mikansei na bokutachi dakara\kizutsukezu ni irarenai\dakishimetekuretara\fureaeru ki ga suru\dakishimeaetara\ai suru hito ha kitto soba ni iru response:	taisetsu na mono wa itsumo soba ni aru
context: wakareyuku suisei no mizuumi\mikansei na bokutachi dakara\kizutsukezu ni irarenai\dakishimetekuretara\fureaeru ki ga suru\dakishimeaetara\ai suru hito ha kitto soba ni iru\taisetsu na mono wa itsumo soba ni aru response:	The two of us who fell for each other
context: mikansei na bokutachi dakara\kizutsukezu ni irarenai\dakishimetekuretara\fureaeru ki ga suru\dakishimeaetara\ai suru hito ha kitto soba ni iru\taisetsu na mono wa itsumo soba ni aru\The two of us who fell for each other response:	missed each other just before love
context: kizutsukezu ni irarenai\dakishimetekuretara\fureaeru ki ga suru\dakishimeaetara\ai suru hito ha kitto soba ni iru\taisetsu na mono wa itsumo soba ni aru\The two of us who fell for each other\missed each other just before love response:	I want to tell you but I keep quiet
context: dakishimetekuretara\fureaeru ki ga suru\dakishimeaetara\ai suru hito ha kitto soba ni iru\taisetsu na mono wa itsumo soba ni aru\The two of us who fell for each other\missed each other just before love\I want to tell you but I keep quiet response:	Take me, take me
context: fureaeru ki ga suru\dakishimeaetara\ai suru hito ha kitto soba ni iru\taisetsu na mono wa itsumo soba ni aru\The two of us who fell for each other\missed each other just before love\I want to tell you but I keep quiet\Take me, take me response:	to the perfect world
context: dakishimeaetara\ai suru hito ha kitto soba ni iru\taisetsu na mono wa itsumo soba ni aru\The two of us who fell for each other\missed each other just before love\I want to tell you but I keep quiet\Take me, take me\to the perfect world response:	If you climb the hill towards the sky
context: ai suru hito ha kitto soba ni iru\taisetsu na mono wa itsumo soba ni aru\The two of us who fell for each other\missed each other just before love\I want to tell you but I keep quiet\Take me, take me\to the perfect world\If you climb the hill towards the sky response:	there flows the comet river
context: taisetsu na mono wa itsumo soba ni aru\The two of us who fell for each other\missed each other just before love\I want to tell you but I keep quiet\Take me, take me\to the perfect world\If you climb the hill towards the sky\there flows the comet river response:	Because we're incomplete
context: The two of us who fell for each other\missed each other just before love\I want to tell you but I keep quiet\Take me, take me\to the perfect world\If you climb the hill towards the sky\there flows the comet river\Because we're incomplete response:	we can't avoid hurting each other
context: missed each other just before love\I want to tell you but I keep quiet\Take me, take me\to the perfect world\If you climb the hill towards the sky\there flows the comet river\Because we're incomplete\we can't avoid hurting each other response:	If you will embrace me
context: I want to tell you but I keep quiet\Take me, take me\to the perfect world\If you climb the hill towards the sky\there flows the comet river\Because we're incomplete\we can't avoid hurting each other\If you will embrace me response:	I feel like we'll touch
context: Take me, take me\to the perfect world\If you climb the hill towards the sky\there flows the comet river\Because we're incomplete\we can't avoid hurting each other\If you will embrace me\I feel like we'll touch response:	If you can embrace me
context: to the perfect world\If you climb the hill towards the sky\there flows the comet river\Because we're incomplete\we can't avoid hurting each other\If you will embrace me\I feel like we'll touch\If you can embrace me response:	Your beloved will surely be by your side
context: If you climb the hill towards the sky\there flows the comet river\Because we're incomplete\we can't avoid hurting each other\If you will embrace me\I feel like we'll touch\If you can embrace me\Your beloved will surely be by your side response:	Those important to you will always be by your side
context: there flows the comet river\Because we're incomplete\we can't avoid hurting each other\If you will embrace me\I feel like we'll touch\If you can embrace me\Your beloved will surely be by your side\Those important to you will always be by your side response:	OD
