context: Presented by SoulEaterFan response:	Presented by SoulEaterFan
context: Don't mind those silly things.\What?\Came for a laugh?\I'll get a laugh out of this once we pass.\Everyone's waiting.\The truth, you know...\The truth is...\Even though I badmouthed Black Star, response:	there are times when I'm envious of him.
context: What?\Came for a laugh?\I'll get a laugh out of this once we pass.\Everyone's waiting.\The truth, you know...\The truth is...\Even though I badmouthed Black Star,\there are times when I'm envious of him. response:	There are times when I think, I want to be strong like that...
context: Came for a laugh?\I'll get a laugh out of this once we pass.\Everyone's waiting.\The truth, you know...\The truth is...\Even though I badmouthed Black Star,\there are times when I'm envious of him.\There are times when I think, I want to be strong like that... response:	Sorry, I screwed up the mood.
context: I'll get a laugh out of this once we pass.\Everyone's waiting.\The truth, you know...\The truth is...\Even though I badmouthed Black Star,\there are times when I'm envious of him.\There are times when I think, I want to be strong like that...\Sorry, I screwed up the mood. response:	Alright!
context: Everyone's waiting.\The truth, you know...\The truth is...\Even though I badmouthed Black Star,\there are times when I'm envious of him.\There are times when I think, I want to be strong like that...\Sorry, I screwed up the mood.\Alright! response:	Let's get started already!
context: The truth, you know...\The truth is...\Even though I badmouthed Black Star,\there are times when I'm envious of him.\There are times when I think, I want to be strong like that...\Sorry, I screwed up the mood.\Alright!\Let's get started already! response:	Hey, don't dose off, Maka!
context: The truth is...\Even though I badmouthed Black Star,\there are times when I'm envious of him.\There are times when I think, I want to be strong like that...\Sorry, I screwed up the mood.\Alright!\Let's get started already!\Hey, don't dose off, Maka! response:	Yup!
context: Even though I badmouthed Black Star,\there are times when I'm envious of him.\There are times when I think, I want to be strong like that...\Sorry, I screwed up the mood.\Alright!\Let's get started already!\Hey, don't dose off, Maka!\Yup! response:	Alright, let's do this!
context: there are times when I'm envious of him.\There are times when I think, I want to be strong like that...\Sorry, I screwed up the mood.\Alright!\Let's get started already!\Hey, don't dose off, Maka!\Yup!\Alright, let's do this! response:	From now on, we're companions entrusting each other's lives to one another.
context: There are times when I think, I want to be strong like that...\Sorry, I screwed up the mood.\Alright!\Let's get started already!\Hey, don't dose off, Maka!\Yup!\Alright, let's do this!\From now on, we're companions entrusting each other's lives to one another. response:	Caring for each other, obviously!
context: Sorry, I screwed up the mood.\Alright!\Let's get started already!\Hey, don't dose off, Maka!\Yup!\Alright, let's do this!\From now on, we're companions entrusting each other's lives to one another.\Caring for each other, obviously! response:	I can feel... the power of two... soul wavelengths.
context: Alright!\Let's get started already!\Hey, don't dose off, Maka!\Yup!\Alright, let's do this!\From now on, we're companions entrusting each other's lives to one another.\Caring for each other, obviously!\I can feel... the power of two... soul wavelengths. response:	I can feel... the power of two... soul wavelengths.
context: Let's get started already!\Hey, don't dose off, Maka!\Yup!\Alright, let's do this!\From now on, we're companions entrusting each other's lives to one another.\Caring for each other, obviously!\I can feel... the power of two... soul wavelengths.\I can feel... the power of two... soul wavelengths. response:	I can feel... the power of two... soul wavelengths.
context: Hey, don't dose off, Maka!\Yup!\Alright, let's do this!\From now on, we're companions entrusting each other's lives to one another.\Caring for each other, obviously!\I can feel... the power of two... soul wavelengths.\I can feel... the power of two... soul wavelengths.\I can feel... the power of two... soul wavelengths. response:	Oi, Soul!
context: Yup!\Alright, let's do this!\From now on, we're companions entrusting each other's lives to one another.\Caring for each other, obviously!\I can feel... the power of two... soul wavelengths.\I can feel... the power of two... soul wavelengths.\I can feel... the power of two... soul wavelengths.\Oi, Soul! response:	You can hear it, right?
context: Alright, let's do this!\From now on, we're companions entrusting each other's lives to one another.\Caring for each other, obviously!\I can feel... the power of two... soul wavelengths.\I can feel... the power of two... soul wavelengths.\I can feel... the power of two... soul wavelengths.\Oi, Soul!\You can hear it, right? response:	The soul wavelength is gaining rhythm, it's becoming a sound...
context: From now on, we're companions entrusting each other's lives to one another.\Caring for each other, obviously!\I can feel... the power of two... soul wavelengths.\I can feel... the power of two... soul wavelengths.\I can feel... the power of two... soul wavelengths.\Oi, Soul!\You can hear it, right?\The soul wavelength is gaining rhythm, it's becoming a sound... response:	Give them a hand.
context: Caring for each other, obviously!\I can feel... the power of two... soul wavelengths.\I can feel... the power of two... soul wavelengths.\I can feel... the power of two... soul wavelengths.\Oi, Soul!\You can hear it, right?\The soul wavelength is gaining rhythm, it's becoming a sound...\Give them a hand. response:	If you voice it through the piano,
context: I can feel... the power of two... soul wavelengths.\I can feel... the power of two... soul wavelengths.\I can feel... the power of two... soul wavelengths.\Oi, Soul!\You can hear it, right?\The soul wavelength is gaining rhythm, it's becoming a sound...\Give them a hand.\If you voice it through the piano, response:	you could easily match your soul wavelengths.
context: I can feel... the power of two... soul wavelengths.\I can feel... the power of two... soul wavelengths.\Oi, Soul!\You can hear it, right?\The soul wavelength is gaining rhythm, it's becoming a sound...\Give them a hand.\If you voice it through the piano,\you could easily match your soul wavelengths. response:	Quite the treacherous demon, aren't you?
context: I can feel... the power of two... soul wavelengths.\Oi, Soul!\You can hear it, right?\The soul wavelength is gaining rhythm, it's becoming a sound...\Give them a hand.\If you voice it through the piano,\you could easily match your soul wavelengths.\Quite the treacherous demon, aren't you? response:	Would you please keep quiet?
context: Oi, Soul!\You can hear it, right?\The soul wavelength is gaining rhythm, it's becoming a sound...\Give them a hand.\If you voice it through the piano,\you could easily match your soul wavelengths.\Quite the treacherous demon, aren't you?\Would you please keep quiet? response:	It feels great right now...
context: You can hear it, right?\The soul wavelength is gaining rhythm, it's becoming a sound...\Give them a hand.\If you voice it through the piano,\you could easily match your soul wavelengths.\Quite the treacherous demon, aren't you?\Would you please keep quiet?\It feels great right now... response:	There's no need to push ourselves into understanding.
context: The soul wavelength is gaining rhythm, it's becoming a sound...\Give them a hand.\If you voice it through the piano,\you could easily match your soul wavelengths.\Quite the treacherous demon, aren't you?\Would you please keep quiet?\It feels great right now...\There's no need to push ourselves into understanding. response:	Just accept other people's feelings.
context: Give them a hand.\If you voice it through the piano,\you could easily match your soul wavelengths.\Quite the treacherous demon, aren't you?\Would you please keep quiet?\It feels great right now...\There's no need to push ourselves into understanding.\Just accept other people's feelings. response:	Believe in them.
context: If you voice it through the piano,\you could easily match your soul wavelengths.\Quite the treacherous demon, aren't you?\Would you please keep quiet?\It feels great right now...\There's no need to push ourselves into understanding.\Just accept other people's feelings.\Believe in them. response:	Even if you gather similar people,
context: you could easily match your soul wavelengths.\Quite the treacherous demon, aren't you?\Would you please keep quiet?\It feels great right now...\There's no need to push ourselves into understanding.\Just accept other people's feelings.\Believe in them.\Even if you gather similar people, response:	you can't get this kind of sound.
context: Quite the treacherous demon, aren't you?\Would you please keep quiet?\It feels great right now...\There's no need to push ourselves into understanding.\Just accept other people's feelings.\Believe in them.\Even if you gather similar people,\you can't get this kind of sound. response:	It's far from done, but...
context: Would you please keep quiet?\It feels great right now...\There's no need to push ourselves into understanding.\Just accept other people's feelings.\Believe in them.\Even if you gather similar people,\you can't get this kind of sound.\It's far from done, but... response:	You pass.
context: It feels great right now...\There's no need to push ourselves into understanding.\Just accept other people's feelings.\Believe in them.\Even if you gather similar people,\you can't get this kind of sound.\It's far from done, but...\You pass. response:	This team's leader...
context: There's no need to push ourselves into understanding.\Just accept other people's feelings.\Believe in them.\Even if you gather similar people,\you can't get this kind of sound.\It's far from done, but...\You pass.\This team's leader... response:	It's Maka, alright.
context: Just accept other people's feelings.\Believe in them.\Even if you gather similar people,\you can't get this kind of sound.\It's far from done, but...\You pass.\This team's leader...\It's Maka, alright. response:	Thank god we passed!
context: Believe in them.\Even if you gather similar people,\you can't get this kind of sound.\It's far from done, but...\You pass.\This team's leader...\It's Maka, alright.\Thank god we passed! response:	It threw me off when Maka seriously started crying...
context: Even if you gather similar people,\you can't get this kind of sound.\It's far from done, but...\You pass.\This team's leader...\It's Maka, alright.\Thank god we passed!\It threw me off when Maka seriously started crying... response:	A lot goes on in a girl's head!
context: you can't get this kind of sound.\It's far from done, but...\You pass.\This team's leader...\It's Maka, alright.\Thank god we passed!\It threw me off when Maka seriously started crying...\A lot goes on in a girl's head! response:	That was just me grunting!
context: It's far from done, but...\You pass.\This team's leader...\It's Maka, alright.\Thank god we passed!\It threw me off when Maka seriously started crying...\A lot goes on in a girl's head!\That was just me grunting! response:	Who'd cry?! It's too unpleasant to look at.
context: You pass.\This team's leader...\It's Maka, alright.\Thank god we passed!\It threw me off when Maka seriously started crying...\A lot goes on in a girl's head!\That was just me grunting!\Who'd cry?! It's too unpleasant to look at. response:	That aside, Black Star...
context: This team's leader...\It's Maka, alright.\Thank god we passed!\It threw me off when Maka seriously started crying...\A lot goes on in a girl's head!\That was just me grunting!\Who'd cry?! It's too unpleasant to look at.\That aside, Black Star... response:	Hit me.
context: It's Maka, alright.\Thank god we passed!\It threw me off when Maka seriously started crying...\A lot goes on in a girl's head!\That was just me grunting!\Who'd cry?! It's too unpleasant to look at.\That aside, Black Star...\Hit me. response:	H- Hold it! Maka-chan?
context: Thank god we passed!\It threw me off when Maka seriously started crying...\A lot goes on in a girl's head!\That was just me grunting!\Who'd cry?! It's too unpleasant to look at.\That aside, Black Star...\Hit me.\H- Hold it! Maka-chan? response:	H-Hold it! Maka-chan?
context: It threw me off when Maka seriously started crying...\A lot goes on in a girl's head!\That was just me grunting!\Who'd cry?! It's too unpleasant to look at.\That aside, Black Star...\Hit me.\H- Hold it! Maka-chan?\H-Hold it! Maka-chan? response:	Payback from when I hit you earlier.
context: A lot goes on in a girl's head!\That was just me grunting!\Who'd cry?! It's too unpleasant to look at.\That aside, Black Star...\Hit me.\H- Hold it! Maka-chan?\H-Hold it! Maka-chan?\Payback from when I hit you earlier. response:	It's leaving me a bad aftertaste.
context: That was just me grunting!\Who'd cry?! It's too unpleasant to look at.\That aside, Black Star...\Hit me.\H- Hold it! Maka-chan?\H-Hold it! Maka-chan?\Payback from when I hit you earlier.\It's leaving me a bad aftertaste. response:	Alright.
context: Who'd cry?! It's too unpleasant to look at.\That aside, Black Star...\Hit me.\H- Hold it! Maka-chan?\H-Hold it! Maka-chan?\Payback from when I hit you earlier.\It's leaving me a bad aftertaste.\Alright. response:	Hold on, Black Star...
context: That aside, Black Star...\Hit me.\H- Hold it! Maka-chan?\H-Hold it! Maka-chan?\Payback from when I hit you earlier.\It's leaving me a bad aftertaste.\Alright.\Hold on, Black Star... response:	I won't hold back.
context: Hit me.\H- Hold it! Maka-chan?\H-Hold it! Maka-chan?\Payback from when I hit you earlier.\It's leaving me a bad aftertaste.\Alright.\Hold on, Black Star...\I won't hold back. response:	There'd be no point to this if you did.
context: H- Hold it! Maka-chan?\H-Hold it! Maka-chan?\Payback from when I hit you earlier.\It's leaving me a bad aftertaste.\Alright.\Hold on, Black Star...\I won't hold back.\There'd be no point to this if you did. response:	Do you even know how to pull a punch?
context: H-Hold it! Maka-chan?\Payback from when I hit you earlier.\It's leaving me a bad aftertaste.\Alright.\Hold on, Black Star...\I won't hold back.\There'd be no point to this if you did.\Do you even know how to pull a punch? response:	Who do you think you're asking?
context: Payback from when I hit you earlier.\It's leaving me a bad aftertaste.\Alright.\Hold on, Black Star...\I won't hold back.\There'd be no point to this if you did.\Do you even know how to pull a punch?\Who do you think you're asking? response:	Grind your teeth!
context: It's leaving me a bad aftertaste.\Alright.\Hold on, Black Star...\I won't hold back.\There'd be no point to this if you did.\Do you even know how to pull a punch?\Who do you think you're asking?\Grind your teeth! response:	You...
context: Alright.\Hold on, Black Star...\I won't hold back.\There'd be no point to this if you did.\Do you even know how to pull a punch?\Who do you think you're asking?\Grind your teeth!\You... response:	Hold back a little.
context: Hold on, Black Star...\I won't hold back.\There'd be no point to this if you did.\Do you even know how to pull a punch?\Who do you think you're asking?\Grind your teeth!\You...\Hold back a little. response:	So not cool...
context: I won't hold back.\There'd be no point to this if you did.\Do you even know how to pull a punch?\Who do you think you're asking?\Grind your teeth!\You...\Hold back a little.\So not cool... response:	Ouch!
context: There'd be no point to this if you did.\Do you even know how to pull a punch?\Who do you think you're asking?\Grind your teeth!\You...\Hold back a little.\So not cool...\Ouch! response:	Everyone, heed my words!
context: Do you even know how to pull a punch?\Who do you think you're asking?\Grind your teeth!\You...\Hold back a little.\So not cool...\Ouch!\Everyone, heed my words! response:	The Demon Tool, BREW, is Arachne-sama's!
context: Who do you think you're asking?\Grind your teeth!\You...\Hold back a little.\So not cool...\Ouch!\Everyone, heed my words!\The Demon Tool, BREW, is Arachne-sama's! response:	We won't hand it over to Shibusen!
context: Grind your teeth!\You...\Hold back a little.\So not cool...\Ouch!\Everyone, heed my words!\The Demon Tool, BREW, is Arachne-sama's!\We won't hand it over to Shibusen! response:	The enemy will surely come at us with Death Scythes.
context: You...\Hold back a little.\So not cool...\Ouch!\Everyone, heed my words!\The Demon Tool, BREW, is Arachne-sama's!\We won't hand it over to Shibusen!\The enemy will surely come at us with Death Scythes. response:	However...
context: Hold back a little.\So not cool...\Ouch!\Everyone, heed my words!\The Demon Tool, BREW, is Arachne-sama's!\We won't hand it over to Shibusen!\The enemy will surely come at us with Death Scythes.\However... response:	The BREW should belong to those who bring the storm!
context: So not cool...\Ouch!\Everyone, heed my words!\The Demon Tool, BREW, is Arachne-sama's!\We won't hand it over to Shibusen!\The enemy will surely come at us with Death Scythes.\However...\The BREW should belong to those who bring the storm! response:	I thought I'd get rusty from waiting so long.
context: Ouch!\Everyone, heed my words!\The Demon Tool, BREW, is Arachne-sama's!\We won't hand it over to Shibusen!\The enemy will surely come at us with Death Scythes.\However...\The BREW should belong to those who bring the storm!\I thought I'd get rusty from waiting so long. response:	Are you listening, you punks?
context: Everyone, heed my words!\The Demon Tool, BREW, is Arachne-sama's!\We won't hand it over to Shibusen!\The enemy will surely come at us with Death Scythes.\However...\The BREW should belong to those who bring the storm!\I thought I'd get rusty from waiting so long.\Are you listening, you punks? response:	This is war!
