context: Zankoku na tenshi no youni Like an angel without a sense of mercy... response:	Shonen yo shinwa ni nare...rise young boy to the heavens as a legend.
context: Yes, and next time it may drop itself.\So, that will give us a third Ashinoko lake?\All five Fuji lakes will be fused into a single body linked to the Pacific,\destroying this Headquarters in the process.\Can we reach the Commander?\It's impossible due to the Angel's powerful jamming.\What is the Magi's judgment?\They unanimously agree in recommending evacuation. response:	What will you do?
context: So, that will give us a third Ashinoko lake?\All five Fuji lakes will be fused into a single body linked to the Pacific,\destroying this Headquarters in the process.\Can we reach the Commander?\It's impossible due to the Angel's powerful jamming.\What is the Magi's judgment?\They unanimously agree in recommending evacuation.\What will you do? response:	You're the one who's in charge of all this now.
context: All five Fuji lakes will be fused into a single body linked to the Pacific,\destroying this Headquarters in the process.\Can we reach the Commander?\It's impossible due to the Angel's powerful jamming.\What is the Magi's judgment?\They unanimously agree in recommending evacuation.\What will you do?\You're the one who's in charge of all this now. response:	Notify all of the ministries concerned
context: destroying this Headquarters in the process.\Can we reach the Commander?\It's impossible due to the Angel's powerful jamming.\What is the Magi's judgment?\They unanimously agree in recommending evacuation.\What will you do?\You're the one who's in charge of all this now.\Notify all of the ministries concerned response:	of this D-17 Declaration as provided for by NERV's authority.
context: Can we reach the Commander?\It's impossible due to the Angel's powerful jamming.\What is the Magi's judgment?\They unanimously agree in recommending evacuation.\What will you do?\You're the one who's in charge of all this now.\Notify all of the ministries concerned\of this D-17 Declaration as provided for by NERV's authority. response:	All residents within radius of 50km are to evacuate immediately.
context: It's impossible due to the Angel's powerful jamming.\What is the Magi's judgment?\They unanimously agree in recommending evacuation.\What will you do?\You're the one who's in charge of all this now.\Notify all of the ministries concerned\of this D-17 Declaration as provided for by NERV's authority.\All residents within radius of 50km are to evacuate immediately. response:	Also, ask Matsushiro to backup the Magi.
context: What is the Magi's judgment?\They unanimously agree in recommending evacuation.\What will you do?\You're the one who's in charge of all this now.\Notify all of the ministries concerned\of this D-17 Declaration as provided for by NERV's authority.\All residents within radius of 50km are to evacuate immediately.\Also, ask Matsushiro to backup the Magi. response:	Are we going to evacuate as well?
context: They unanimously agree in recommending evacuation.\What will you do?\You're the one who's in charge of all this now.\Notify all of the ministries concerned\of this D-17 Declaration as provided for by NERV's authority.\All residents within radius of 50km are to evacuate immediately.\Also, ask Matsushiro to backup the Magi.\Are we going to evacuate as well? response:	No, but it's not necessary to place everyone at risk.
context: What will you do?\You're the one who's in charge of all this now.\Notify all of the ministries concerned\of this D-17 Declaration as provided for by NERV's authority.\All residents within radius of 50km are to evacuate immediately.\Also, ask Matsushiro to backup the Magi.\Are we going to evacuate as well?\No, but it's not necessary to place everyone at risk. response:	A D-17 Special Declaration has been made by the government.
context: You're the one who's in charge of all this now.\Notify all of the ministries concerned\of this D-17 Declaration as provided for by NERV's authority.\All residents within radius of 50km are to evacuate immediately.\Also, ask Matsushiro to backup the Magi.\Are we going to evacuate as well?\No, but it's not necessary to place everyone at risk.\A D-17 Special Declaration has been made by the government. response:	All residents must evacuate to their designated locations.
context: Notify all of the ministries concerned\of this D-17 Declaration as provided for by NERV's authority.\All residents within radius of 50km are to evacuate immediately.\Also, ask Matsushiro to backup the Magi.\Are we going to evacuate as well?\No, but it's not necessary to place everyone at risk.\A D-17 Special Declaration has been made by the government.\All residents must evacuate to their designated locations. response:	Beginning with the 6th and 7th blocks,
context: of this D-17 Declaration as provided for by NERV's authority.\All residents within radius of 50km are to evacuate immediately.\Also, ask Matsushiro to backup the Magi.\Are we going to evacuate as well?\No, but it's not necessary to place everyone at risk.\A D-17 Special Declaration has been made by the government.\All residents must evacuate to their designated locations.\Beginning with the 6th and 7th blocks, response:	move according to your district chief's direction immediately.
context: All residents within radius of 50km are to evacuate immediately.\Also, ask Matsushiro to backup the Magi.\Are we going to evacuate as well?\No, but it's not necessary to place everyone at risk.\A D-17 Special Declaration has been made by the government.\All residents must evacuate to their designated locations.\Beginning with the 6th and 7th blocks,\move according to your district chief's direction immediately. response:	The evacuation of the city is complete.
context: Also, ask Matsushiro to backup the Magi.\Are we going to evacuate as well?\No, but it's not necessary to place everyone at risk.\A D-17 Special Declaration has been made by the government.\All residents must evacuate to their designated locations.\Beginning with the 6th and 7th blocks,\move according to your district chief's direction immediately.\The evacuation of the city is complete. response:	The evacuation of noncombatant and D Class personnel
context: Are we going to evacuate as well?\No, but it's not necessary to place everyone at risk.\A D-17 Special Declaration has been made by the government.\All residents must evacuate to their designated locations.\Beginning with the 6th and 7th blocks,\move according to your district chief's direction immediately.\The evacuation of the city is complete.\The evacuation of noncombatant and D Class personnel response:	by Alarm C has been completed.
context: No, but it's not necessary to place everyone at risk.\A D-17 Special Declaration has been made by the government.\All residents must evacuate to their designated locations.\Beginning with the 6th and 7th blocks,\move according to your district chief's direction immediately.\The evacuation of the city is complete.\The evacuation of noncombatant and D Class personnel\by Alarm C has been completed. response:	Are you serious?
context: A D-17 Special Declaration has been made by the government.\All residents must evacuate to their designated locations.\Beginning with the 6th and 7th blocks,\move according to your district chief's direction immediately.\The evacuation of the city is complete.\The evacuation of noncombatant and D Class personnel\by Alarm C has been completed.\Are you serious? response:	Yes, I am.
context: All residents must evacuate to their designated locations.\Beginning with the 6th and 7th blocks,\move according to your district chief's direction immediately.\The evacuation of the city is complete.\The evacuation of noncombatant and D Class personnel\by Alarm C has been completed.\Are you serious?\Yes, I am. response:	You'll risk all three Evas with your irresponsible selfishness?
context: Beginning with the 6th and 7th blocks,\move according to your district chief's direction immediately.\The evacuation of the city is complete.\The evacuation of noncombatant and D Class personnel\by Alarm C has been completed.\Are you serious?\Yes, I am.\You'll risk all three Evas with your irresponsible selfishness? response:	The chance of success is only 0.00001!
context: move according to your district chief's direction immediately.\The evacuation of the city is complete.\The evacuation of noncombatant and D Class personnel\by Alarm C has been completed.\Are you serious?\Yes, I am.\You'll risk all three Evas with your irresponsible selfishness?\The chance of success is only 0.00001! response:	That's not even one in ten thousand!
context: The evacuation of the city is complete.\The evacuation of noncombatant and D Class personnel\by Alarm C has been completed.\Are you serious?\Yes, I am.\You'll risk all three Evas with your irresponsible selfishness?\The chance of success is only 0.00001!\That's not even one in ten thousand! response:	It's not zero. I just trust the Evas.
context: The evacuation of noncombatant and D Class personnel\by Alarm C has been completed.\Are you serious?\Yes, I am.\You'll risk all three Evas with your irresponsible selfishness?\The chance of success is only 0.00001!\That's not even one in ten thousand!\It's not zero. I just trust the Evas. response:	Major Katsuragi!
context: by Alarm C has been completed.\Are you serious?\Yes, I am.\You'll risk all three Evas with your irresponsible selfishness?\The chance of success is only 0.00001!\That's not even one in ten thousand!\It's not zero. I just trust the Evas.\Major Katsuragi! response:	I'm in charge.
context: Are you serious?\Yes, I am.\You'll risk all three Evas with your irresponsible selfishness?\The chance of success is only 0.00001!\That's not even one in ten thousand!\It's not zero. I just trust the Evas.\Major Katsuragi!\I'm in charge. response:	and destroying Angels is my duty.
context: Yes, I am.\You'll risk all three Evas with your irresponsible selfishness?\The chance of success is only 0.00001!\That's not even one in ten thousand!\It's not zero. I just trust the Evas.\Major Katsuragi!\I'm in charge.\and destroying Angels is my duty. response:	Your duty? You must be kidding.
context: You'll risk all three Evas with your irresponsible selfishness?\The chance of success is only 0.00001!\That's not even one in ten thousand!\It's not zero. I just trust the Evas.\Major Katsuragi!\I'm in charge.\and destroying Angels is my duty.\Your duty? You must be kidding. response:	This is for your own sake, isn't it?
context: The chance of success is only 0.00001!\That's not even one in ten thousand!\It's not zero. I just trust the Evas.\Major Katsuragi!\I'm in charge.\and destroying Angels is my duty.\Your duty? You must be kidding.\This is for your own sake, isn't it? response:	This is just your revenge against the Angels!
context: That's not even one in ten thousand!\It's not zero. I just trust the Evas.\Major Katsuragi!\I'm in charge.\and destroying Angels is my duty.\Your duty? You must be kidding.\This is for your own sake, isn't it?\This is just your revenge against the Angels! response:	Neon Genesis Evangelion
context: It's not zero. I just trust the Evas.\Major Katsuragi!\I'm in charge.\and destroying Angels is my duty.\Your duty? You must be kidding.\This is for your own sake, isn't it?\This is just your revenge against the Angels!\Neon Genesis Evangelion response:	Catch it in our hands?
context: Major Katsuragi!\I'm in charge.\and destroying Angels is my duty.\Your duty? You must be kidding.\This is for your own sake, isn't it?\This is just your revenge against the Angels!\Neon Genesis Evangelion\Catch it in our hands? response:	That's right. We'll position the Evas in the estimated drop zone.
context: I'm in charge.\and destroying Angels is my duty.\Your duty? You must be kidding.\This is for your own sake, isn't it?\This is just your revenge against the Angels!\Neon Genesis Evangelion\Catch it in our hands?\That's right. We'll position the Evas in the estimated drop zone. response:	You'll catch it while maintaining your AT Fields at full strength.
context: and destroying Angels is my duty.\Your duty? You must be kidding.\This is for your own sake, isn't it?\This is just your revenge against the Angels!\Neon Genesis Evangelion\Catch it in our hands?\That's right. We'll position the Evas in the estimated drop zone.\You'll catch it while maintaining your AT Fields at full strength. response:	What if the Angel doesn't come down where you expect it to?
context: Your duty? You must be kidding.\This is for your own sake, isn't it?\This is just your revenge against the Angels!\Neon Genesis Evangelion\Catch it in our hands?\That's right. We'll position the Evas in the estimated drop zone.\You'll catch it while maintaining your AT Fields at full strength.\What if the Angel doesn't come down where you expect it to? response:	We'll be a little put out.
context: This is for your own sake, isn't it?\This is just your revenge against the Angels!\Neon Genesis Evangelion\Catch it in our hands?\That's right. We'll position the Evas in the estimated drop zone.\You'll catch it while maintaining your AT Fields at full strength.\What if the Angel doesn't come down where you expect it to?\We'll be a little put out. response:	What if the Evas aren't able to withstand the shock?
context: This is just your revenge against the Angels!\Neon Genesis Evangelion\Catch it in our hands?\That's right. We'll position the Evas in the estimated drop zone.\You'll catch it while maintaining your AT Fields at full strength.\What if the Angel doesn't come down where you expect it to?\We'll be a little put out.\What if the Evas aren't able to withstand the shock? response:	We'll be put out in that case too.
context: Neon Genesis Evangelion\Catch it in our hands?\That's right. We'll position the Evas in the estimated drop zone.\You'll catch it while maintaining your AT Fields at full strength.\What if the Angel doesn't come down where you expect it to?\We'll be a little put out.\What if the Evas aren't able to withstand the shock?\We'll be put out in that case too. response:	What's our probability of success?
context: Catch it in our hands?\That's right. We'll position the Evas in the estimated drop zone.\You'll catch it while maintaining your AT Fields at full strength.\What if the Angel doesn't come down where you expect it to?\We'll be a little put out.\What if the Evas aren't able to withstand the shock?\We'll be put out in that case too.\What's our probability of success? response:	God only knows. I have no idea.
context: That's right. We'll position the Evas in the estimated drop zone.\You'll catch it while maintaining your AT Fields at full strength.\What if the Angel doesn't come down where you expect it to?\We'll be a little put out.\What if the Evas aren't able to withstand the shock?\We'll be put out in that case too.\What's our probability of success?\God only knows. I have no idea. response:	If we succeed, it'll be a miracle.
context: You'll catch it while maintaining your AT Fields at full strength.\What if the Angel doesn't come down where you expect it to?\We'll be a little put out.\What if the Evas aren't able to withstand the shock?\We'll be put out in that case too.\What's our probability of success?\God only knows. I have no idea.\If we succeed, it'll be a miracle. response:	It's not until we've done all we can to cause a miracle that it becomes viable.
context: What if the Angel doesn't come down where you expect it to?\We'll be a little put out.\What if the Evas aren't able to withstand the shock?\We'll be put out in that case too.\What's our probability of success?\God only knows. I have no idea.\If we succeed, it'll be a miracle.\It's not until we've done all we can to cause a miracle that it becomes viable. response:	You mean, we've got to be willing to sacrifice ourselves?
context: We'll be a little put out.\What if the Evas aren't able to withstand the shock?\We'll be put out in that case too.\What's our probability of success?\God only knows. I have no idea.\If we succeed, it'll be a miracle.\It's not until we've done all we can to cause a miracle that it becomes viable.\You mean, we've got to be willing to sacrifice ourselves? response:	I'm sorry, but we have no other options for this operation.
context: What if the Evas aren't able to withstand the shock?\We'll be put out in that case too.\What's our probability of success?\God only knows. I have no idea.\If we succeed, it'll be a miracle.\It's not until we've done all we can to cause a miracle that it becomes viable.\You mean, we've got to be willing to sacrifice ourselves?\I'm sorry, but we have no other options for this operation. response:	How can you call this an operation?!
context: We'll be put out in that case too.\What's our probability of success?\God only knows. I have no idea.\If we succeed, it'll be a miracle.\It's not until we've done all we can to cause a miracle that it becomes viable.\You mean, we've got to be willing to sacrifice ourselves?\I'm sorry, but we have no other options for this operation.\How can you call this an operation?! response:	No, you can't really call it that.
context: What's our probability of success?\God only knows. I have no idea.\If we succeed, it'll be a miracle.\It's not until we've done all we can to cause a miracle that it becomes viable.\You mean, we've got to be willing to sacrifice ourselves?\I'm sorry, but we have no other options for this operation.\How can you call this an operation?!\No, you can't really call it that. response:	You can refuse to do it, if you wish.
context: God only knows. I have no idea.\If we succeed, it'll be a miracle.\It's not until we've done all we can to cause a miracle that it becomes viable.\You mean, we've got to be willing to sacrifice ourselves?\I'm sorry, but we have no other options for this operation.\How can you call this an operation?!\No, you can't really call it that.\You can refuse to do it, if you wish. response:	So, are you okay with this?
context: If we succeed, it'll be a miracle.\It's not until we've done all we can to cause a miracle that it becomes viable.\You mean, we've got to be willing to sacrifice ourselves?\I'm sorry, but we have no other options for this operation.\How can you call this an operation?!\No, you can't really call it that.\You can refuse to do it, if you wish.\So, are you okay with this? response:	Regulations say you're supposed to write a will. Have you done so?
context: It's not until we've done all we can to cause a miracle that it becomes viable.\You mean, we've got to be willing to sacrifice ourselves?\I'm sorry, but we have no other options for this operation.\How can you call this an operation?!\No, you can't really call it that.\You can refuse to do it, if you wish.\So, are you okay with this?\Regulations say you're supposed to write a will. Have you done so? response:	I don't need to. I'm not going to die just yet.
context: You mean, we've got to be willing to sacrifice ourselves?\I'm sorry, but we have no other options for this operation.\How can you call this an operation?!\No, you can't really call it that.\You can refuse to do it, if you wish.\So, are you okay with this?\Regulations say you're supposed to write a will. Have you done so?\I don't need to. I'm not going to die just yet. response:	Neither do I. There is no use for it.
context: I'm sorry, but we have no other options for this operation.\How can you call this an operation?!\No, you can't really call it that.\You can refuse to do it, if you wish.\So, are you okay with this?\Regulations say you're supposed to write a will. Have you done so?\I don't need to. I'm not going to die just yet.\Neither do I. There is no use for it. response:	Not me, either.
context: How can you call this an operation?!\No, you can't really call it that.\You can refuse to do it, if you wish.\So, are you okay with this?\Regulations say you're supposed to write a will. Have you done so?\I don't need to. I'm not going to die just yet.\Neither do I. There is no use for it.\Not me, either. response:	Again, I'm sorry.
context: No, you can't really call it that.\You can refuse to do it, if you wish.\So, are you okay with this?\Regulations say you're supposed to write a will. Have you done so?\I don't need to. I'm not going to die just yet.\Neither do I. There is no use for it.\Not me, either.\Again, I'm sorry. response:	But once this is over, I'll treat you all to a steak dinner.
context: You can refuse to do it, if you wish.\So, are you okay with this?\Regulations say you're supposed to write a will. Have you done so?\I don't need to. I'm not going to die just yet.\Neither do I. There is no use for it.\Not me, either.\Again, I'm sorry.\But once this is over, I'll treat you all to a steak dinner. response:	What? Really?
context: So, are you okay with this?\Regulations say you're supposed to write a will. Have you done so?\I don't need to. I'm not going to die just yet.\Neither do I. There is no use for it.\Not me, either.\Again, I'm sorry.\But once this is over, I'll treat you all to a steak dinner.\What? Really? response:	I promise. What? Really?
context: Regulations say you're supposed to write a will. Have you done so?\I don't need to. I'm not going to die just yet.\Neither do I. There is no use for it.\Not me, either.\Again, I'm sorry.\But once this is over, I'll treat you all to a steak dinner.\What? Really?\I promise. What? Really? response:	I promise.
context: I don't need to. I'm not going to die just yet.\Neither do I. There is no use for it.\Not me, either.\Again, I'm sorry.\But once this is over, I'll treat you all to a steak dinner.\What? Really?\I promise. What? Really?\I promise. response:	I promise. Yeah!
context: Neither do I. There is no use for it.\Not me, either.\Again, I'm sorry.\But once this is over, I'll treat you all to a steak dinner.\What? Really?\I promise. What? Really?\I promise.\I promise. Yeah! response:	Yeah!
context: Not me, either.\Again, I'm sorry.\But once this is over, I'll treat you all to a steak dinner.\What? Really?\I promise. What? Really?\I promise.\I promise. Yeah!\Yeah! response:	Don't forget! Yeah!
context: Again, I'm sorry.\But once this is over, I'll treat you all to a steak dinner.\What? Really?\I promise. What? Really?\I promise.\I promise. Yeah!\Yeah!\Don't forget! Yeah! response:	Don't forget!
context: But once this is over, I'll treat you all to a steak dinner.\What? Really?\I promise. What? Really?\I promise.\I promise. Yeah!\Yeah!\Don't forget! Yeah!\Don't forget! response:	You can count on it.
context: What? Really?\I promise. What? Really?\I promise.\I promise. Yeah!\Yeah!\Don't forget! Yeah!\Don't forget!\You can count on it. response:	I guess she thinks a steak dinner is supposed to impress us.
context: I promise. What? Really?\I promise.\I promise. Yeah!\Yeah!\Don't forget! Yeah!\Don't forget!\You can count on it.\I guess she thinks a steak dinner is supposed to impress us. response:	Does she really think a steak dinner will impress us?
context: I promise.\I promise. Yeah!\Yeah!\Don't forget! Yeah!\Don't forget!\You can count on it.\I guess she thinks a steak dinner is supposed to impress us.\Does she really think a steak dinner will impress us? response:	The Second Impact generation has really cheap standards.
context: I promise. Yeah!\Yeah!\Don't forget! Yeah!\Don't forget!\You can count on it.\I guess she thinks a steak dinner is supposed to impress us.\Does she really think a steak dinner will impress us?\The Second Impact generation has really cheap standards. response:	She can't help it.
context: Yeah!\Don't forget! Yeah!\Don't forget!\You can count on it.\I guess she thinks a steak dinner is supposed to impress us.\Does she really think a steak dinner will impress us?\The Second Impact generation has really cheap standards.\She can't help it. response:	What was with that fake cheer you made?
context: Don't forget! Yeah!\Don't forget!\You can count on it.\I guess she thinks a steak dinner is supposed to impress us.\Does she really think a steak dinner will impress us?\The Second Impact generation has really cheap standards.\She can't help it.\What was with that fake cheer you made? response:	I just wanted to make her feel a little easier about it.
context: Don't forget!\You can count on it.\I guess she thinks a steak dinner is supposed to impress us.\Does she really think a steak dinner will impress us?\The Second Impact generation has really cheap standards.\She can't help it.\What was with that fake cheer you made?\I just wanted to make her feel a little easier about it. response:	Now, since she's going to treat us,
context: You can count on it.\I guess she thinks a steak dinner is supposed to impress us.\Does she really think a steak dinner will impress us?\The Second Impact generation has really cheap standards.\She can't help it.\What was with that fake cheer you made?\I just wanted to make her feel a little easier about it.\Now, since she's going to treat us, response:	I'd better figure out where to go.
context: I guess she thinks a steak dinner is supposed to impress us.\Does she really think a steak dinner will impress us?\The Second Impact generation has really cheap standards.\She can't help it.\What was with that fake cheer you made?\I just wanted to make her feel a little easier about it.\Now, since she's going to treat us,\I'd better figure out where to go. response:	You've got to join us this time.
context: Does she really think a steak dinner will impress us?\The Second Impact generation has really cheap standards.\She can't help it.\What was with that fake cheer you made?\I just wanted to make her feel a little easier about it.\Now, since she's going to treat us,\I'd better figure out where to go.\You've got to join us this time. response:	No, I won't.
context: The Second Impact generation has really cheap standards.\She can't help it.\What was with that fake cheer you made?\I just wanted to make her feel a little easier about it.\Now, since she's going to treat us,\I'd better figure out where to go.\You've got to join us this time.\No, I won't. response:	Why not?
context: She can't help it.\What was with that fake cheer you made?\I just wanted to make her feel a little easier about it.\Now, since she's going to treat us,\I'd better figure out where to go.\You've got to join us this time.\No, I won't.\Why not? response:	I dislike meat.
context: What was with that fake cheer you made?\I just wanted to make her feel a little easier about it.\Now, since she's going to treat us,\I'd better figure out where to go.\You've got to join us this time.\No, I won't.\Why not?\I dislike meat. response:	Because of the Angel's ECM jamming, we've lost track of it.
context: I just wanted to make her feel a little easier about it.\Now, since she's going to treat us,\I'd better figure out where to go.\You've got to join us this time.\No, I won't.\Why not?\I dislike meat.\Because of the Angel's ECM jamming, we've lost track of it. response:	Since it's impossible to calculate the collision point exactly,
context: Now, since she's going to treat us,\I'd better figure out where to go.\You've got to join us this time.\No, I won't.\Why not?\I dislike meat.\Because of the Angel's ECM jamming, we've lost track of it.\Since it's impossible to calculate the collision point exactly, response:	the Magi's estimated a drop zone based on the data
context: I'd better figure out where to go.\You've got to join us this time.\No, I won't.\Why not?\I dislike meat.\Because of the Angel's ECM jamming, we've lost track of it.\Since it's impossible to calculate the collision point exactly,\the Magi's estimated a drop zone based on the data response:	that had been collected before it was lost.
context: You've got to join us this time.\No, I won't.\Why not?\I dislike meat.\Because of the Angel's ECM jamming, we've lost track of it.\Since it's impossible to calculate the collision point exactly,\the Magi's estimated a drop zone based on the data\that had been collected before it was lost. response:	This is it.
context: No, I won't.\Why not?\I dislike meat.\Because of the Angel's ECM jamming, we've lost track of it.\Since it's impossible to calculate the collision point exactly,\the Magi's estimated a drop zone based on the data\that had been collected before it was lost.\This is it. response:	The range is this wide? This is it.
context: Why not?\I dislike meat.\Because of the Angel's ECM jamming, we've lost track of it.\Since it's impossible to calculate the collision point exactly,\the Magi's estimated a drop zone based on the data\that had been collected before it was lost.\This is it.\The range is this wide? This is it. response:	The range is this wide?
context: I dislike meat.\Because of the Angel's ECM jamming, we've lost track of it.\Since it's impossible to calculate the collision point exactly,\the Magi's estimated a drop zone based on the data\that had been collected before it was lost.\This is it.\The range is this wide? This is it.\The range is this wide? response:	The distance from one side to the other is enormous.
context: Because of the Angel's ECM jamming, we've lost track of it.\Since it's impossible to calculate the collision point exactly,\the Magi's estimated a drop zone based on the data\that had been collected before it was lost.\This is it.\The range is this wide? This is it.\The range is this wide?\The distance from one side to the other is enormous. response:	Given the size of the target's AT Field,
context: Since it's impossible to calculate the collision point exactly,\the Magi's estimated a drop zone based on the data\that had been collected before it was lost.\This is it.\The range is this wide? This is it.\The range is this wide?\The distance from one side to the other is enormous.\Given the size of the target's AT Field, response:	it could totally annihilate HQ by hitting any of these locations.
context: the Magi's estimated a drop zone based on the data\that had been collected before it was lost.\This is it.\The range is this wide? This is it.\The range is this wide?\The distance from one side to the other is enormous.\Given the size of the target's AT Field,\it could totally annihilate HQ by hitting any of these locations. response:	Given that, we'll disperse the Evas at each of these three points.
context: that had been collected before it was lost.\This is it.\The range is this wide? This is it.\The range is this wide?\The distance from one side to the other is enormous.\Given the size of the target's AT Field,\it could totally annihilate HQ by hitting any of these locations.\Given that, we'll disperse the Evas at each of these three points. response:	And on what grounds is this dispersal based?
context: This is it.\The range is this wide? This is it.\The range is this wide?\The distance from one side to the other is enormous.\Given the size of the target's AT Field,\it could totally annihilate HQ by hitting any of these locations.\Given that, we'll disperse the Evas at each of these three points.\And on what grounds is this dispersal based? response:	Intuition.
context: The range is this wide? This is it.\The range is this wide?\The distance from one side to the other is enormous.\Given the size of the target's AT Field,\it could totally annihilate HQ by hitting any of these locations.\Given that, we'll disperse the Evas at each of these three points.\And on what grounds is this dispersal based?\Intuition. response:	Intuition? Intuition.
context: The range is this wide?\The distance from one side to the other is enormous.\Given the size of the target's AT Field,\it could totally annihilate HQ by hitting any of these locations.\Given that, we'll disperse the Evas at each of these three points.\And on what grounds is this dispersal based?\Intuition.\Intuition? Intuition. response:	Yes, a woman's intuition.
context: The distance from one side to the other is enormous.\Given the size of the target's AT Field,\it could totally annihilate HQ by hitting any of these locations.\Given that, we'll disperse the Evas at each of these three points.\And on what grounds is this dispersal based?\Intuition.\Intuition? Intuition.\Yes, a woman's intuition. response:	How sloppy! Our miracle is getting farther and farther away.
context: Given the size of the target's AT Field,\it could totally annihilate HQ by hitting any of these locations.\Given that, we'll disperse the Evas at each of these three points.\And on what grounds is this dispersal based?\Intuition.\Intuition? Intuition.\Yes, a woman's intuition.\How sloppy! Our miracle is getting farther and farther away. response:	Misato has never won the lottery.
context: it could totally annihilate HQ by hitting any of these locations.\Given that, we'll disperse the Evas at each of these three points.\And on what grounds is this dispersal based?\Intuition.\Intuition? Intuition.\Yes, a woman's intuition.\How sloppy! Our miracle is getting farther and farther away.\Misato has never won the lottery. response:	Say...
context: Given that, we'll disperse the Evas at each of these three points.\And on what grounds is this dispersal based?\Intuition.\Intuition? Intuition.\Yes, a woman's intuition.\How sloppy! Our miracle is getting farther and farther away.\Misato has never won the lottery.\Say... response:	What? Say...
context: And on what grounds is this dispersal based?\Intuition.\Intuition? Intuition.\Yes, a woman's intuition.\How sloppy! Our miracle is getting farther and farther away.\Misato has never won the lottery.\Say...\What? Say... response:	What?
context: Intuition.\Intuition? Intuition.\Yes, a woman's intuition.\How sloppy! Our miracle is getting farther and farther away.\Misato has never won the lottery.\Say...\What? Say...\What? response:	Asuka, why do you pilot an Eva?
context: Intuition? Intuition.\Yes, a woman's intuition.\How sloppy! Our miracle is getting farther and farther away.\Misato has never won the lottery.\Say...\What? Say...\What?\Asuka, why do you pilot an Eva? response:	To exhibit my talent to the world, of course.
context: Yes, a woman's intuition.\How sloppy! Our miracle is getting farther and farther away.\Misato has never won the lottery.\Say...\What? Say...\What?\Asuka, why do you pilot an Eva?\To exhibit my talent to the world, of course. response:	You mean to prove that you exist?
context: How sloppy! Our miracle is getting farther and farther away.\Misato has never won the lottery.\Say...\What? Say...\What?\Asuka, why do you pilot an Eva?\To exhibit my talent to the world, of course.\You mean to prove that you exist? response:	Yeah, more or less.
context: Misato has never won the lottery.\Say...\What? Say...\What?\Asuka, why do you pilot an Eva?\To exhibit my talent to the world, of course.\You mean to prove that you exist?\Yeah, more or less. response:	You're not going to ask her?
context: Say...\What? Say...\What?\Asuka, why do you pilot an Eva?\To exhibit my talent to the world, of course.\You mean to prove that you exist?\Yeah, more or less.\You're not going to ask her? response:	I've asked Ayanami before.
context: What? Say...\What?\Asuka, why do you pilot an Eva?\To exhibit my talent to the world, of course.\You mean to prove that you exist?\Yeah, more or less.\You're not going to ask her?\I've asked Ayanami before. response:	My, how intimate the two of you are.
context: What?\Asuka, why do you pilot an Eva?\To exhibit my talent to the world, of course.\You mean to prove that you exist?\Yeah, more or less.\You're not going to ask her?\I've asked Ayanami before.\My, how intimate the two of you are. response:	It's not like that.
context: Asuka, why do you pilot an Eva?\To exhibit my talent to the world, of course.\You mean to prove that you exist?\Yeah, more or less.\You're not going to ask her?\I've asked Ayanami before.\My, how intimate the two of you are.\It's not like that. response:	Now, what about you, Shinji?
context: To exhibit my talent to the world, of course.\You mean to prove that you exist?\Yeah, more or less.\You're not going to ask her?\I've asked Ayanami before.\My, how intimate the two of you are.\It's not like that.\Now, what about you, Shinji? response:	I don't know.
context: You mean to prove that you exist?\Yeah, more or less.\You're not going to ask her?\I've asked Ayanami before.\My, how intimate the two of you are.\It's not like that.\Now, what about you, Shinji?\I don't know. response:	You don't know? What are you, stupid?
context: Yeah, more or less.\You're not going to ask her?\I've asked Ayanami before.\My, how intimate the two of you are.\It's not like that.\Now, what about you, Shinji?\I don't know.\You don't know? What are you, stupid? response:	Maybe I am.
context: You're not going to ask her?\I've asked Ayanami before.\My, how intimate the two of you are.\It's not like that.\Now, what about you, Shinji?\I don't know.\You don't know? What are you, stupid?\Maybe I am. response:	I suppose you really are.
context: I've asked Ayanami before.\My, how intimate the two of you are.\It's not like that.\Now, what about you, Shinji?\I don't know.\You don't know? What are you, stupid?\Maybe I am.\I suppose you really are. response:	Twenty minutes to estimated time of impact.
context: My, how intimate the two of you are.\It's not like that.\Now, what about you, Shinji?\I don't know.\You don't know? What are you, stupid?\Maybe I am.\I suppose you really are.\Twenty minutes to estimated time of impact. response:	You must all evacuate now.
context: It's not like that.\Now, what about you, Shinji?\I don't know.\You don't know? What are you, stupid?\Maybe I am.\I suppose you really are.\Twenty minutes to estimated time of impact.\You must all evacuate now. response:	I can take care of this myself.
context: Now, what about you, Shinji?\I don't know.\You don't know? What are you, stupid?\Maybe I am.\I suppose you really are.\Twenty minutes to estimated time of impact.\You must all evacuate now.\I can take care of this myself. response:	No, this is our job as well.
context: I don't know.\You don't know? What are you, stupid?\Maybe I am.\I suppose you really are.\Twenty minutes to estimated time of impact.\You must all evacuate now.\I can take care of this myself.\No, this is our job as well. response:	That's right. We can't let the kids risk their lives by themselves.
context: You don't know? What are you, stupid?\Maybe I am.\I suppose you really are.\Twenty minutes to estimated time of impact.\You must all evacuate now.\I can take care of this myself.\No, this is our job as well.\That's right. We can't let the kids risk their lives by themselves. response:	They'll be fine.
