context: Late Night Show response:	Late Night Show
context: At least you guys...\Casting location confirmed.\Spatial Magic!\Independent Cube!\What's this?\The room...\Materializing the key!\Please make it in time! response:	Set!
context: Casting location confirmed.\Spatial Magic!\Independent Cube!\What's this?\The room...\Materializing the key!\Please make it in time!\Set! response:	What's going on?
context: Spatial Magic!\Independent Cube!\What's this?\The room...\Materializing the key!\Please make it in time!\Set!\What's going on? response:	What the hell is going on?
context: Independent Cube!\What's this?\The room...\Materializing the key!\Please make it in time!\Set!\What's going on?\What the hell is going on? response:	The space is distorting.
context: What's this?\The room...\Materializing the key!\Please make it in time!\Set!\What's going on?\What the hell is going on?\The space is distorting. response:	This is bad...
context: The room...\Materializing the key!\Please make it in time!\Set!\What's going on?\What the hell is going on?\The space is distorting.\This is bad... response:	We're being trapped in!
context: Materializing the key!\Please make it in time!\Set!\What's going on?\What the hell is going on?\The space is distorting.\This is bad...\We're being trapped in! response:	Let's do it!
context: Please make it in time!\Set!\What's going on?\What the hell is going on?\The space is distorting.\This is bad...\We're being trapped in!\Let's do it! response:	Compulsive Burial!
context: Set!\What's going on?\What the hell is going on?\The space is distorting.\This is bad...\We're being trapped in!\Let's do it!\Compulsive Burial! response:	Graves appearing from the floor?
context: What's going on?\What the hell is going on?\The space is distorting.\This is bad...\We're being trapped in!\Let's do it!\Compulsive Burial!\Graves appearing from the floor? response:	Lock!
context: What the hell is going on?\The space is distorting.\This is bad...\We're being trapped in!\Let's do it!\Compulsive Burial!\Graves appearing from the floor?\Lock! response:	Sid!
context: The space is distorting.\This is bad...\We're being trapped in!\Let's do it!\Compulsive Burial!\Graves appearing from the floor?\Lock!\Sid! response:	I'm counting on you...
context: This is bad...\We're being trapped in!\Let's do it!\Compulsive Burial!\Graves appearing from the floor?\Lock!\Sid!\I'm counting on you... response:	Protect Shibusen.
context: We're being trapped in!\Let's do it!\Compulsive Burial!\Graves appearing from the floor?\Lock!\Sid!\I'm counting on you...\Protect Shibusen. response:	The time limit is one hour.
context: Let's do it!\Compulsive Burial!\Graves appearing from the floor?\Lock!\Sid!\I'm counting on you...\Protect Shibusen.\The time limit is one hour. response:	It won't last any longer...
context: Compulsive Burial!\Graves appearing from the floor?\Lock!\Sid!\I'm counting on you...\Protect Shibusen.\The time limit is one hour.\It won't last any longer... response:	Okay...
context: Graves appearing from the floor?\Lock!\Sid!\I'm counting on you...\Protect Shibusen.\The time limit is one hour.\It won't last any longer...\Okay... response:	Until Shinigami leaves...
context: Lock!\Sid!\I'm counting on you...\Protect Shibusen.\The time limit is one hour.\It won't last any longer...\Okay...\Until Shinigami leaves... response:	We've got no time to loiter around!
context: Sid!\I'm counting on you...\Protect Shibusen.\The time limit is one hour.\It won't last any longer...\Okay...\Until Shinigami leaves...\We've got no time to loiter around! response:	Where's Chrona?
context: I'm counting on you...\Protect Shibusen.\The time limit is one hour.\It won't last any longer...\Okay...\Until Shinigami leaves...\We've got no time to loiter around!\Where's Chrona? response:	I've brought them.
context: Protect Shibusen.\The time limit is one hour.\It won't last any longer...\Okay...\Until Shinigami leaves...\We've got no time to loiter around!\Where's Chrona?\I've brought them. response:	The Mizune family...
context: The time limit is one hour.\It won't last any longer...\Okay...\Until Shinigami leaves...\We've got no time to loiter around!\Where's Chrona?\I've brought them.\The Mizune family... response:	Mizune!
context: It won't last any longer...\Okay...\Until Shinigami leaves...\We've got no time to loiter around!\Where's Chrona?\I've brought them.\The Mizune family...\Mizune! response:	I lied and said that the witch Mizune was killed by Shibusen to get their cooperation...
context: Okay...\Until Shinigami leaves...\We've got no time to loiter around!\Where's Chrona?\I've brought them.\The Mizune family...\Mizune!\I lied and said that the witch Mizune was killed by Shibusen to get their cooperation... response:	I'm sorry, Mizune.
context: Until Shinigami leaves...\We've got no time to loiter around!\Where's Chrona?\I've brought them.\The Mizune family...\Mizune!\I lied and said that the witch Mizune was killed by Shibusen to get their cooperation...\I'm sorry, Mizune. response:	Mizune, that's the spirit!
context: We've got no time to loiter around!\Where's Chrona?\I've brought them.\The Mizune family...\Mizune!\I lied and said that the witch Mizune was killed by Shibusen to get their cooperation...\I'm sorry, Mizune.\Mizune, that's the spirit! response:	I leave the rest to you.
context: Where's Chrona?\I've brought them.\The Mizune family...\Mizune!\I lied and said that the witch Mizune was killed by Shibusen to get their cooperation...\I'm sorry, Mizune.\Mizune, that's the spirit!\I leave the rest to you. response:	Destroy Death City.
context: I've brought them.\The Mizune family...\Mizune!\I lied and said that the witch Mizune was killed by Shibusen to get their cooperation...\I'm sorry, Mizune.\Mizune, that's the spirit!\I leave the rest to you.\Destroy Death City. response:	Eruka, my case...
context: The Mizune family...\Mizune!\I lied and said that the witch Mizune was killed by Shibusen to get their cooperation...\I'm sorry, Mizune.\Mizune, that's the spirit!\I leave the rest to you.\Destroy Death City.\Eruka, my case... response:	Leave it to me.
context: Mizune!\I lied and said that the witch Mizune was killed by Shibusen to get their cooperation...\I'm sorry, Mizune.\Mizune, that's the spirit!\I leave the rest to you.\Destroy Death City.\Eruka, my case...\Leave it to me. response:	We're close.
context: I lied and said that the witch Mizune was killed by Shibusen to get their cooperation...\I'm sorry, Mizune.\Mizune, that's the spirit!\I leave the rest to you.\Destroy Death City.\Eruka, my case...\Leave it to me.\We're close. response:	We'll revive Kishin.
context: I'm sorry, Mizune.\Mizune, that's the spirit!\I leave the rest to you.\Destroy Death City.\Eruka, my case...\Leave it to me.\We're close.\We'll revive Kishin. response:	Ouch!
context: Mizune, that's the spirit!\I leave the rest to you.\Destroy Death City.\Eruka, my case...\Leave it to me.\We're close.\We'll revive Kishin.\Ouch! response:	We're the only group of Technicians left?
context: I leave the rest to you.\Destroy Death City.\Eruka, my case...\Leave it to me.\We're close.\We'll revive Kishin.\Ouch!\We're the only group of Technicians left? response:	That's just not right...
context: Destroy Death City.\Eruka, my case...\Leave it to me.\We're close.\We'll revive Kishin.\Ouch!\We're the only group of Technicians left?\That's just not right... response:	Witches souls' responses...
context: Eruka, my case...\Leave it to me.\We're close.\We'll revive Kishin.\Ouch!\We're the only group of Technicians left?\That's just not right...\Witches souls' responses... response:	One... two...
context: Leave it to me.\We're close.\We'll revive Kishin.\Ouch!\We're the only group of Technicians left?\That's just not right...\Witches souls' responses...\One... two... response:	One... two...
context: We're close.\We'll revive Kishin.\Ouch!\We're the only group of Technicians left?\That's just not right...\Witches souls' responses...\One... two...\One... two... response:	Eight of them?
context: We'll revive Kishin.\Ouch!\We're the only group of Technicians left?\That's just not right...\Witches souls' responses...\One... two...\One... two...\Eight of them? response:	And even the Devil Sword.
context: Ouch!\We're the only group of Technicians left?\That's just not right...\Witches souls' responses...\One... two...\One... two...\Eight of them?\And even the Devil Sword. response:	What's going on in Death City?
context: We're the only group of Technicians left?\That's just not right...\Witches souls' responses...\One... two...\One... two...\Eight of them?\And even the Devil Sword.\What's going on in Death City? response:	It's an emergency situation.
context: That's just not right...\Witches souls' responses...\One... two...\One... two...\Eight of them?\And even the Devil Sword.\What's going on in Death City?\It's an emergency situation. response:	Everyone, calm down and listen.
context: Witches souls' responses...\One... two...\One... two...\Eight of them?\And even the Devil Sword.\What's going on in Death City?\It's an emergency situation.\Everyone, calm down and listen. response:	Below Shibusen, the source of madness, the first Kishin lies asleep.
context: One... two...\One... two...\Eight of them?\And even the Devil Sword.\What's going on in Death City?\It's an emergency situation.\Everyone, calm down and listen.\Below Shibusen, the source of madness, the first Kishin lies asleep. response:	And as we speak, the one who infiltrated Shibusen as a nurse...
context: One... two...\Eight of them?\And even the Devil Sword.\What's going on in Death City?\It's an emergency situation.\Everyone, calm down and listen.\Below Shibusen, the source of madness, the first Kishin lies asleep.\And as we speak, the one who infiltrated Shibusen as a nurse... response:	Is trying to revive the Kishin.
context: Eight of them?\And even the Devil Sword.\What's going on in Death City?\It's an emergency situation.\Everyone, calm down and listen.\Below Shibusen, the source of madness, the first Kishin lies asleep.\And as we speak, the one who infiltrated Shibusen as a nurse...\Is trying to revive the Kishin. response:	This must be stopped no matter what.
context: And even the Devil Sword.\What's going on in Death City?\It's an emergency situation.\Everyone, calm down and listen.\Below Shibusen, the source of madness, the first Kishin lies asleep.\And as we speak, the one who infiltrated Shibusen as a nurse...\Is trying to revive the Kishin.\This must be stopped no matter what. response:	Medusa-sensei was a witch?
context: What's going on in Death City?\It's an emergency situation.\Everyone, calm down and listen.\Below Shibusen, the source of madness, the first Kishin lies asleep.\And as we speak, the one who infiltrated Shibusen as a nurse...\Is trying to revive the Kishin.\This must be stopped no matter what.\Medusa-sensei was a witch? response:	No way...
context: It's an emergency situation.\Everyone, calm down and listen.\Below Shibusen, the source of madness, the first Kishin lies asleep.\And as we speak, the one who infiltrated Shibusen as a nurse...\Is trying to revive the Kishin.\This must be stopped no matter what.\Medusa-sensei was a witch?\No way... response:	There's something like that sleeping below Shibusen?
context: Everyone, calm down and listen.\Below Shibusen, the source of madness, the first Kishin lies asleep.\And as we speak, the one who infiltrated Shibusen as a nurse...\Is trying to revive the Kishin.\This must be stopped no matter what.\Medusa-sensei was a witch?\No way...\There's something like that sleeping below Shibusen? response:	That's for certain.
context: Below Shibusen, the source of madness, the first Kishin lies asleep.\And as we speak, the one who infiltrated Shibusen as a nurse...\Is trying to revive the Kishin.\This must be stopped no matter what.\Medusa-sensei was a witch?\No way...\There's something like that sleeping below Shibusen?\That's for certain. response:	I heard it from father too.
context: And as we speak, the one who infiltrated Shibusen as a nurse...\Is trying to revive the Kishin.\This must be stopped no matter what.\Medusa-sensei was a witch?\No way...\There's something like that sleeping below Shibusen?\That's for certain.\I heard it from father too. response:	And in order to hold that Kishin, father can't leave this place...
context: Is trying to revive the Kishin.\This must be stopped no matter what.\Medusa-sensei was a witch?\No way...\There's something like that sleeping below Shibusen?\That's for certain.\I heard it from father too.\And in order to hold that Kishin, father can't leave this place... response:	What?
context: This must be stopped no matter what.\Medusa-sensei was a witch?\No way...\There's something like that sleeping below Shibusen?\That's for certain.\I heard it from father too.\And in order to hold that Kishin, father can't leave this place...\What? response:	The Shinigami master can't leave this place?
context: Medusa-sensei was a witch?\No way...\There's something like that sleeping below Shibusen?\That's for certain.\I heard it from father too.\And in order to hold that Kishin, father can't leave this place...\What?\The Shinigami master can't leave this place? response:	I thought he was just a hikikomori...
context: No way...\There's something like that sleeping below Shibusen?\That's for certain.\I heard it from father too.\And in order to hold that Kishin, father can't leave this place...\What?\The Shinigami master can't leave this place?\I thought he was just a hikikomori... response:	Anyway...
context: There's something like that sleeping below Shibusen?\That's for certain.\I heard it from father too.\And in order to hold that Kishin, father can't leave this place...\What?\The Shinigami master can't leave this place?\I thought he was just a hikikomori...\Anyway... response:	We can't waste Sid-kun's quick wittedness.
context: That's for certain.\I heard it from father too.\And in order to hold that Kishin, father can't leave this place...\What?\The Shinigami master can't leave this place?\I thought he was just a hikikomori...\Anyway...\We can't waste Sid-kun's quick wittedness. response:	I will guide you to the entrance of the basement.
context: I heard it from father too.\And in order to hold that Kishin, father can't leave this place...\What?\The Shinigami master can't leave this place?\I thought he was just a hikikomori...\Anyway...\We can't waste Sid-kun's quick wittedness.\I will guide you to the entrance of the basement. response:	Everyone, please come along.
context: And in order to hold that Kishin, father can't leave this place...\What?\The Shinigami master can't leave this place?\I thought he was just a hikikomori...\Anyway...\We can't waste Sid-kun's quick wittedness.\I will guide you to the entrance of the basement.\Everyone, please come along. response:	It won't even budge...
context: What?\The Shinigami master can't leave this place?\I thought he was just a hikikomori...\Anyway...\We can't waste Sid-kun's quick wittedness.\I will guide you to the entrance of the basement.\Everyone, please come along.\It won't even budge... response:	My, what a bind... what a bind...
context: The Shinigami master can't leave this place?\I thought he was just a hikikomori...\Anyway...\We can't waste Sid-kun's quick wittedness.\I will guide you to the entrance of the basement.\Everyone, please come along.\It won't even budge...\My, what a bind... what a bind... response:	We're weakened like this...
context: I thought he was just a hikikomori...\Anyway...\We can't waste Sid-kun's quick wittedness.\I will guide you to the entrance of the basement.\Everyone, please come along.\It won't even budge...\My, what a bind... what a bind...\We're weakened like this... response:	Shinigami-sama!
context: Anyway...\We can't waste Sid-kun's quick wittedness.\I will guide you to the entrance of the basement.\Everyone, please come along.\It won't even budge...\My, what a bind... what a bind...\We're weakened like this...\Shinigami-sama! response:	At least you escape from here, please!
context: We can't waste Sid-kun's quick wittedness.\I will guide you to the entrance of the basement.\Everyone, please come along.\It won't even budge...\My, what a bind... what a bind...\We're weakened like this...\Shinigami-sama!\At least you escape from here, please! response:	A mirror?
context: I will guide you to the entrance of the basement.\Everyone, please come along.\It won't even budge...\My, what a bind... what a bind...\We're weakened like this...\Shinigami-sama!\At least you escape from here, please!\A mirror? response:	I'm sorry but it's no use...
context: Everyone, please come along.\It won't even budge...\My, what a bind... what a bind...\We're weakened like this...\Shinigami-sama!\At least you escape from here, please!\A mirror?\I'm sorry but it's no use... response:	This space is isolated from the rest of the world, you see?
context: It won't even budge...\My, what a bind... what a bind...\We're weakened like this...\Shinigami-sama!\At least you escape from here, please!\A mirror?\I'm sorry but it's no use...\This space is isolated from the rest of the world, you see? response:	But this level of magic will hold at most for an hour.
context: My, what a bind... what a bind...\We're weakened like this...\Shinigami-sama!\At least you escape from here, please!\A mirror?\I'm sorry but it's no use...\This space is isolated from the rest of the world, you see?\But this level of magic will hold at most for an hour. response:	Until then we're stuck...
context: We're weakened like this...\Shinigami-sama!\At least you escape from here, please!\A mirror?\I'm sorry but it's no use...\This space is isolated from the rest of the world, you see?\But this level of magic will hold at most for an hour.\Until then we're stuck... response:	I-Is that so?
context: Shinigami-sama!\At least you escape from here, please!\A mirror?\I'm sorry but it's no use...\This space is isolated from the rest of the world, you see?\But this level of magic will hold at most for an hour.\Until then we're stuck...\I-Is that so? response:	I'm sorry...
context: At least you escape from here, please!\A mirror?\I'm sorry but it's no use...\This space is isolated from the rest of the world, you see?\But this level of magic will hold at most for an hour.\Until then we're stuck...\I-Is that so?\I'm sorry... response:	Dammit.
context: A mirror?\I'm sorry but it's no use...\This space is isolated from the rest of the world, you see?\But this level of magic will hold at most for an hour.\Until then we're stuck...\I-Is that so?\I'm sorry...\Dammit. response:	We're Death City so everyone just let their guard down...
context: I'm sorry but it's no use...\This space is isolated from the rest of the world, you see?\But this level of magic will hold at most for an hour.\Until then we're stuck...\I-Is that so?\I'm sorry...\Dammit.\We're Death City so everyone just let their guard down... response:	Now, now...
context: This space is isolated from the rest of the world, you see?\But this level of magic will hold at most for an hour.\Until then we're stuck...\I-Is that so?\I'm sorry...\Dammit.\We're Death City so everyone just let their guard down...\Now, now... response:	Why not be careless?
context: But this level of magic will hold at most for an hour.\Until then we're stuck...\I-Is that so?\I'm sorry...\Dammit.\We're Death City so everyone just let their guard down...\Now, now...\Why not be careless? response:	Let us be even more careless!
context: Until then we're stuck...\I-Is that so?\I'm sorry...\Dammit.\We're Death City so everyone just let their guard down...\Now, now...\Why not be careless?\Let us be even more careless! response:	That only means that the world is at peace, right?
context: I-Is that so?\I'm sorry...\Dammit.\We're Death City so everyone just let their guard down...\Now, now...\Why not be careless?\Let us be even more careless!\That only means that the world is at peace, right? response:	And that's exactly why, we cannot allow this peace to be trifled with, right?
context: I'm sorry...\Dammit.\We're Death City so everyone just let their guard down...\Now, now...\Why not be careless?\Let us be even more careless!\That only means that the world is at peace, right?\And that's exactly why, we cannot allow this peace to be trifled with, right? response:	As for the rest, we can only rely on them...
context: Dammit.\We're Death City so everyone just let their guard down...\Now, now...\Why not be careless?\Let us be even more careless!\That only means that the world is at peace, right?\And that's exactly why, we cannot allow this peace to be trifled with, right?\As for the rest, we can only rely on them... response:	This is the entrance to the basement.
context: We're Death City so everyone just let their guard down...\Now, now...\Why not be careless?\Let us be even more careless!\That only means that the world is at peace, right?\And that's exactly why, we cannot allow this peace to be trifled with, right?\As for the rest, we can only rely on them...\This is the entrance to the basement. response:	The enemy is strong...
context: Now, now...\Why not be careless?\Let us be even more careless!\That only means that the world is at peace, right?\And that's exactly why, we cannot allow this peace to be trifled with, right?\As for the rest, we can only rely on them...\This is the entrance to the basement.\The enemy is strong... response:	From here on, half-assed resolve will lead you to your deaths.
context: Why not be careless?\Let us be even more careless!\That only means that the world is at peace, right?\And that's exactly why, we cannot allow this peace to be trifled with, right?\As for the rest, we can only rely on them...\This is the entrance to the basement.\The enemy is strong...\From here on, half-assed resolve will lead you to your deaths. response:	If you're considering running... you should.
context: Let us be even more careless!\That only means that the world is at peace, right?\And that's exactly why, we cannot allow this peace to be trifled with, right?\As for the rest, we can only rely on them...\This is the entrance to the basement.\The enemy is strong...\From here on, half-assed resolve will lead you to your deaths.\If you're considering running... you should. response:	If you're considering running... you should.
context: That only means that the world is at peace, right?\And that's exactly why, we cannot allow this peace to be trifled with, right?\As for the rest, we can only rely on them...\This is the entrance to the basement.\The enemy is strong...\From here on, half-assed resolve will lead you to your deaths.\If you're considering running... you should.\If you're considering running... you should. response:	If you're ready to fight fear...
context: And that's exactly why, we cannot allow this peace to be trifled with, right?\As for the rest, we can only rely on them...\This is the entrance to the basement.\The enemy is strong...\From here on, half-assed resolve will lead you to your deaths.\If you're considering running... you should.\If you're considering running... you should.\If you're ready to fight fear... response:	If you will or will not come with me...
context: As for the rest, we can only rely on them...\This is the entrance to the basement.\The enemy is strong...\From here on, half-assed resolve will lead you to your deaths.\If you're considering running... you should.\If you're considering running... you should.\If you're ready to fight fear...\If you will or will not come with me... response:	That's for your souls to decide.
context: This is the entrance to the basement.\The enemy is strong...\From here on, half-assed resolve will lead you to your deaths.\If you're considering running... you should.\If you're considering running... you should.\If you're ready to fight fear...\If you will or will not come with me...\That's for your souls to decide. response:	We will go!
context: The enemy is strong...\From here on, half-assed resolve will lead you to your deaths.\If you're considering running... you should.\If you're considering running... you should.\If you're ready to fight fear...\If you will or will not come with me...\That's for your souls to decide.\We will go! response:	That so...?
context: From here on, half-assed resolve will lead you to your deaths.\If you're considering running... you should.\If you're considering running... you should.\If you're ready to fight fear...\If you will or will not come with me...\That's for your souls to decide.\We will go!\That so...? response:	Special Talk
context: If you're considering running... you should.\If you're considering running... you should.\If you're ready to fight fear...\If you will or will not come with me...\That's for your souls to decide.\We will go!\That so...?\Special Talk response:	The meat was good, but...
context: If you're considering running... you should.\If you're ready to fight fear...\If you will or will not come with me...\That's for your souls to decide.\We will go!\That so...?\Special Talk\The meat was good, but... response:	Robot __ Katou Takuji
context: If you're ready to fight fear...\If you will or will not come with me...\That's for your souls to decide.\We will go!\That so...?\Special Talk\The meat was good, but...\Robot __ Katou Takuji response:	Hey sensei, could you not say it so casually?
context: If you will or will not come with me...\That's for your souls to decide.\We will go!\That so...?\Special Talk\The meat was good, but...\Robot __ Katou Takuji\Hey sensei, could you not say it so casually? response:	This stuff's cheap.
context: That's for your souls to decide.\We will go!\That so...?\Special Talk\The meat was good, but...\Robot __ Katou Takuji\Hey sensei, could you not say it so casually?\This stuff's cheap. response:	Well, the meat's good, but...
context: We will go!\That so...?\Special Talk\The meat was good, but...\Robot __ Katou Takuji\Hey sensei, could you not say it so casually?\This stuff's cheap.\Well, the meat's good, but... response:	Bird __ Rokooshima Kamome
context: That so...?\Special Talk\The meat was good, but...\Robot __ Katou Takuji\Hey sensei, could you not say it so casually?\This stuff's cheap.\Well, the meat's good, but...\Bird __ Rokooshima Kamome response:	Thanks to you, even us assistants were made to appear on the omake, weren't we?
context: Special Talk\The meat was good, but...\Robot __ Katou Takuji\Hey sensei, could you not say it so casually?\This stuff's cheap.\Well, the meat's good, but...\Bird __ Rokooshima Kamome\Thanks to you, even us assistants were made to appear on the omake, weren't we? response:	I've never heard a thing, seriously.
context: The meat was good, but...\Robot __ Katou Takuji\Hey sensei, could you not say it so casually?\This stuff's cheap.\Well, the meat's good, but...\Bird __ Rokooshima Kamome\Thanks to you, even us assistants were made to appear on the omake, weren't we?\I've never heard a thing, seriously. response:	Well, the meat's good, but...
context: Robot __ Katou Takuji\Hey sensei, could you not say it so casually?\This stuff's cheap.\Well, the meat's good, but...\Bird __ Rokooshima Kamome\Thanks to you, even us assistants were made to appear on the omake, weren't we?\I've never heard a thing, seriously.\Well, the meat's good, but... response:	Usher _ Oukubo Atsushi
context: Hey sensei, could you not say it so casually?\This stuff's cheap.\Well, the meat's good, but...\Bird __ Rokooshima Kamome\Thanks to you, even us assistants were made to appear on the omake, weren't we?\I've never heard a thing, seriously.\Well, the meat's good, but...\Usher _ Oukubo Atsushi response:	Hey sensei, don't say it, leave it to Akkun.
context: This stuff's cheap.\Well, the meat's good, but...\Bird __ Rokooshima Kamome\Thanks to you, even us assistants were made to appear on the omake, weren't we?\I've never heard a thing, seriously.\Well, the meat's good, but...\Usher _ Oukubo Atsushi\Hey sensei, don't say it, leave it to Akkun. response:	The meat's good.
context: Well, the meat's good, but...\Bird __ Rokooshima Kamome\Thanks to you, even us assistants were made to appear on the omake, weren't we?\I've never heard a thing, seriously.\Well, the meat's good, but...\Usher _ Oukubo Atsushi\Hey sensei, don't say it, leave it to Akkun.\The meat's good. response:	Cat _ Yakuyama Tomou
context: Bird __ Rokooshima Kamome\Thanks to you, even us assistants were made to appear on the omake, weren't we?\I've never heard a thing, seriously.\Well, the meat's good, but...\Usher _ Oukubo Atsushi\Hey sensei, don't say it, leave it to Akkun.\The meat's good.\Cat _ Yakuyama Tomou response:	Excuse me, does anyone want lemon over it? The meat's good, but...
context: Thanks to you, even us assistants were made to appear on the omake, weren't we?\I've never heard a thing, seriously.\Well, the meat's good, but...\Usher _ Oukubo Atsushi\Hey sensei, don't say it, leave it to Akkun.\The meat's good.\Cat _ Yakuyama Tomou\Excuse me, does anyone want lemon over it? The meat's good, but... response:	Bamboo Sword _ Yamaguchi Mikoto
context: I've never heard a thing, seriously.\Well, the meat's good, but...\Usher _ Oukubo Atsushi\Hey sensei, don't say it, leave it to Akkun.\The meat's good.\Cat _ Yakuyama Tomou\Excuse me, does anyone want lemon over it? The meat's good, but...\Bamboo Sword _ Yamaguchi Mikoto response:	Isn't that fine?
context: Well, the meat's good, but...\Usher _ Oukubo Atsushi\Hey sensei, don't say it, leave it to Akkun.\The meat's good.\Cat _ Yakuyama Tomou\Excuse me, does anyone want lemon over it? The meat's good, but...\Bamboo Sword _ Yamaguchi Mikoto\Isn't that fine? response:	Doing it so sluggishly, isn't there any publicity for Soul Eater or Gangan publishers?
context: Usher _ Oukubo Atsushi\Hey sensei, don't say it, leave it to Akkun.\The meat's good.\Cat _ Yakuyama Tomou\Excuse me, does anyone want lemon over it? The meat's good, but...\Bamboo Sword _ Yamaguchi Mikoto\Isn't that fine?\Doing it so sluggishly, isn't there any publicity for Soul Eater or Gangan publishers? response:	The meat's good, but...
context: Hey sensei, don't say it, leave it to Akkun.\The meat's good.\Cat _ Yakuyama Tomou\Excuse me, does anyone want lemon over it? The meat's good, but...\Bamboo Sword _ Yamaguchi Mikoto\Isn't that fine?\Doing it so sluggishly, isn't there any publicity for Soul Eater or Gangan publishers?\The meat's good, but... response:	It's fine, having yakiniku for the omake. The meat's good.
context: The meat's good.\Cat _ Yakuyama Tomou\Excuse me, does anyone want lemon over it? The meat's good, but...\Bamboo Sword _ Yamaguchi Mikoto\Isn't that fine?\Doing it so sluggishly, isn't there any publicity for Soul Eater or Gangan publishers?\The meat's good, but...\It's fine, having yakiniku for the omake. The meat's good. response:	Oi, that one looks good... wait it's overcooked!
context: Cat _ Yakuyama Tomou\Excuse me, does anyone want lemon over it? The meat's good, but...\Bamboo Sword _ Yamaguchi Mikoto\Isn't that fine?\Doing it so sluggishly, isn't there any publicity for Soul Eater or Gangan publishers?\The meat's good, but...\It's fine, having yakiniku for the omake. The meat's good.\Oi, that one looks good... wait it's overcooked! response:	Oi, that one looks good... wait it's overcooked!
context: Excuse me, does anyone want lemon over it? The meat's good, but...\Bamboo Sword _ Yamaguchi Mikoto\Isn't that fine?\Doing it so sluggishly, isn't there any publicity for Soul Eater or Gangan publishers?\The meat's good, but...\It's fine, having yakiniku for the omake. The meat's good.\Oi, that one looks good... wait it's overcooked!\Oi, that one looks good... wait it's overcooked! response:	Ah, the meat's good.
context: Bamboo Sword _ Yamaguchi Mikoto\Isn't that fine?\Doing it so sluggishly, isn't there any publicity for Soul Eater or Gangan publishers?\The meat's good, but...\It's fine, having yakiniku for the omake. The meat's good.\Oi, that one looks good... wait it's overcooked!\Oi, that one looks good... wait it's overcooked!\Ah, the meat's good. response:	Right?
context: Isn't that fine?\Doing it so sluggishly, isn't there any publicity for Soul Eater or Gangan publishers?\The meat's good, but...\It's fine, having yakiniku for the omake. The meat's good.\Oi, that one looks good... wait it's overcooked!\Oi, that one looks good... wait it's overcooked!\Ah, the meat's good.\Right? response:	Well it's good but, why are we eating meat here?
context: Doing it so sluggishly, isn't there any publicity for Soul Eater or Gangan publishers?\The meat's good, but...\It's fine, having yakiniku for the omake. The meat's good.\Oi, that one looks good... wait it's overcooked!\Oi, that one looks good... wait it's overcooked!\Ah, the meat's good.\Right?\Well it's good but, why are we eating meat here? response:	Is the end soon?
context: The meat's good, but...\It's fine, having yakiniku for the omake. The meat's good.\Oi, that one looks good... wait it's overcooked!\Oi, that one looks good... wait it's overcooked!\Ah, the meat's good.\Right?\Well it's good but, why are we eating meat here?\Is the end soon? response:	Well, the meat's good, but...
context: It's fine, having yakiniku for the omake. The meat's good.\Oi, that one looks good... wait it's overcooked!\Oi, that one looks good... wait it's overcooked!\Ah, the meat's good.\Right?\Well it's good but, why are we eating meat here?\Is the end soon?\Well, the meat's good, but... response:	Well, it's like a deal... while eating meat.
context: Oi, that one looks good... wait it's overcooked!\Oi, that one looks good... wait it's overcooked!\Ah, the meat's good.\Right?\Well it's good but, why are we eating meat here?\Is the end soon?\Well, the meat's good, but...\Well, it's like a deal... while eating meat. response:	Well, it's like a deal... while eating meat.
context: Oi, that one looks good... wait it's overcooked!\Ah, the meat's good.\Right?\Well it's good but, why are we eating meat here?\Is the end soon?\Well, the meat's good, but...\Well, it's like a deal... while eating meat.\Well, it's like a deal... while eating meat. response:	Ah, maybe instead of an omake they're doing it for our manga's publicity... on TV?
context: Ah, the meat's good.\Right?\Well it's good but, why are we eating meat here?\Is the end soon?\Well, the meat's good, but...\Well, it's like a deal... while eating meat.\Well, it's like a deal... while eating meat.\Ah, maybe instead of an omake they're doing it for our manga's publicity... on TV? response:	Eh? For real?
context: Right?\Well it's good but, why are we eating meat here?\Is the end soon?\Well, the meat's good, but...\Well, it's like a deal... while eating meat.\Well, it's like a deal... while eating meat.\Ah, maybe instead of an omake they're doing it for our manga's publicity... on TV?\Eh? For real? response:	The meat's good, but...
context: Well it's good but, why are we eating meat here?\Is the end soon?\Well, the meat's good, but...\Well, it's like a deal... while eating meat.\Well, it's like a deal... while eating meat.\Ah, maybe instead of an omake they're doing it for our manga's publicity... on TV?\Eh? For real?\The meat's good, but... response:	Well, it might be like that.
context: Is the end soon?\Well, the meat's good, but...\Well, it's like a deal... while eating meat.\Well, it's like a deal... while eating meat.\Ah, maybe instead of an omake they're doing it for our manga's publicity... on TV?\Eh? For real?\The meat's good, but...\Well, it might be like that. response:	The meat's good, right?
context: Well, the meat's good, but...\Well, it's like a deal... while eating meat.\Well, it's like a deal... while eating meat.\Ah, maybe instead of an omake they're doing it for our manga's publicity... on TV?\Eh? For real?\The meat's good, but...\Well, it might be like that.\The meat's good, right? response:	Hey, what's with this piece that won't come off?
context: Well, it's like a deal... while eating meat.\Well, it's like a deal... while eating meat.\Ah, maybe instead of an omake they're doing it for our manga's publicity... on TV?\Eh? For real?\The meat's good, but...\Well, it might be like that.\The meat's good, right?\Hey, what's with this piece that won't come off? response:	The meat's good, but...
