context: nakushita yakusoku wa hoshi ni response:	Send the lost promises to the stars
context: Why should I have a Christmas party with my friends when I'm already 22?\And it's on the Eve, at that! I have better things to do...\Morita-san!\Christmas party?\Yeah, he came... wearing a Santa costume at that.\And for some reason, the location is this room...\Oh... you're right.\But, bring your own snacks and bring your own presents for a gift exchange... response:	Why is that guy so childish?
context: And it's on the Eve, at that! I have better things to do...\Morita-san!\Christmas party?\Yeah, he came... wearing a Santa costume at that.\And for some reason, the location is this room...\Oh... you're right.\But, bring your own snacks and bring your own presents for a gift exchange...\Why is that guy so childish? response:	But...
context: Morita-san!\Christmas party?\Yeah, he came... wearing a Santa costume at that.\And for some reason, the location is this room...\Oh... you're right.\But, bring your own snacks and bring your own presents for a gift exchange...\Why is that guy so childish?\But... response:	Yaaay! It's a Christmas party!
context: Christmas party?\Yeah, he came... wearing a Santa costume at that.\And for some reason, the location is this room...\Oh... you're right.\But, bring your own snacks and bring your own presents for a gift exchange...\Why is that guy so childish?\But...\Yaaay! It's a Christmas party! response:	But if it makes Hagu happy, well, I'll be okay with it... I guess.
context: Yeah, he came... wearing a Santa costume at that.\And for some reason, the location is this room...\Oh... you're right.\But, bring your own snacks and bring your own presents for a gift exchange...\Why is that guy so childish?\But...\Yaaay! It's a Christmas party!\But if it makes Hagu happy, well, I'll be okay with it... I guess. response:	A Christmas party?
context: And for some reason, the location is this room...\Oh... you're right.\But, bring your own snacks and bring your own presents for a gift exchange...\Why is that guy so childish?\But...\Yaaay! It's a Christmas party!\But if it makes Hagu happy, well, I'll be okay with it... I guess.\A Christmas party? response:	Let's see... I don't have any plans for the 24th yet...
context: Oh... you're right.\But, bring your own snacks and bring your own presents for a gift exchange...\Why is that guy so childish?\But...\Yaaay! It's a Christmas party!\But if it makes Hagu happy, well, I'll be okay with it... I guess.\A Christmas party?\Let's see... I don't have any plans for the 24th yet... response:	But I don't think I'll go... Mayama will be coming too, right?
context: But, bring your own snacks and bring your own presents for a gift exchange...\Why is that guy so childish?\But...\Yaaay! It's a Christmas party!\But if it makes Hagu happy, well, I'll be okay with it... I guess.\A Christmas party?\Let's see... I don't have any plans for the 24th yet...\But I don't think I'll go... Mayama will be coming too, right? response:	If I go, it'll make him uncomfortable, so I...
context: Why is that guy so childish?\But...\Yaaay! It's a Christmas party!\But if it makes Hagu happy, well, I'll be okay with it... I guess.\A Christmas party?\Let's see... I don't have any plans for the 24th yet...\But I don't think I'll go... Mayama will be coming too, right?\If I go, it'll make him uncomfortable, so I... response:	What's wrong with you?
context: But...\Yaaay! It's a Christmas party!\But if it makes Hagu happy, well, I'll be okay with it... I guess.\A Christmas party?\Let's see... I don't have any plans for the 24th yet...\But I don't think I'll go... Mayama will be coming too, right?\If I go, it'll make him uncomfortable, so I...\What's wrong with you? response:	The scent of love...
context: Yaaay! It's a Christmas party!\But if it makes Hagu happy, well, I'll be okay with it... I guess.\A Christmas party?\Let's see... I don't have any plans for the 24th yet...\But I don't think I'll go... Mayama will be coming too, right?\If I go, it'll make him uncomfortable, so I...\What's wrong with you?\The scent of love... response:	Let me smell it! The scent of love!
context: But if it makes Hagu happy, well, I'll be okay with it... I guess.\A Christmas party?\Let's see... I don't have any plans for the 24th yet...\But I don't think I'll go... Mayama will be coming too, right?\If I go, it'll make him uncomfortable, so I...\What's wrong with you?\The scent of love...\Let me smell it! The scent of love! response:	What a nice scent!
context: A Christmas party?\Let's see... I don't have any plans for the 24th yet...\But I don't think I'll go... Mayama will be coming too, right?\If I go, it'll make him uncomfortable, so I...\What's wrong with you?\The scent of love...\Let me smell it! The scent of love!\What a nice scent! response:	Point!
context: Let's see... I don't have any plans for the 24th yet...\But I don't think I'll go... Mayama will be coming too, right?\If I go, it'll make him uncomfortable, so I...\What's wrong with you?\The scent of love...\Let me smell it! The scent of love!\What a nice scent!\Point! response:	Iron
context: But I don't think I'll go... Mayama will be coming too, right?\If I go, it'll make him uncomfortable, so I...\What's wrong with you?\The scent of love...\Let me smell it! The scent of love!\What a nice scent!\Point!\Iron response:	A point for the Iron Lady!
context: If I go, it'll make him uncomfortable, so I...\What's wrong with you?\The scent of love...\Let me smell it! The scent of love!\What a nice scent!\Point!\Iron\A point for the Iron Lady! response:	Hooray for the Iron Lady!
context: What's wrong with you?\The scent of love...\Let me smell it! The scent of love!\What a nice scent!\Point!\Iron\A point for the Iron Lady!\Hooray for the Iron Lady! response:	The Iron Lady is the best!
context: The scent of love...\Let me smell it! The scent of love!\What a nice scent!\Point!\Iron\A point for the Iron Lady!\Hooray for the Iron Lady!\The Iron Lady is the best! response:	Hooray for the Iron Lady!
context: Let me smell it! The scent of love!\What a nice scent!\Point!\Iron\A point for the Iron Lady!\Hooray for the Iron Lady!\The Iron Lady is the best!\Hooray for the Iron Lady! response:	Central Avenue
context: What a nice scent!\Point!\Iron\A point for the Iron Lady!\Hooray for the Iron Lady!\The Iron Lady is the best!\Hooray for the Iron Lady!\Central Avenue response:	December 24th
context: Point!\Iron\A point for the Iron Lady!\Hooray for the Iron Lady!\The Iron Lady is the best!\Hooray for the Iron Lady!\Central Avenue\December 24th response:	10,000 yen, 10,000 yen.
context: Iron\A point for the Iron Lady!\Hooray for the Iron Lady!\The Iron Lady is the best!\Hooray for the Iron Lady!\Central Avenue\December 24th\10,000 yen, 10,000 yen. response:	Shuu-chan gave me 10,000 yen!
context: A point for the Iron Lady!\Hooray for the Iron Lady!\The Iron Lady is the best!\Hooray for the Iron Lady!\Central Avenue\December 24th\10,000 yen, 10,000 yen.\Shuu-chan gave me 10,000 yen! response:	I wonder what I should eat?
context: Hooray for the Iron Lady!\The Iron Lady is the best!\Hooray for the Iron Lady!\Central Avenue\December 24th\10,000 yen, 10,000 yen.\Shuu-chan gave me 10,000 yen!\I wonder what I should eat? response:	There are seven people in all...
context: The Iron Lady is the best!\Hooray for the Iron Lady!\Central Avenue\December 24th\10,000 yen, 10,000 yen.\Shuu-chan gave me 10,000 yen!\I wonder what I should eat?\There are seven people in all... response:	A roasted drumstick, flan, or tiramisu...
context: Hooray for the Iron Lady!\Central Avenue\December 24th\10,000 yen, 10,000 yen.\Shuu-chan gave me 10,000 yen!\I wonder what I should eat?\There are seven people in all...\A roasted drumstick, flan, or tiramisu... response:	Something that would be enough for all and feels like Christmas...
context: Central Avenue\December 24th\10,000 yen, 10,000 yen.\Shuu-chan gave me 10,000 yen!\I wonder what I should eat?\There are seven people in all...\A roasted drumstick, flan, or tiramisu...\Something that would be enough for all and feels like Christmas... response:	I can't really think of anything like that.
context: December 24th\10,000 yen, 10,000 yen.\Shuu-chan gave me 10,000 yen!\I wonder what I should eat?\There are seven people in all...\A roasted drumstick, flan, or tiramisu...\Something that would be enough for all and feels like Christmas...\I can't really think of anything like that. response:	Christmas... isn't fun for you?
context: 10,000 yen, 10,000 yen.\Shuu-chan gave me 10,000 yen!\I wonder what I should eat?\There are seven people in all...\A roasted drumstick, flan, or tiramisu...\Something that would be enough for all and feels like Christmas...\I can't really think of anything like that.\Christmas... isn't fun for you? response:	No, it's not like that. I'm sorry, I spaced out.
context: Shuu-chan gave me 10,000 yen!\I wonder what I should eat?\There are seven people in all...\A roasted drumstick, flan, or tiramisu...\Something that would be enough for all and feels like Christmas...\I can't really think of anything like that.\Christmas... isn't fun for you?\No, it's not like that. I'm sorry, I spaced out. response:	Well, yeah... To be honest, I don't really like it.
context: I wonder what I should eat?\There are seven people in all...\A roasted drumstick, flan, or tiramisu...\Something that would be enough for all and feels like Christmas...\I can't really think of anything like that.\Christmas... isn't fun for you?\No, it's not like that. I'm sorry, I spaced out.\Well, yeah... To be honest, I don't really like it. response:	I lived with just my mom, and she was a nurse.
context: There are seven people in all...\A roasted drumstick, flan, or tiramisu...\Something that would be enough for all and feels like Christmas...\I can't really think of anything like that.\Christmas... isn't fun for you?\No, it's not like that. I'm sorry, I spaced out.\Well, yeah... To be honest, I don't really like it.\I lived with just my mom, and she was a nurse. response:	So every year I attended the Christmas party in the pediatric ward at the hospital.
context: A roasted drumstick, flan, or tiramisu...\Something that would be enough for all and feels like Christmas...\I can't really think of anything like that.\Christmas... isn't fun for you?\No, it's not like that. I'm sorry, I spaced out.\Well, yeah... To be honest, I don't really like it.\I lived with just my mom, and she was a nurse.\So every year I attended the Christmas party in the pediatric ward at the hospital. response:	But even though everyone was acting cheerful, Christmas at the hospital had its unique atmosphere.
context: Something that would be enough for all and feels like Christmas...\I can't really think of anything like that.\Christmas... isn't fun for you?\No, it's not like that. I'm sorry, I spaced out.\Well, yeah... To be honest, I don't really like it.\I lived with just my mom, and she was a nurse.\So every year I attended the Christmas party in the pediatric ward at the hospital.\But even though everyone was acting cheerful, Christmas at the hospital had its unique atmosphere. response:	I don't know...
context: I can't really think of anything like that.\Christmas... isn't fun for you?\No, it's not like that. I'm sorry, I spaced out.\Well, yeah... To be honest, I don't really like it.\I lived with just my mom, and she was a nurse.\So every year I attended the Christmas party in the pediatric ward at the hospital.\But even though everyone was acting cheerful, Christmas at the hospital had its unique atmosphere.\I don't know... response:	I'm sorry for being late, Nao!
context: Christmas... isn't fun for you?\No, it's not like that. I'm sorry, I spaced out.\Well, yeah... To be honest, I don't really like it.\I lived with just my mom, and she was a nurse.\So every year I attended the Christmas party in the pediatric ward at the hospital.\But even though everyone was acting cheerful, Christmas at the hospital had its unique atmosphere.\I don't know...\I'm sorry for being late, Nao! response:	Papa!
context: No, it's not like that. I'm sorry, I spaced out.\Well, yeah... To be honest, I don't really like it.\I lived with just my mom, and she was a nurse.\So every year I attended the Christmas party in the pediatric ward at the hospital.\But even though everyone was acting cheerful, Christmas at the hospital had its unique atmosphere.\I don't know...\I'm sorry for being late, Nao!\Papa! response:	Merry Christmas, Papa!
context: Well, yeah... To be honest, I don't really like it.\I lived with just my mom, and she was a nurse.\So every year I attended the Christmas party in the pediatric ward at the hospital.\But even though everyone was acting cheerful, Christmas at the hospital had its unique atmosphere.\I don't know...\I'm sorry for being late, Nao!\Papa!\Merry Christmas, Papa! response:	Here you go, Yuta.
context: I lived with just my mom, and she was a nurse.\So every year I attended the Christmas party in the pediatric ward at the hospital.\But even though everyone was acting cheerful, Christmas at the hospital had its unique atmosphere.\I don't know...\I'm sorry for being late, Nao!\Papa!\Merry Christmas, Papa!\Here you go, Yuta. response:	Hey, Mom...
context: So every year I attended the Christmas party in the pediatric ward at the hospital.\But even though everyone was acting cheerful, Christmas at the hospital had its unique atmosphere.\I don't know...\I'm sorry for being late, Nao!\Papa!\Merry Christmas, Papa!\Here you go, Yuta.\Hey, Mom... response:	Oh, I'm sorry. Hold on.
context: But even though everyone was acting cheerful, Christmas at the hospital had its unique atmosphere.\I don't know...\I'm sorry for being late, Nao!\Papa!\Merry Christmas, Papa!\Here you go, Yuta.\Hey, Mom...\Oh, I'm sorry. Hold on. response:	No!
context: I don't know...\I'm sorry for being late, Nao!\Papa!\Merry Christmas, Papa!\Here you go, Yuta.\Hey, Mom...\Oh, I'm sorry. Hold on.\No! response:	There, there, what's the matter? Don't cry.
context: I'm sorry for being late, Nao!\Papa!\Merry Christmas, Papa!\Here you go, Yuta.\Hey, Mom...\Oh, I'm sorry. Hold on.\No!\There, there, what's the matter? Don't cry. response:	So during Christmas, I automatically smell the scent of disinfectants...
context: Papa!\Merry Christmas, Papa!\Here you go, Yuta.\Hey, Mom...\Oh, I'm sorry. Hold on.\No!\There, there, what's the matter? Don't cry.\So during Christmas, I automatically smell the scent of disinfectants... response:	No... that pungent odor is probably...
context: Merry Christmas, Papa!\Here you go, Yuta.\Hey, Mom...\Oh, I'm sorry. Hold on.\No!\There, there, what's the matter? Don't cry.\So during Christmas, I automatically smell the scent of disinfectants...\No... that pungent odor is probably... response:	Hey! What a huge ham roll!
context: Here you go, Yuta.\Hey, Mom...\Oh, I'm sorry. Hold on.\No!\There, there, what's the matter? Don't cry.\So during Christmas, I automatically smell the scent of disinfectants...\No... that pungent odor is probably...\Hey! What a huge ham roll! response:	Oh!
context: Hey, Mom...\Oh, I'm sorry. Hold on.\No!\There, there, what's the matter? Don't cry.\So during Christmas, I automatically smell the scent of disinfectants...\No... that pungent odor is probably...\Hey! What a huge ham roll!\Oh! response:	Oh!
context: Oh, I'm sorry. Hold on.\No!\There, there, what's the matter? Don't cry.\So during Christmas, I automatically smell the scent of disinfectants...\No... that pungent odor is probably...\Hey! What a huge ham roll!\Oh!\Oh! response:	Do you like ham? Or cheese?
context: No!\There, there, what's the matter? Don't cry.\So during Christmas, I automatically smell the scent of disinfectants...\No... that pungent odor is probably...\Hey! What a huge ham roll!\Oh!\Oh!\Do you like ham? Or cheese? response:	Chicken drumsticks?
context: There, there, what's the matter? Don't cry.\So during Christmas, I automatically smell the scent of disinfectants...\No... that pungent odor is probably...\Hey! What a huge ham roll!\Oh!\Oh!\Do you like ham? Or cheese?\Chicken drumsticks? response:	What do you like? What do you want to eat? Seaweed-wrapped rice crackers?
context: So during Christmas, I automatically smell the scent of disinfectants...\No... that pungent odor is probably...\Hey! What a huge ham roll!\Oh!\Oh!\Do you like ham? Or cheese?\Chicken drumsticks?\What do you like? What do you want to eat? Seaweed-wrapped rice crackers? response:	Hey, do you want to grill some mochi?
context: No... that pungent odor is probably...\Hey! What a huge ham roll!\Oh!\Oh!\Do you like ham? Or cheese?\Chicken drumsticks?\What do you like? What do you want to eat? Seaweed-wrapped rice crackers?\Hey, do you want to grill some mochi? response:	Could it be that she's trying to cheer me up?
context: Hey! What a huge ham roll!\Oh!\Oh!\Do you like ham? Or cheese?\Chicken drumsticks?\What do you like? What do you want to eat? Seaweed-wrapped rice crackers?\Hey, do you want to grill some mochi?\Could it be that she's trying to cheer me up? response:	Um, and... and...
context: Oh!\Oh!\Do you like ham? Or cheese?\Chicken drumsticks?\What do you like? What do you want to eat? Seaweed-wrapped rice crackers?\Hey, do you want to grill some mochi?\Could it be that she's trying to cheer me up?\Um, and... and... response:	All right! Let's buy a ton of stuff and get ready for the party!
context: Oh!\Do you like ham? Or cheese?\Chicken drumsticks?\What do you like? What do you want to eat? Seaweed-wrapped rice crackers?\Hey, do you want to grill some mochi?\Could it be that she's trying to cheer me up?\Um, and... and...\All right! Let's buy a ton of stuff and get ready for the party! response:	Yeah!
context: Do you like ham? Or cheese?\Chicken drumsticks?\What do you like? What do you want to eat? Seaweed-wrapped rice crackers?\Hey, do you want to grill some mochi?\Could it be that she's trying to cheer me up?\Um, and... and...\All right! Let's buy a ton of stuff and get ready for the party!\Yeah! response:	Oh yeah, Hagu-chan, do you like spaghetti?
context: Chicken drumsticks?\What do you like? What do you want to eat? Seaweed-wrapped rice crackers?\Hey, do you want to grill some mochi?\Could it be that she's trying to cheer me up?\Um, and... and...\All right! Let's buy a ton of stuff and get ready for the party!\Yeah!\Oh yeah, Hagu-chan, do you like spaghetti? response:	I love it!
context: What do you like? What do you want to eat? Seaweed-wrapped rice crackers?\Hey, do you want to grill some mochi?\Could it be that she's trying to cheer me up?\Um, and... and...\All right! Let's buy a ton of stuff and get ready for the party!\Yeah!\Oh yeah, Hagu-chan, do you like spaghetti?\I love it! response:	I'm sorry for making you wait.
context: Hey, do you want to grill some mochi?\Could it be that she's trying to cheer me up?\Um, and... and...\All right! Let's buy a ton of stuff and get ready for the party!\Yeah!\Oh yeah, Hagu-chan, do you like spaghetti?\I love it!\I'm sorry for making you wait. response:	Mayama-kun...
context: Could it be that she's trying to cheer me up?\Um, and... and...\All right! Let's buy a ton of stuff and get ready for the party!\Yeah!\Oh yeah, Hagu-chan, do you like spaghetti?\I love it!\I'm sorry for making you wait.\Mayama-kun... response:	That car over there is Hanamoto-sensei's, isn't it?
context: Um, and... and...\All right! Let's buy a ton of stuff and get ready for the party!\Yeah!\Oh yeah, Hagu-chan, do you like spaghetti?\I love it!\I'm sorry for making you wait.\Mayama-kun...\That car over there is Hanamoto-sensei's, isn't it? response:	Are you going out?
context: All right! Let's buy a ton of stuff and get ready for the party!\Yeah!\Oh yeah, Hagu-chan, do you like spaghetti?\I love it!\I'm sorry for making you wait.\Mayama-kun...\That car over there is Hanamoto-sensei's, isn't it?\Are you going out? response:	Yes... what is it, all of a sudden?
context: Yeah!\Oh yeah, Hagu-chan, do you like spaghetti?\I love it!\I'm sorry for making you wait.\Mayama-kun...\That car over there is Hanamoto-sensei's, isn't it?\Are you going out?\Yes... what is it, all of a sudden? response:	I thought you'd be working...
context: Oh yeah, Hagu-chan, do you like spaghetti?\I love it!\I'm sorry for making you wait.\Mayama-kun...\That car over there is Hanamoto-sensei's, isn't it?\Are you going out?\Yes... what is it, all of a sudden?\I thought you'd be working... response:	I brought some refreshments.
context: I love it!\I'm sorry for making you wait.\Mayama-kun...\That car over there is Hanamoto-sensei's, isn't it?\Are you going out?\Yes... what is it, all of a sudden?\I thought you'd be working...\I brought some refreshments. response:	Please have them in the car, if you'd like.
context: I'm sorry for making you wait.\Mayama-kun...\That car over there is Hanamoto-sensei's, isn't it?\Are you going out?\Yes... what is it, all of a sudden?\I thought you'd be working...\I brought some refreshments.\Please have them in the car, if you'd like. response:	I'm sorry for being late.
context: Mayama-kun...\That car over there is Hanamoto-sensei's, isn't it?\Are you going out?\Yes... what is it, all of a sudden?\I thought you'd be working...\I brought some refreshments.\Please have them in the car, if you'd like.\I'm sorry for being late. response:	No, it's nothing.
context: That car over there is Hanamoto-sensei's, isn't it?\Are you going out?\Yes... what is it, all of a sudden?\I thought you'd be working...\I brought some refreshments.\Please have them in the car, if you'd like.\I'm sorry for being late.\No, it's nothing. response:	What's in that paper bag? It smells like coffee.
context: Are you going out?\Yes... what is it, all of a sudden?\I thought you'd be working...\I brought some refreshments.\Please have them in the car, if you'd like.\I'm sorry for being late.\No, it's nothing.\What's in that paper bag? It smells like coffee. response:	Mayama-kun brought it for me.
context: Yes... what is it, all of a sudden?\I thought you'd be working...\I brought some refreshments.\Please have them in the car, if you'd like.\I'm sorry for being late.\No, it's nothing.\What's in that paper bag? It smells like coffee.\Mayama-kun brought it for me. response:	Oh, it's in a stainless steel thermo mug.
context: I thought you'd be working...\I brought some refreshments.\Please have them in the car, if you'd like.\I'm sorry for being late.\No, it's nothing.\What's in that paper bag? It smells like coffee.\Mayama-kun brought it for me.\Oh, it's in a stainless steel thermo mug. response:	It's still hot... would you like some, Hanamoto-kun?
context: I brought some refreshments.\Please have them in the car, if you'd like.\I'm sorry for being late.\No, it's nothing.\What's in that paper bag? It smells like coffee.\Mayama-kun brought it for me.\Oh, it's in a stainless steel thermo mug.\It's still hot... would you like some, Hanamoto-kun? response:	Well then, shall we get going?
context: Please have them in the car, if you'd like.\I'm sorry for being late.\No, it's nothing.\What's in that paper bag? It smells like coffee.\Mayama-kun brought it for me.\Oh, it's in a stainless steel thermo mug.\It's still hot... would you like some, Hanamoto-kun?\Well then, shall we get going? response:	Merry Christmas!
context: I'm sorry for being late.\No, it's nothing.\What's in that paper bag? It smells like coffee.\Mayama-kun brought it for me.\Oh, it's in a stainless steel thermo mug.\It's still hot... would you like some, Hanamoto-kun?\Well then, shall we get going?\Merry Christmas! response:	Spaghetti
context: No, it's nothing.\What's in that paper bag? It smells like coffee.\Mayama-kun brought it for me.\Oh, it's in a stainless steel thermo mug.\It's still hot... would you like some, Hanamoto-kun?\Well then, shall we get going?\Merry Christmas!\Spaghetti response:	napolitana
context: What's in that paper bag? It smells like coffee.\Mayama-kun brought it for me.\Oh, it's in a stainless steel thermo mug.\It's still hot... would you like some, Hanamoto-kun?\Well then, shall we get going?\Merry Christmas!\Spaghetti\napolitana response:	Wow, this is great!
context: Mayama-kun brought it for me.\Oh, it's in a stainless steel thermo mug.\It's still hot... would you like some, Hanamoto-kun?\Well then, shall we get going?\Merry Christmas!\Spaghetti\napolitana\Wow, this is great! response:	salted cod roe
context: Oh, it's in a stainless steel thermo mug.\It's still hot... would you like some, Hanamoto-kun?\Well then, shall we get going?\Merry Christmas!\Spaghetti\napolitana\Wow, this is great!\salted cod roe response:	carbonara
context: It's still hot... would you like some, Hanamoto-kun?\Well then, shall we get going?\Merry Christmas!\Spaghetti\napolitana\Wow, this is great!\salted cod roe\carbonara response:	meat sauce
context: Well then, shall we get going?\Merry Christmas!\Spaghetti\napolitana\Wow, this is great!\salted cod roe\carbonara\meat sauce response:	mushroom sauce
context: Merry Christmas!\Spaghetti\napolitana\Wow, this is great!\salted cod roe\carbonara\meat sauce\mushroom sauce response:	You sure put some thought into this!
context: Spaghetti\napolitana\Wow, this is great!\salted cod roe\carbonara\meat sauce\mushroom sauce\You sure put some thought into this! response:	Yo. Is it okay if my sister joins too?
context: napolitana\Wow, this is great!\salted cod roe\carbonara\meat sauce\mushroom sauce\You sure put some thought into this!\Yo. Is it okay if my sister joins too? response:	And what is this mountain of croquettes?
context: Wow, this is great!\salted cod roe\carbonara\meat sauce\mushroom sauce\You sure put some thought into this!\Yo. Is it okay if my sister joins too?\And what is this mountain of croquettes? response:	What are we supposed to do with all this?
context: salted cod roe\carbonara\meat sauce\mushroom sauce\You sure put some thought into this!\Yo. Is it okay if my sister joins too?\And what is this mountain of croquettes?\What are we supposed to do with all this? response:	Don't get so angry.
context: carbonara\meat sauce\mushroom sauce\You sure put some thought into this!\Yo. Is it okay if my sister joins too?\And what is this mountain of croquettes?\What are we supposed to do with all this?\Don't get so angry. response:	See? I even brought two cabbages!
context: meat sauce\mushroom sauce\You sure put some thought into this!\Yo. Is it okay if my sister joins too?\And what is this mountain of croquettes?\What are we supposed to do with all this?\Don't get so angry.\See? I even brought two cabbages! response:	Cabbages?
context: mushroom sauce\You sure put some thought into this!\Yo. Is it okay if my sister joins too?\And what is this mountain of croquettes?\What are we supposed to do with all this?\Don't get so angry.\See? I even brought two cabbages!\Cabbages? response:	It can't be helped then...
context: You sure put some thought into this!\Yo. Is it okay if my sister joins too?\And what is this mountain of croquettes?\What are we supposed to do with all this?\Don't get so angry.\See? I even brought two cabbages!\Cabbages?\It can't be helped then... response:	Are you going to make us some salads, Yamada-san?
context: Yo. Is it okay if my sister joins too?\And what is this mountain of croquettes?\What are we supposed to do with all this?\Don't get so angry.\See? I even brought two cabbages!\Cabbages?\It can't be helped then...\Are you going to make us some salads, Yamada-san? response:	That should do it.
context: And what is this mountain of croquettes?\What are we supposed to do with all this?\Don't get so angry.\See? I even brought two cabbages!\Cabbages?\It can't be helped then...\Are you going to make us some salads, Yamada-san?\That should do it. response:	salt
context: What are we supposed to do with all this?\Don't get so angry.\See? I even brought two cabbages!\Cabbages?\It can't be helped then...\Are you going to make us some salads, Yamada-san?\That should do it.\salt response:	salt
context: Don't get so angry.\See? I even brought two cabbages!\Cabbages?\It can't be helped then...\Are you going to make us some salads, Yamada-san?\That should do it.\salt\salt response:	salt
context: See? I even brought two cabbages!\Cabbages?\It can't be helped then...\Are you going to make us some salads, Yamada-san?\That should do it.\salt\salt\salt response:	salt
context: Cabbages?\It can't be helped then...\Are you going to make us some salads, Yamada-san?\That should do it.\salt\salt\salt\salt response:	That's a man's dish...
context: It can't be helped then...\Are you going to make us some salads, Yamada-san?\That should do it.\salt\salt\salt\salt\That's a man's dish... response:	Well then, cheers!
context: Are you going to make us some salads, Yamada-san?\That should do it.\salt\salt\salt\salt\That's a man's dish...\Well then, cheers! response:	This is good!
context: That should do it.\salt\salt\salt\salt\That's a man's dish...\Well then, cheers!\This is good! response:	Mayama!
context: salt\salt\salt\salt\That's a man's dish...\Well then, cheers!\This is good!\Mayama! response:	Here's some more food.
context: salt\salt\salt\That's a man's dish...\Well then, cheers!\This is good!\Mayama!\Here's some more food. response:	So you came after all!
context: salt\salt\That's a man's dish...\Well then, cheers!\This is good!\Mayama!\Here's some more food.\So you came after all! response:	Were you turned down?
context: salt\That's a man's dish...\Well then, cheers!\This is good!\Mayama!\Here's some more food.\So you came after all!\Were you turned down? response:	Oh, so Yamada is here too?
context: That's a man's dish...\Well then, cheers!\This is good!\Mayama!\Here's some more food.\So you came after all!\Were you turned down?\Oh, so Yamada is here too? response:	What, am I not supposed to be here?
context: Well then, cheers!\This is good!\Mayama!\Here's some more food.\So you came after all!\Were you turned down?\Oh, so Yamada is here too?\What, am I not supposed to be here? response:	Non-alcoholic
context: This is good!\Mayama!\Here's some more food.\So you came after all!\Were you turned down?\Oh, so Yamada is here too?\What, am I not supposed to be here?\Non-alcoholic response:	Non-alcoholic
context: Mayama!\Here's some more food.\So you came after all!\Were you turned down?\Oh, so Yamada is here too?\What, am I not supposed to be here?\Non-alcoholic\Non-alcoholic response:	Non-alcoholic
context: Here's some more food.\So you came after all!\Were you turned down?\Oh, so Yamada is here too?\What, am I not supposed to be here?\Non-alcoholic\Non-alcoholic\Non-alcoholic response:	No, it's fine. It's perfectly fine.
context: So you came after all!\Were you turned down?\Oh, so Yamada is here too?\What, am I not supposed to be here?\Non-alcoholic\Non-alcoholic\Non-alcoholic\No, it's fine. It's perfectly fine. response:	That aside, stop drinking like that.
context: Were you turned down?\Oh, so Yamada is here too?\What, am I not supposed to be here?\Non-alcoholic\Non-alcoholic\Non-alcoholic\No, it's fine. It's perfectly fine.\That aside, stop drinking like that. response:	What is it?
context: Oh, so Yamada is here too?\What, am I not supposed to be here?\Non-alcoholic\Non-alcoholic\Non-alcoholic\No, it's fine. It's perfectly fine.\That aside, stop drinking like that.\What is it? response:	Lie down for a bit.
context: What, am I not supposed to be here?\Non-alcoholic\Non-alcoholic\Non-alcoholic\No, it's fine. It's perfectly fine.\That aside, stop drinking like that.\What is it?\Lie down for a bit. response:	What, Mayama, you idiot... I can drink more...
context: Non-alcoholic\Non-alcoholic\Non-alcoholic\No, it's fine. It's perfectly fine.\That aside, stop drinking like that.\What is it?\Lie down for a bit.\What, Mayama, you idiot... I can drink more... response:	Beautiful legs...?
context: Non-alcoholic\Non-alcoholic\No, it's fine. It's perfectly fine.\That aside, stop drinking like that.\What is it?\Lie down for a bit.\What, Mayama, you idiot... I can drink more...\Beautiful legs...? response:	Don't worry, both of you will have legs like this when you grow up... see?
context: Non-alcoholic\No, it's fine. It's perfectly fine.\That aside, stop drinking like that.\What is it?\Lie down for a bit.\What, Mayama, you idiot... I can drink more...\Beautiful legs...?\Don't worry, both of you will have legs like this when you grow up... see? response:	And why are you crying?!
context: No, it's fine. It's perfectly fine.\That aside, stop drinking like that.\What is it?\Lie down for a bit.\What, Mayama, you idiot... I can drink more...\Beautiful legs...?\Don't worry, both of you will have legs like this when you grow up... see?\And why are you crying?! response:	You! Stop laughing!
context: That aside, stop drinking like that.\What is it?\Lie down for a bit.\What, Mayama, you idiot... I can drink more...\Beautiful legs...?\Don't worry, both of you will have legs like this when you grow up... see?\And why are you crying?!\You! Stop laughing! response:	This is truly a scene straight out of hell...
context: What is it?\Lie down for a bit.\What, Mayama, you idiot... I can drink more...\Beautiful legs...?\Don't worry, both of you will have legs like this when you grow up... see?\And why are you crying?!\You! Stop laughing!\This is truly a scene straight out of hell... response:	I shouldn't have come...
context: Lie down for a bit.\What, Mayama, you idiot... I can drink more...\Beautiful legs...?\Don't worry, both of you will have legs like this when you grow up... see?\And why are you crying?!\You! Stop laughing!\This is truly a scene straight out of hell...\I shouldn't have come... response:	What about Rika-san?
context: What, Mayama, you idiot... I can drink more...\Beautiful legs...?\Don't worry, both of you will have legs like this when you grow up... see?\And why are you crying?!\You! Stop laughing!\This is truly a scene straight out of hell...\I shouldn't have come...\What about Rika-san? response:	She's at her husband's.
context: Beautiful legs...?\Don't worry, both of you will have legs like this when you grow up... see?\And why are you crying?!\You! Stop laughing!\This is truly a scene straight out of hell...\I shouldn't have come...\What about Rika-san?\She's at her husband's. response:	I see...
context: Don't worry, both of you will have legs like this when you grow up... see?\And why are you crying?!\You! Stop laughing!\This is truly a scene straight out of hell...\I shouldn't have come...\What about Rika-san?\She's at her husband's.\I see... response:	I see... Mayama, you...
