context: Zankoku na tenshi no youni Like an angel without a sense of mercy... response:	Shonen yo shinwa ni nare...rise young boy to the heavens as a legend.
context: That's why we spend so much time trying to understand\our own motivations and those of others.\That's what makes life so interesting.\Does that mean that you don't understand Misato either?\The kanji we use for the word she literally means woman far away.\Women will always be on the distant shore\of a great gulf of misunderstanding.\The current dividing men and women is deeper than the ocean. response:	I don't understand what being an adult must be like.
context: our own motivations and those of others.\That's what makes life so interesting.\Does that mean that you don't understand Misato either?\The kanji we use for the word she literally means woman far away.\Women will always be on the distant shore\of a great gulf of misunderstanding.\The current dividing men and women is deeper than the ocean.\I don't understand what being an adult must be like. response:	T-minus 300 minutes to Unit 03 activation test.
context: That's what makes life so interesting.\Does that mean that you don't understand Misato either?\The kanji we use for the word she literally means woman far away.\Women will always be on the distant shore\of a great gulf of misunderstanding.\The current dividing men and women is deeper than the ocean.\I don't understand what being an adult must be like.\T-minus 300 minutes to Unit 03 activation test. response:	Main power supply, no problems.
context: Does that mean that you don't understand Misato either?\The kanji we use for the word she literally means woman far away.\Women will always be on the distant shore\of a great gulf of misunderstanding.\The current dividing men and women is deeper than the ocean.\I don't understand what being an adult must be like.\T-minus 300 minutes to Unit 03 activation test.\Main power supply, no problems. response:	Second apotheosis is nominal.
context: The kanji we use for the word she literally means woman far away.\Women will always be on the distant shore\of a great gulf of misunderstanding.\The current dividing men and women is deeper than the ocean.\I don't understand what being an adult must be like.\T-minus 300 minutes to Unit 03 activation test.\Main power supply, no problems.\Second apotheosis is nominal. response:	Coolant systems are normal.
context: Women will always be on the distant shore\of a great gulf of misunderstanding.\The current dividing men and women is deeper than the ocean.\I don't understand what being an adult must be like.\T-minus 300 minutes to Unit 03 activation test.\Main power supply, no problems.\Second apotheosis is nominal.\Coolant systems are normal. response:	Repairs to left arm crimp lock completed.
context: of a great gulf of misunderstanding.\The current dividing men and women is deeper than the ocean.\I don't understand what being an adult must be like.\T-minus 300 minutes to Unit 03 activation test.\Main power supply, no problems.\Second apotheosis is nominal.\Coolant systems are normal.\Repairs to left arm crimp lock completed. response:	Roger. Team B, commence operation.
context: The current dividing men and women is deeper than the ocean.\I don't understand what being an adult must be like.\T-minus 300 minutes to Unit 03 activation test.\Main power supply, no problems.\Second apotheosis is nominal.\Coolant systems are normal.\Repairs to left arm crimp lock completed.\Roger. Team B, commence operation. response:	No problems detected in the data link to Unit 01.
context: I don't understand what being an adult must be like.\T-minus 300 minutes to Unit 03 activation test.\Main power supply, no problems.\Second apotheosis is nominal.\Coolant systems are normal.\Repairs to left arm crimp lock completed.\Roger. Team B, commence operation.\No problems detected in the data link to Unit 01. response:	It's ready enough for combat duty now.
context: T-minus 300 minutes to Unit 03 activation test.\Main power supply, no problems.\Second apotheosis is nominal.\Coolant systems are normal.\Repairs to left arm crimp lock completed.\Roger. Team B, commence operation.\No problems detected in the data link to Unit 01.\It's ready enough for combat duty now. response:	Well, how nice for you.
context: Main power supply, no problems.\Second apotheosis is nominal.\Coolant systems are normal.\Repairs to left arm crimp lock completed.\Roger. Team B, commence operation.\No problems detected in the data link to Unit 01.\It's ready enough for combat duty now.\Well, how nice for you. response:	Now that was a half-hearted reply.
context: Second apotheosis is nominal.\Coolant systems are normal.\Repairs to left arm crimp lock completed.\Roger. Team B, commence operation.\No problems detected in the data link to Unit 01.\It's ready enough for combat duty now.\Well, how nice for you.\Now that was a half-hearted reply. response:	Are you aware that this unit
context: Coolant systems are normal.\Repairs to left arm crimp lock completed.\Roger. Team B, commence operation.\No problems detected in the data link to Unit 01.\It's ready enough for combat duty now.\Well, how nice for you.\Now that was a half-hearted reply.\Are you aware that this unit response:	will be assigned to you once it's passed its tests?
context: Repairs to left arm crimp lock completed.\Roger. Team B, commence operation.\No problems detected in the data link to Unit 01.\It's ready enough for combat duty now.\Well, how nice for you.\Now that was a half-hearted reply.\Are you aware that this unit\will be assigned to you once it's passed its tests? response:	The exclusive control of four Evas...
context: Roger. Team B, commence operation.\No problems detected in the data link to Unit 01.\It's ready enough for combat duty now.\Well, how nice for you.\Now that was a half-hearted reply.\Are you aware that this unit\will be assigned to you once it's passed its tests?\The exclusive control of four Evas... response:	If you wanted to, you could destroy the world.
context: No problems detected in the data link to Unit 01.\It's ready enough for combat duty now.\Well, how nice for you.\Now that was a half-hearted reply.\Are you aware that this unit\will be assigned to you once it's passed its tests?\The exclusive control of four Evas...\If you wanted to, you could destroy the world. response:	Have you told Shinji yet?
context: It's ready enough for combat duty now.\Well, how nice for you.\Now that was a half-hearted reply.\Are you aware that this unit\will be assigned to you once it's passed its tests?\The exclusive control of four Evas...\If you wanted to, you could destroy the world.\Have you told Shinji yet? response:	I'll tell him when this test is over.
context: Well, how nice for you.\Now that was a half-hearted reply.\Are you aware that this unit\will be assigned to you once it's passed its tests?\The exclusive control of four Evas...\If you wanted to, you could destroy the world.\Have you told Shinji yet?\I'll tell him when this test is over. response:	The Fourth Child has arrived.
context: Now that was a half-hearted reply.\Are you aware that this unit\will be assigned to you once it's passed its tests?\The exclusive control of four Evas...\If you wanted to, you could destroy the world.\Have you told Shinji yet?\I'll tell him when this test is over.\The Fourth Child has arrived. response:	Second squad, begin readying the entry vehicle immediately.
context: Are you aware that this unit\will be assigned to you once it's passed its tests?\The exclusive control of four Evas...\If you wanted to, you could destroy the world.\Have you told Shinji yet?\I'll tell him when this test is over.\The Fourth Child has arrived.\Second squad, begin readying the entry vehicle immediately. response:	He's not here yet, Asuka.
context: will be assigned to you once it's passed its tests?\The exclusive control of four Evas...\If you wanted to, you could destroy the world.\Have you told Shinji yet?\I'll tell him when this test is over.\The Fourth Child has arrived.\Second squad, begin readying the entry vehicle immediately.\He's not here yet, Asuka. response:	He may not come today.
context: The exclusive control of four Evas...\If you wanted to, you could destroy the world.\Have you told Shinji yet?\I'll tell him when this test is over.\The Fourth Child has arrived.\Second squad, begin readying the entry vehicle immediately.\He's not here yet, Asuka.\He may not come today. response:	I thought we might eat together today.
context: If you wanted to, you could destroy the world.\Have you told Shinji yet?\I'll tell him when this test is over.\The Fourth Child has arrived.\Second squad, begin readying the entry vehicle immediately.\He's not here yet, Asuka.\He may not come today.\I thought we might eat together today. response:	Do you want this?
context: Have you told Shinji yet?\I'll tell him when this test is over.\The Fourth Child has arrived.\Second squad, begin readying the entry vehicle immediately.\He's not here yet, Asuka.\He may not come today.\I thought we might eat together today.\Do you want this? response:	Unit 03's already in Japan, isn't it?
context: I'll tell him when this test is over.\The Fourth Child has arrived.\Second squad, begin readying the entry vehicle immediately.\He's not here yet, Asuka.\He may not come today.\I thought we might eat together today.\Do you want this?\Unit 03's already in Japan, isn't it? response:	Yeah, it got here yesterday.
context: The Fourth Child has arrived.\Second squad, begin readying the entry vehicle immediately.\He's not here yet, Asuka.\He may not come today.\I thought we might eat together today.\Do you want this?\Unit 03's already in Japan, isn't it?\Yeah, it got here yesterday. response:	I knew it. Who's going to pilot it?
context: Second squad, begin readying the entry vehicle immediately.\He's not here yet, Asuka.\He may not come today.\I thought we might eat together today.\Do you want this?\Unit 03's already in Japan, isn't it?\Yeah, it got here yesterday.\I knew it. Who's going to pilot it? response:	Toji maybe? He's absent today, so maybe it's him.
context: He's not here yet, Asuka.\He may not come today.\I thought we might eat together today.\Do you want this?\Unit 03's already in Japan, isn't it?\Yeah, it got here yesterday.\I knew it. Who's going to pilot it?\Toji maybe? He's absent today, so maybe it's him. response:	No way!
context: He may not come today.\I thought we might eat together today.\Do you want this?\Unit 03's already in Japan, isn't it?\Yeah, it got here yesterday.\I knew it. Who's going to pilot it?\Toji maybe? He's absent today, so maybe it's him.\No way! response:	Entry plug repairs completed.
context: I thought we might eat together today.\Do you want this?\Unit 03's already in Japan, isn't it?\Yeah, it got here yesterday.\I knew it. Who's going to pilot it?\Toji maybe? He's absent today, so maybe it's him.\No way!\Entry plug repairs completed. response:	Initiating first connection.
context: Do you want this?\Unit 03's already in Japan, isn't it?\Yeah, it got here yesterday.\I knew it. Who's going to pilot it?\Toji maybe? He's absent today, so maybe it's him.\No way!\Entry plug repairs completed.\Initiating first connection. response:	Transmitting pulse.
context: Unit 03's already in Japan, isn't it?\Yeah, it got here yesterday.\I knew it. Who's going to pilot it?\Toji maybe? He's absent today, so maybe it's him.\No way!\Entry plug repairs completed.\Initiating first connection.\Transmitting pulse. response:	Graph readout is normal.
context: Yeah, it got here yesterday.\I knew it. Who's going to pilot it?\Toji maybe? He's absent today, so maybe it's him.\No way!\Entry plug repairs completed.\Initiating first connection.\Transmitting pulse.\Graph readout is normal. response:	All checklists up to 1350 have been cleared.
context: I knew it. Who's going to pilot it?\Toji maybe? He's absent today, so maybe it's him.\No way!\Entry plug repairs completed.\Initiating first connection.\Transmitting pulse.\Graph readout is normal.\All checklists up to 1350 have been cleared. response:	No problems found in initial contact phase.
context: Toji maybe? He's absent today, so maybe it's him.\No way!\Entry plug repairs completed.\Initiating first connection.\Transmitting pulse.\Graph readout is normal.\All checklists up to 1350 have been cleared.\No problems found in initial contact phase. response:	Roger. Shift the operation to phase two.
context: No way!\Entry plug repairs completed.\Initiating first connection.\Transmitting pulse.\Graph readout is normal.\All checklists up to 1350 have been cleared.\No problems found in initial contact phase.\Roger. Shift the operation to phase two. response:	All nerve links are normal.
context: Entry plug repairs completed.\Initiating first connection.\Transmitting pulse.\Graph readout is normal.\All checklists up to 1350 have been cleared.\No problems found in initial contact phase.\Roger. Shift the operation to phase two.\All nerve links are normal. response:	All checklists up to 2550 have been cleared.
context: Initiating first connection.\Transmitting pulse.\Graph readout is normal.\All checklists up to 1350 have been cleared.\No problems found in initial contact phase.\Roger. Shift the operation to phase two.\All nerve links are normal.\All checklists up to 2550 have been cleared. response:	Harmonics are normal.
context: Transmitting pulse.\Graph readout is normal.\All checklists up to 1350 have been cleared.\No problems found in initial contact phase.\Roger. Shift the operation to phase two.\All nerve links are normal.\All checklists up to 2550 have been cleared.\Harmonics are normal. response:	We are now exceeding the absolute border.
context: Graph readout is normal.\All checklists up to 1350 have been cleared.\No problems found in initial contact phase.\Roger. Shift the operation to phase two.\All nerve links are normal.\All checklists up to 2550 have been cleared.\Harmonics are normal.\We are now exceeding the absolute border. response:	Abort the test! Break the circuit!
context: All checklists up to 1350 have been cleared.\No problems found in initial contact phase.\Roger. Shift the operation to phase two.\All nerve links are normal.\All checklists up to 2550 have been cleared.\Harmonics are normal.\We are now exceeding the absolute border.\Abort the test! Break the circuit! response:	No good! Mission failure! High energy readings detected in body!
context: No problems found in initial contact phase.\Roger. Shift the operation to phase two.\All nerve links are normal.\All checklists up to 2550 have been cleared.\Harmonics are normal.\We are now exceeding the absolute border.\Abort the test! Break the circuit!\No good! Mission failure! High energy readings detected in body! response:	Impossible!
context: Roger. Shift the operation to phase two.\All nerve links are normal.\All checklists up to 2550 have been cleared.\Harmonics are normal.\We are now exceeding the absolute border.\Abort the test! Break the circuit!\No good! Mission failure! High energy readings detected in body!\Impossible! response:	An Angel?!
context: All nerve links are normal.\All checklists up to 2550 have been cleared.\Harmonics are normal.\We are now exceeding the absolute border.\Abort the test! Break the circuit!\No good! Mission failure! High energy readings detected in body!\Impossible!\An Angel?! response:	An explosion has occurred in Matsushiro.
context: All checklists up to 2550 have been cleared.\Harmonics are normal.\We are now exceeding the absolute border.\Abort the test! Break the circuit!\No good! Mission failure! High energy readings detected in body!\Impossible!\An Angel?!\An explosion has occurred in Matsushiro. response:	Damage level unknown.
context: Harmonics are normal.\We are now exceeding the absolute border.\Abort the test! Break the circuit!\No good! Mission failure! High energy readings detected in body!\Impossible!\An Angel?!\An explosion has occurred in Matsushiro.\Damage level unknown. response:	Send the rescue squad and the Third Troop.
context: We are now exceeding the absolute border.\Abort the test! Break the circuit!\No good! Mission failure! High energy readings detected in body!\Impossible!\An Angel?!\An explosion has occurred in Matsushiro.\Damage level unknown.\Send the rescue squad and the Third Troop. response:	Take care of it before the SSDF gets involved.
context: Abort the test! Break the circuit!\No good! Mission failure! High energy readings detected in body!\Impossible!\An Angel?!\An explosion has occurred in Matsushiro.\Damage level unknown.\Send the rescue squad and the Third Troop.\Take care of it before the SSDF gets involved. response:	Roger.
context: No good! Mission failure! High energy readings detected in body!\Impossible!\An Angel?!\An explosion has occurred in Matsushiro.\Damage level unknown.\Send the rescue squad and the Third Troop.\Take care of it before the SSDF gets involved.\Roger. response:	Movement of an unidentified object detected at the site.
context: Impossible!\An Angel?!\An explosion has occurred in Matsushiro.\Damage level unknown.\Send the rescue squad and the Third Troop.\Take care of it before the SSDF gets involved.\Roger.\Movement of an unidentified object detected at the site. response:	Movement of an unidentified object detected at the site.
context: An Angel?!\An explosion has occurred in Matsushiro.\Damage level unknown.\Send the rescue squad and the Third Troop.\Take care of it before the SSDF gets involved.\Roger.\Movement of an unidentified object detected at the site.\Movement of an unidentified object detected at the site. response:	Wavelength pattern is orange. It's not confirmed as an Angel.
context: An explosion has occurred in Matsushiro.\Damage level unknown.\Send the rescue squad and the Third Troop.\Take care of it before the SSDF gets involved.\Roger.\Movement of an unidentified object detected at the site.\Movement of an unidentified object detected at the site.\Wavelength pattern is orange. It's not confirmed as an Angel. response:	Go to first stage alert.
context: Damage level unknown.\Send the rescue squad and the Third Troop.\Take care of it before the SSDF gets involved.\Roger.\Movement of an unidentified object detected at the site.\Movement of an unidentified object detected at the site.\Wavelength pattern is orange. It's not confirmed as an Angel.\Go to first stage alert. response:	All personnel go to first stage alert.
context: Send the rescue squad and the Third Troop.\Take care of it before the SSDF gets involved.\Roger.\Movement of an unidentified object detected at the site.\Movement of an unidentified object detected at the site.\Wavelength pattern is orange. It's not confirmed as an Angel.\Go to first stage alert.\All personnel go to first stage alert. response:	Prepare for ground combat.
context: Take care of it before the SSDF gets involved.\Roger.\Movement of an unidentified object detected at the site.\Movement of an unidentified object detected at the site.\Wavelength pattern is orange. It's not confirmed as an Angel.\Go to first stage alert.\All personnel go to first stage alert.\Prepare for ground combat. response:	Launch all Evas!
context: Roger.\Movement of an unidentified object detected at the site.\Movement of an unidentified object detected at the site.\Wavelength pattern is orange. It's not confirmed as an Angel.\Go to first stage alert.\All personnel go to first stage alert.\Prepare for ground combat.\Launch all Evas! response:	Disperse in the maximum intercept zone.
context: Movement of an unidentified object detected at the site.\Movement of an unidentified object detected at the site.\Wavelength pattern is orange. It's not confirmed as an Angel.\Go to first stage alert.\All personnel go to first stage alert.\Prepare for ground combat.\Launch all Evas!\Disperse in the maximum intercept zone. response:	Air transport is scheduled to go in twenty.
context: Movement of an unidentified object detected at the site.\Wavelength pattern is orange. It's not confirmed as an Angel.\Go to first stage alert.\All personnel go to first stage alert.\Prepare for ground combat.\Launch all Evas!\Disperse in the maximum intercept zone.\Air transport is scheduled to go in twenty. response:	An accident in Matsushiro?!
context: Wavelength pattern is orange. It's not confirmed as an Angel.\Go to first stage alert.\All personnel go to first stage alert.\Prepare for ground combat.\Launch all Evas!\Disperse in the maximum intercept zone.\Air transport is scheduled to go in twenty.\An accident in Matsushiro?! response:	No way! What happened to Misato?
context: Go to first stage alert.\All personnel go to first stage alert.\Prepare for ground combat.\Launch all Evas!\Disperse in the maximum intercept zone.\Air transport is scheduled to go in twenty.\An accident in Matsushiro?!\No way! What happened to Misato? response:	Contact hasn't been restored yet.
context: All personnel go to first stage alert.\Prepare for ground combat.\Launch all Evas!\Disperse in the maximum intercept zone.\Air transport is scheduled to go in twenty.\An accident in Matsushiro?!\No way! What happened to Misato?\Contact hasn't been restored yet. response:	But, then, what will we do?
context: Prepare for ground combat.\Launch all Evas!\Disperse in the maximum intercept zone.\Air transport is scheduled to go in twenty.\An accident in Matsushiro?!\No way! What happened to Misato?\Contact hasn't been restored yet.\But, then, what will we do? response:	Stop whining! There's nothing else we can do now!
context: Launch all Evas!\Disperse in the maximum intercept zone.\Air transport is scheduled to go in twenty.\An accident in Matsushiro?!\No way! What happened to Misato?\Contact hasn't been restored yet.\But, then, what will we do?\Stop whining! There's nothing else we can do now! response:	But how can we fight the Angel by ourselves?
context: Disperse in the maximum intercept zone.\Air transport is scheduled to go in twenty.\An accident in Matsushiro?!\No way! What happened to Misato?\Contact hasn't been restored yet.\But, then, what will we do?\Stop whining! There's nothing else we can do now!\But how can we fight the Angel by ourselves? response:	Commander Ikari will take command now.
context: Air transport is scheduled to go in twenty.\An accident in Matsushiro?!\No way! What happened to Misato?\Contact hasn't been restored yet.\But, then, what will we do?\Stop whining! There's nothing else we can do now!\But how can we fight the Angel by ourselves?\Commander Ikari will take command now. response:	My father will...
context: An accident in Matsushiro?!\No way! What happened to Misato?\Contact hasn't been restored yet.\But, then, what will we do?\Stop whining! There's nothing else we can do now!\But how can we fight the Angel by ourselves?\Commander Ikari will take command now.\My father will... response:	The target's image has been captured at Mt. Nobe.
context: No way! What happened to Misato?\Contact hasn't been restored yet.\But, then, what will we do?\Stop whining! There's nothing else we can do now!\But how can we fight the Angel by ourselves?\Commander Ikari will take command now.\My father will...\The target's image has been captured at Mt. Nobe. response:	Transferring to main monitor.
context: Contact hasn't been restored yet.\But, then, what will we do?\Stop whining! There's nothing else we can do now!\But how can we fight the Angel by ourselves?\Commander Ikari will take command now.\My father will...\The target's image has been captured at Mt. Nobe.\Transferring to main monitor. response:	As I thought...
context: But, then, what will we do?\Stop whining! There's nothing else we can do now!\But how can we fight the Angel by ourselves?\Commander Ikari will take command now.\My father will...\The target's image has been captured at Mt. Nobe.\Transferring to main monitor.\As I thought... response:	Transmit the abort signal.
context: Stop whining! There's nothing else we can do now!\But how can we fight the Angel by ourselves?\Commander Ikari will take command now.\My father will...\The target's image has been captured at Mt. Nobe.\Transferring to main monitor.\As I thought...\Transmit the abort signal. response:	Force eject the entry plug.
context: But how can we fight the Angel by ourselves?\Commander Ikari will take command now.\My father will...\The target's image has been captured at Mt. Nobe.\Transferring to main monitor.\As I thought...\Transmit the abort signal.\Force eject the entry plug. response:	Not working. Neither abort signal nor plug ejection code accepted.
context: Commander Ikari will take command now.\My father will...\The target's image has been captured at Mt. Nobe.\Transferring to main monitor.\As I thought...\Transmit the abort signal.\Force eject the entry plug.\Not working. Neither abort signal nor plug ejection code accepted. response:	What about the pilot?
context: My father will...\The target's image has been captured at Mt. Nobe.\Transferring to main monitor.\As I thought...\Transmit the abort signal.\Force eject the entry plug.\Not working. Neither abort signal nor plug ejection code accepted.\What about the pilot? response:	He's still breathing and his heart's beating, but probably...
context: The target's image has been captured at Mt. Nobe.\Transferring to main monitor.\As I thought...\Transmit the abort signal.\Force eject the entry plug.\Not working. Neither abort signal nor plug ejection code accepted.\What about the pilot?\He's still breathing and his heart's beating, but probably... response:	Abandon Evangelion Unit 03 at this time.
context: Transferring to main monitor.\As I thought...\Transmit the abort signal.\Force eject the entry plug.\Not working. Neither abort signal nor plug ejection code accepted.\What about the pilot?\He's still breathing and his heart's beating, but probably...\Abandon Evangelion Unit 03 at this time. response:	List it as the Thirteenth Angel.
context: As I thought...\Transmit the abort signal.\Force eject the entry plug.\Not working. Neither abort signal nor plug ejection code accepted.\What about the pilot?\He's still breathing and his heart's beating, but probably...\Abandon Evangelion Unit 03 at this time.\List it as the Thirteenth Angel. response:	But!
context: Transmit the abort signal.\Force eject the entry plug.\Not working. Neither abort signal nor plug ejection code accepted.\What about the pilot?\He's still breathing and his heart's beating, but probably...\Abandon Evangelion Unit 03 at this time.\List it as the Thirteenth Angel.\But! response:	Disperse the battle line at Mt. Nobe as planned.
context: Force eject the entry plug.\Not working. Neither abort signal nor plug ejection code accepted.\What about the pilot?\He's still breathing and his heart's beating, but probably...\Abandon Evangelion Unit 03 at this time.\List it as the Thirteenth Angel.\But!\Disperse the battle line at Mt. Nobe as planned. response:	Destroy the target.
context: Not working. Neither abort signal nor plug ejection code accepted.\What about the pilot?\He's still breathing and his heart's beating, but probably...\Abandon Evangelion Unit 03 at this time.\List it as the Thirteenth Angel.\But!\Disperse the battle line at Mt. Nobe as planned.\Destroy the target. response:	Target is approaching.
context: What about the pilot?\He's still breathing and his heart's beating, but probably...\Abandon Evangelion Unit 03 at this time.\List it as the Thirteenth Angel.\But!\Disperse the battle line at Mt. Nobe as planned.\Destroy the target.\Target is approaching. response:	All units prepare for ground combat.
context: He's still breathing and his heart's beating, but probably...\Abandon Evangelion Unit 03 at this time.\List it as the Thirteenth Angel.\But!\Disperse the battle line at Mt. Nobe as planned.\Destroy the target.\Target is approaching.\All units prepare for ground combat. response:	No way!
context: Abandon Evangelion Unit 03 at this time.\List it as the Thirteenth Angel.\But!\Disperse the battle line at Mt. Nobe as planned.\Destroy the target.\Target is approaching.\All units prepare for ground combat.\No way! response:	An angel? Is this an Angel?!
context: List it as the Thirteenth Angel.\But!\Disperse the battle line at Mt. Nobe as planned.\Destroy the target.\Target is approaching.\All units prepare for ground combat.\No way!\An angel? Is this an Angel?! response:	Correct, this is the target.
context: But!\Disperse the battle line at Mt. Nobe as planned.\Destroy the target.\Target is approaching.\All units prepare for ground combat.\No way!\An angel? Is this an Angel?!\Correct, this is the target. response:	You said that this is the target,
context: Disperse the battle line at Mt. Nobe as planned.\Destroy the target.\Target is approaching.\All units prepare for ground combat.\No way!\An angel? Is this an Angel?!\Correct, this is the target.\You said that this is the target, response:	but this is an Eva, isn't it?!
context: Destroy the target.\Target is approaching.\All units prepare for ground combat.\No way!\An angel? Is this an Angel?!\Correct, this is the target.\You said that this is the target,\but this is an Eva, isn't it?! response:	But that's...
context: Target is approaching.\All units prepare for ground combat.\No way!\An angel? Is this an Angel?!\Correct, this is the target.\You said that this is the target,\but this is an Eva, isn't it?!\But that's... response:	How could it have been possessed by an Angel?
context: All units prepare for ground combat.\No way!\An angel? Is this an Angel?!\Correct, this is the target.\You said that this is the target,\but this is an Eva, isn't it?!\But that's...\How could it have been possessed by an Angel? response:	Is it piloted by a human too, a child like us?
context: No way!\An angel? Is this an Angel?!\Correct, this is the target.\You said that this is the target,\but this is an Eva, isn't it?!\But that's...\How could it have been possessed by an Angel?\Is it piloted by a human too, a child like us? response:	You still don't know?! The pilot of Unit 03 is...
context: An angel? Is this an Angel?!\Correct, this is the target.\You said that this is the target,\but this is an Eva, isn't it?!\But that's...\How could it have been possessed by an Angel?\Is it piloted by a human too, a child like us?\You still don't know?! The pilot of Unit 03 is... response:	Asuka?
context: Correct, this is the target.\You said that this is the target,\but this is an Eva, isn't it?!\But that's...\How could it have been possessed by an Angel?\Is it piloted by a human too, a child like us?\You still don't know?! The pilot of Unit 03 is...\Asuka? response:	Asuka?!
context: You said that this is the target,\but this is an Eva, isn't it?!\But that's...\How could it have been possessed by an Angel?\Is it piloted by a human too, a child like us?\You still don't know?! The pilot of Unit 03 is...\Asuka?\Asuka?! response:	Eva Unit 02 has gone silent!
context: but this is an Eva, isn't it?!\But that's...\How could it have been possessed by an Angel?\Is it piloted by a human too, a child like us?\You still don't know?! The pilot of Unit 03 is...\Asuka?\Asuka?!\Eva Unit 02 has gone silent! response:	The pilot has ejected. Recovery squad is heading for retrieval.
context: But that's...\How could it have been possessed by an Angel?\Is it piloted by a human too, a child like us?\You still don't know?! The pilot of Unit 03 is...\Asuka?\Asuka?!\Eva Unit 02 has gone silent!\The pilot has ejected. Recovery squad is heading for retrieval. response:	Target is moving towards Unit 00!
context: How could it have been possessed by an Angel?\Is it piloted by a human too, a child like us?\You still don't know?! The pilot of Unit 03 is...\Asuka?\Asuka?!\Eva Unit 02 has gone silent!\The pilot has ejected. Recovery squad is heading for retrieval.\Target is moving towards Unit 00! response:	Rei, avoid close range combat and stop the target.
context: Is it piloted by a human too, a child like us?\You still don't know?! The pilot of Unit 03 is...\Asuka?\Asuka?!\Eva Unit 02 has gone silent!\The pilot has ejected. Recovery squad is heading for retrieval.\Target is moving towards Unit 00!\Rei, avoid close range combat and stop the target. response:	I'm sending Unit 01 in now.
context: You still don't know?! The pilot of Unit 03 is...\Asuka?\Asuka?!\Eva Unit 02 has gone silent!\The pilot has ejected. Recovery squad is heading for retrieval.\Target is moving towards Unit 00!\Rei, avoid close range combat and stop the target.\I'm sending Unit 01 in now. response:	Roger.
context: Asuka?\Asuka?!\Eva Unit 02 has gone silent!\The pilot has ejected. Recovery squad is heading for retrieval.\Target is moving towards Unit 00!\Rei, avoid close range combat and stop the target.\I'm sending Unit 01 in now.\Roger. response:	He's the pilot.
context: Asuka?!\Eva Unit 02 has gone silent!\The pilot has ejected. Recovery squad is heading for retrieval.\Target is moving towards Unit 00!\Rei, avoid close range combat and stop the target.\I'm sending Unit 01 in now.\Roger.\He's the pilot. response:	The Angel is invading Unit 00's left arm.
context: Eva Unit 02 has gone silent!\The pilot has ejected. Recovery squad is heading for retrieval.\Target is moving towards Unit 00!\Rei, avoid close range combat and stop the target.\I'm sending Unit 01 in now.\Roger.\He's the pilot.\The Angel is invading Unit 00's left arm. response:	The nerve systems are being corrupted.
context: The pilot has ejected. Recovery squad is heading for retrieval.\Target is moving towards Unit 00!\Rei, avoid close range combat and stop the target.\I'm sending Unit 01 in now.\Roger.\He's the pilot.\The Angel is invading Unit 00's left arm.\The nerve systems are being corrupted. response:	Cut off the left arm. Immediately!
context: Target is moving towards Unit 00!\Rei, avoid close range combat and stop the target.\I'm sending Unit 01 in now.\Roger.\He's the pilot.\The Angel is invading Unit 00's left arm.\The nerve systems are being corrupted.\Cut off the left arm. Immediately! response:	But you've got to sever the neural connection first!
context: Rei, avoid close range combat and stop the target.\I'm sending Unit 01 in now.\Roger.\He's the pilot.\The Angel is invading Unit 00's left arm.\The nerve systems are being corrupted.\Cut off the left arm. Immediately!\But you've got to sever the neural connection first! response:	Cut it off.
context: I'm sending Unit 01 in now.\Roger.\He's the pilot.\The Angel is invading Unit 00's left arm.\The nerve systems are being corrupted.\Cut off the left arm. Immediately!\But you've got to sever the neural connection first!\Cut it off. response:	Yes, Sir.
context: Roger.\He's the pilot.\The Angel is invading Unit 00's left arm.\The nerve systems are being corrupted.\Cut off the left arm. Immediately!\But you've got to sever the neural connection first!\Cut it off.\Yes, Sir. response:	Unit 00 is severely damaged. The pilot is wounded.
context: He's the pilot.\The Angel is invading Unit 00's left arm.\The nerve systems are being corrupted.\Cut off the left arm. Immediately!\But you've got to sever the neural connection first!\Cut it off.\Yes, Sir.\Unit 00 is severely damaged. The pilot is wounded. response:	No way...
context: The Angel is invading Unit 00's left arm.\The nerve systems are being corrupted.\Cut off the left arm. Immediately!\But you've got to sever the neural connection first!\Cut it off.\Yes, Sir.\Unit 00 is severely damaged. The pilot is wounded.\No way... response:	The target is approaching you.
context: The nerve systems are being corrupted.\Cut off the left arm. Immediately!\But you've got to sever the neural connection first!\Cut it off.\Yes, Sir.\Unit 00 is severely damaged. The pilot is wounded.\No way...\The target is approaching you. response:	It will contact you in T-minus 20. You must destroy it.
context: Cut off the left arm. Immediately!\But you've got to sever the neural connection first!\Cut it off.\Yes, Sir.\Unit 00 is severely damaged. The pilot is wounded.\No way...\The target is approaching you.\It will contact you in T-minus 20. You must destroy it. response:	But this target is...
context: But you've got to sever the neural connection first!\Cut it off.\Yes, Sir.\Unit 00 is severely damaged. The pilot is wounded.\No way...\The target is approaching you.\It will contact you in T-minus 20. You must destroy it.\But this target is... response:	Operated by a person, isn't it?
context: Cut it off.\Yes, Sir.\Unit 00 is severely damaged. The pilot is wounded.\No way...\The target is approaching you.\It will contact you in T-minus 20. You must destroy it.\But this target is...\Operated by a person, isn't it? response:	Another child my own age.
context: Yes, Sir.\Unit 00 is severely damaged. The pilot is wounded.\No way...\The target is approaching you.\It will contact you in T-minus 20. You must destroy it.\But this target is...\Operated by a person, isn't it?\Another child my own age. response:	An entry plug!
context: Unit 00 is severely damaged. The pilot is wounded.\No way...\The target is approaching you.\It will contact you in T-minus 20. You must destroy it.\But this target is...\Operated by a person, isn't it?\Another child my own age.\An entry plug! response:	There is a person in there, just as I thought.
