context: TS response:	SCRIPT
context: I'm worse than a dog.\I'm cattle.\Sometimes, I thought of running.\But I have something I care about now.\I didn't want to involve them.\But failure isn't allowed.\If you run, they go after your family.\I failed, too. response:	But Nae doesn't know anything.
context: I'm cattle.\Sometimes, I thought of running.\But I have something I care about now.\I didn't want to involve them.\But failure isn't allowed.\If you run, they go after your family.\I failed, too.\But Nae doesn't know anything. response:	As long as I die.
context: Sometimes, I thought of running.\But I have something I care about now.\I didn't want to involve them.\But failure isn't allowed.\If you run, they go after your family.\I failed, too.\But Nae doesn't know anything.\As long as I die. response:	Wait
context: But I have something I care about now.\I didn't want to involve them.\But failure isn't allowed.\If you run, they go after your family.\I failed, too.\But Nae doesn't know anything.\As long as I die.\Wait response:	O-Okabe-ku...
context: I didn't want to involve them.\But failure isn't allowed.\If you run, they go after your family.\I failed, too.\But Nae doesn't know anything.\As long as I die.\Wait\O-Okabe-ku... response:	Okabe-kun...
context: But failure isn't allowed.\If you run, they go after your family.\I failed, too.\But Nae doesn't know anything.\As long as I die.\Wait\O-Okabe-ku...\Okabe-kun... response:	I-I'm sorry.
context: If you run, they go after your family.\I failed, too.\But Nae doesn't know anything.\As long as I die.\Wait\O-Okabe-ku...\Okabe-kun...\I-I'm sorry. response:	I'm sorry.
context: I failed, too.\But Nae doesn't know anything.\As long as I die.\Wait\O-Okabe-ku...\Okabe-kun...\I-I'm sorry.\I'm sorry. response:	O-Okabe... His phone!
context: But Nae doesn't know anything.\As long as I die.\Wait\O-Okabe-ku...\Okabe-kun...\I-I'm sorry.\I'm sorry.\O-Okabe... His phone! response:	The D-mail!
context: As long as I die.\Wait\O-Okabe-ku...\Okabe-kun...\I-I'm sorry.\I'm sorry.\O-Okabe... His phone!\The D-mail! response:	Okabe!
context: Wait\O-Okabe-ku...\Okabe-kun...\I-I'm sorry.\I'm sorry.\O-Okabe... His phone!\The D-mail!\Okabe! response:	Stop searching for the IBN 5100, and return to stand by. Do not act under any circumstances.
context: O-Okabe-ku...\Okabe-kun...\I-I'm sorry.\I'm sorry.\O-Okabe... His phone!\The D-mail!\Okabe!\Stop searching for the IBN 5100, and return to stand by. Do not act under any circumstances. response:	Moeka...
context: Okabe-kun...\I-I'm sorry.\I'm sorry.\O-Okabe... His phone!\The D-mail!\Okabe!\Stop searching for the IBN 5100, and return to stand by. Do not act under any circumstances.\Moeka... response:	Shining Finger
context: I-I'm sorry.\I'm sorry.\O-Okabe... His phone!\The D-mail!\Okabe!\Stop searching for the IBN 5100, and return to stand by. Do not act under any circumstances.\Moeka...\Shining Finger response:	(No Subject)
context: I'm sorry.\O-Okabe... His phone!\The D-mail!\Okabe!\Stop searching for the IBN 5100, and return to stand by. Do not act under any circumstances.\Moeka...\Shining Finger\(No Subject) response:	I won't need the IBN 5100 for a while. Moeka
context: O-Okabe... His phone!\The D-mail!\Okabe!\Stop searching for the IBN 5100, and return to stand by. Do not act under any circumstances.\Moeka...\Shining Finger\(No Subject)\I won't need the IBN 5100 for a while. Moeka response:	You won't need it?
context: The D-mail!\Okabe!\Stop searching for the IBN 5100, and return to stand by. Do not act under any circumstances.\Moeka...\Shining Finger\(No Subject)\I won't need the IBN 5100 for a while. Moeka\You won't need it? response:	Shining Finger
context: Okabe!\Stop searching for the IBN 5100, and return to stand by. Do not act under any circumstances.\Moeka...\Shining Finger\(No Subject)\I won't need the IBN 5100 for a while. Moeka\You won't need it?\Shining Finger response:	(No Subject)
context: Stop searching for the IBN 5100, and return to stand by. Do not act under any circumstances.\Moeka...\Shining Finger\(No Subject)\I won't need the IBN 5100 for a while. Moeka\You won't need it?\Shining Finger\(No Subject) response:	My boss said to stop looking for it. Moeka
context: Moeka...\Shining Finger\(No Subject)\I won't need the IBN 5100 for a while. Moeka\You won't need it?\Shining Finger\(No Subject)\My boss said to stop looking for it. Moeka response:	Yes, this is Urushibara.
context: Shining Finger\(No Subject)\I won't need the IBN 5100 for a while. Moeka\You won't need it?\Shining Finger\(No Subject)\My boss said to stop looking for it. Moeka\Yes, this is Urushibara. response:	Kyouma-sa
context: (No Subject)\I won't need the IBN 5100 for a while. Moeka\You won't need it?\Shining Finger\(No Subject)\My boss said to stop looking for it. Moeka\Yes, this is Urushibara.\Kyouma-sa response:	What? An IBN 5100?
context: I won't need the IBN 5100 for a while. Moeka\You won't need it?\Shining Finger\(No Subject)\My boss said to stop looking for it. Moeka\Yes, this is Urushibara.\Kyouma-sa\What? An IBN 5100? response:	Yes.
context: You won't need it?\Shining Finger\(No Subject)\My boss said to stop looking for it. Moeka\Yes, this is Urushibara.\Kyouma-sa\What? An IBN 5100?\Yes. response:	It's here...
context: Shining Finger\(No Subject)\My boss said to stop looking for it. Moeka\Yes, this is Urushibara.\Kyouma-sa\What? An IBN 5100?\Yes.\It's here... response:	Daru!
context: (No Subject)\My boss said to stop looking for it. Moeka\Yes, this is Urushibara.\Kyouma-sa\What? An IBN 5100?\Yes.\It's here...\Daru! response:	Hashida's not here.
context: My boss said to stop looking for it. Moeka\Yes, this is Urushibara.\Kyouma-sa\What? An IBN 5100?\Yes.\It's here...\Daru!\Hashida's not here. response:	He said he was going to Comima.
context: Yes, this is Urushibara.\Kyouma-sa\What? An IBN 5100?\Yes.\It's here...\Daru!\Hashida's not here.\He said he was going to Comima. response:	Please...
context: Kyouma-sa\What? An IBN 5100?\Yes.\It's here...\Daru!\Hashida's not here.\He said he was going to Comima.\Please... response:	Hear my request!
context: What? An IBN 5100?\Yes.\It's here...\Daru!\Hashida's not here.\He said he was going to Comima.\Please...\Hear my request! response:	I see...
context: Yes.\It's here...\Daru!\Hashida's not here.\He said he was going to Comima.\Please...\Hear my request!\I see... response:	To save Mayuri,
context: It's here...\Daru!\Hashida's not here.\He said he was going to Comima.\Please...\Hear my request!\I see...\To save Mayuri, response:	we need to get out of this alpha world line,
context: Daru!\Hashida's not here.\He said he was going to Comima.\Please...\Hear my request!\I see...\To save Mayuri,\we need to get out of this alpha world line, response:	and return to the world line before you sent the first D-mail,
context: Hashida's not here.\He said he was going to Comima.\Please...\Hear my request!\I see...\To save Mayuri,\we need to get out of this alpha world line,\and return to the world line before you sent the first D-mail, response:	the beta world line.
context: He said he was going to Comima.\Please...\Hear my request!\I see...\To save Mayuri,\we need to get out of this alpha world line,\and return to the world line before you sent the first D-mail,\the beta world line. response:	For that to happen, we have to erase the information from SERN's database.
context: Please...\Hear my request!\I see...\To save Mayuri,\we need to get out of this alpha world line,\and return to the world line before you sent the first D-mail,\the beta world line.\For that to happen, we have to erase the information from SERN's database. response:	Mayushi dies, and Miss Amane is my daughter from the future.
context: Hear my request!\I see...\To save Mayuri,\we need to get out of this alpha world line,\and return to the world line before you sent the first D-mail,\the beta world line.\For that to happen, we have to erase the information from SERN's database.\Mayushi dies, and Miss Amane is my daughter from the future. response:	If that's all a fantasy, I think Okarin could become a light novel author.
context: I see...\To save Mayuri,\we need to get out of this alpha world line,\and return to the world line before you sent the first D-mail,\the beta world line.\For that to happen, we have to erase the information from SERN's database.\Mayushi dies, and Miss Amane is my daughter from the future.\If that's all a fantasy, I think Okarin could become a light novel author. response:	I wish that were true.
context: To save Mayuri,\we need to get out of this alpha world line,\and return to the world line before you sent the first D-mail,\the beta world line.\For that to happen, we have to erase the information from SERN's database.\Mayushi dies, and Miss Amane is my daughter from the future.\If that's all a fantasy, I think Okarin could become a light novel author.\I wish that were true. response:	You believe it, Miss Makise?
context: we need to get out of this alpha world line,\and return to the world line before you sent the first D-mail,\the beta world line.\For that to happen, we have to erase the information from SERN's database.\Mayushi dies, and Miss Amane is my daughter from the future.\If that's all a fantasy, I think Okarin could become a light novel author.\I wish that were true.\You believe it, Miss Makise? response:	As a hypothesis.
context: and return to the world line before you sent the first D-mail,\the beta world line.\For that to happen, we have to erase the information from SERN's database.\Mayushi dies, and Miss Amane is my daughter from the future.\If that's all a fantasy, I think Okarin could become a light novel author.\I wish that were true.\You believe it, Miss Makise?\As a hypothesis. response:	If feasible, I'd prefer some reliable, objective data.
context: the beta world line.\For that to happen, we have to erase the information from SERN's database.\Mayushi dies, and Miss Amane is my daughter from the future.\If that's all a fantasy, I think Okarin could become a light novel author.\I wish that were true.\You believe it, Miss Makise?\As a hypothesis.\If feasible, I'd prefer some reliable, objective data. response:	But that's impossible.
context: For that to happen, we have to erase the information from SERN's database.\Mayushi dies, and Miss Amane is my daughter from the future.\If that's all a fantasy, I think Okarin could become a light novel author.\I wish that were true.\You believe it, Miss Makise?\As a hypothesis.\If feasible, I'd prefer some reliable, objective data.\But that's impossible. response:	The time leap machine you made worked perfectly.
context: Mayushi dies, and Miss Amane is my daughter from the future.\If that's all a fantasy, I think Okarin could become a light novel author.\I wish that were true.\You believe it, Miss Makise?\As a hypothesis.\If feasible, I'd prefer some reliable, objective data.\But that's impossible.\The time leap machine you made worked perfectly. response:	D-Did it?
context: If that's all a fantasy, I think Okarin could become a light novel author.\I wish that were true.\You believe it, Miss Makise?\As a hypothesis.\If feasible, I'd prefer some reliable, objective data.\But that's impossible.\The time leap machine you made worked perfectly.\D-Did it? response:	O-Of course it did!
context: I wish that were true.\You believe it, Miss Makise?\As a hypothesis.\If feasible, I'd prefer some reliable, objective data.\But that's impossible.\The time leap machine you made worked perfectly.\D-Did it?\O-Of course it did! response:	And...
context: You believe it, Miss Makise?\As a hypothesis.\If feasible, I'd prefer some reliable, objective data.\But that's impossible.\The time leap machine you made worked perfectly.\D-Did it?\O-Of course it did!\And... response:	What?
context: As a hypothesis.\If feasible, I'd prefer some reliable, objective data.\But that's impossible.\The time leap machine you made worked perfectly.\D-Did it?\O-Of course it did!\And...\What? response:	Nothing.
context: If feasible, I'd prefer some reliable, objective data.\But that's impossible.\The time leap machine you made worked perfectly.\D-Did it?\O-Of course it did!\And...\What?\Nothing. response:	Wh-What?
context: But that's impossible.\The time leap machine you made worked perfectly.\D-Did it?\O-Of course it did!\And...\What?\Nothing.\Wh-What? response:	I said nothing.
context: The time leap machine you made worked perfectly.\D-Did it?\O-Of course it did!\And...\What?\Nothing.\Wh-What?\I said nothing. response:	It's connected.
context: D-Did it?\O-Of course it did!\And...\What?\Nothing.\Wh-What?\I said nothing.\It's connected. response:	I need to know the settings, but I can start in ten minutes.
context: O-Of course it did!\And...\What?\Nothing.\Wh-What?\I said nothing.\It's connected.\I need to know the settings, but I can start in ten minutes. response:	I'm counting on you, super haker.
context: And...\What?\Nothing.\Wh-What?\I said nothing.\It's connected.\I need to know the settings, but I can start in ten minutes.\I'm counting on you, super haker. response:	Super hacker.
context: What?\Nothing.\Wh-What?\I said nothing.\It's connected.\I need to know the settings, but I can start in ten minutes.\I'm counting on you, super haker.\Super hacker. response:	The first D-mail, huh?
context: Nothing.\Wh-What?\I said nothing.\It's connected.\I need to know the settings, but I can start in ten minutes.\I'm counting on you, super haker.\Super hacker.\The first D-mail, huh? response:	That's the one where I was stabbed or whatever, right?
context: Wh-What?\I said nothing.\It's connected.\I need to know the settings, but I can start in ten minutes.\I'm counting on you, super haker.\Super hacker.\The first D-mail, huh?\That's the one where I was stabbed or whatever, right? response:	Did you try to feel me up or something?
context: I said nothing.\It's connected.\I need to know the settings, but I can start in ten minutes.\I'm counting on you, super haker.\Super hacker.\The first D-mail, huh?\That's the one where I was stabbed or whatever, right?\Did you try to feel me up or something? response:	Erase all the D-mails, returning the world line to its original one.
context: It's connected.\I need to know the settings, but I can start in ten minutes.\I'm counting on you, super haker.\Super hacker.\The first D-mail, huh?\That's the one where I was stabbed or whatever, right?\Did you try to feel me up or something?\Erase all the D-mails, returning the world line to its original one. response:	The world line in which SERN doesn't establish a dystopia.
context: I need to know the settings, but I can start in ten minutes.\I'm counting on you, super haker.\Super hacker.\The first D-mail, huh?\That's the one where I was stabbed or whatever, right?\Did you try to feel me up or something?\Erase all the D-mails, returning the world line to its original one.\The world line in which SERN doesn't establish a dystopia. response:	The world line in which Mayuri doesn't die.
context: I'm counting on you, super haker.\Super hacker.\The first D-mail, huh?\That's the one where I was stabbed or whatever, right?\Did you try to feel me up or something?\Erase all the D-mails, returning the world line to its original one.\The world line in which SERN doesn't establish a dystopia.\The world line in which Mayuri doesn't die. response:	And in that world line...
context: Super hacker.\The first D-mail, huh?\That's the one where I was stabbed or whatever, right?\Did you try to feel me up or something?\Erase all the D-mails, returning the world line to its original one.\The world line in which SERN doesn't establish a dystopia.\The world line in which Mayuri doesn't die.\And in that world line... response:	ED
context: The first D-mail, huh?\That's the one where I was stabbed or whatever, right?\Did you try to feel me up or something?\Erase all the D-mails, returning the world line to its original one.\The world line in which SERN doesn't establish a dystopia.\The world line in which Mayuri doesn't die.\And in that world line...\ED response:	kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai
context: That's the one where I was stabbed or whatever, right?\Did you try to feel me up or something?\Erase all the D-mails, returning the world line to its original one.\The world line in which SERN doesn't establish a dystopia.\The world line in which Mayuri doesn't die.\And in that world line...\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai response:	We cannot escape the 12 merciless truths and the controlled oath we took
context: Did you try to feel me up or something?\Erase all the D-mails, returning the world line to its original one.\The world line in which SERN doesn't establish a dystopia.\The world line in which Mayuri doesn't die.\And in that world line...\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took response:	ansoku no asu wo negattara
context: Erase all the D-mails, returning the world line to its original one.\The world line in which SERN doesn't establish a dystopia.\The world line in which Mayuri doesn't die.\And in that world line...\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara response:	If we wish for a tomorrow full of rest
context: The world line in which SERN doesn't establish a dystopia.\The world line in which Mayuri doesn't die.\And in that world line...\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest response:	te no naka no toutoi jishou no chihei he
context: The world line in which Mayuri doesn't die.\And in that world line...\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he response:	to be given to the precious event horizon in our hands
context: And in that world line...\ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands response:	toraware shi meiyaku arawareta gishou no rinkaku
context: ED\kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku response:	the promise we made in captivity turns out to be a phantom
context: kisei sareta chikai mujihi naru, juuni no shinri nogarerarenai\We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom response:	seimei no tenshi wa moumoku na jikan wo kizanda
context: We cannot escape the 12 merciless truths and the controlled oath we took\ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda response:	The angel of life recorded a time of blindness
context: ansoku no asu wo negattara\If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness response:	seimei no tenshi wa moumoku na jikan wo kizanda
context: If we wish for a tomorrow full of rest\te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda response:	The angel of life recorded a time of blindness
context: te no naka no toutoi jishou no chihei he\to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness response:	habatake butterfly
context: to be given to the precious event horizon in our hands\toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly response:	A flapping butterfly
context: toraware shi meiyaku arawareta gishou no rinkaku\the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly response:	kiseki no butterfly
context: the promise we made in captivity turns out to be a phantom\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly response:	A miraculous butterfly
context: seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly response:	anata he sasageru
context: The angel of life recorded a time of blindness\seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru response:	I will consecrate them to you
context: seimei no tenshi wa moumoku na jikan wo kizanda\The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you response:	namida no butterfly
context: The angel of life recorded a time of blindness\habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly response:	A butterfly of tears
context: habatake butterfly\A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears response:	mabushii butterfly
context: A flapping butterfly\kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly response:	A radiant butterfly
context: kiseki no butterfly\A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly\A radiant butterfly response:	subete ga ima kakikaerareru
context: A miraculous butterfly\anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly\A radiant butterfly\subete ga ima kakikaerareru response:	Everything may now be rewritten
context: anata he sasageru\I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly\A radiant butterfly\subete ga ima kakikaerareru\Everything may now be rewritten response:	subete ga ima kakikaerareru
context: I will consecrate them to you\namida no butterfly\A butterfly of tears\mabushii butterfly\A radiant butterfly\subete ga ima kakikaerareru\Everything may now be rewritten\subete ga ima kakikaerareru response:	Everything may now be rewritten
