context: Water. response:	Earth.
context: What about the North Pole? There's another Water Tribe up there, right?\Maybe they have waterbenders who could teach you.\Maybe. But we haven't had contact with our sister tribe in a long time.\It's not exactly... turn right at the second glacier.' It's on the other side of the world.\But you forget, I have a flying bison.\Appa and I can personally fly you to the North Pole.\Katara, we're gonna find you a master!\That's... I mean, I don't know. response:	I've never left home before.
context: Maybe they have waterbenders who could teach you.\Maybe. But we haven't had contact with our sister tribe in a long time.\It's not exactly... turn right at the second glacier.' It's on the other side of the world.\But you forget, I have a flying bison.\Appa and I can personally fly you to the North Pole.\Katara, we're gonna find you a master!\That's... I mean, I don't know.\I've never left home before. response:	Well, you think about it.
context: Maybe. But we haven't had contact with our sister tribe in a long time.\It's not exactly... turn right at the second glacier.' It's on the other side of the world.\But you forget, I have a flying bison.\Appa and I can personally fly you to the North Pole.\Katara, we're gonna find you a master!\That's... I mean, I don't know.\I've never left home before.\Well, you think about it. response:	But in the meantime, can you teach me to catch one of these penguins?
context: It's not exactly... turn right at the second glacier.' It's on the other side of the world.\But you forget, I have a flying bison.\Appa and I can personally fly you to the North Pole.\Katara, we're gonna find you a master!\That's... I mean, I don't know.\I've never left home before.\Well, you think about it.\But in the meantime, can you teach me to catch one of these penguins? response:	Okay, listen closely my young pupil.
context: But you forget, I have a flying bison.\Appa and I can personally fly you to the North Pole.\Katara, we're gonna find you a master!\That's... I mean, I don't know.\I've never left home before.\Well, you think about it.\But in the meantime, can you teach me to catch one of these penguins?\Okay, listen closely my young pupil. response:	Catching penguins is an ancient and sacred art. Observe.
context: Appa and I can personally fly you to the North Pole.\Katara, we're gonna find you a master!\That's... I mean, I don't know.\I've never left home before.\Well, you think about it.\But in the meantime, can you teach me to catch one of these penguins?\Okay, listen closely my young pupil.\Catching penguins is an ancient and sacred art. Observe. response:	I haven't done this since I was a kid!
context: Katara, we're gonna find you a master!\That's... I mean, I don't know.\I've never left home before.\Well, you think about it.\But in the meantime, can you teach me to catch one of these penguins?\Okay, listen closely my young pupil.\Catching penguins is an ancient and sacred art. Observe.\I haven't done this since I was a kid! response:	You still are a kid!
context: That's... I mean, I don't know.\I've never left home before.\Well, you think about it.\But in the meantime, can you teach me to catch one of these penguins?\Okay, listen closely my young pupil.\Catching penguins is an ancient and sacred art. Observe.\I haven't done this since I was a kid!\You still are a kid! response:	Whoa... what is that?
context: I've never left home before.\Well, you think about it.\But in the meantime, can you teach me to catch one of these penguins?\Okay, listen closely my young pupil.\Catching penguins is an ancient and sacred art. Observe.\I haven't done this since I was a kid!\You still are a kid!\Whoa... what is that? response:	A Fire Navy ship, and a very bad memory for my people.
context: Well, you think about it.\But in the meantime, can you teach me to catch one of these penguins?\Okay, listen closely my young pupil.\Catching penguins is an ancient and sacred art. Observe.\I haven't done this since I was a kid!\You still are a kid!\Whoa... what is that?\A Fire Navy ship, and a very bad memory for my people. response:	Aang, stop! We're not allowed to go near it. The ship could be booby trapped.
context: But in the meantime, can you teach me to catch one of these penguins?\Okay, listen closely my young pupil.\Catching penguins is an ancient and sacred art. Observe.\I haven't done this since I was a kid!\You still are a kid!\Whoa... what is that?\A Fire Navy ship, and a very bad memory for my people.\Aang, stop! We're not allowed to go near it. The ship could be booby trapped. response:	If you wanna be a bender, you have to let go of fear.
context: Okay, listen closely my young pupil.\Catching penguins is an ancient and sacred art. Observe.\I haven't done this since I was a kid!\You still are a kid!\Whoa... what is that?\A Fire Navy ship, and a very bad memory for my people.\Aang, stop! We're not allowed to go near it. The ship could be booby trapped.\If you wanna be a bender, you have to let go of fear. response:	This ship has haunted my tribe since Gran Gran was a little girl.
context: Catching penguins is an ancient and sacred art. Observe.\I haven't done this since I was a kid!\You still are a kid!\Whoa... what is that?\A Fire Navy ship, and a very bad memory for my people.\Aang, stop! We're not allowed to go near it. The ship could be booby trapped.\If you wanna be a bender, you have to let go of fear.\This ship has haunted my tribe since Gran Gran was a little girl. response:	It was part of the Fire Nation's first attacks.
context: I haven't done this since I was a kid!\You still are a kid!\Whoa... what is that?\A Fire Navy ship, and a very bad memory for my people.\Aang, stop! We're not allowed to go near it. The ship could be booby trapped.\If you wanna be a bender, you have to let go of fear.\This ship has haunted my tribe since Gran Gran was a little girl.\It was part of the Fire Nation's first attacks. response:	Okay, back up.
context: You still are a kid!\Whoa... what is that?\A Fire Navy ship, and a very bad memory for my people.\Aang, stop! We're not allowed to go near it. The ship could be booby trapped.\If you wanna be a bender, you have to let go of fear.\This ship has haunted my tribe since Gran Gran was a little girl.\It was part of the Fire Nation's first attacks.\Okay, back up. response:	I have friends all over the world, even in the Fire Nation. I've never seen any war.
context: Whoa... what is that?\A Fire Navy ship, and a very bad memory for my people.\Aang, stop! We're not allowed to go near it. The ship could be booby trapped.\If you wanna be a bender, you have to let go of fear.\This ship has haunted my tribe since Gran Gran was a little girl.\It was part of the Fire Nation's first attacks.\Okay, back up.\I have friends all over the world, even in the Fire Nation. I've never seen any war. response:	Aang, how long were you in that iceberg?
context: A Fire Navy ship, and a very bad memory for my people.\Aang, stop! We're not allowed to go near it. The ship could be booby trapped.\If you wanna be a bender, you have to let go of fear.\This ship has haunted my tribe since Gran Gran was a little girl.\It was part of the Fire Nation's first attacks.\Okay, back up.\I have friends all over the world, even in the Fire Nation. I've never seen any war.\Aang, how long were you in that iceberg? response:	I don't know... a few days, maybe?
context: Aang, stop! We're not allowed to go near it. The ship could be booby trapped.\If you wanna be a bender, you have to let go of fear.\This ship has haunted my tribe since Gran Gran was a little girl.\It was part of the Fire Nation's first attacks.\Okay, back up.\I have friends all over the world, even in the Fire Nation. I've never seen any war.\Aang, how long were you in that iceberg?\I don't know... a few days, maybe? response:	I think it was more like a hundred years!
context: If you wanna be a bender, you have to let go of fear.\This ship has haunted my tribe since Gran Gran was a little girl.\It was part of the Fire Nation's first attacks.\Okay, back up.\I have friends all over the world, even in the Fire Nation. I've never seen any war.\Aang, how long were you in that iceberg?\I don't know... a few days, maybe?\I think it was more like a hundred years! response:	What? That's impossible. Do I look like a hundred-twelve year old man to you?
context: This ship has haunted my tribe since Gran Gran was a little girl.\It was part of the Fire Nation's first attacks.\Okay, back up.\I have friends all over the world, even in the Fire Nation. I've never seen any war.\Aang, how long were you in that iceberg?\I don't know... a few days, maybe?\I think it was more like a hundred years!\What? That's impossible. Do I look like a hundred-twelve year old man to you? response:	Think about it. The war is a century old. You don't know about it because...
context: It was part of the Fire Nation's first attacks.\Okay, back up.\I have friends all over the world, even in the Fire Nation. I've never seen any war.\Aang, how long were you in that iceberg?\I don't know... a few days, maybe?\I think it was more like a hundred years!\What? That's impossible. Do I look like a hundred-twelve year old man to you?\Think about it. The war is a century old. You don't know about it because... response:	A hundred years! I can't believe it.
context: Okay, back up.\I have friends all over the world, even in the Fire Nation. I've never seen any war.\Aang, how long were you in that iceberg?\I don't know... a few days, maybe?\I think it was more like a hundred years!\What? That's impossible. Do I look like a hundred-twelve year old man to you?\Think about it. The war is a century old. You don't know about it because...\A hundred years! I can't believe it. response:	I'm sorry, Aang. Maybe somehow there's a bright side to all this.
context: I have friends all over the world, even in the Fire Nation. I've never seen any war.\Aang, how long were you in that iceberg?\I don't know... a few days, maybe?\I think it was more like a hundred years!\What? That's impossible. Do I look like a hundred-twelve year old man to you?\Think about it. The war is a century old. You don't know about it because...\A hundred years! I can't believe it.\I'm sorry, Aang. Maybe somehow there's a bright side to all this. response:	I did get to meet you.
context: Aang, how long were you in that iceberg?\I don't know... a few days, maybe?\I think it was more like a hundred years!\What? That's impossible. Do I look like a hundred-twelve year old man to you?\Think about it. The war is a century old. You don't know about it because...\A hundred years! I can't believe it.\I'm sorry, Aang. Maybe somehow there's a bright side to all this.\I did get to meet you. response:	Come on. Let's get out of here.
context: I don't know... a few days, maybe?\I think it was more like a hundred years!\What? That's impossible. Do I look like a hundred-twelve year old man to you?\Think about it. The war is a century old. You don't know about it because...\A hundred years! I can't believe it.\I'm sorry, Aang. Maybe somehow there's a bright side to all this.\I did get to meet you.\Come on. Let's get out of here. response:	Aang? Let's head back. This place is creepy.
context: I think it was more like a hundred years!\What? That's impossible. Do I look like a hundred-twelve year old man to you?\Think about it. The war is a century old. You don't know about it because...\A hundred years! I can't believe it.\I'm sorry, Aang. Maybe somehow there's a bright side to all this.\I did get to meet you.\Come on. Let's get out of here.\Aang? Let's head back. This place is creepy. response:	What's that you said about booby traps?
context: What? That's impossible. Do I look like a hundred-twelve year old man to you?\Think about it. The war is a century old. You don't know about it because...\A hundred years! I can't believe it.\I'm sorry, Aang. Maybe somehow there's a bright side to all this.\I did get to meet you.\Come on. Let's get out of here.\Aang? Let's head back. This place is creepy.\What's that you said about booby traps? response:	Hold on tight!
context: Think about it. The war is a century old. You don't know about it because...\A hundred years! I can't believe it.\I'm sorry, Aang. Maybe somehow there's a bright side to all this.\I did get to meet you.\Come on. Let's get out of here.\Aang? Let's head back. This place is creepy.\What's that you said about booby traps?\Hold on tight! response:	The last airbender. Quite agile for his old age.
context: A hundred years! I can't believe it.\I'm sorry, Aang. Maybe somehow there's a bright side to all this.\I did get to meet you.\Come on. Let's get out of here.\Aang? Let's head back. This place is creepy.\What's that you said about booby traps?\Hold on tight!\The last airbender. Quite agile for his old age. response:	Wake my uncle! Tell him I found the Avatar...
