context: Zankoku na tenshi no youni Like an angel without a sense of mercy... response:	Shonen yo shinwa ni nare...rise young boy to the heavens as a legend.
context: because you haven't had the kind of experiences I've had yet.\I don't want to go through it again.\Then, you can stay here in bed.\What do you mean by that?\I'll pilot Unit 01.\Dr. Akagi is already prepared to rewrite the personal data files.\Ritsuko is...\I'm leaving. Captain Katsuragi and Dr. Akagi are waiting for me. response:	Goodbye.
context: I don't want to go through it again.\Then, you can stay here in bed.\What do you mean by that?\I'll pilot Unit 01.\Dr. Akagi is already prepared to rewrite the personal data files.\Ritsuko is...\I'm leaving. Captain Katsuragi and Dr. Akagi are waiting for me.\Goodbye. response:	NEON GENESIS EVANGELION
context: Then, you can stay here in bed.\What do you mean by that?\I'll pilot Unit 01.\Dr. Akagi is already prepared to rewrite the personal data files.\Ritsuko is...\I'm leaving. Captain Katsuragi and Dr. Akagi are waiting for me.\Goodbye.\NEON GENESIS EVANGELION response:	They're really late. We ought to evacuate to the shelter.
context: What do you mean by that?\I'll pilot Unit 01.\Dr. Akagi is already prepared to rewrite the personal data files.\Ritsuko is...\I'm leaving. Captain Katsuragi and Dr. Akagi are waiting for me.\Goodbye.\NEON GENESIS EVANGELION\They're really late. We ought to evacuate to the shelter. response:	I hacked into my dad's data files.
context: I'll pilot Unit 01.\Dr. Akagi is already prepared to rewrite the personal data files.\Ritsuko is...\I'm leaving. Captain Katsuragi and Dr. Akagi are waiting for me.\Goodbye.\NEON GENESIS EVANGELION\They're really late. We ought to evacuate to the shelter.\I hacked into my dad's data files. response:	I'm sure this is the time.
context: Dr. Akagi is already prepared to rewrite the personal data files.\Ritsuko is...\I'm leaving. Captain Katsuragi and Dr. Akagi are waiting for me.\Goodbye.\NEON GENESIS EVANGELION\They're really late. We ought to evacuate to the shelter.\I hacked into my dad's data files.\I'm sure this is the time. response:	Why aren't they here then?
context: Ritsuko is...\I'm leaving. Captain Katsuragi and Dr. Akagi are waiting for me.\Goodbye.\NEON GENESIS EVANGELION\They're really late. We ought to evacuate to the shelter.\I hacked into my dad's data files.\I'm sure this is the time.\Why aren't they here then? response:	The mountain is moving.
context: I'm leaving. Captain Katsuragi and Dr. Akagi are waiting for me.\Goodbye.\NEON GENESIS EVANGELION\They're really late. We ought to evacuate to the shelter.\I hacked into my dad's data files.\I'm sure this is the time.\Why aren't they here then?\The mountain is moving. response:	The Evangelions!
context: Goodbye.\NEON GENESIS EVANGELION\They're really late. We ought to evacuate to the shelter.\I hacked into my dad's data files.\I'm sure this is the time.\Why aren't they here then?\The mountain is moving.\The Evangelions! response:	Cool!
context: NEON GENESIS EVANGELION\They're really late. We ought to evacuate to the shelter.\I hacked into my dad's data files.\I'm sure this is the time.\Why aren't they here then?\The mountain is moving.\The Evangelions!\Cool! response:	Go for it, Evangelions! We believe in you! Beat the Angel!
context: They're really late. We ought to evacuate to the shelter.\I hacked into my dad's data files.\I'm sure this is the time.\Why aren't they here then?\The mountain is moving.\The Evangelions!\Cool!\Go for it, Evangelions! We believe in you! Beat the Angel! response:	The drill has penetrated through the 17th layer of armor.
context: I hacked into my dad's data files.\I'm sure this is the time.\Why aren't they here then?\The mountain is moving.\The Evangelions!\Cool!\Go for it, Evangelions! We believe in you! Beat the Angel!\The drill has penetrated through the 17th layer of armor. response:	It will reach headquarters in 3 hours 55 minutes.
context: I'm sure this is the time.\Why aren't they here then?\The mountain is moving.\The Evangelions!\Cool!\Go for it, Evangelions! We believe in you! Beat the Angel!\The drill has penetrated through the 17th layer of armor.\It will reach headquarters in 3 hours 55 minutes. response:	Power supply transfer from Shikoku and Kyushu is completed.
context: Why aren't they here then?\The mountain is moving.\The Evangelions!\Cool!\Go for it, Evangelions! We believe in you! Beat the Angel!\The drill has penetrated through the 17th layer of armor.\It will reach headquarters in 3 hours 55 minutes.\Power supply transfer from Shikoku and Kyushu is completed. response:	Beginning tests of each cooling system.
context: The mountain is moving.\The Evangelions!\Cool!\Go for it, Evangelions! We believe in you! Beat the Angel!\The drill has penetrated through the 17th layer of armor.\It will reach headquarters in 3 hours 55 minutes.\Power supply transfer from Shikoku and Kyushu is completed.\Beginning tests of each cooling system. response:	This is a very delicate piece of machinery! Handle it carefully.
context: The Evangelions!\Cool!\Go for it, Evangelions! We believe in you! Beat the Angel!\The drill has penetrated through the 17th layer of armor.\It will reach headquarters in 3 hours 55 minutes.\Power supply transfer from Shikoku and Kyushu is completed.\Beginning tests of each cooling system.\This is a very delicate piece of machinery! Handle it carefully. response:	This thing wasn't built for field operations. Will it really work?
context: Cool!\Go for it, Evangelions! We believe in you! Beat the Angel!\The drill has penetrated through the 17th layer of armor.\It will reach headquarters in 3 hours 55 minutes.\Power supply transfer from Shikoku and Kyushu is completed.\Beginning tests of each cooling system.\This is a very delicate piece of machinery! Handle it carefully.\This thing wasn't built for field operations. Will it really work? response:	There's no choice. This is the most expedient way of attaining our goal.
context: Go for it, Evangelions! We believe in you! Beat the Angel!\The drill has penetrated through the 17th layer of armor.\It will reach headquarters in 3 hours 55 minutes.\Power supply transfer from Shikoku and Kyushu is completed.\Beginning tests of each cooling system.\This is a very delicate piece of machinery! Handle it carefully.\This thing wasn't built for field operations. Will it really work?\There's no choice. This is the most expedient way of attaining our goal. response:	Are you sure it's safe to use?
context: The drill has penetrated through the 17th layer of armor.\It will reach headquarters in 3 hours 55 minutes.\Power supply transfer from Shikoku and Kyushu is completed.\Beginning tests of each cooling system.\This is a very delicate piece of machinery! Handle it carefully.\This thing wasn't built for field operations. Will it really work?\There's no choice. This is the most expedient way of attaining our goal.\Are you sure it's safe to use? response:	Theoretically, yes.
context: It will reach headquarters in 3 hours 55 minutes.\Power supply transfer from Shikoku and Kyushu is completed.\Beginning tests of each cooling system.\This is a very delicate piece of machinery! Handle it carefully.\This thing wasn't built for field operations. Will it really work?\There's no choice. This is the most expedient way of attaining our goal.\Are you sure it's safe to use?\Theoretically, yes. response:	However, we're not sure if the cannon barrel and accelerator
context: Power supply transfer from Shikoku and Kyushu is completed.\Beginning tests of each cooling system.\This is a very delicate piece of machinery! Handle it carefully.\This thing wasn't built for field operations. Will it really work?\There's no choice. This is the most expedient way of attaining our goal.\Are you sure it's safe to use?\Theoretically, yes.\However, we're not sure if the cannon barrel and accelerator response:	will be able to handle the stress or not.
context: Beginning tests of each cooling system.\This is a very delicate piece of machinery! Handle it carefully.\This thing wasn't built for field operations. Will it really work?\There's no choice. This is the most expedient way of attaining our goal.\Are you sure it's safe to use?\Theoretically, yes.\However, we're not sure if the cannon barrel and accelerator\will be able to handle the stress or not. response:	This is the first time it's been fired with such a high power output.
context: This is a very delicate piece of machinery! Handle it carefully.\This thing wasn't built for field operations. Will it really work?\There's no choice. This is the most expedient way of attaining our goal.\Are you sure it's safe to use?\Theoretically, yes.\However, we're not sure if the cannon barrel and accelerator\will be able to handle the stress or not.\This is the first time it's been fired with such a high power output. response:	Here are the battle plans for the operation.
context: This thing wasn't built for field operations. Will it really work?\There's no choice. This is the most expedient way of attaining our goal.\Are you sure it's safe to use?\Theoretically, yes.\However, we're not sure if the cannon barrel and accelerator\will be able to handle the stress or not.\This is the first time it's been fired with such a high power output.\Here are the battle plans for the operation. response:	Shinji...
context: There's no choice. This is the most expedient way of attaining our goal.\Are you sure it's safe to use?\Theoretically, yes.\However, we're not sure if the cannon barrel and accelerator\will be able to handle the stress or not.\This is the first time it's been fired with such a high power output.\Here are the battle plans for the operation.\Shinji... response:	Yes. Shinji...
context: Are you sure it's safe to use?\Theoretically, yes.\However, we're not sure if the cannon barrel and accelerator\will be able to handle the stress or not.\This is the first time it's been fired with such a high power output.\Here are the battle plans for the operation.\Shinji...\Yes. Shinji... response:	Yes. Your Unit 01 will be the gunner.
context: Theoretically, yes.\However, we're not sure if the cannon barrel and accelerator\will be able to handle the stress or not.\This is the first time it's been fired with such a high power output.\Here are the battle plans for the operation.\Shinji...\Yes. Shinji...\Yes. Your Unit 01 will be the gunner. response:	Your Unit 01 will be the gunner.
context: However, we're not sure if the cannon barrel and accelerator\will be able to handle the stress or not.\This is the first time it's been fired with such a high power output.\Here are the battle plans for the operation.\Shinji...\Yes. Shinji...\Yes. Your Unit 01 will be the gunner.\Your Unit 01 will be the gunner. response:	Right.
context: will be able to handle the stress or not.\This is the first time it's been fired with such a high power output.\Here are the battle plans for the operation.\Shinji...\Yes. Shinji...\Yes. Your Unit 01 will be the gunner.\Your Unit 01 will be the gunner.\Right. response:	Rei, you will cover him with Unit 00.
context: This is the first time it's been fired with such a high power output.\Here are the battle plans for the operation.\Shinji...\Yes. Shinji...\Yes. Your Unit 01 will be the gunner.\Your Unit 01 will be the gunner.\Right.\Rei, you will cover him with Unit 00. response:	Right.
context: Here are the battle plans for the operation.\Shinji...\Yes. Shinji...\Yes. Your Unit 01 will be the gunner.\Your Unit 01 will be the gunner.\Right.\Rei, you will cover him with Unit 00.\Right. response:	This is because Shinji has a higher sync ratio with Unit 01,
context: Shinji...\Yes. Shinji...\Yes. Your Unit 01 will be the gunner.\Your Unit 01 will be the gunner.\Right.\Rei, you will cover him with Unit 00.\Right.\This is because Shinji has a higher sync ratio with Unit 01, response:	and this operation will require exceptional precision.
context: Yes. Shinji...\Yes. Your Unit 01 will be the gunner.\Your Unit 01 will be the gunner.\Right.\Rei, you will cover him with Unit 00.\Right.\This is because Shinji has a higher sync ratio with Unit 01,\and this operation will require exceptional precision. response:	Since the positron beam will be influenced by the Earth's gravity,
context: Yes. Your Unit 01 will be the gunner.\Your Unit 01 will be the gunner.\Right.\Rei, you will cover him with Unit 00.\Right.\This is because Shinji has a higher sync ratio with Unit 01,\and this operation will require exceptional precision.\Since the positron beam will be influenced by the Earth's gravity, response:	magnetic fields and rotation, it will not fire in a straight line.
context: Your Unit 01 will be the gunner.\Right.\Rei, you will cover him with Unit 00.\Right.\This is because Shinji has a higher sync ratio with Unit 01,\and this operation will require exceptional precision.\Since the positron beam will be influenced by the Earth's gravity,\magnetic fields and rotation, it will not fire in a straight line. response:	You must remember to make adjustments for these deviations.
context: Right.\Rei, you will cover him with Unit 00.\Right.\This is because Shinji has a higher sync ratio with Unit 01,\and this operation will require exceptional precision.\Since the positron beam will be influenced by the Earth's gravity,\magnetic fields and rotation, it will not fire in a straight line.\You must remember to make adjustments for these deviations. response:	You must penetrate the core precisely.
context: Rei, you will cover him with Unit 00.\Right.\This is because Shinji has a higher sync ratio with Unit 01,\and this operation will require exceptional precision.\Since the positron beam will be influenced by the Earth's gravity,\magnetic fields and rotation, it will not fire in a straight line.\You must remember to make adjustments for these deviations.\You must penetrate the core precisely. response:	But I've never practiced this!
context: Right.\This is because Shinji has a higher sync ratio with Unit 01,\and this operation will require exceptional precision.\Since the positron beam will be influenced by the Earth's gravity,\magnetic fields and rotation, it will not fire in a straight line.\You must remember to make adjustments for these deviations.\You must penetrate the core precisely.\But I've never practiced this! response:	Don't worry.
context: This is because Shinji has a higher sync ratio with Unit 01,\and this operation will require exceptional precision.\Since the positron beam will be influenced by the Earth's gravity,\magnetic fields and rotation, it will not fire in a straight line.\You must remember to make adjustments for these deviations.\You must penetrate the core precisely.\But I've never practiced this!\Don't worry. response:	Just do what the manual says.
context: and this operation will require exceptional precision.\Since the positron beam will be influenced by the Earth's gravity,\magnetic fields and rotation, it will not fire in a straight line.\You must remember to make adjustments for these deviations.\You must penetrate the core precisely.\But I've never practiced this!\Don't worry.\Just do what the manual says. response:	When the indicators converge in the center, pull the trigger.
context: Since the positron beam will be influenced by the Earth's gravity,\magnetic fields and rotation, it will not fire in a straight line.\You must remember to make adjustments for these deviations.\You must penetrate the core precisely.\But I've never practiced this!\Don't worry.\Just do what the manual says.\When the indicators converge in the center, pull the trigger. response:	The computers will handle the rest.
context: magnetic fields and rotation, it will not fire in a straight line.\You must remember to make adjustments for these deviations.\You must penetrate the core precisely.\But I've never practiced this!\Don't worry.\Just do what the manual says.\When the indicators converge in the center, pull the trigger.\The computers will handle the rest. response:	Also, be aware that before you can fire the rifle a second time,
context: You must remember to make adjustments for these deviations.\You must penetrate the core precisely.\But I've never practiced this!\Don't worry.\Just do what the manual says.\When the indicators converge in the center, pull the trigger.\The computers will handle the rest.\Also, be aware that before you can fire the rifle a second time, response:	you'll have to wait for the unit to cool, replace the fuses and reload.
context: You must penetrate the core precisely.\But I've never practiced this!\Don't worry.\Just do what the manual says.\When the indicators converge in the center, pull the trigger.\The computers will handle the rest.\Also, be aware that before you can fire the rifle a second time,\you'll have to wait for the unit to cool, replace the fuses and reload. response:	And if I miss? Or if the enemy shoots back?
context: But I've never practiced this!\Don't worry.\Just do what the manual says.\When the indicators converge in the center, pull the trigger.\The computers will handle the rest.\Also, be aware that before you can fire the rifle a second time,\you'll have to wait for the unit to cool, replace the fuses and reload.\And if I miss? Or if the enemy shoots back? response:	Don't think like that.
context: Don't worry.\Just do what the manual says.\When the indicators converge in the center, pull the trigger.\The computers will handle the rest.\Also, be aware that before you can fire the rifle a second time,\you'll have to wait for the unit to cool, replace the fuses and reload.\And if I miss? Or if the enemy shoots back?\Don't think like that. response:	You must destroy it with your first shot.
context: Just do what the manual says.\When the indicators converge in the center, pull the trigger.\The computers will handle the rest.\Also, be aware that before you can fire the rifle a second time,\you'll have to wait for the unit to cool, replace the fuses and reload.\And if I miss? Or if the enemy shoots back?\Don't think like that.\You must destroy it with your first shot. response:	So I have no choice.
context: When the indicators converge in the center, pull the trigger.\The computers will handle the rest.\Also, be aware that before you can fire the rifle a second time,\you'll have to wait for the unit to cool, replace the fuses and reload.\And if I miss? Or if the enemy shoots back?\Don't think like that.\You must destroy it with your first shot.\So I have no choice. response:	I'm just to defend Unit 01, correct?
context: The computers will handle the rest.\Also, be aware that before you can fire the rifle a second time,\you'll have to wait for the unit to cool, replace the fuses and reload.\And if I miss? Or if the enemy shoots back?\Don't think like that.\You must destroy it with your first shot.\So I have no choice.\I'm just to defend Unit 01, correct? response:	Yes.
context: Also, be aware that before you can fire the rifle a second time,\you'll have to wait for the unit to cool, replace the fuses and reload.\And if I miss? Or if the enemy shoots back?\Don't think like that.\You must destroy it with your first shot.\So I have no choice.\I'm just to defend Unit 01, correct?\Yes. response:	Understood.
context: you'll have to wait for the unit to cool, replace the fuses and reload.\And if I miss? Or if the enemy shoots back?\Don't think like that.\You must destroy it with your first shot.\So I have no choice.\I'm just to defend Unit 01, correct?\Yes.\Understood. response:	It's time. Get geared up.
context: And if I miss? Or if the enemy shoots back?\Don't think like that.\You must destroy it with your first shot.\So I have no choice.\I'm just to defend Unit 01, correct?\Yes.\Understood.\It's time. Get geared up. response:	Right!
context: Don't think like that.\You must destroy it with your first shot.\So I have no choice.\I'm just to defend Unit 01, correct?\Yes.\Understood.\It's time. Get geared up.\Right! response:	Maybe...
context: You must destroy it with your first shot.\So I have no choice.\I'm just to defend Unit 01, correct?\Yes.\Understood.\It's time. Get geared up.\Right!\Maybe... response:	Why do you say that?
context: So I have no choice.\I'm just to defend Unit 01, correct?\Yes.\Understood.\It's time. Get geared up.\Right!\Maybe...\Why do you say that? response:	You won't die.
context: I'm just to defend Unit 01, correct?\Yes.\Understood.\It's time. Get geared up.\Right!\Maybe...\Why do you say that?\You won't die. response:	I'll protect you.
context: Yes.\Understood.\It's time. Get geared up.\Right!\Maybe...\Why do you say that?\You won't die.\I'll protect you. response:	Why do you pilot this?
context: Understood.\It's time. Get geared up.\Right!\Maybe...\Why do you say that?\You won't die.\I'll protect you.\Why do you pilot this? response:	Because I'm bonded to it.
context: It's time. Get geared up.\Right!\Maybe...\Why do you say that?\You won't die.\I'll protect you.\Why do you pilot this?\Because I'm bonded to it. response:	Bonded?
context: Right!\Maybe...\Why do you say that?\You won't die.\I'll protect you.\Why do you pilot this?\Because I'm bonded to it.\Bonded? response:	Yes, it's a bond.
context: Maybe...\Why do you say that?\You won't die.\I'll protect you.\Why do you pilot this?\Because I'm bonded to it.\Bonded?\Yes, it's a bond. response:	You mean to my father?
context: Why do you say that?\You won't die.\I'll protect you.\Why do you pilot this?\Because I'm bonded to it.\Bonded?\Yes, it's a bond.\You mean to my father? response:	To all people.
context: You won't die.\I'll protect you.\Why do you pilot this?\Because I'm bonded to it.\Bonded?\Yes, it's a bond.\You mean to my father?\To all people. response:	You're very strong, Ayanami.
context: I'll protect you.\Why do you pilot this?\Because I'm bonded to it.\Bonded?\Yes, it's a bond.\You mean to my father?\To all people.\You're very strong, Ayanami. response:	I have nothing else.
context: Why do you pilot this?\Because I'm bonded to it.\Bonded?\Yes, it's a bond.\You mean to my father?\To all people.\You're very strong, Ayanami.\I have nothing else. response:	What do you mean, you have nothing else?
context: Because I'm bonded to it.\Bonded?\Yes, it's a bond.\You mean to my father?\To all people.\You're very strong, Ayanami.\I have nothing else.\What do you mean, you have nothing else? response:	It's time. Let's go.
context: Bonded?\Yes, it's a bond.\You mean to my father?\To all people.\You're very strong, Ayanami.\I have nothing else.\What do you mean, you have nothing else?\It's time. Let's go. response:	Goodbye.
context: Yes, it's a bond.\You mean to my father?\To all people.\You're very strong, Ayanami.\I have nothing else.\What do you mean, you have nothing else?\It's time. Let's go.\Goodbye. response:	The time is now 00:00.
context: You mean to my father?\To all people.\You're very strong, Ayanami.\I have nothing else.\What do you mean, you have nothing else?\It's time. Let's go.\Goodbye.\The time is now 00:00. response:	Commencing operation.
context: To all people.\You're very strong, Ayanami.\I have nothing else.\What do you mean, you have nothing else?\It's time. Let's go.\Goodbye.\The time is now 00:00.\Commencing operation. response:	Shinji, we're entrusting you with all the energy of Japan.
context: You're very strong, Ayanami.\I have nothing else.\What do you mean, you have nothing else?\It's time. Let's go.\Goodbye.\The time is now 00:00.\Commencing operation.\Shinji, we're entrusting you with all the energy of Japan. response:	I'm counting on you.
context: I have nothing else.\What do you mean, you have nothing else?\It's time. Let's go.\Goodbye.\The time is now 00:00.\Commencing operation.\Shinji, we're entrusting you with all the energy of Japan.\I'm counting on you. response:	Understood. I'm counting on you.
context: What do you mean, you have nothing else?\It's time. Let's go.\Goodbye.\The time is now 00:00.\Commencing operation.\Shinji, we're entrusting you with all the energy of Japan.\I'm counting on you.\Understood. I'm counting on you. response:	Understood.
context: It's time. Let's go.\Goodbye.\The time is now 00:00.\Commencing operation.\Shinji, we're entrusting you with all the energy of Japan.\I'm counting on you.\Understood. I'm counting on you.\Understood. response:	Initiate primary connection.
context: Goodbye.\The time is now 00:00.\Commencing operation.\Shinji, we're entrusting you with all the energy of Japan.\I'm counting on you.\Understood. I'm counting on you.\Understood.\Initiate primary connection. response:	Initiating power transmission from Districts number 1 through 803.
context: The time is now 00:00.\Commencing operation.\Shinji, we're entrusting you with all the energy of Japan.\I'm counting on you.\Understood. I'm counting on you.\Understood.\Initiate primary connection.\Initiating power transmission from Districts number 1 through 803. response:	Voltage is rising. Water exchange unit reaching pressure zone.
context: Commencing operation.\Shinji, we're entrusting you with all the energy of Japan.\I'm counting on you.\Understood. I'm counting on you.\Understood.\Initiate primary connection.\Initiating power transmission from Districts number 1 through 803.\Voltage is rising. Water exchange unit reaching pressure zone. response:	All cooling systems operating at full power!
context: Shinji, we're entrusting you with all the energy of Japan.\I'm counting on you.\Understood. I'm counting on you.\Understood.\Initiate primary connection.\Initiating power transmission from Districts number 1 through 803.\Voltage is rising. Water exchange unit reaching pressure zone.\All cooling systems operating at full power! response:	Temperature stable. No problems detected.
context: I'm counting on you.\Understood. I'm counting on you.\Understood.\Initiate primary connection.\Initiating power transmission from Districts number 1 through 803.\Voltage is rising. Water exchange unit reaching pressure zone.\All cooling systems operating at full power!\Temperature stable. No problems detected. response:	Positron charge is nominal.
context: Understood. I'm counting on you.\Understood.\Initiate primary connection.\Initiating power transmission from Districts number 1 through 803.\Voltage is rising. Water exchange unit reaching pressure zone.\All cooling systems operating at full power!\Temperature stable. No problems detected.\Positron charge is nominal. response:	Initiate second connection!
context: Understood.\Initiate primary connection.\Initiating power transmission from Districts number 1 through 803.\Voltage is rising. Water exchange unit reaching pressure zone.\All cooling systems operating at full power!\Temperature stable. No problems detected.\Positron charge is nominal.\Initiate second connection! response:	All accelerators engaging.
context: Initiate primary connection.\Initiating power transmission from Districts number 1 through 803.\Voltage is rising. Water exchange unit reaching pressure zone.\All cooling systems operating at full power!\Temperature stable. No problems detected.\Positron charge is nominal.\Initiate second connection!\All accelerators engaging. response:	Activate convergence unit.
context: Initiating power transmission from Districts number 1 through 803.\Voltage is rising. Water exchange unit reaching pressure zone.\All cooling systems operating at full power!\Temperature stable. No problems detected.\Positron charge is nominal.\Initiate second connection!\All accelerators engaging.\Activate convergence unit. response:	Transmitting all power to Mount Futago temporary substation.
context: Voltage is rising. Water exchange unit reaching pressure zone.\All cooling systems operating at full power!\Temperature stable. No problems detected.\Positron charge is nominal.\Initiate second connection!\All accelerators engaging.\Activate convergence unit.\Transmitting all power to Mount Futago temporary substation. response:	No problems reported with third connection.
context: All cooling systems operating at full power!\Temperature stable. No problems detected.\Positron charge is nominal.\Initiate second connection!\All accelerators engaging.\Activate convergence unit.\Transmitting all power to Mount Futago temporary substation.\No problems reported with third connection. response:	Release final safety systems.
context: Temperature stable. No problems detected.\Positron charge is nominal.\Initiate second connection!\All accelerators engaging.\Activate convergence unit.\Transmitting all power to Mount Futago temporary substation.\No problems reported with third connection.\Release final safety systems. response:	Pull sear up!
context: Positron charge is nominal.\Initiate second connection!\All accelerators engaging.\Activate convergence unit.\Transmitting all power to Mount Futago temporary substation.\No problems reported with third connection.\Release final safety systems.\Pull sear up! response:	Unloaded - Loaded
context: Initiate second connection!\All accelerators engaging.\Activate convergence unit.\Transmitting all power to Mount Futago temporary substation.\No problems reported with third connection.\Release final safety systems.\Pull sear up!\Unloaded - Loaded response:	Error correction for Earth rotation and gravity is 0.0009.
context: All accelerators engaging.\Activate convergence unit.\Transmitting all power to Mount Futago temporary substation.\No problems reported with third connection.\Release final safety systems.\Pull sear up!\Unloaded - Loaded\Error correction for Earth rotation and gravity is 0.0009. response:	Voltage is 0.2 short of critical.
context: Activate convergence unit.\Transmitting all power to Mount Futago temporary substation.\No problems reported with third connection.\Release final safety systems.\Pull sear up!\Unloaded - Loaded\Error correction for Earth rotation and gravity is 0.0009.\Voltage is 0.2 short of critical. response:	Seventh and tenth connections engaged!
context: Transmitting all power to Mount Futago temporary substation.\No problems reported with third connection.\Release final safety systems.\Pull sear up!\Unloaded - Loaded\Error correction for Earth rotation and gravity is 0.0009.\Voltage is 0.2 short of critical.\Seventh and tenth connections engaged! response:	Transmitting all energy to the positron rifle!
context: No problems reported with third connection.\Release final safety systems.\Pull sear up!\Unloaded - Loaded\Error correction for Earth rotation and gravity is 0.0009.\Voltage is 0.2 short of critical.\Seventh and tenth connections engaged!\Transmitting all energy to the positron rifle! response:	8...
context: Release final safety systems.\Pull sear up!\Unloaded - Loaded\Error correction for Earth rotation and gravity is 0.0009.\Voltage is 0.2 short of critical.\Seventh and tenth connections engaged!\Transmitting all energy to the positron rifle!\8... response:	7...
context: Pull sear up!\Unloaded - Loaded\Error correction for Earth rotation and gravity is 0.0009.\Voltage is 0.2 short of critical.\Seventh and tenth connections engaged!\Transmitting all energy to the positron rifle!\8...\7... response:	6...
context: Unloaded - Loaded\Error correction for Earth rotation and gravity is 0.0009.\Voltage is 0.2 short of critical.\Seventh and tenth connections engaged!\Transmitting all energy to the positron rifle!\8...\7...\6... response:	5...
context: Error correction for Earth rotation and gravity is 0.0009.\Voltage is 0.2 short of critical.\Seventh and tenth connections engaged!\Transmitting all energy to the positron rifle!\8...\7...\6...\5... response:	High energy output detected inside the target! 5...
context: Voltage is 0.2 short of critical.\Seventh and tenth connections engaged!\Transmitting all energy to the positron rifle!\8...\7...\6...\5...\High energy output detected inside the target! 5... response:	High energy output detected inside the target! 4...
context: Seventh and tenth connections engaged!\Transmitting all energy to the positron rifle!\8...\7...\6...\5...\High energy output detected inside the target! 5...\High energy output detected inside the target! 4... response:	High energy output detected inside the target! 3...
context: Transmitting all energy to the positron rifle!\8...\7...\6...\5...\High energy output detected inside the target! 5...\High energy output detected inside the target! 4...\High energy output detected inside the target! 3... response:	It can't be! 3...
context: 8...\7...\6...\5...\High energy output detected inside the target! 5...\High energy output detected inside the target! 4...\High energy output detected inside the target! 3...\It can't be! 3... response:	2...
context: 7...\6...\5...\High energy output detected inside the target! 5...\High energy output detected inside the target! 4...\High energy output detected inside the target! 3...\It can't be! 3...\2... response:	1...
context: 6...\5...\High energy output detected inside the target! 5...\High energy output detected inside the target! 4...\High energy output detected inside the target! 3...\It can't be! 3...\2...\1... response:	Fire!
context: 5...\High energy output detected inside the target! 5...\High energy output detected inside the target! 4...\High energy output detected inside the target! 3...\It can't be! 3...\2...\1...\Fire! response:	Did we miss?
context: High energy output detected inside the target! 5...\High energy output detected inside the target! 4...\High energy output detected inside the target! 3...\It can't be! 3...\2...\1...\Fire!\Did we miss? response:	The enemy drill has broken into the GeoFront!
context: High energy output detected inside the target! 4...\High energy output detected inside the target! 3...\It can't be! 3...\2...\1...\Fire!\Did we miss?\The enemy drill has broken into the GeoFront! response:	Hurry! Line up a second shot!
context: High energy output detected inside the target! 3...\It can't be! 3...\2...\1...\Fire!\Did we miss?\The enemy drill has broken into the GeoFront!\Hurry! Line up a second shot! response:	Replacing fuses! Initiating recharge!
context: It can't be! 3...\2...\1...\Fire!\Did we miss?\The enemy drill has broken into the GeoFront!\Hurry! Line up a second shot!\Replacing fuses! Initiating recharge! response:	Barrel cooling in progress!
context: 2...\1...\Fire!\Did we miss?\The enemy drill has broken into the GeoFront!\Hurry! Line up a second shot!\Replacing fuses! Initiating recharge!\Barrel cooling in progress! response:	We've got another high energy reading building inside the target!
context: 1...\Fire!\Did we miss?\The enemy drill has broken into the GeoFront!\Hurry! Line up a second shot!\Replacing fuses! Initiating recharge!\Barrel cooling in progress!\We've got another high energy reading building inside the target! response:	No, not now!
context: Fire!\Did we miss?\The enemy drill has broken into the GeoFront!\Hurry! Line up a second shot!\Replacing fuses! Initiating recharge!\Barrel cooling in progress!\We've got another high energy reading building inside the target!\No, not now! response:	Shinji!
context: Did we miss?\The enemy drill has broken into the GeoFront!\Hurry! Line up a second shot!\Replacing fuses! Initiating recharge!\Barrel cooling in progress!\We've got another high energy reading building inside the target!\No, not now!\Shinji! response:	Ayanami!
context: The enemy drill has broken into the GeoFront!\Hurry! Line up a second shot!\Replacing fuses! Initiating recharge!\Barrel cooling in progress!\We've got another high energy reading building inside the target!\No, not now!\Shinji!\Ayanami! response:	That shield can't last long!
context: Hurry! Line up a second shot!\Replacing fuses! Initiating recharge!\Barrel cooling in progress!\We've got another high energy reading building inside the target!\No, not now!\Shinji!\Ayanami!\That shield can't last long! response:	Are we ready yet?!
context: Replacing fuses! Initiating recharge!\Barrel cooling in progress!\We've got another high energy reading building inside the target!\No, not now!\Shinji!\Ayanami!\That shield can't last long!\Are we ready yet?! response:	Ten more seconds.
context: Barrel cooling in progress!\We've got another high energy reading building inside the target!\No, not now!\Shinji!\Ayanami!\That shield can't last long!\Are we ready yet?!\Ten more seconds. response:	Hurry up!
context: We've got another high energy reading building inside the target!\No, not now!\Shinji!\Ayanami!\That shield can't last long!\Are we ready yet?!\Ten more seconds.\Hurry up! response:	Hurry up!
context: No, not now!\Shinji!\Ayanami!\That shield can't last long!\Are we ready yet?!\Ten more seconds.\Hurry up!\Hurry up! response:	We got it!
context: Shinji!\Ayanami!\That shield can't last long!\Are we ready yet?!\Ten more seconds.\Hurry up!\Hurry up!\We got it! response:	Ayanami!
context: Ayanami!\That shield can't last long!\Are we ready yet?!\Ten more seconds.\Hurry up!\Hurry up!\We got it!\Ayanami! response:	Ayanami!
context: That shield can't last long!\Are we ready yet?!\Ten more seconds.\Hurry up!\Hurry up!\We got it!\Ayanami!\Ayanami! response:	Are you all right?!
