context: Piercing through the Macro sky, response:	A thunderbolt strikes the Earth
context: Idiot! There's a difference between being inside and outside!\Now head back to the barracks and get some sleep!\But this is an emergency.\Shut the hell up! Or do you wanna go to the brig instead?!\Understood, sir! Going back, sir!\Good! Just so long as you understand! See ya.\The Macross has begun to accelerate. Range to target increasing.\What shall we do? response:	Lord Bodolzaa did not order its destruction.
context: Now head back to the barracks and get some sleep!\But this is an emergency.\Shut the hell up! Or do you wanna go to the brig instead?!\Understood, sir! Going back, sir!\Good! Just so long as you understand! See ya.\The Macross has begun to accelerate. Range to target increasing.\What shall we do?\Lord Bodolzaa did not order its destruction. response:	So we'll follow it and observe.
context: But this is an emergency.\Shut the hell up! Or do you wanna go to the brig instead?!\Understood, sir! Going back, sir!\Good! Just so long as you understand! See ya.\The Macross has begun to accelerate. Range to target increasing.\What shall we do?\Lord Bodolzaa did not order its destruction.\So we'll follow it and observe. response:	We are at maximum thrust and maintaining speed.
context: Shut the hell up! Or do you wanna go to the brig instead?!\Understood, sir! Going back, sir!\Good! Just so long as you understand! See ya.\The Macross has begun to accelerate. Range to target increasing.\What shall we do?\Lord Bodolzaa did not order its destruction.\So we'll follow it and observe.\We are at maximum thrust and maintaining speed. response:	Any reaction from the enemy fleet?
context: Understood, sir! Going back, sir!\Good! Just so long as you understand! See ya.\The Macross has begun to accelerate. Range to target increasing.\What shall we do?\Lord Bodolzaa did not order its destruction.\So we'll follow it and observe.\We are at maximum thrust and maintaining speed.\Any reaction from the enemy fleet? response:	They've begun to match our speed and are maintaining their envelopment.
context: Good! Just so long as you understand! See ya.\The Macross has begun to accelerate. Range to target increasing.\What shall we do?\Lord Bodolzaa did not order its destruction.\So we'll follow it and observe.\We are at maximum thrust and maintaining speed.\Any reaction from the enemy fleet?\They've begun to match our speed and are maintaining their envelopment. response:	As I expected. They're following, but not taking direct action. It looks like your theory was correct.
context: The Macross has begun to accelerate. Range to target increasing.\What shall we do?\Lord Bodolzaa did not order its destruction.\So we'll follow it and observe.\We are at maximum thrust and maintaining speed.\Any reaction from the enemy fleet?\They've begun to match our speed and are maintaining their envelopment.\As I expected. They're following, but not taking direct action. It looks like your theory was correct. response:	I hope so, sir.
context: What shall we do?\Lord Bodolzaa did not order its destruction.\So we'll follow it and observe.\We are at maximum thrust and maintaining speed.\Any reaction from the enemy fleet?\They've begun to match our speed and are maintaining their envelopment.\As I expected. They're following, but not taking direct action. It looks like your theory was correct.\I hope so, sir. response:	We are now passing into the Moon's orbit.
context: Lord Bodolzaa did not order its destruction.\So we'll follow it and observe.\We are at maximum thrust and maintaining speed.\Any reaction from the enemy fleet?\They've begun to match our speed and are maintaining their envelopment.\As I expected. They're following, but not taking direct action. It looks like your theory was correct.\I hope so, sir.\We are now passing into the Moon's orbit. response:	And the enemy fleet?
context: So we'll follow it and observe.\We are at maximum thrust and maintaining speed.\Any reaction from the enemy fleet?\They've begun to match our speed and are maintaining their envelopment.\As I expected. They're following, but not taking direct action. It looks like your theory was correct.\I hope so, sir.\We are now passing into the Moon's orbit.\And the enemy fleet? response:	No change, sir.
context: We are at maximum thrust and maintaining speed.\Any reaction from the enemy fleet?\They've begun to match our speed and are maintaining their envelopment.\As I expected. They're following, but not taking direct action. It looks like your theory was correct.\I hope so, sir.\We are now passing into the Moon's orbit.\And the enemy fleet?\No change, sir. response:	Valkyrie and Ghost squadrons have assembled in section B5.
context: Any reaction from the enemy fleet?\They've begun to match our speed and are maintaining their envelopment.\As I expected. They're following, but not taking direct action. It looks like your theory was correct.\I hope so, sir.\We are now passing into the Moon's orbit.\And the enemy fleet?\No change, sir.\Valkyrie and Ghost squadrons have assembled in section B5. response:	The Macross is here and we're here.
context: They've begun to match our speed and are maintaining their envelopment.\As I expected. They're following, but not taking direct action. It looks like your theory was correct.\I hope so, sir.\We are now passing into the Moon's orbit.\And the enemy fleet?\No change, sir.\Valkyrie and Ghost squadrons have assembled in section B5.\The Macross is here and we're here. response:	At full speed, their range is increasing.
context: As I expected. They're following, but not taking direct action. It looks like your theory was correct.\I hope so, sir.\We are now passing into the Moon's orbit.\And the enemy fleet?\No change, sir.\Valkyrie and Ghost squadrons have assembled in section B5.\The Macross is here and we're here.\At full speed, their range is increasing. response:	This blockade of ours is useless!
context: I hope so, sir.\We are now passing into the Moon's orbit.\And the enemy fleet?\No change, sir.\Valkyrie and Ghost squadrons have assembled in section B5.\The Macross is here and we're here.\At full speed, their range is increasing.\This blockade of ours is useless! response:	They're going to escape.
context: We are now passing into the Moon's orbit.\And the enemy fleet?\No change, sir.\Valkyrie and Ghost squadrons have assembled in section B5.\The Macross is here and we're here.\At full speed, their range is increasing.\This blockade of ours is useless!\They're going to escape. response:	If we sit by and do nothing, it will bring shame to the Kamujin Clan!
context: And the enemy fleet?\No change, sir.\Valkyrie and Ghost squadrons have assembled in section B5.\The Macross is here and we're here.\At full speed, their range is increasing.\This blockade of ours is useless!\They're going to escape.\If we sit by and do nothing, it will bring shame to the Kamujin Clan! response:	Right, Oigur?!
context: No change, sir.\Valkyrie and Ghost squadrons have assembled in section B5.\The Macross is here and we're here.\At full speed, their range is increasing.\This blockade of ours is useless!\They're going to escape.\If we sit by and do nothing, it will bring shame to the Kamujin Clan!\Right, Oigur?! response:	It seems that way, sir.
context: Valkyrie and Ghost squadrons have assembled in section B5.\The Macross is here and we're here.\At full speed, their range is increasing.\This blockade of ours is useless!\They're going to escape.\If we sit by and do nothing, it will bring shame to the Kamujin Clan!\Right, Oigur?!\It seems that way, sir. response:	Destroy the damned thing! It's the only way I'll be satisfied!
context: The Macross is here and we're here.\At full speed, their range is increasing.\This blockade of ours is useless!\They're going to escape.\If we sit by and do nothing, it will bring shame to the Kamujin Clan!\Right, Oigur?!\It seems that way, sir.\Destroy the damned thing! It's the only way I'll be satisfied! response:	All right, increase speed and prepare to fire!
context: At full speed, their range is increasing.\This blockade of ours is useless!\They're going to escape.\If we sit by and do nothing, it will bring shame to the Kamujin Clan!\Right, Oigur?!\It seems that way, sir.\Destroy the damned thing! It's the only way I'll be satisfied!\All right, increase speed and prepare to fire! response:	Part of the enemy fleet has changed course and is advancing toward us.
context: This blockade of ours is useless!\They're going to escape.\If we sit by and do nothing, it will bring shame to the Kamujin Clan!\Right, Oigur?!\It seems that way, sir.\Destroy the damned thing! It's the only way I'll be satisfied!\All right, increase speed and prepare to fire!\Part of the enemy fleet has changed course and is advancing toward us. response:	Approximately ten ships.
context: They're going to escape.\If we sit by and do nothing, it will bring shame to the Kamujin Clan!\Right, Oigur?!\It seems that way, sir.\Destroy the damned thing! It's the only way I'll be satisfied!\All right, increase speed and prepare to fire!\Part of the enemy fleet has changed course and is advancing toward us.\Approximately ten ships. response:	Deploy all defense forces!
context: If we sit by and do nothing, it will bring shame to the Kamujin Clan!\Right, Oigur?!\It seems that way, sir.\Destroy the damned thing! It's the only way I'll be satisfied!\All right, increase speed and prepare to fire!\Part of the enemy fleet has changed course and is advancing toward us.\Approximately ten ships.\Deploy all defense forces! response:	Yes, sir!
context: Right, Oigur?!\It seems that way, sir.\Destroy the damned thing! It's the only way I'll be satisfied!\All right, increase speed and prepare to fire!\Part of the enemy fleet has changed course and is advancing toward us.\Approximately ten ships.\Deploy all defense forces!\Yes, sir! response:	Valkyrie and Ghost squadrons, launch all units!
context: It seems that way, sir.\Destroy the damned thing! It's the only way I'll be satisfied!\All right, increase speed and prepare to fire!\Part of the enemy fleet has changed course and is advancing toward us.\Approximately ten ships.\Deploy all defense forces!\Yes, sir!\Valkyrie and Ghost squadrons, launch all units! response:	Valkyrie and Ghost squadrons, launch all units!
context: Destroy the damned thing! It's the only way I'll be satisfied!\All right, increase speed and prepare to fire!\Part of the enemy fleet has changed course and is advancing toward us.\Approximately ten ships.\Deploy all defense forces!\Yes, sir!\Valkyrie and Ghost squadrons, launch all units!\Valkyrie and Ghost squadrons, launch all units! response:	Begin Transformation and activate the Pinpoint Barrier!
context: All right, increase speed and prepare to fire!\Part of the enemy fleet has changed course and is advancing toward us.\Approximately ten ships.\Deploy all defense forces!\Yes, sir!\Valkyrie and Ghost squadrons, launch all units!\Valkyrie and Ghost squadrons, launch all units!\Begin Transformation and activate the Pinpoint Barrier! response:	We're breaking through!
context: Part of the enemy fleet has changed course and is advancing toward us.\Approximately ten ships.\Deploy all defense forces!\Yes, sir!\Valkyrie and Ghost squadrons, launch all units!\Valkyrie and Ghost squadrons, launch all units!\Begin Transformation and activate the Pinpoint Barrier!\We're breaking through! response:	Civilian evacuation of all blocks is complete!
context: Approximately ten ships.\Deploy all defense forces!\Yes, sir!\Valkyrie and Ghost squadrons, launch all units!\Valkyrie and Ghost squadrons, launch all units!\Begin Transformation and activate the Pinpoint Barrier!\We're breaking through!\Civilian evacuation of all blocks is complete! response:	Beginning Transformation in all blocks.
context: Deploy all defense forces!\Yes, sir!\Valkyrie and Ghost squadrons, launch all units!\Valkyrie and Ghost squadrons, launch all units!\Begin Transformation and activate the Pinpoint Barrier!\We're breaking through!\Civilian evacuation of all blocks is complete!\Beginning Transformation in all blocks. response:	Everyone vanished after that transformation announcement.
context: Yes, sir!\Valkyrie and Ghost squadrons, launch all units!\Valkyrie and Ghost squadrons, launch all units!\Begin Transformation and activate the Pinpoint Barrier!\We're breaking through!\Civilian evacuation of all blocks is complete!\Beginning Transformation in all blocks.\Everyone vanished after that transformation announcement. response:	Mm. Very well-organized.
context: Valkyrie and Ghost squadrons, launch all units!\Valkyrie and Ghost squadrons, launch all units!\Begin Transformation and activate the Pinpoint Barrier!\We're breaking through!\Civilian evacuation of all blocks is complete!\Beginning Transformation in all blocks.\Everyone vanished after that transformation announcement.\Mm. Very well-organized. response:	Perhaps civilians are part of their military.
context: Valkyrie and Ghost squadrons, launch all units!\Begin Transformation and activate the Pinpoint Barrier!\We're breaking through!\Civilian evacuation of all blocks is complete!\Beginning Transformation in all blocks.\Everyone vanished after that transformation announcement.\Mm. Very well-organized.\Perhaps civilians are part of their military. response:	What...? Why is it moving?!
context: Begin Transformation and activate the Pinpoint Barrier!\We're breaking through!\Civilian evacuation of all blocks is complete!\Beginning Transformation in all blocks.\Everyone vanished after that transformation announcement.\Mm. Very well-organized.\Perhaps civilians are part of their military.\What...? Why is it moving?! response:	This may be culture, too!
context: We're breaking through!\Civilian evacuation of all blocks is complete!\Beginning Transformation in all blocks.\Everyone vanished after that transformation announcement.\Mm. Very well-organized.\Perhaps civilians are part of their military.\What...? Why is it moving?!\This may be culture, too! response:	The artificial gravity!
context: Civilian evacuation of all blocks is complete!\Beginning Transformation in all blocks.\Everyone vanished after that transformation announcement.\Mm. Very well-organized.\Perhaps civilians are part of their military.\What...? Why is it moving?!\This may be culture, too!\The artificial gravity! response:	Macross Transformation in the starboard section is 75 complete.
context: Beginning Transformation in all blocks.\Everyone vanished after that transformation announcement.\Mm. Very well-organized.\Perhaps civilians are part of their military.\What...? Why is it moving?!\This may be culture, too!\The artificial gravity!\Macross Transformation in the starboard section is 75 complete. response:	Transformation in the port section is 80 complete.
context: Everyone vanished after that transformation announcement.\Mm. Very well-organized.\Perhaps civilians are part of their military.\What...? Why is it moving?!\This may be culture, too!\The artificial gravity!\Macross Transformation in the starboard section is 75 complete.\Transformation in the port section is 80 complete. response:	Connecting energy-conduit system.
context: Mm. Very well-organized.\Perhaps civilians are part of their military.\What...? Why is it moving?!\This may be culture, too!\The artificial gravity!\Macross Transformation in the starboard section is 75 complete.\Transformation in the port section is 80 complete.\Connecting energy-conduit system. response:	That group from the enemy fleet is headed straight at us!
context: Perhaps civilians are part of their military.\What...? Why is it moving?!\This may be culture, too!\The artificial gravity!\Macross Transformation in the starboard section is 75 complete.\Transformation in the port section is 80 complete.\Connecting energy-conduit system.\That group from the enemy fleet is headed straight at us! response:	Fire the main gun!
context: What...? Why is it moving?!\This may be culture, too!\The artificial gravity!\Macross Transformation in the starboard section is 75 complete.\Transformation in the port section is 80 complete.\Connecting energy-conduit system.\That group from the enemy fleet is headed straight at us!\Fire the main gun! response:	Yes, sir!
context: This may be culture, too!\The artificial gravity!\Macross Transformation in the starboard section is 75 complete.\Transformation in the port section is 80 complete.\Connecting energy-conduit system.\That group from the enemy fleet is headed straight at us!\Fire the main gun!\Yes, sir! response:	Don't fall back! Fire! Fire!
context: The artificial gravity!\Macross Transformation in the starboard section is 75 complete.\Transformation in the port section is 80 complete.\Connecting energy-conduit system.\That group from the enemy fleet is headed straight at us!\Fire the main gun!\Yes, sir!\Don't fall back! Fire! Fire! response:	Secondary starboard thrusters have been hit!
context: Macross Transformation in the starboard section is 75 complete.\Transformation in the port section is 80 complete.\Connecting energy-conduit system.\That group from the enemy fleet is headed straight at us!\Fire the main gun!\Yes, sir!\Don't fall back! Fire! Fire!\Secondary starboard thrusters have been hit! response:	E block engineering section has been hit!
context: Transformation in the port section is 80 complete.\Connecting energy-conduit system.\That group from the enemy fleet is headed straight at us!\Fire the main gun!\Yes, sir!\Don't fall back! Fire! Fire!\Secondary starboard thrusters have been hit!\E block engineering section has been hit! response:	Section 27 has been destroyed!
context: Connecting energy-conduit system.\That group from the enemy fleet is headed straight at us!\Fire the main gun!\Yes, sir!\Don't fall back! Fire! Fire!\Secondary starboard thrusters have been hit!\E block engineering section has been hit!\Section 27 has been destroyed! response:	If my theory is wrong, then...
context: That group from the enemy fleet is headed straight at us!\Fire the main gun!\Yes, sir!\Don't fall back! Fire! Fire!\Secondary starboard thrusters have been hit!\E block engineering section has been hit!\Section 27 has been destroyed!\If my theory is wrong, then... response:	Misa, no second guessing yourself here.
context: Fire the main gun!\Yes, sir!\Don't fall back! Fire! Fire!\Secondary starboard thrusters have been hit!\E block engineering section has been hit!\Section 27 has been destroyed!\If my theory is wrong, then...\Misa, no second guessing yourself here. response:	Right...
context: Yes, sir!\Don't fall back! Fire! Fire!\Secondary starboard thrusters have been hit!\E block engineering section has been hit!\Section 27 has been destroyed!\If my theory is wrong, then...\Misa, no second guessing yourself here.\Right... response:	What a mess. Damn that Kamujin!
context: Don't fall back! Fire! Fire!\Secondary starboard thrusters have been hit!\E block engineering section has been hit!\Section 27 has been destroyed!\If my theory is wrong, then...\Misa, no second guessing yourself here.\Right...\What a mess. Damn that Kamujin! response:	What shall we do? Lord Bodolzaa has not ordered us to destroy them.
context: Secondary starboard thrusters have been hit!\E block engineering section has been hit!\Section 27 has been destroyed!\If my theory is wrong, then...\Misa, no second guessing yourself here.\Right...\What a mess. Damn that Kamujin!\What shall we do? Lord Bodolzaa has not ordered us to destroy them. response:	Move the fleet in front of Kamujin and force him back!
context: E block engineering section has been hit!\Section 27 has been destroyed!\If my theory is wrong, then...\Misa, no second guessing yourself here.\Right...\What a mess. Damn that Kamujin!\What shall we do? Lord Bodolzaa has not ordered us to destroy them.\Move the fleet in front of Kamujin and force him back! response:	But that will break up our formation.
context: Section 27 has been destroyed!\If my theory is wrong, then...\Misa, no second guessing yourself here.\Right...\What a mess. Damn that Kamujin!\What shall we do? Lord Bodolzaa has not ordered us to destroy them.\Move the fleet in front of Kamujin and force him back!\But that will break up our formation. response:	We have no choice.
context: If my theory is wrong, then...\Misa, no second guessing yourself here.\Right...\What a mess. Damn that Kamujin!\What shall we do? Lord Bodolzaa has not ordered us to destroy them.\Move the fleet in front of Kamujin and force him back!\But that will break up our formation.\We have no choice. response:	Damn you, Kamujin!
context: Misa, no second guessing yourself here.\Right...\What a mess. Damn that Kamujin!\What shall we do? Lord Bodolzaa has not ordered us to destroy them.\Move the fleet in front of Kamujin and force him back!\But that will break up our formation.\We have no choice.\Damn you, Kamujin! response:	The main fleet is moving to join the group already attacking us!
context: Right...\What a mess. Damn that Kamujin!\What shall we do? Lord Bodolzaa has not ordered us to destroy them.\Move the fleet in front of Kamujin and force him back!\But that will break up our formation.\We have no choice.\Damn you, Kamujin!\The main fleet is moving to join the group already attacking us! response:	The Barrier won't hold up!
context: What a mess. Damn that Kamujin!\What shall we do? Lord Bodolzaa has not ordered us to destroy them.\Move the fleet in front of Kamujin and force him back!\But that will break up our formation.\We have no choice.\Damn you, Kamujin!\The main fleet is moving to join the group already attacking us!\The Barrier won't hold up! response:	Oh, no!
context: What shall we do? Lord Bodolzaa has not ordered us to destroy them.\Move the fleet in front of Kamujin and force him back!\But that will break up our formation.\We have no choice.\Damn you, Kamujin!\The main fleet is moving to join the group already attacking us!\The Barrier won't hold up!\Oh, no! response:	Huh? What's going on?
context: Move the fleet in front of Kamujin and force him back!\But that will break up our formation.\We have no choice.\Damn you, Kamujin!\The main fleet is moving to join the group already attacking us!\The Barrier won't hold up!\Oh, no!\Huh? What's going on? response:	What the hell are they doing?!
context: But that will break up our formation.\We have no choice.\Damn you, Kamujin!\The main fleet is moving to join the group already attacking us!\The Barrier won't hold up!\Oh, no!\Huh? What's going on?\What the hell are they doing?! response:	Kamujin! Lord Bodolzaa has not ordered the destruction of the Macross!
context: We have no choice.\Damn you, Kamujin!\The main fleet is moving to join the group already attacking us!\The Barrier won't hold up!\Oh, no!\Huh? What's going on?\What the hell are they doing?!\Kamujin! Lord Bodolzaa has not ordered the destruction of the Macross! response:	As the direct commander of this fleet,
context: Damn you, Kamujin!\The main fleet is moving to join the group already attacking us!\The Barrier won't hold up!\Oh, no!\Huh? What's going on?\What the hell are they doing?!\Kamujin! Lord Bodolzaa has not ordered the destruction of the Macross!\As the direct commander of this fleet, response:	I will carry out the Supreme Commander's orders until I am told otherwise.
context: The main fleet is moving to join the group already attacking us!\The Barrier won't hold up!\Oh, no!\Huh? What's going on?\What the hell are they doing?!\Kamujin! Lord Bodolzaa has not ordered the destruction of the Macross!\As the direct commander of this fleet,\I will carry out the Supreme Commander's orders until I am told otherwise. response:	Abort this unauthorized attack or you will be fighting the entire fleet.
context: The Barrier won't hold up!\Oh, no!\Huh? What's going on?\What the hell are they doing?!\Kamujin! Lord Bodolzaa has not ordered the destruction of the Macross!\As the direct commander of this fleet,\I will carry out the Supreme Commander's orders until I am told otherwise.\Abort this unauthorized attack or you will be fighting the entire fleet. response:	Captain Kamujin, I don't think she's bluffing.
context: Oh, no!\Huh? What's going on?\What the hell are they doing?!\Kamujin! Lord Bodolzaa has not ordered the destruction of the Macross!\As the direct commander of this fleet,\I will carry out the Supreme Commander's orders until I am told otherwise.\Abort this unauthorized attack or you will be fighting the entire fleet.\Captain Kamujin, I don't think she's bluffing. response:	Damn it! Why does something always stop me from cutting loose?!
context: Huh? What's going on?\What the hell are they doing?!\Kamujin! Lord Bodolzaa has not ordered the destruction of the Macross!\As the direct commander of this fleet,\I will carry out the Supreme Commander's orders until I am told otherwise.\Abort this unauthorized attack or you will be fighting the entire fleet.\Captain Kamujin, I don't think she's bluffing.\Damn it! Why does something always stop me from cutting loose?! response:	Damn that Lap'Lamiz, always flaunting her rank!
context: What the hell are they doing?!\Kamujin! Lord Bodolzaa has not ordered the destruction of the Macross!\As the direct commander of this fleet,\I will carry out the Supreme Commander's orders until I am told otherwise.\Abort this unauthorized attack or you will be fighting the entire fleet.\Captain Kamujin, I don't think she's bluffing.\Damn it! Why does something always stop me from cutting loose?!\Damn that Lap'Lamiz, always flaunting her rank! response:	Don't assume I'll let this insult pass!
context: Kamujin! Lord Bodolzaa has not ordered the destruction of the Macross!\As the direct commander of this fleet,\I will carry out the Supreme Commander's orders until I am told otherwise.\Abort this unauthorized attack or you will be fighting the entire fleet.\Captain Kamujin, I don't think she's bluffing.\Damn it! Why does something always stop me from cutting loose?!\Damn that Lap'Lamiz, always flaunting her rank!\Don't assume I'll let this insult pass! response:	What happened? They shielded us from their own attack!
context: As the direct commander of this fleet,\I will carry out the Supreme Commander's orders until I am told otherwise.\Abort this unauthorized attack or you will be fighting the entire fleet.\Captain Kamujin, I don't think she's bluffing.\Damn it! Why does something always stop me from cutting loose?!\Damn that Lap'Lamiz, always flaunting her rank!\Don't assume I'll let this insult pass!\What happened? They shielded us from their own attack! response:	Worry about that later! We're re-entering the atmosphere!
context: I will carry out the Supreme Commander's orders until I am told otherwise.\Abort this unauthorized attack or you will be fighting the entire fleet.\Captain Kamujin, I don't think she's bluffing.\Damn it! Why does something always stop me from cutting loose?!\Damn that Lap'Lamiz, always flaunting her rank!\Don't assume I'll let this insult pass!\What happened? They shielded us from their own attack!\Worry about that later! We're re-entering the atmosphere! response:	Yes, sir!
context: Abort this unauthorized attack or you will be fighting the entire fleet.\Captain Kamujin, I don't think she's bluffing.\Damn it! Why does something always stop me from cutting loose?!\Damn that Lap'Lamiz, always flaunting her rank!\Don't assume I'll let this insult pass!\What happened? They shielded us from their own attack!\Worry about that later! We're re-entering the atmosphere!\Yes, sir! response:	Are the Valkyries keeping up with us?
context: Captain Kamujin, I don't think she's bluffing.\Damn it! Why does something always stop me from cutting loose?!\Damn that Lap'Lamiz, always flaunting her rank!\Don't assume I'll let this insult pass!\What happened? They shielded us from their own attack!\Worry about that later! We're re-entering the atmosphere!\Yes, sir!\Are the Valkyries keeping up with us? response:	Yes, sir, and losses are minimal.
context: Damn it! Why does something always stop me from cutting loose?!\Damn that Lap'Lamiz, always flaunting her rank!\Don't assume I'll let this insult pass!\What happened? They shielded us from their own attack!\Worry about that later! We're re-entering the atmosphere!\Yes, sir!\Are the Valkyries keeping up with us?\Yes, sir, and losses are minimal. response:	Set course for UN Forces High Command in Alaska.
context: Damn that Lap'Lamiz, always flaunting her rank!\Don't assume I'll let this insult pass!\What happened? They shielded us from their own attack!\Worry about that later! We're re-entering the atmosphere!\Yes, sir!\Are the Valkyries keeping up with us?\Yes, sir, and losses are minimal.\Set course for UN Forces High Command in Alaska. response:	It's those damaged starboard thrusters.
context: Don't assume I'll let this insult pass!\What happened? They shielded us from their own attack!\Worry about that later! We're re-entering the atmosphere!\Yes, sir!\Are the Valkyries keeping up with us?\Yes, sir, and losses are minimal.\Set course for UN Forces High Command in Alaska.\It's those damaged starboard thrusters. response:	We just lost the Number 7 gravity control system.
context: What happened? They shielded us from their own attack!\Worry about that later! We're re-entering the atmosphere!\Yes, sir!\Are the Valkyries keeping up with us?\Yes, sir, and losses are minimal.\Set course for UN Forces High Command in Alaska.\It's those damaged starboard thrusters.\We just lost the Number 7 gravity control system. response:	We can't maintain altitude!
context: Worry about that later! We're re-entering the atmosphere!\Yes, sir!\Are the Valkyries keeping up with us?\Yes, sir, and losses are minimal.\Set course for UN Forces High Command in Alaska.\It's those damaged starboard thrusters.\We just lost the Number 7 gravity control system.\We can't maintain altitude! response:	All hands, prepare for impact!
context: Yes, sir!\Are the Valkyries keeping up with us?\Yes, sir, and losses are minimal.\Set course for UN Forces High Command in Alaska.\It's those damaged starboard thrusters.\We just lost the Number 7 gravity control system.\We can't maintain altitude!\All hands, prepare for impact! response:	Blue skies!
context: Are the Valkyries keeping up with us?\Yes, sir, and losses are minimal.\Set course for UN Forces High Command in Alaska.\It's those damaged starboard thrusters.\We just lost the Number 7 gravity control system.\We can't maintain altitude!\All hands, prepare for impact!\Blue skies! response:	We're home!
context: Yes, sir, and losses are minimal.\Set course for UN Forces High Command in Alaska.\It's those damaged starboard thrusters.\We just lost the Number 7 gravity control system.\We can't maintain altitude!\All hands, prepare for impact!\Blue skies!\We're home! response:	That's right! We're home, aren't we?
context: Set course for UN Forces High Command in Alaska.\It's those damaged starboard thrusters.\We just lost the Number 7 gravity control system.\We can't maintain altitude!\All hands, prepare for impact!\Blue skies!\We're home!\That's right! We're home, aren't we? response:	We're home! I'm so happy!
context: It's those damaged starboard thrusters.\We just lost the Number 7 gravity control system.\We can't maintain altitude!\All hands, prepare for impact!\Blue skies!\We're home!\That's right! We're home, aren't we?\We're home! I'm so happy! response:	The ship has touched down in the Pacific Ocean!
context: We just lost the Number 7 gravity control system.\We can't maintain altitude!\All hands, prepare for impact!\Blue skies!\We're home!\That's right! We're home, aren't we?\We're home! I'm so happy!\The ship has touched down in the Pacific Ocean! response:	The ship has touched down in the Pacific Ocean!
context: We can't maintain altitude!\All hands, prepare for impact!\Blue skies!\We're home!\That's right! We're home, aren't we?\We're home! I'm so happy!\The ship has touched down in the Pacific Ocean!\The ship has touched down in the Pacific Ocean! response:	Ladies and gentlemen, thank you for all your cooperation.
context: All hands, prepare for impact!\Blue skies!\We're home!\That's right! We're home, aren't we?\We're home! I'm so happy!\The ship has touched down in the Pacific Ocean!\The ship has touched down in the Pacific Ocean!\Ladies and gentlemen, thank you for all your cooperation. response:	The ocean!
context: Blue skies!\We're home!\That's right! We're home, aren't we?\We're home! I'm so happy!\The ship has touched down in the Pacific Ocean!\The ship has touched down in the Pacific Ocean!\Ladies and gentlemen, thank you for all your cooperation.\The ocean! response:	It's so beautiful...
context: We're home!\That's right! We're home, aren't we?\We're home! I'm so happy!\The ship has touched down in the Pacific Ocean!\The ship has touched down in the Pacific Ocean!\Ladies and gentlemen, thank you for all your cooperation.\The ocean!\It's so beautiful... response:	The ocean!
context: That's right! We're home, aren't we?\We're home! I'm so happy!\The ship has touched down in the Pacific Ocean!\The ship has touched down in the Pacific Ocean!\Ladies and gentlemen, thank you for all your cooperation.\The ocean!\It's so beautiful...\The ocean! response:	The ocean!
context: We're home! I'm so happy!\The ship has touched down in the Pacific Ocean!\The ship has touched down in the Pacific Ocean!\Ladies and gentlemen, thank you for all your cooperation.\The ocean!\It's so beautiful...\The ocean!\The ocean! response:	The smell of the sea!
context: The ship has touched down in the Pacific Ocean!\The ship has touched down in the Pacific Ocean!\Ladies and gentlemen, thank you for all your cooperation.\The ocean!\It's so beautiful...\The ocean!\The ocean!\The smell of the sea! response:	Earth! It's Earth!
context: The ship has touched down in the Pacific Ocean!\Ladies and gentlemen, thank you for all your cooperation.\The ocean!\It's so beautiful...\The ocean!\The ocean!\The smell of the sea!\Earth! It's Earth! response:	Leader, we've finally made it back to Earth, haven't we?
context: Ladies and gentlemen, thank you for all your cooperation.\The ocean!\It's so beautiful...\The ocean!\The ocean!\The smell of the sea!\Earth! It's Earth!\Leader, we've finally made it back to Earth, haven't we? response:	Yeah, this warm sunlight...
context: The ocean!\It's so beautiful...\The ocean!\The ocean!\The smell of the sea!\Earth! It's Earth!\Leader, we've finally made it back to Earth, haven't we?\Yeah, this warm sunlight... response:	It really is like a dream.
context: It's so beautiful...\The ocean!\The ocean!\The smell of the sea!\Earth! It's Earth!\Leader, we've finally made it back to Earth, haven't we?\Yeah, this warm sunlight...\It really is like a dream. response:	Valkyrie squadrons! Hey!
context: The ocean!\The ocean!\The smell of the sea!\Earth! It's Earth!\Leader, we've finally made it back to Earth, haven't we?\Yeah, this warm sunlight...\It really is like a dream.\Valkyrie squadrons! Hey! response:	Hey!
context: The ocean!\The smell of the sea!\Earth! It's Earth!\Leader, we've finally made it back to Earth, haven't we?\Yeah, this warm sunlight...\It really is like a dream.\Valkyrie squadrons! Hey!\Hey! response:	Hey!
context: The smell of the sea!\Earth! It's Earth!\Leader, we've finally made it back to Earth, haven't we?\Yeah, this warm sunlight...\It really is like a dream.\Valkyrie squadrons! Hey!\Hey!\Hey! response:	Hey!
context: Earth! It's Earth!\Leader, we've finally made it back to Earth, haven't we?\Yeah, this warm sunlight...\It really is like a dream.\Valkyrie squadrons! Hey!\Hey!\Hey!\Hey! response:	Hey!
context: Leader, we've finally made it back to Earth, haven't we?\Yeah, this warm sunlight...\It really is like a dream.\Valkyrie squadrons! Hey!\Hey!\Hey!\Hey!\Hey! response:	The Macross had at last returned to Earth.
context: Yeah, this warm sunlight...\It really is like a dream.\Valkyrie squadrons! Hey!\Hey!\Hey!\Hey!\Hey!\The Macross had at last returned to Earth. response:	However, the Zentradi menace now threatens both it and the Earth.
context: It really is like a dream.\Valkyrie squadrons! Hey!\Hey!\Hey!\Hey!\Hey!\The Macross had at last returned to Earth.\However, the Zentradi menace now threatens both it and the Earth. response:	Next Episode
