context: nakushita yakusoku wa hoshi ni response:	Send the lost promises to the stars
context: About what she's going to do after she graduates.\How did she respond?\I'll go back to the countryside.\And I'll draw everyday, while I tend to the gardens and the chickens. Just like I did before I came here.\In the country, there's plenty of room and a dirt floor, so I can make anything.\And I'll sometimes have my work displayed at an art gallery that Shuu-chan knows.\I just need enough money to buy rice and art materials.\Just as long as I can keep drawing. response:	I do want to stay here with everyone...
context: How did she respond?\I'll go back to the countryside.\And I'll draw everyday, while I tend to the gardens and the chickens. Just like I did before I came here.\In the country, there's plenty of room and a dirt floor, so I can make anything.\And I'll sometimes have my work displayed at an art gallery that Shuu-chan knows.\I just need enough money to buy rice and art materials.\Just as long as I can keep drawing.\I do want to stay here with everyone... response:	But the rent in Tokyo is too high...
context: I'll go back to the countryside.\And I'll draw everyday, while I tend to the gardens and the chickens. Just like I did before I came here.\In the country, there's plenty of room and a dirt floor, so I can make anything.\And I'll sometimes have my work displayed at an art gallery that Shuu-chan knows.\I just need enough money to buy rice and art materials.\Just as long as I can keep drawing.\I do want to stay here with everyone...\But the rent in Tokyo is too high... response:	Plus, I don't want to trouble Shuu-chan...
context: And I'll draw everyday, while I tend to the gardens and the chickens. Just like I did before I came here.\In the country, there's plenty of room and a dirt floor, so I can make anything.\And I'll sometimes have my work displayed at an art gallery that Shuu-chan knows.\I just need enough money to buy rice and art materials.\Just as long as I can keep drawing.\I do want to stay here with everyone...\But the rent in Tokyo is too high...\Plus, I don't want to trouble Shuu-chan... response:	It made me realize that even Hagu-chan is thinking about her future, and it made me feel pathetic.
context: In the country, there's plenty of room and a dirt floor, so I can make anything.\And I'll sometimes have my work displayed at an art gallery that Shuu-chan knows.\I just need enough money to buy rice and art materials.\Just as long as I can keep drawing.\I do want to stay here with everyone...\But the rent in Tokyo is too high...\Plus, I don't want to trouble Shuu-chan...\It made me realize that even Hagu-chan is thinking about her future, and it made me feel pathetic. response:	I see.
context: And I'll sometimes have my work displayed at an art gallery that Shuu-chan knows.\I just need enough money to buy rice and art materials.\Just as long as I can keep drawing.\I do want to stay here with everyone...\But the rent in Tokyo is too high...\Plus, I don't want to trouble Shuu-chan...\It made me realize that even Hagu-chan is thinking about her future, and it made me feel pathetic.\I see. response:	Pineapple!
context: I just need enough money to buy rice and art materials.\Just as long as I can keep drawing.\I do want to stay here with everyone...\But the rent in Tokyo is too high...\Plus, I don't want to trouble Shuu-chan...\It made me realize that even Hagu-chan is thinking about her future, and it made me feel pathetic.\I see.\Pineapple! response:	What? Nobody's here?
context: Just as long as I can keep drawing.\I do want to stay here with everyone...\But the rent in Tokyo is too high...\Plus, I don't want to trouble Shuu-chan...\It made me realize that even Hagu-chan is thinking about her future, and it made me feel pathetic.\I see.\Pineapple!\What? Nobody's here? response:	If you all went out to do something fun without me...
context: I do want to stay here with everyone...\But the rent in Tokyo is too high...\Plus, I don't want to trouble Shuu-chan...\It made me realize that even Hagu-chan is thinking about her future, and it made me feel pathetic.\I see.\Pineapple!\What? Nobody's here?\If you all went out to do something fun without me... response:	Korobokkur!
context: But the rent in Tokyo is too high...\Plus, I don't want to trouble Shuu-chan...\It made me realize that even Hagu-chan is thinking about her future, and it made me feel pathetic.\I see.\Pineapple!\What? Nobody's here?\If you all went out to do something fun without me...\Korobokkur! response:	The one on the right is for the Four Seasons exhibit, and the one on the left must be for the Marine Light competition.
context: Plus, I don't want to trouble Shuu-chan...\It made me realize that even Hagu-chan is thinking about her future, and it made me feel pathetic.\I see.\Pineapple!\What? Nobody's here?\If you all went out to do something fun without me...\Korobokkur!\The one on the right is for the Four Seasons exhibit, and the one on the left must be for the Marine Light competition. response:	Am I right?
context: It made me realize that even Hagu-chan is thinking about her future, and it made me feel pathetic.\I see.\Pineapple!\What? Nobody's here?\If you all went out to do something fun without me...\Korobokkur!\The one on the right is for the Four Seasons exhibit, and the one on the left must be for the Marine Light competition.\Am I right? response:	Hey!
context: I see.\Pineapple!\What? Nobody's here?\If you all went out to do something fun without me...\Korobokkur!\The one on the right is for the Four Seasons exhibit, and the one on the left must be for the Marine Light competition.\Am I right?\Hey! response:	What the hell is that?
context: Pineapple!\What? Nobody's here?\If you all went out to do something fun without me...\Korobokkur!\The one on the right is for the Four Seasons exhibit, and the one on the left must be for the Marine Light competition.\Am I right?\Hey!\What the hell is that? response:	Why is she drawing things like that?
context: What? Nobody's here?\If you all went out to do something fun without me...\Korobokkur!\The one on the right is for the Four Seasons exhibit, and the one on the left must be for the Marine Light competition.\Am I right?\Hey!\What the hell is that?\Why is she drawing things like that? response:	Those aren't bad for being an artist in Japan.
context: If you all went out to do something fun without me...\Korobokkur!\The one on the right is for the Four Seasons exhibit, and the one on the left must be for the Marine Light competition.\Am I right?\Hey!\What the hell is that?\Why is she drawing things like that?\Those aren't bad for being an artist in Japan. response:	Why don't you make her stop?
context: Korobokkur!\The one on the right is for the Four Seasons exhibit, and the one on the left must be for the Marine Light competition.\Am I right?\Hey!\What the hell is that?\Why is she drawing things like that?\Those aren't bad for being an artist in Japan.\Why don't you make her stop? response:	That's for her to decide.
context: The one on the right is for the Four Seasons exhibit, and the one on the left must be for the Marine Light competition.\Am I right?\Hey!\What the hell is that?\Why is she drawing things like that?\Those aren't bad for being an artist in Japan.\Why don't you make her stop?\That's for her to decide. response:	You should already know!
context: Am I right?\Hey!\What the hell is that?\Why is she drawing things like that?\Those aren't bad for being an artist in Japan.\Why don't you make her stop?\That's for her to decide.\You should already know! response:	That she's a person who needs to experience the wider world!
context: Hey!\What the hell is that?\Why is she drawing things like that?\Those aren't bad for being an artist in Japan.\Why don't you make her stop?\That's for her to decide.\You should already know!\That she's a person who needs to experience the wider world! response:	People all over the world could meet her at any time if they just go to an art museum.
context: What the hell is that?\Why is she drawing things like that?\Those aren't bad for being an artist in Japan.\Why don't you make her stop?\That's for her to decide.\You should already know!\That she's a person who needs to experience the wider world!\People all over the world could meet her at any time if they just go to an art museum. response:	For a 100 years, or even 300 years later.
context: Why is she drawing things like that?\Those aren't bad for being an artist in Japan.\Why don't you make her stop?\That's for her to decide.\You should already know!\That she's a person who needs to experience the wider world!\People all over the world could meet her at any time if they just go to an art museum.\For a 100 years, or even 300 years later. response:	She's capable of making things that will keep living, even after she dies!
context: Those aren't bad for being an artist in Japan.\Why don't you make her stop?\That's for her to decide.\You should already know!\That she's a person who needs to experience the wider world!\People all over the world could meet her at any time if they just go to an art museum.\For a 100 years, or even 300 years later.\She's capable of making things that will keep living, even after she dies! response:	Maybe so.
context: Why don't you make her stop?\That's for her to decide.\You should already know!\That she's a person who needs to experience the wider world!\People all over the world could meet her at any time if they just go to an art museum.\For a 100 years, or even 300 years later.\She's capable of making things that will keep living, even after she dies!\Maybe so. response:	But a life where you leave nothing else is...
context: That's for her to decide.\You should already know!\That she's a person who needs to experience the wider world!\People all over the world could meet her at any time if they just go to an art museum.\For a 100 years, or even 300 years later.\She's capable of making things that will keep living, even after she dies!\Maybe so.\But a life where you leave nothing else is... response:	How many females are mentioned in art history texts?
context: You should already know!\That she's a person who needs to experience the wider world!\People all over the world could meet her at any time if they just go to an art museum.\For a 100 years, or even 300 years later.\She's capable of making things that will keep living, even after she dies!\Maybe so.\But a life where you leave nothing else is...\How many females are mentioned in art history texts? response:	And among them, how many of them led a happy life?
context: That she's a person who needs to experience the wider world!\People all over the world could meet her at any time if they just go to an art museum.\For a 100 years, or even 300 years later.\She's capable of making things that will keep living, even after she dies!\Maybe so.\But a life where you leave nothing else is...\How many females are mentioned in art history texts?\And among them, how many of them led a happy life? response:	She might not be able to leave anything behind, no matter how much she draws.
context: People all over the world could meet her at any time if they just go to an art museum.\For a 100 years, or even 300 years later.\She's capable of making things that will keep living, even after she dies!\Maybe so.\But a life where you leave nothing else is...\How many females are mentioned in art history texts?\And among them, how many of them led a happy life?\She might not be able to leave anything behind, no matter how much she draws. response:	Even then, she won't be able to rest.
context: For a 100 years, or even 300 years later.\She's capable of making things that will keep living, even after she dies!\Maybe so.\But a life where you leave nothing else is...\How many females are mentioned in art history texts?\And among them, how many of them led a happy life?\She might not be able to leave anything behind, no matter how much she draws.\Even then, she won't be able to rest. response:	Her mind may never be at peace.
context: She's capable of making things that will keep living, even after she dies!\Maybe so.\But a life where you leave nothing else is...\How many females are mentioned in art history texts?\And among them, how many of them led a happy life?\She might not be able to leave anything behind, no matter how much she draws.\Even then, she won't be able to rest.\Her mind may never be at peace. response:	Can you really call that happiness?
context: Maybe so.\But a life where you leave nothing else is...\How many females are mentioned in art history texts?\And among them, how many of them led a happy life?\She might not be able to leave anything behind, no matter how much she draws.\Even then, she won't be able to rest.\Her mind may never be at peace.\Can you really call that happiness? response:	Isn't it your duty to look after her for that?!
context: But a life where you leave nothing else is...\How many females are mentioned in art history texts?\And among them, how many of them led a happy life?\She might not be able to leave anything behind, no matter how much she draws.\Even then, she won't be able to rest.\Her mind may never be at peace.\Can you really call that happiness?\Isn't it your duty to look after her for that?! response:	That's true...
context: How many females are mentioned in art history texts?\And among them, how many of them led a happy life?\She might not be able to leave anything behind, no matter how much she draws.\Even then, she won't be able to rest.\Her mind may never be at peace.\Can you really call that happiness?\Isn't it your duty to look after her for that?!\That's true... response:	Yes.
context: And among them, how many of them led a happy life?\She might not be able to leave anything behind, no matter how much she draws.\Even then, she won't be able to rest.\Her mind may never be at peace.\Can you really call that happiness?\Isn't it your duty to look after her for that?!\That's true...\Yes. response:	Your prince isn't the type that would tell me, Isn't it your duty to look after her?
context: She might not be able to leave anything behind, no matter how much she draws.\Even then, she won't be able to rest.\Her mind may never be at peace.\Can you really call that happiness?\Isn't it your duty to look after her for that?!\That's true...\Yes.\Your prince isn't the type that would tell me, Isn't it your duty to look after her? response:	Sure. I understand.
context: Even then, she won't be able to rest.\Her mind may never be at peace.\Can you really call that happiness?\Isn't it your duty to look after her for that?!\That's true...\Yes.\Your prince isn't the type that would tell me, Isn't it your duty to look after her?\Sure. I understand. response:	I'll be right there.
context: Her mind may never be at peace.\Can you really call that happiness?\Isn't it your duty to look after her for that?!\That's true...\Yes.\Your prince isn't the type that would tell me, Isn't it your duty to look after her?\Sure. I understand.\I'll be right there. response:	A world that I couldn't see, no matter how hard I strained my eyes.
context: Can you really call that happiness?\Isn't it your duty to look after her for that?!\That's true...\Yes.\Your prince isn't the type that would tell me, Isn't it your duty to look after her?\Sure. I understand.\I'll be right there.\A world that I couldn't see, no matter how hard I strained my eyes. response:	Dreams and aspirations that I wasn't able to fulfill.
context: Isn't it your duty to look after her for that?!\That's true...\Yes.\Your prince isn't the type that would tell me, Isn't it your duty to look after her?\Sure. I understand.\I'll be right there.\A world that I couldn't see, no matter how hard I strained my eyes.\Dreams and aspirations that I wasn't able to fulfill. response:	Perhaps I'm trying to achieve them through Hagu?
context: That's true...\Yes.\Your prince isn't the type that would tell me, Isn't it your duty to look after her?\Sure. I understand.\I'll be right there.\A world that I couldn't see, no matter how hard I strained my eyes.\Dreams and aspirations that I wasn't able to fulfill.\Perhaps I'm trying to achieve them through Hagu? response:	But... is that really happiness for Hagu?
context: Yes.\Your prince isn't the type that would tell me, Isn't it your duty to look after her?\Sure. I understand.\I'll be right there.\A world that I couldn't see, no matter how hard I strained my eyes.\Dreams and aspirations that I wasn't able to fulfill.\Perhaps I'm trying to achieve them through Hagu?\But... is that really happiness for Hagu? response:	Isn't that just my ego?
context: Your prince isn't the type that would tell me, Isn't it your duty to look after her?\Sure. I understand.\I'll be right there.\A world that I couldn't see, no matter how hard I strained my eyes.\Dreams and aspirations that I wasn't able to fulfill.\Perhaps I'm trying to achieve them through Hagu?\But... is that really happiness for Hagu?\Isn't that just my ego? response:	Can I honestly say that it's not the case?
context: Sure. I understand.\I'll be right there.\A world that I couldn't see, no matter how hard I strained my eyes.\Dreams and aspirations that I wasn't able to fulfill.\Perhaps I'm trying to achieve them through Hagu?\But... is that really happiness for Hagu?\Isn't that just my ego?\Can I honestly say that it's not the case? response:	Hey, Nomiya!
context: I'll be right there.\A world that I couldn't see, no matter how hard I strained my eyes.\Dreams and aspirations that I wasn't able to fulfill.\Perhaps I'm trying to achieve them through Hagu?\But... is that really happiness for Hagu?\Isn't that just my ego?\Can I honestly say that it's not the case?\Hey, Nomiya! response:	Harada Design Office
context: A world that I couldn't see, no matter how hard I strained my eyes.\Dreams and aspirations that I wasn't able to fulfill.\Perhaps I'm trying to achieve them through Hagu?\But... is that really happiness for Hagu?\Isn't that just my ego?\Can I honestly say that it's not the case?\Hey, Nomiya!\Harada Design Office response:	Representative
context: Dreams and aspirations that I wasn't able to fulfill.\Perhaps I'm trying to achieve them through Hagu?\But... is that really happiness for Hagu?\Isn't that just my ego?\Can I honestly say that it's not the case?\Hey, Nomiya!\Harada Design Office\Representative response:	A business card for Harada Design?
context: Perhaps I'm trying to achieve them through Hagu?\But... is that really happiness for Hagu?\Isn't that just my ego?\Can I honestly say that it's not the case?\Hey, Nomiya!\Harada Design Office\Representative\A business card for Harada Design? response:	Huh? Sixth floor?
context: But... is that really happiness for Hagu?\Isn't that just my ego?\Can I honestly say that it's not the case?\Hey, Nomiya!\Harada Design Office\Representative\A business card for Harada Design?\Huh? Sixth floor? response:	Wasn't Harada Design...
context: Isn't that just my ego?\Can I honestly say that it's not the case?\Hey, Nomiya!\Harada Design Office\Representative\A business card for Harada Design?\Huh? Sixth floor?\Wasn't Harada Design... response:	Yep. She made the sixth floor the office and the seventh floor became exclusively Rika-san's residence.
context: Can I honestly say that it's not the case?\Hey, Nomiya!\Harada Design Office\Representative\A business card for Harada Design?\Huh? Sixth floor?\Wasn't Harada Design...\Yep. She made the sixth floor the office and the seventh floor became exclusively Rika-san's residence. response:	I'm so glad.
context: Hey, Nomiya!\Harada Design Office\Representative\A business card for Harada Design?\Huh? Sixth floor?\Wasn't Harada Design...\Yep. She made the sixth floor the office and the seventh floor became exclusively Rika-san's residence.\I'm so glad. response:	You're glad?
context: Harada Design Office\Representative\A business card for Harada Design?\Huh? Sixth floor?\Wasn't Harada Design...\Yep. She made the sixth floor the office and the seventh floor became exclusively Rika-san's residence.\I'm so glad.\You're glad? response:	I mean, since she's with such a dangerous individual all day long, I've really been worrying!
context: Representative\A business card for Harada Design?\Huh? Sixth floor?\Wasn't Harada Design...\Yep. She made the sixth floor the office and the seventh floor became exclusively Rika-san's residence.\I'm so glad.\You're glad?\I mean, since she's with such a dangerous individual all day long, I've really been worrying! response:	He might be burying his face in the bathtowel that Rika-san uses.
context: A business card for Harada Design?\Huh? Sixth floor?\Wasn't Harada Design...\Yep. She made the sixth floor the office and the seventh floor became exclusively Rika-san's residence.\I'm so glad.\You're glad?\I mean, since she's with such a dangerous individual all day long, I've really been worrying!\He might be burying his face in the bathtowel that Rika-san uses. response:	Perhaps he's rubbing the edge of the bathtub, saying, Ah... this is where Rika-san must be...
context: Huh? Sixth floor?\Wasn't Harada Design...\Yep. She made the sixth floor the office and the seventh floor became exclusively Rika-san's residence.\I'm so glad.\You're glad?\I mean, since she's with such a dangerous individual all day long, I've really been worrying!\He might be burying his face in the bathtowel that Rika-san uses.\Perhaps he's rubbing the edge of the bathtub, saying, Ah... this is where Rika-san must be... response:	Oh, I was so worried!
context: Wasn't Harada Design...\Yep. She made the sixth floor the office and the seventh floor became exclusively Rika-san's residence.\I'm so glad.\You're glad?\I mean, since she's with such a dangerous individual all day long, I've really been worrying!\He might be burying his face in the bathtowel that Rika-san uses.\Perhaps he's rubbing the edge of the bathtub, saying, Ah... this is where Rika-san must be...\Oh, I was so worried! response:	So, in reality, how was it?
context: Yep. She made the sixth floor the office and the seventh floor became exclusively Rika-san's residence.\I'm so glad.\You're glad?\I mean, since she's with such a dangerous individual all day long, I've really been worrying!\He might be burying his face in the bathtowel that Rika-san uses.\Perhaps he's rubbing the edge of the bathtub, saying, Ah... this is where Rika-san must be...\Oh, I was so worried!\So, in reality, how was it? response:	I haven't done that!
context: I'm so glad.\You're glad?\I mean, since she's with such a dangerous individual all day long, I've really been worrying!\He might be burying his face in the bathtowel that Rika-san uses.\Perhaps he's rubbing the edge of the bathtub, saying, Ah... this is where Rika-san must be...\Oh, I was so worried!\So, in reality, how was it?\I haven't done that! response:	There's no way I'd do something like that!
context: You're glad?\I mean, since she's with such a dangerous individual all day long, I've really been worrying!\He might be burying his face in the bathtowel that Rika-san uses.\Perhaps he's rubbing the edge of the bathtub, saying, Ah... this is where Rika-san must be...\Oh, I was so worried!\So, in reality, how was it?\I haven't done that!\There's no way I'd do something like that! response:	It's not as if I'm a pervert...!
context: I mean, since she's with such a dangerous individual all day long, I've really been worrying!\He might be burying his face in the bathtowel that Rika-san uses.\Perhaps he's rubbing the edge of the bathtub, saying, Ah... this is where Rika-san must be...\Oh, I was so worried!\So, in reality, how was it?\I haven't done that!\There's no way I'd do something like that!\It's not as if I'm a pervert...! response:	So you did...
context: He might be burying his face in the bathtowel that Rika-san uses.\Perhaps he's rubbing the edge of the bathtub, saying, Ah... this is where Rika-san must be...\Oh, I was so worried!\So, in reality, how was it?\I haven't done that!\There's no way I'd do something like that!\It's not as if I'm a pervert...!\So you did... response:	Harada Design Office
context: Perhaps he's rubbing the edge of the bathtub, saying, Ah... this is where Rika-san must be...\Oh, I was so worried!\So, in reality, how was it?\I haven't done that!\There's no way I'd do something like that!\It's not as if I'm a pervert...!\So you did...\Harada Design Office response:	Representative
context: Oh, I was so worried!\So, in reality, how was it?\I haven't done that!\There's no way I'd do something like that!\It's not as if I'm a pervert...!\So you did...\Harada Design Office\Representative response:	Hey, was our adolescence this sour?
context: So, in reality, how was it?\I haven't done that!\There's no way I'd do something like that!\It's not as if I'm a pervert...!\So you did...\Harada Design Office\Representative\Hey, was our adolescence this sour? response:	Hey, why don't we call it quits to teasing him soon?
context: I haven't done that!\There's no way I'd do something like that!\It's not as if I'm a pervert...!\So you did...\Harada Design Office\Representative\Hey, was our adolescence this sour?\Hey, why don't we call it quits to teasing him soon? response:	At this rate, he's gonna do something ridiculous!
context: There's no way I'd do something like that!\It's not as if I'm a pervert...!\So you did...\Harada Design Office\Representative\Hey, was our adolescence this sour?\Hey, why don't we call it quits to teasing him soon?\At this rate, he's gonna do something ridiculous! response:	Oh no, we still have a long way to go!
context: It's not as if I'm a pervert...!\So you did...\Harada Design Office\Representative\Hey, was our adolescence this sour?\Hey, why don't we call it quits to teasing him soon?\At this rate, he's gonna do something ridiculous!\Oh no, we still have a long way to go! response:	Well, this seriously feels like a punishment game...!
context: So you did...\Harada Design Office\Representative\Hey, was our adolescence this sour?\Hey, why don't we call it quits to teasing him soon?\At this rate, he's gonna do something ridiculous!\Oh no, we still have a long way to go!\Well, this seriously feels like a punishment game...! response:	It's like having my picture album from my student days that I don't even want to see anymore just pushed into my face...
context: Harada Design Office\Representative\Hey, was our adolescence this sour?\Hey, why don't we call it quits to teasing him soon?\At this rate, he's gonna do something ridiculous!\Oh no, we still have a long way to go!\Well, this seriously feels like a punishment game...!\It's like having my picture album from my student days that I don't even want to see anymore just pushed into my face... response:	Or it's like... a rerun of my adolescence...
context: Representative\Hey, was our adolescence this sour?\Hey, why don't we call it quits to teasing him soon?\At this rate, he's gonna do something ridiculous!\Oh no, we still have a long way to go!\Well, this seriously feels like a punishment game...!\It's like having my picture album from my student days that I don't even want to see anymore just pushed into my face...\Or it's like... a rerun of my adolescence... response:	Like a rerun of my ado lesc ence...
context: Hey, was our adolescence this sour?\Hey, why don't we call it quits to teasing him soon?\At this rate, he's gonna do something ridiculous!\Oh no, we still have a long way to go!\Well, this seriously feels like a punishment game...!\It's like having my picture album from my student days that I don't even want to see anymore just pushed into my face...\Or it's like... a rerun of my adolescence...\Like a rerun of my ado lesc ence... response:	Note: the symbols in the back are the first-year driver bumper stickers for cars in Japan.
context: Hey, why don't we call it quits to teasing him soon?\At this rate, he's gonna do something ridiculous!\Oh no, we still have a long way to go!\Well, this seriously feels like a punishment game...!\It's like having my picture album from my student days that I don't even want to see anymore just pushed into my face...\Or it's like... a rerun of my adolescence...\Like a rerun of my ado lesc ence...\Note: the symbols in the back are the first-year driver bumper stickers for cars in Japan. response:	You had times like that, too, Nomiya?
context: At this rate, he's gonna do something ridiculous!\Oh no, we still have a long way to go!\Well, this seriously feels like a punishment game...!\It's like having my picture album from my student days that I don't even want to see anymore just pushed into my face...\Or it's like... a rerun of my adolescence...\Like a rerun of my ado lesc ence...\Note: the symbols in the back are the first-year driver bumper stickers for cars in Japan.\You had times like that, too, Nomiya? response:	I can't believe that!
context: Oh no, we still have a long way to go!\Well, this seriously feels like a punishment game...!\It's like having my picture album from my student days that I don't even want to see anymore just pushed into my face...\Or it's like... a rerun of my adolescence...\Like a rerun of my ado lesc ence...\Note: the symbols in the back are the first-year driver bumper stickers for cars in Japan.\You had times like that, too, Nomiya?\I can't believe that! response:	There was a time when I was adorable, too.
context: Well, this seriously feels like a punishment game...!\It's like having my picture album from my student days that I don't even want to see anymore just pushed into my face...\Or it's like... a rerun of my adolescence...\Like a rerun of my ado lesc ence...\Note: the symbols in the back are the first-year driver bumper stickers for cars in Japan.\You had times like that, too, Nomiya?\I can't believe that!\There was a time when I was adorable, too. response:	Moreover, while I don't want to admit to it, Mayama and I are alike.
context: It's like having my picture album from my student days that I don't even want to see anymore just pushed into my face...\Or it's like... a rerun of my adolescence...\Like a rerun of my ado lesc ence...\Note: the symbols in the back are the first-year driver bumper stickers for cars in Japan.\You had times like that, too, Nomiya?\I can't believe that!\There was a time when I was adorable, too.\Moreover, while I don't want to admit to it, Mayama and I are alike. response:	Enthusiasm
context: Or it's like... a rerun of my adolescence...\Like a rerun of my ado lesc ence...\Note: the symbols in the back are the first-year driver bumper stickers for cars in Japan.\You had times like that, too, Nomiya?\I can't believe that!\There was a time when I was adorable, too.\Moreover, while I don't want to admit to it, Mayama and I are alike.\Enthusiasm response:	Restraint
context: Like a rerun of my ado lesc ence...\Note: the symbols in the back are the first-year driver bumper stickers for cars in Japan.\You had times like that, too, Nomiya?\I can't believe that!\There was a time when I was adorable, too.\Moreover, while I don't want to admit to it, Mayama and I are alike.\Enthusiasm\Restraint response:	Indecisiveness
context: Note: the symbols in the back are the first-year driver bumper stickers for cars in Japan.\You had times like that, too, Nomiya?\I can't believe that!\There was a time when I was adorable, too.\Moreover, while I don't want to admit to it, Mayama and I are alike.\Enthusiasm\Restraint\Indecisiveness response:	Pathetic ness
context: You had times like that, too, Nomiya?\I can't believe that!\There was a time when I was adorable, too.\Moreover, while I don't want to admit to it, Mayama and I are alike.\Enthusiasm\Restraint\Indecisiveness\Pathetic ness response:	And, as if to spite me, he walks around in front of me...
context: I can't believe that!\There was a time when I was adorable, too.\Moreover, while I don't want to admit to it, Mayama and I are alike.\Enthusiasm\Restraint\Indecisiveness\Pathetic ness\And, as if to spite me, he walks around in front of me... response:	Restraint, Regrets, Enthusiasm, Indecisiveness, Patheticness, Jealousy
context: There was a time when I was adorable, too.\Moreover, while I don't want to admit to it, Mayama and I are alike.\Enthusiasm\Restraint\Indecisiveness\Pathetic ness\And, as if to spite me, he walks around in front of me...\Restraint, Regrets, Enthusiasm, Indecisiveness, Patheticness, Jealousy response:	Escape Successful
context: Moreover, while I don't want to admit to it, Mayama and I are alike.\Enthusiasm\Restraint\Indecisiveness\Pathetic ness\And, as if to spite me, he walks around in front of me...\Restraint, Regrets, Enthusiasm, Indecisiveness, Patheticness, Jealousy\Escape Successful response:	Wearing everything that I tried so hard for years to get rid of!
context: Enthusiasm\Restraint\Indecisiveness\Pathetic ness\And, as if to spite me, he walks around in front of me...\Restraint, Regrets, Enthusiasm, Indecisiveness, Patheticness, Jealousy\Escape Successful\Wearing everything that I tried so hard for years to get rid of! response:	Assumption, Adolescence, Mistaken Confidence, Regret, Patheticness, Enthusiasm, Jealousy
context: Restraint\Indecisiveness\Pathetic ness\And, as if to spite me, he walks around in front of me...\Restraint, Regrets, Enthusiasm, Indecisiveness, Patheticness, Jealousy\Escape Successful\Wearing everything that I tried so hard for years to get rid of!\Assumption, Adolescence, Mistaken Confidence, Regret, Patheticness, Enthusiasm, Jealousy response:	Suit of Adolescence
context: Indecisiveness\Pathetic ness\And, as if to spite me, he walks around in front of me...\Restraint, Regrets, Enthusiasm, Indecisiveness, Patheticness, Jealousy\Escape Successful\Wearing everything that I tried so hard for years to get rid of!\Assumption, Adolescence, Mistaken Confidence, Regret, Patheticness, Enthusiasm, Jealousy\Suit of Adolescence response:	I actually... can't stand it!
context: Pathetic ness\And, as if to spite me, he walks around in front of me...\Restraint, Regrets, Enthusiasm, Indecisiveness, Patheticness, Jealousy\Escape Successful\Wearing everything that I tried so hard for years to get rid of!\Assumption, Adolescence, Mistaken Confidence, Regret, Patheticness, Enthusiasm, Jealousy\Suit of Adolescence\I actually... can't stand it! response:	But apparently Mayama understands that, and it bothers him, too.
context: And, as if to spite me, he walks around in front of me...\Restraint, Regrets, Enthusiasm, Indecisiveness, Patheticness, Jealousy\Escape Successful\Wearing everything that I tried so hard for years to get rid of!\Assumption, Adolescence, Mistaken Confidence, Regret, Patheticness, Enthusiasm, Jealousy\Suit of Adolescence\I actually... can't stand it!\But apparently Mayama understands that, and it bothers him, too. response:	It seems he really hates to make mistakes in front of you.
context: Restraint, Regrets, Enthusiasm, Indecisiveness, Patheticness, Jealousy\Escape Successful\Wearing everything that I tried so hard for years to get rid of!\Assumption, Adolescence, Mistaken Confidence, Regret, Patheticness, Enthusiasm, Jealousy\Suit of Adolescence\I actually... can't stand it!\But apparently Mayama understands that, and it bothers him, too.\It seems he really hates to make mistakes in front of you. response:	Nomiya-san is cool, but I have a hard time dealing with him.
context: Escape Successful\Wearing everything that I tried so hard for years to get rid of!\Assumption, Adolescence, Mistaken Confidence, Regret, Patheticness, Enthusiasm, Jealousy\Suit of Adolescence\I actually... can't stand it!\But apparently Mayama understands that, and it bothers him, too.\It seems he really hates to make mistakes in front of you.\Nomiya-san is cool, but I have a hard time dealing with him. response:	Really, what makes you say that?
context: Wearing everything that I tried so hard for years to get rid of!\Assumption, Adolescence, Mistaken Confidence, Regret, Patheticness, Enthusiasm, Jealousy\Suit of Adolescence\I actually... can't stand it!\But apparently Mayama understands that, and it bothers him, too.\It seems he really hates to make mistakes in front of you.\Nomiya-san is cool, but I have a hard time dealing with him.\Really, what makes you say that? response:	It's weird to have in front of you a completed form of what you aspire to be.
context: Assumption, Adolescence, Mistaken Confidence, Regret, Patheticness, Enthusiasm, Jealousy\Suit of Adolescence\I actually... can't stand it!\But apparently Mayama understands that, and it bothers him, too.\It seems he really hates to make mistakes in front of you.\Nomiya-san is cool, but I have a hard time dealing with him.\Really, what makes you say that?\It's weird to have in front of you a completed form of what you aspire to be. response:	Doesn't he say the cutest things?
context: Suit of Adolescence\I actually... can't stand it!\But apparently Mayama understands that, and it bothers him, too.\It seems he really hates to make mistakes in front of you.\Nomiya-san is cool, but I have a hard time dealing with him.\Really, what makes you say that?\It's weird to have in front of you a completed form of what you aspire to be.\Doesn't he say the cutest things? response:	Really. A completed form?
context: I actually... can't stand it!\But apparently Mayama understands that, and it bothers him, too.\It seems he really hates to make mistakes in front of you.\Nomiya-san is cool, but I have a hard time dealing with him.\Really, what makes you say that?\It's weird to have in front of you a completed form of what you aspire to be.\Doesn't he say the cutest things?\Really. A completed form? response:	Heh! What completed form?
context: But apparently Mayama understands that, and it bothers him, too.\It seems he really hates to make mistakes in front of you.\Nomiya-san is cool, but I have a hard time dealing with him.\Really, what makes you say that?\It's weird to have in front of you a completed form of what you aspire to be.\Doesn't he say the cutest things?\Really. A completed form?\Heh! What completed form? response:	click click
context: It seems he really hates to make mistakes in front of you.\Nomiya-san is cool, but I have a hard time dealing with him.\Really, what makes you say that?\It's weird to have in front of you a completed form of what you aspire to be.\Doesn't he say the cutest things?\Really. A completed form?\Heh! What completed form?\click click response:	It's embarrassing that he can say something like that so casually.
