context: nakushita yakusoku wa hoshi ni response:	Send the lost promises to the stars
context: She ran the six kilometers to school every morning in order to help her dog Taro on its diet...\Named\Iron Lady\Iron Lady\Iron Lady\Iron Lady\Named\Named response:	Iron Lady
context: Named\Iron Lady\Iron Lady\Iron Lady\Iron Lady\Named\Named\Iron Lady response:	Iron Lady
context: Iron Lady\Iron Lady\Iron Lady\Iron Lady\Named\Named\Iron Lady\Iron Lady response:	Don't change the subject!
context: Iron Lady\Iron Lady\Iron Lady\Named\Named\Iron Lady\Iron Lady\Don't change the subject! response:	Shouldn't you be more respectful when talking to your senpai?
context: Iron Lady\Iron Lady\Named\Named\Iron Lady\Iron Lady\Don't change the subject!\Shouldn't you be more respectful when talking to your senpai? response:	We're in the same grade level!
context: Iron Lady\Named\Named\Iron Lady\Iron Lady\Don't change the subject!\Shouldn't you be more respectful when talking to your senpai?\We're in the same grade level! response:	When did my girl become so hateful?
context: Named\Named\Iron Lady\Iron Lady\Don't change the subject!\Shouldn't you be more respectful when talking to your senpai?\We're in the same grade level!\When did my girl become so hateful? response:	Mama doesn't remember raising you this way!
context: Named\Iron Lady\Iron Lady\Don't change the subject!\Shouldn't you be more respectful when talking to your senpai?\We're in the same grade level!\When did my girl become so hateful?\Mama doesn't remember raising you this way! response:	Mama my ass!
context: Iron Lady\Iron Lady\Don't change the subject!\Shouldn't you be more respectful when talking to your senpai?\We're in the same grade level!\When did my girl become so hateful?\Mama doesn't remember raising you this way!\Mama my ass! response:	Morita-san?
context: Iron Lady\Don't change the subject!\Shouldn't you be more respectful when talking to your senpai?\We're in the same grade level!\When did my girl become so hateful?\Mama doesn't remember raising you this way!\Mama my ass!\Morita-san? response:	Morita-san's... Morita-san's...!
context: Don't change the subject!\Shouldn't you be more respectful when talking to your senpai?\We're in the same grade level!\When did my girl become so hateful?\Mama doesn't remember raising you this way!\Mama my ass!\Morita-san?\Morita-san's... Morita-san's...! response:	Damn, he got away!
context: Shouldn't you be more respectful when talking to your senpai?\We're in the same grade level!\When did my girl become so hateful?\Mama doesn't remember raising you this way!\Mama my ass!\Morita-san?\Morita-san's... Morita-san's...!\Damn, he got away! response:	Mayama, you idiot!
context: We're in the same grade level!\When did my girl become so hateful?\Mama doesn't remember raising you this way!\Mama my ass!\Morita-san?\Morita-san's... Morita-san's...!\Damn, he got away!\Mayama, you idiot! response:	Infirmary
context: When did my girl become so hateful?\Mama doesn't remember raising you this way!\Mama my ass!\Morita-san?\Morita-san's... Morita-san's...!\Damn, he got away!\Mayama, you idiot!\Infirmary response:	I wonder if Morita-san's going to be okay...
context: Mama doesn't remember raising you this way!\Mama my ass!\Morita-san?\Morita-san's... Morita-san's...!\Damn, he got away!\Mayama, you idiot!\Infirmary\I wonder if Morita-san's going to be okay... response:	A crutch?
context: Mama my ass!\Morita-san?\Morita-san's... Morita-san's...!\Damn, he got away!\Mayama, you idiot!\Infirmary\I wonder if Morita-san's going to be okay...\A crutch? response:	Oh, it's that woman...
context: Morita-san?\Morita-san's... Morita-san's...!\Damn, he got away!\Mayama, you idiot!\Infirmary\I wonder if Morita-san's going to be okay...\A crutch?\Oh, it's that woman... response:	But why is she here?
context: Morita-san's... Morita-san's...!\Damn, he got away!\Mayama, you idiot!\Infirmary\I wonder if Morita-san's going to be okay...\A crutch?\Oh, it's that woman...\But why is she here? response:	It's been a while, Rika.
context: Damn, he got away!\Mayama, you idiot!\Infirmary\I wonder if Morita-san's going to be okay...\A crutch?\Oh, it's that woman...\But why is she here?\It's been a while, Rika. response:	I am sorry for calling so suddenly.
context: Mayama, you idiot!\Infirmary\I wonder if Morita-san's going to be okay...\A crutch?\Oh, it's that woman...\But why is she here?\It's been a while, Rika.\I am sorry for calling so suddenly. response:	No, it's completely okay.
context: Infirmary\I wonder if Morita-san's going to be okay...\A crutch?\Oh, it's that woman...\But why is she here?\It's been a while, Rika.\I am sorry for calling so suddenly.\No, it's completely okay. response:	How are you?
context: I wonder if Morita-san's going to be okay...\A crutch?\Oh, it's that woman...\But why is she here?\It's been a while, Rika.\I am sorry for calling so suddenly.\No, it's completely okay.\How are you? response:	Not bad.
context: A crutch?\Oh, it's that woman...\But why is she here?\It's been a while, Rika.\I am sorry for calling so suddenly.\No, it's completely okay.\How are you?\Not bad. response:	What about you?
context: Oh, it's that woman...\But why is she here?\It's been a while, Rika.\I am sorry for calling so suddenly.\No, it's completely okay.\How are you?\Not bad.\What about you? response:	How's work?
context: But why is she here?\It's been a while, Rika.\I am sorry for calling so suddenly.\No, it's completely okay.\How are you?\Not bad.\What about you?\How's work? response:	Is your body holding up?
context: It's been a while, Rika.\I am sorry for calling so suddenly.\No, it's completely okay.\How are you?\Not bad.\What about you?\How's work?\Is your body holding up? response:	Setting my health aside, it's really inconvenient...
context: I am sorry for calling so suddenly.\No, it's completely okay.\How are you?\Not bad.\What about you?\How's work?\Is your body holding up?\Setting my health aside, it's really inconvenient... response:	I can't even take notes by myself. It's really annoying.
context: No, it's completely okay.\How are you?\Not bad.\What about you?\How's work?\Is your body holding up?\Setting my health aside, it's really inconvenient...\I can't even take notes by myself. It's really annoying. response:	Well, just take it easy.
context: How are you?\Not bad.\What about you?\How's work?\Is your body holding up?\Setting my health aside, it's really inconvenient...\I can't even take notes by myself. It's really annoying.\Well, just take it easy. response:	Though it's probably no use telling you that.
context: Not bad.\What about you?\How's work?\Is your body holding up?\Setting my health aside, it's really inconvenient...\I can't even take notes by myself. It's really annoying.\Well, just take it easy.\Though it's probably no use telling you that. response:	Thanks.
context: What about you?\How's work?\Is your body holding up?\Setting my health aside, it's really inconvenient...\I can't even take notes by myself. It's really annoying.\Well, just take it easy.\Though it's probably no use telling you that.\Thanks. response:	But I'm getting along really great since Mayama-kun's around.
context: How's work?\Is your body holding up?\Setting my health aside, it's really inconvenient...\I can't even take notes by myself. It's really annoying.\Well, just take it easy.\Though it's probably no use telling you that.\Thanks.\But I'm getting along really great since Mayama-kun's around. response:	Is he being helpful?
context: Is your body holding up?\Setting my health aside, it's really inconvenient...\I can't even take notes by myself. It's really annoying.\Well, just take it easy.\Though it's probably no use telling you that.\Thanks.\But I'm getting along really great since Mayama-kun's around.\Is he being helpful? response:	Yes, very much so.
context: Setting my health aside, it's really inconvenient...\I can't even take notes by myself. It's really annoying.\Well, just take it easy.\Though it's probably no use telling you that.\Thanks.\But I'm getting along really great since Mayama-kun's around.\Is he being helpful?\Yes, very much so. response:	That's good.
context: I can't even take notes by myself. It's really annoying.\Well, just take it easy.\Though it's probably no use telling you that.\Thanks.\But I'm getting along really great since Mayama-kun's around.\Is he being helpful?\Yes, very much so.\That's good. response:	I was getting worried about it, since I was the one who introduced him to you, after all.
context: Well, just take it easy.\Though it's probably no use telling you that.\Thanks.\But I'm getting along really great since Mayama-kun's around.\Is he being helpful?\Yes, very much so.\That's good.\I was getting worried about it, since I was the one who introduced him to you, after all. response:	It goes without saying that he's very dedicated to his work...
context: Though it's probably no use telling you that.\Thanks.\But I'm getting along really great since Mayama-kun's around.\Is he being helpful?\Yes, very much so.\That's good.\I was getting worried about it, since I was the one who introduced him to you, after all.\It goes without saying that he's very dedicated to his work... response:	But he's also quick-witted and pretty clever.
context: Thanks.\But I'm getting along really great since Mayama-kun's around.\Is he being helpful?\Yes, very much so.\That's good.\I was getting worried about it, since I was the one who introduced him to you, after all.\It goes without saying that he's very dedicated to his work...\But he's also quick-witted and pretty clever. response:	He's only 22, but he's rather sneaky...
context: But I'm getting along really great since Mayama-kun's around.\Is he being helpful?\Yes, very much so.\That's good.\I was getting worried about it, since I was the one who introduced him to you, after all.\It goes without saying that he's very dedicated to his work...\But he's also quick-witted and pretty clever.\He's only 22, but he's rather sneaky... response:	Are you praising him?
context: Is he being helpful?\Yes, very much so.\That's good.\I was getting worried about it, since I was the one who introduced him to you, after all.\It goes without saying that he's very dedicated to his work...\But he's also quick-witted and pretty clever.\He's only 22, but he's rather sneaky...\Are you praising him? response:	I am.
context: Yes, very much so.\That's good.\I was getting worried about it, since I was the one who introduced him to you, after all.\It goes without saying that he's very dedicated to his work...\But he's also quick-witted and pretty clever.\He's only 22, but he's rather sneaky...\Are you praising him?\I am. response:	He's the type you can rely on when working together.
context: That's good.\I was getting worried about it, since I was the one who introduced him to you, after all.\It goes without saying that he's very dedicated to his work...\But he's also quick-witted and pretty clever.\He's only 22, but he's rather sneaky...\Are you praising him?\I am.\He's the type you can rely on when working together. response:	I see.
context: I was getting worried about it, since I was the one who introduced him to you, after all.\It goes without saying that he's very dedicated to his work...\But he's also quick-witted and pretty clever.\He's only 22, but he's rather sneaky...\Are you praising him?\I am.\He's the type you can rely on when working together.\I see. response:	So what was it again? You say you need a chair for your photo shoot?
context: It goes without saying that he's very dedicated to his work...\But he's also quick-witted and pretty clever.\He's only 22, but he's rather sneaky...\Are you praising him?\I am.\He's the type you can rely on when working together.\I see.\So what was it again? You say you need a chair for your photo shoot? response:	Yeah. Two, three days should be enough.
context: But he's also quick-witted and pretty clever.\He's only 22, but he's rather sneaky...\Are you praising him?\I am.\He's the type you can rely on when working together.\I see.\So what was it again? You say you need a chair for your photo shoot?\Yeah. Two, three days should be enough. response:	I wonder who that person was.
context: He's only 22, but he's rather sneaky...\Are you praising him?\I am.\He's the type you can rely on when working together.\I see.\So what was it again? You say you need a chair for your photo shoot?\Yeah. Two, three days should be enough.\I wonder who that person was. response:	She seemed pretty close to Sensei...
context: Are you praising him?\I am.\He's the type you can rely on when working together.\I see.\So what was it again? You say you need a chair for your photo shoot?\Yeah. Two, three days should be enough.\I wonder who that person was.\She seemed pretty close to Sensei... response:	What are you looking at, Hagu-chan?
context: I am.\He's the type you can rely on when working together.\I see.\So what was it again? You say you need a chair for your photo shoot?\Yeah. Two, three days should be enough.\I wonder who that person was.\She seemed pretty close to Sensei...\What are you looking at, Hagu-chan? response:	I was thinking of eating these with Shuu-chan-sensei.
context: He's the type you can rely on when working together.\I see.\So what was it again? You say you need a chair for your photo shoot?\Yeah. Two, three days should be enough.\I wonder who that person was.\She seemed pretty close to Sensei...\What are you looking at, Hagu-chan?\I was thinking of eating these with Shuu-chan-sensei. response:	I don't think he can eat those right now because he has a guest over, though.
context: I see.\So what was it again? You say you need a chair for your photo shoot?\Yeah. Two, three days should be enough.\I wonder who that person was.\She seemed pretty close to Sensei...\What are you looking at, Hagu-chan?\I was thinking of eating these with Shuu-chan-sensei.\I don't think he can eat those right now because he has a guest over, though. response:	A guest?
context: So what was it again? You say you need a chair for your photo shoot?\Yeah. Two, three days should be enough.\I wonder who that person was.\She seemed pretty close to Sensei...\What are you looking at, Hagu-chan?\I was thinking of eating these with Shuu-chan-sensei.\I don't think he can eat those right now because he has a guest over, though.\A guest? response:	Hagu-chan, are you famished by any chance?
context: Yeah. Two, three days should be enough.\I wonder who that person was.\She seemed pretty close to Sensei...\What are you looking at, Hagu-chan?\I was thinking of eating these with Shuu-chan-sensei.\I don't think he can eat those right now because he has a guest over, though.\A guest?\Hagu-chan, are you famished by any chance? response:	How is it?
context: I wonder who that person was.\She seemed pretty close to Sensei...\What are you looking at, Hagu-chan?\I was thinking of eating these with Shuu-chan-sensei.\I don't think he can eat those right now because he has a guest over, though.\A guest?\Hagu-chan, are you famished by any chance?\How is it? response:	Is it good?
context: She seemed pretty close to Sensei...\What are you looking at, Hagu-chan?\I was thinking of eating these with Shuu-chan-sensei.\I don't think he can eat those right now because he has a guest over, though.\A guest?\Hagu-chan, are you famished by any chance?\How is it?\Is it good? response:	It's really good!
context: What are you looking at, Hagu-chan?\I was thinking of eating these with Shuu-chan-sensei.\I don't think he can eat those right now because he has a guest over, though.\A guest?\Hagu-chan, are you famished by any chance?\How is it?\Is it good?\It's really good! response:	Mika was really great right then...
context: I was thinking of eating these with Shuu-chan-sensei.\I don't think he can eat those right now because he has a guest over, though.\A guest?\Hagu-chan, are you famished by any chance?\How is it?\Is it good?\It's really good!\Mika was really great right then... response:	First she drew eyebrows on the dog...
context: I don't think he can eat those right now because he has a guest over, though.\A guest?\Hagu-chan, are you famished by any chance?\How is it?\Is it good?\It's really good!\Mika was really great right then...\First she drew eyebrows on the dog... response:	Eyebrows?
context: A guest?\Hagu-chan, are you famished by any chance?\How is it?\Is it good?\It's really good!\Mika was really great right then...\First she drew eyebrows on the dog...\Eyebrows? response:	On a Shiba dog?
context: Hagu-chan, are you famished by any chance?\How is it?\Is it good?\It's really good!\Mika was really great right then...\First she drew eyebrows on the dog...\Eyebrows?\On a Shiba dog? response:	Now that I think about it...
context: How is it?\Is it good?\It's really good!\Mika was really great right then...\First she drew eyebrows on the dog...\Eyebrows?\On a Shiba dog?\Now that I think about it... response:	I've never seen Hagu-chan hang out with friends or anything, have I?
context: Is it good?\It's really good!\Mika was really great right then...\First she drew eyebrows on the dog...\Eyebrows?\On a Shiba dog?\Now that I think about it...\I've never seen Hagu-chan hang out with friends or anything, have I? response:	And then, I walked all around town like that, I was dog-tired...
context: It's really good!\Mika was really great right then...\First she drew eyebrows on the dog...\Eyebrows?\On a Shiba dog?\Now that I think about it...\I've never seen Hagu-chan hang out with friends or anything, have I?\And then, I walked all around town like that, I was dog-tired... response:	Say, why don't we go to Shimokita today?
context: Mika was really great right then...\First she drew eyebrows on the dog...\Eyebrows?\On a Shiba dog?\Now that I think about it...\I've never seen Hagu-chan hang out with friends or anything, have I?\And then, I walked all around town like that, I was dog-tired...\Say, why don't we go to Shimokita today? response:	There's a shop I want to visit there.
context: First she drew eyebrows on the dog...\Eyebrows?\On a Shiba dog?\Now that I think about it...\I've never seen Hagu-chan hang out with friends or anything, have I?\And then, I walked all around town like that, I was dog-tired...\Say, why don't we go to Shimokita today?\There's a shop I want to visit there. response:	And then, Asami's ex-boyfriend showed up there...
context: Eyebrows?\On a Shiba dog?\Now that I think about it...\I've never seen Hagu-chan hang out with friends or anything, have I?\And then, I walked all around town like that, I was dog-tired...\Say, why don't we go to Shimokita today?\There's a shop I want to visit there.\And then, Asami's ex-boyfriend showed up there... response:	I wonder why all CDs cost 3,000 yen a piece...
context: On a Shiba dog?\Now that I think about it...\I've never seen Hagu-chan hang out with friends or anything, have I?\And then, I walked all around town like that, I was dog-tired...\Say, why don't we go to Shimokita today?\There's a shop I want to visit there.\And then, Asami's ex-boyfriend showed up there...\I wonder why all CDs cost 3,000 yen a piece... response:	I'm broke here.
context: Now that I think about it...\I've never seen Hagu-chan hang out with friends or anything, have I?\And then, I walked all around town like that, I was dog-tired...\Say, why don't we go to Shimokita today?\There's a shop I want to visit there.\And then, Asami's ex-boyfriend showed up there...\I wonder why all CDs cost 3,000 yen a piece...\I'm broke here. response:	I'm so hungry.
context: I've never seen Hagu-chan hang out with friends or anything, have I?\And then, I walked all around town like that, I was dog-tired...\Say, why don't we go to Shimokita today?\There's a shop I want to visit there.\And then, Asami's ex-boyfriend showed up there...\I wonder why all CDs cost 3,000 yen a piece...\I'm broke here.\I'm so hungry. response:	I want some sweet chestnuts.
context: And then, I walked all around town like that, I was dog-tired...\Say, why don't we go to Shimokita today?\There's a shop I want to visit there.\And then, Asami's ex-boyfriend showed up there...\I wonder why all CDs cost 3,000 yen a piece...\I'm broke here.\I'm so hungry.\I want some sweet chestnuts. response:	This Caramel Macchiato really is something, huh?
context: Say, why don't we go to Shimokita today?\There's a shop I want to visit there.\And then, Asami's ex-boyfriend showed up there...\I wonder why all CDs cost 3,000 yen a piece...\I'm broke here.\I'm so hungry.\I want some sweet chestnuts.\This Caramel Macchiato really is something, huh? response:	Hagu-chan?
context: There's a shop I want to visit there.\And then, Asami's ex-boyfriend showed up there...\I wonder why all CDs cost 3,000 yen a piece...\I'm broke here.\I'm so hungry.\I want some sweet chestnuts.\This Caramel Macchiato really is something, huh?\Hagu-chan? response:	I think my... stomach hurts!
context: And then, Asami's ex-boyfriend showed up there...\I wonder why all CDs cost 3,000 yen a piece...\I'm broke here.\I'm so hungry.\I want some sweet chestnuts.\This Caramel Macchiato really is something, huh?\Hagu-chan?\I think my... stomach hurts! response:	What's wrong?
context: I wonder why all CDs cost 3,000 yen a piece...\I'm broke here.\I'm so hungry.\I want some sweet chestnuts.\This Caramel Macchiato really is something, huh?\Hagu-chan?\I think my... stomach hurts!\What's wrong? response:	Wait a second...
context: I'm broke here.\I'm so hungry.\I want some sweet chestnuts.\This Caramel Macchiato really is something, huh?\Hagu-chan?\I think my... stomach hurts!\What's wrong?\Wait a second... response:	Hagu-chan!
context: I'm so hungry.\I want some sweet chestnuts.\This Caramel Macchiato really is something, huh?\Hagu-chan?\I think my... stomach hurts!\What's wrong?\Wait a second...\Hagu-chan! response:	You'll feel better soon, so lie down a little.
context: I want some sweet chestnuts.\This Caramel Macchiato really is something, huh?\Hagu-chan?\I think my... stomach hurts!\What's wrong?\Wait a second...\Hagu-chan!\You'll feel better soon, so lie down a little. response:	Sensei, she left this...
context: This Caramel Macchiato really is something, huh?\Hagu-chan?\I think my... stomach hurts!\What's wrong?\Wait a second...\Hagu-chan!\You'll feel better soon, so lie down a little.\Sensei, she left this... response:	Oh, thanks.
context: Hagu-chan?\I think my... stomach hurts!\What's wrong?\Wait a second...\Hagu-chan!\You'll feel better soon, so lie down a little.\Sensei, she left this...\Oh, thanks. response:	Is she all right?
context: I think my... stomach hurts!\What's wrong?\Wait a second...\Hagu-chan!\You'll feel better soon, so lie down a little.\Sensei, she left this...\Oh, thanks.\Is she all right? response:	She'll be fine once she rests.
context: What's wrong?\Wait a second...\Hagu-chan!\You'll feel better soon, so lie down a little.\Sensei, she left this...\Oh, thanks.\Is she all right?\She'll be fine once she rests. response:	I see.
context: Wait a second...\Hagu-chan!\You'll feel better soon, so lie down a little.\Sensei, she left this...\Oh, thanks.\Is she all right?\She'll be fine once she rests.\I see. response:	Sensei, who was that woman here just now?
context: Hagu-chan!\You'll feel better soon, so lie down a little.\Sensei, she left this...\Oh, thanks.\Is she all right?\She'll be fine once she rests.\I see.\Sensei, who was that woman here just now? response:	You mean Rika?
context: You'll feel better soon, so lie down a little.\Sensei, she left this...\Oh, thanks.\Is she all right?\She'll be fine once she rests.\I see.\Sensei, who was that woman here just now?\You mean Rika? response:	She's really beautiful, isn't she?
context: Sensei, she left this...\Oh, thanks.\Is she all right?\She'll be fine once she rests.\I see.\Sensei, who was that woman here just now?\You mean Rika?\She's really beautiful, isn't she? response:	I'll let her know you said that.
context: Oh, thanks.\Is she all right?\She'll be fine once she rests.\I see.\Sensei, who was that woman here just now?\You mean Rika?\She's really beautiful, isn't she?\I'll let her know you said that. response:	Is she Mayama-san's girlfriend?
context: Is she all right?\She'll be fine once she rests.\I see.\Sensei, who was that woman here just now?\You mean Rika?\She's really beautiful, isn't she?\I'll let her know you said that.\Is she Mayama-san's girlfriend? response:	W-Well, Morita-san said Mayama-san had a girlfriend...
context: She'll be fine once she rests.\I see.\Sensei, who was that woman here just now?\You mean Rika?\She's really beautiful, isn't she?\I'll let her know you said that.\Is she Mayama-san's girlfriend?\W-Well, Morita-san said Mayama-san had a girlfriend... response:	And Mayama-san left and didn't come back after some phone call...
context: I see.\Sensei, who was that woman here just now?\You mean Rika?\She's really beautiful, isn't she?\I'll let her know you said that.\Is she Mayama-san's girlfriend?\W-Well, Morita-san said Mayama-san had a girlfriend...\And Mayama-san left and didn't come back after some phone call... response:	And then this morning he came to school in a taxi with her, and...
context: Sensei, who was that woman here just now?\You mean Rika?\She's really beautiful, isn't she?\I'll let her know you said that.\Is she Mayama-san's girlfriend?\W-Well, Morita-san said Mayama-san had a girlfriend...\And Mayama-san left and didn't come back after some phone call...\And then this morning he came to school in a taxi with her, and... response:	Their relationship isn't like that.
context: You mean Rika?\She's really beautiful, isn't she?\I'll let her know you said that.\Is she Mayama-san's girlfriend?\W-Well, Morita-san said Mayama-san had a girlfriend...\And Mayama-san left and didn't come back after some phone call...\And then this morning he came to school in a taxi with her, and...\Their relationship isn't like that. response:	More importantly...
context: She's really beautiful, isn't she?\I'll let her know you said that.\Is she Mayama-san's girlfriend?\W-Well, Morita-san said Mayama-san had a girlfriend...\And Mayama-san left and didn't come back after some phone call...\And then this morning he came to school in a taxi with her, and...\Their relationship isn't like that.\More importantly... response:	Here!
context: I'll let her know you said that.\Is she Mayama-san's girlfriend?\W-Well, Morita-san said Mayama-san had a girlfriend...\And Mayama-san left and didn't come back after some phone call...\And then this morning he came to school in a taxi with her, and...\Their relationship isn't like that.\More importantly...\Here! response:	I've bought you the materials and tools you need to build Hagu's wardrobe.
context: Is she Mayama-san's girlfriend?\W-Well, Morita-san said Mayama-san had a girlfriend...\And Mayama-san left and didn't come back after some phone call...\And then this morning he came to school in a taxi with her, and...\Their relationship isn't like that.\More importantly...\Here!\I've bought you the materials and tools you need to build Hagu's wardrobe. response:	I got everything that came to my mind.
context: W-Well, Morita-san said Mayama-san had a girlfriend...\And Mayama-san left and didn't come back after some phone call...\And then this morning he came to school in a taxi with her, and...\Their relationship isn't like that.\More importantly...\Here!\I've bought you the materials and tools you need to build Hagu's wardrobe.\I got everything that came to my mind. response:	A semicircle saw, a pen-shaped router...
context: And Mayama-san left and didn't come back after some phone call...\And then this morning he came to school in a taxi with her, and...\Their relationship isn't like that.\More importantly...\Here!\I've bought you the materials and tools you need to build Hagu's wardrobe.\I got everything that came to my mind.\A semicircle saw, a pen-shaped router... response:	A 45 degree cutting board and other miscellaneous materials!
context: And then this morning he came to school in a taxi with her, and...\Their relationship isn't like that.\More importantly...\Here!\I've bought you the materials and tools you need to build Hagu's wardrobe.\I got everything that came to my mind.\A semicircle saw, a pen-shaped router...\A 45 degree cutting board and other miscellaneous materials! response:	I also have this really effective glue...
context: Their relationship isn't like that.\More importantly...\Here!\I've bought you the materials and tools you need to build Hagu's wardrobe.\I got everything that came to my mind.\A semicircle saw, a pen-shaped router...\A 45 degree cutting board and other miscellaneous materials!\I also have this really effective glue... response:	Rococo!
context: More importantly...\Here!\I've bought you the materials and tools you need to build Hagu's wardrobe.\I got everything that came to my mind.\A semicircle saw, a pen-shaped router...\A 45 degree cutting board and other miscellaneous materials!\I also have this really effective glue...\Rococo! response:	Why do you always run away when the going gets tough?
context: Here!\I've bought you the materials and tools you need to build Hagu's wardrobe.\I got everything that came to my mind.\A semicircle saw, a pen-shaped router...\A 45 degree cutting board and other miscellaneous materials!\I also have this really effective glue...\Rococo!\Why do you always run away when the going gets tough? response:	Because you keep following me.
context: I've bought you the materials and tools you need to build Hagu's wardrobe.\I got everything that came to my mind.\A semicircle saw, a pen-shaped router...\A 45 degree cutting board and other miscellaneous materials!\I also have this really effective glue...\Rococo!\Why do you always run away when the going gets tough?\Because you keep following me. response:	That's because you keep running away.
context: I got everything that came to my mind.\A semicircle saw, a pen-shaped router...\A 45 degree cutting board and other miscellaneous materials!\I also have this really effective glue...\Rococo!\Why do you always run away when the going gets tough?\Because you keep following me.\That's because you keep running away. response:	Are you going to just keep running away like that?
context: A semicircle saw, a pen-shaped router...\A 45 degree cutting board and other miscellaneous materials!\I also have this really effective glue...\Rococo!\Why do you always run away when the going gets tough?\Because you keep following me.\That's because you keep running away.\Are you going to just keep running away like that? response:	What about your job?
context: A 45 degree cutting board and other miscellaneous materials!\I also have this really effective glue...\Rococo!\Why do you always run away when the going gets tough?\Because you keep following me.\That's because you keep running away.\Are you going to just keep running away like that?\What about your job? response:	Are you just going to keep working at her office?
context: I also have this really effective glue...\Rococo!\Why do you always run away when the going gets tough?\Because you keep following me.\That's because you keep running away.\Are you going to just keep running away like that?\What about your job?\Are you just going to keep working at her office? response:	Why can't you just tell her that you like her?
context: Rococo!\Why do you always run away when the going gets tough?\Because you keep following me.\That's because you keep running away.\Are you going to just keep running away like that?\What about your job?\Are you just going to keep working at her office?\Why can't you just tell her that you like her? response:	Are you just going to go with the flow like that without saying anything?
context: Why do you always run away when the going gets tough?\Because you keep following me.\That's because you keep running away.\Are you going to just keep running away like that?\What about your job?\Are you just going to keep working at her office?\Why can't you just tell her that you like her?\Are you just going to go with the flow like that without saying anything? response:	Say...
context: Because you keep following me.\That's because you keep running away.\Are you going to just keep running away like that?\What about your job?\Are you just going to keep working at her office?\Why can't you just tell her that you like her?\Are you just going to go with the flow like that without saying anything?\Say... response:	Why is it me?
context: That's because you keep running away.\Are you going to just keep running away like that?\What about your job?\Are you just going to keep working at her office?\Why can't you just tell her that you like her?\Are you just going to go with the flow like that without saying anything?\Say...\Why is it me? response:	No matter how much you blow steam at me...
context: Are you going to just keep running away like that?\What about your job?\Are you just going to keep working at her office?\Why can't you just tell her that you like her?\Are you just going to go with the flow like that without saying anything?\Say...\Why is it me?\No matter how much you blow steam at me... response:	I probably won't change.
context: What about your job?\Are you just going to keep working at her office?\Why can't you just tell her that you like her?\Are you just going to go with the flow like that without saying anything?\Say...\Why is it me?\No matter how much you blow steam at me...\I probably won't change. response:	You're better off finding another guy.
context: Are you just going to keep working at her office?\Why can't you just tell her that you like her?\Are you just going to go with the flow like that without saying anything?\Say...\Why is it me?\No matter how much you blow steam at me...\I probably won't change.\You're better off finding another guy. response:	You should stop looking at me.
context: Why can't you just tell her that you like her?\Are you just going to go with the flow like that without saying anything?\Say...\Why is it me?\No matter how much you blow steam at me...\I probably won't change.\You're better off finding another guy.\You should stop looking at me. response:	Hello?
context: Are you just going to go with the flow like that without saying anything?\Say...\Why is it me?\No matter how much you blow steam at me...\I probably won't change.\You're better off finding another guy.\You should stop looking at me.\Hello? response:	I'll be there right away.
context: Say...\Why is it me?\No matter how much you blow steam at me...\I probably won't change.\You're better off finding another guy.\You should stop looking at me.\Hello?\I'll be there right away. response:	Well, I've got work to do.
context: Why is it me?\No matter how much you blow steam at me...\I probably won't change.\You're better off finding another guy.\You should stop looking at me.\Hello?\I'll be there right away.\Well, I've got work to do. response:	You idiot...
context: No matter how much you blow steam at me...\I probably won't change.\You're better off finding another guy.\You should stop looking at me.\Hello?\I'll be there right away.\Well, I've got work to do.\You idiot... response:	Mayama, you idiot!
context: I probably won't change.\You're better off finding another guy.\You should stop looking at me.\Hello?\I'll be there right away.\Well, I've got work to do.\You idiot...\Mayama, you idiot! response:	I've packed the chair.
context: You're better off finding another guy.\You should stop looking at me.\Hello?\I'll be there right away.\Well, I've got work to do.\You idiot...\Mayama, you idiot!\I've packed the chair. response:	Thank you.
context: You should stop looking at me.\Hello?\I'll be there right away.\Well, I've got work to do.\You idiot...\Mayama, you idiot!\I've packed the chair.\Thank you. response:	Should I come with you too?
context: Hello?\I'll be there right away.\Well, I've got work to do.\You idiot...\Mayama, you idiot!\I've packed the chair.\Thank you.\Should I come with you too? response:	No, it's okay.
context: I'll be there right away.\Well, I've got work to do.\You idiot...\Mayama, you idiot!\I've packed the chair.\Thank you.\Should I come with you too?\No, it's okay. response:	But there's the chair, and...
context: Well, I've got work to do.\You idiot...\Mayama, you idiot!\I've packed the chair.\Thank you.\Should I come with you too?\No, it's okay.\But there's the chair, and... response:	boku no kotoba ga tarinai no nara
context: You idiot...\Mayama, you idiot!\I've packed the chair.\Thank you.\Should I come with you too?\No, it's okay.\But there's the chair, and...\boku no kotoba ga tarinai no nara response:	If my words are not enough for you,
context: Mayama, you idiot!\I've packed the chair.\Thank you.\Should I come with you too?\No, it's okay.\But there's the chair, and...\boku no kotoba ga tarinai no nara\If my words are not enough for you, response:	I'll call the staff members who are on location. Don't worry.
context: I've packed the chair.\Thank you.\Should I come with you too?\No, it's okay.\But there's the chair, and...\boku no kotoba ga tarinai no nara\If my words are not enough for you,\I'll call the staff members who are on location. Don't worry. response:	Sorry that I held you back for three days.
context: Thank you.\Should I come with you too?\No, it's okay.\But there's the chair, and...\boku no kotoba ga tarinai no nara\If my words are not enough for you,\I'll call the staff members who are on location. Don't worry.\Sorry that I held you back for three days. response:	mune wo naifu de saite eguridashite mo ii
