context: J To catch them is my real test To train them is my cause J response:	J I will travel across the land Searching far and wide J
context: Your Pokemon are totally wiped out.\You better believe it.\In this Gym, we live by the rule no pain, no gain,\but judging by your little stuffed Pikachu over there, you don't follow any rules.\It's not a stuffed Pikachu. Take it back!\Hey, did you hear me? I said take it back!\- -Don't, Ash!\You don't win badges for being buddy, buddy with a Pokemon! response:	Knock it off, you two!
context: You better believe it.\In this Gym, we live by the rule no pain, no gain,\but judging by your little stuffed Pikachu over there, you don't follow any rules.\It's not a stuffed Pikachu. Take it back!\Hey, did you hear me? I said take it back!\- -Don't, Ash!\You don't win badges for being buddy, buddy with a Pokemon!\Knock it off, you two! response:	Isn't there a rule against splashing in the pool?
context: In this Gym, we live by the rule no pain, no gain,\but judging by your little stuffed Pikachu over there, you don't follow any rules.\It's not a stuffed Pikachu. Take it back!\Hey, did you hear me? I said take it back!\- -Don't, Ash!\You don't win badges for being buddy, buddy with a Pokemon!\Knock it off, you two!\Isn't there a rule against splashing in the pool? response:	Pika, pika, chu...
context: but judging by your little stuffed Pikachu over there, you don't follow any rules.\It's not a stuffed Pikachu. Take it back!\Hey, did you hear me? I said take it back!\- -Don't, Ash!\You don't win badges for being buddy, buddy with a Pokemon!\Knock it off, you two!\Isn't there a rule against splashing in the pool?\Pika, pika, chu... response:	I'm getting dizzy.
context: It's not a stuffed Pikachu. Take it back!\Hey, did you hear me? I said take it back!\- -Don't, Ash!\You don't win badges for being buddy, buddy with a Pokemon!\Knock it off, you two!\Isn't there a rule against splashing in the pool?\Pika, pika, chu...\I'm getting dizzy. response:	Stop complaining. Look for Pikachu.
context: Hey, did you hear me? I said take it back!\- -Don't, Ash!\You don't win badges for being buddy, buddy with a Pokemon!\Knock it off, you two!\Isn't there a rule against splashing in the pool?\Pika, pika, chu...\I'm getting dizzy.\Stop complaining. Look for Pikachu. response:	- Roll over there. - What's that?
context: - -Don't, Ash!\You don't win badges for being buddy, buddy with a Pokemon!\Knock it off, you two!\Isn't there a rule against splashing in the pool?\Pika, pika, chu...\I'm getting dizzy.\Stop complaining. Look for Pikachu.\- Roll over there. - What's that? response:	- Could it be Pikachu? - Yeah, that's it. Now hurry!
context: You don't win badges for being buddy, buddy with a Pokemon!\Knock it off, you two!\Isn't there a rule against splashing in the pool?\Pika, pika, chu...\I'm getting dizzy.\Stop complaining. Look for Pikachu.\- Roll over there. - What's that?\- Could it be Pikachu? - Yeah, that's it. Now hurry! response:	All that rolling made me nauseous.
context: Knock it off, you two!\Isn't there a rule against splashing in the pool?\Pika, pika, chu...\I'm getting dizzy.\Stop complaining. Look for Pikachu.\- Roll over there. - What's that?\- Could it be Pikachu? - Yeah, that's it. Now hurry!\All that rolling made me nauseous. response:	Got it.
context: Isn't there a rule against splashing in the pool?\Pika, pika, chu...\I'm getting dizzy.\Stop complaining. Look for Pikachu.\- Roll over there. - What's that?\- Could it be Pikachu? - Yeah, that's it. Now hurry!\All that rolling made me nauseous.\Got it. response:	- Lets go. - Hurry! I feel sick!
context: Pika, pika, chu...\I'm getting dizzy.\Stop complaining. Look for Pikachu.\- Roll over there. - What's that?\- Could it be Pikachu? - Yeah, that's it. Now hurry!\All that rolling made me nauseous.\Got it.\- Lets go. - Hurry! I feel sick! response:	- Watch where you're going! - This way!
context: I'm getting dizzy.\Stop complaining. Look for Pikachu.\- Roll over there. - What's that?\- Could it be Pikachu? - Yeah, that's it. Now hurry!\All that rolling made me nauseous.\Got it.\- Lets go. - Hurry! I feel sick!\- Watch where you're going! - This way! response:	Hey, take it easy. Ah, my leg fell asleep.
context: Stop complaining. Look for Pikachu.\- Roll over there. - What's that?\- Could it be Pikachu? - Yeah, that's it. Now hurry!\All that rolling made me nauseous.\Got it.\- Lets go. - Hurry! I feel sick!\- Watch where you're going! - This way!\Hey, take it easy. Ah, my leg fell asleep. response:	I wish your mouth would.
context: - Roll over there. - What's that?\- Could it be Pikachu? - Yeah, that's it. Now hurry!\All that rolling made me nauseous.\Got it.\- Lets go. - Hurry! I feel sick!\- Watch where you're going! - This way!\Hey, take it easy. Ah, my leg fell asleep.\I wish your mouth would. response:	Why do you keep hanging around here?
context: - Could it be Pikachu? - Yeah, that's it. Now hurry!\All that rolling made me nauseous.\Got it.\- Lets go. - Hurry! I feel sick!\- Watch where you're going! - This way!\Hey, take it easy. Ah, my leg fell asleep.\I wish your mouth would.\Why do you keep hanging around here? response:	There must be other trainers you can bother.
context: All that rolling made me nauseous.\Got it.\- Lets go. - Hurry! I feel sick!\- Watch where you're going! - This way!\Hey, take it easy. Ah, my leg fell asleep.\I wish your mouth would.\Why do you keep hanging around here?\There must be other trainers you can bother. response:	Yeah, right.
context: Got it.\- Lets go. - Hurry! I feel sick!\- Watch where you're going! - This way!\Hey, take it easy. Ah, my leg fell asleep.\I wish your mouth would.\Why do you keep hanging around here?\There must be other trainers you can bother.\Yeah, right. response:	Time's up. Back to work, all of you!
context: - Lets go. - Hurry! I feel sick!\- Watch where you're going! - This way!\Hey, take it easy. Ah, my leg fell asleep.\I wish your mouth would.\Why do you keep hanging around here?\There must be other trainers you can bother.\Yeah, right.\Time's up. Back to work, all of you! response:	Hey, where's Sandshrew? Well, that's weird.
context: - Watch where you're going! - This way!\Hey, take it easy. Ah, my leg fell asleep.\I wish your mouth would.\Why do you keep hanging around here?\There must be other trainers you can bother.\Yeah, right.\Time's up. Back to work, all of you!\Hey, where's Sandshrew? Well, that's weird. response:	What's your Pikachu doing?
context: Hey, take it easy. Ah, my leg fell asleep.\I wish your mouth would.\Why do you keep hanging around here?\There must be other trainers you can bother.\Yeah, right.\Time's up. Back to work, all of you!\Hey, where's Sandshrew? Well, that's weird.\What's your Pikachu doing? response:	Oh. Ohh!
context: I wish your mouth would.\Why do you keep hanging around here?\There must be other trainers you can bother.\Yeah, right.\Time's up. Back to work, all of you!\Hey, where's Sandshrew? Well, that's weird.\What's your Pikachu doing?\Oh. Ohh! response:	Pikachu.
context: Why do you keep hanging around here?\There must be other trainers you can bother.\Yeah, right.\Time's up. Back to work, all of you!\Hey, where's Sandshrew? Well, that's weird.\What's your Pikachu doing?\Oh. Ohh!\Pikachu. response:	-It's no use. -Here, give it to me.
context: There must be other trainers you can bother.\Yeah, right.\Time's up. Back to work, all of you!\Hey, where's Sandshrew? Well, that's weird.\What's your Pikachu doing?\Oh. Ohh!\Pikachu.\-It's no use. -Here, give it to me. response:	-Huh? -Pikachu!
context: Yeah, right.\Time's up. Back to work, all of you!\Hey, where's Sandshrew? Well, that's weird.\What's your Pikachu doing?\Oh. Ohh!\Pikachu.\-It's no use. -Here, give it to me.\-Huh? -Pikachu! response:	Pikachu, you're okay.
context: Time's up. Back to work, all of you!\Hey, where's Sandshrew? Well, that's weird.\What's your Pikachu doing?\Oh. Ohh!\Pikachu.\-It's no use. -Here, give it to me.\-Huh? -Pikachu!\Pikachu, you're okay. response:	Pikachu, have you seen Sandshrew?
context: Hey, where's Sandshrew? Well, that's weird.\What's your Pikachu doing?\Oh. Ohh!\Pikachu.\-It's no use. -Here, give it to me.\-Huh? -Pikachu!\Pikachu, you're okay.\Pikachu, have you seen Sandshrew? response:	-Pika. -You haven't.
context: What's your Pikachu doing?\Oh. Ohh!\Pikachu.\-It's no use. -Here, give it to me.\-Huh? -Pikachu!\Pikachu, you're okay.\Pikachu, have you seen Sandshrew?\-Pika. -You haven't. response:	Sandshrew! Where are you?
context: Oh. Ohh!\Pikachu.\-It's no use. -Here, give it to me.\-Huh? -Pikachu!\Pikachu, you're okay.\Pikachu, have you seen Sandshrew?\-Pika. -You haven't.\Sandshrew! Where are you? response:	Maybe it ran away.
context: Pikachu.\-It's no use. -Here, give it to me.\-Huh? -Pikachu!\Pikachu, you're okay.\Pikachu, have you seen Sandshrew?\-Pika. -You haven't.\Sandshrew! Where are you?\Maybe it ran away. response:	What are you talking about?
context: -It's no use. -Here, give it to me.\-Huh? -Pikachu!\Pikachu, you're okay.\Pikachu, have you seen Sandshrew?\-Pika. -You haven't.\Sandshrew! Where are you?\Maybe it ran away.\What are you talking about? response:	The way you treat your Pokemon, I'm surprised they all haven't run away.
context: -Huh? -Pikachu!\Pikachu, you're okay.\Pikachu, have you seen Sandshrew?\-Pika. -You haven't.\Sandshrew! Where are you?\Maybe it ran away.\What are you talking about?\The way you treat your Pokemon, I'm surprised they all haven't run away. response:	Sandshrew and I have been together for a long time.
context: Pikachu, you're okay.\Pikachu, have you seen Sandshrew?\-Pika. -You haven't.\Sandshrew! Where are you?\Maybe it ran away.\What are you talking about?\The way you treat your Pokemon, I'm surprised they all haven't run away.\Sandshrew and I have been together for a long time. response:	Yeah, I know, but when Sandshrew saw how well Pikachu and I get along,
context: Pikachu, have you seen Sandshrew?\-Pika. -You haven't.\Sandshrew! Where are you?\Maybe it ran away.\What are you talking about?\The way you treat your Pokemon, I'm surprised they all haven't run away.\Sandshrew and I have been together for a long time.\Yeah, I know, but when Sandshrew saw how well Pikachu and I get along, response:	it thought, I deserve better.
context: -Pika. -You haven't.\Sandshrew! Where are you?\Maybe it ran away.\What are you talking about?\The way you treat your Pokemon, I'm surprised they all haven't run away.\Sandshrew and I have been together for a long time.\Yeah, I know, but when Sandshrew saw how well Pikachu and I get along,\it thought, I deserve better. response:	I'll find a trainer who treats me like Ash treats Pikachu?
context: Sandshrew! Where are you?\Maybe it ran away.\What are you talking about?\The way you treat your Pokemon, I'm surprised they all haven't run away.\Sandshrew and I have been together for a long time.\Yeah, I know, but when Sandshrew saw how well Pikachu and I get along,\it thought, I deserve better.\I'll find a trainer who treats me like Ash treats Pikachu? response:	Sandshrew would not break the promise we made,
context: Maybe it ran away.\What are you talking about?\The way you treat your Pokemon, I'm surprised they all haven't run away.\Sandshrew and I have been together for a long time.\Yeah, I know, but when Sandshrew saw how well Pikachu and I get along,\it thought, I deserve better.\I'll find a trainer who treats me like Ash treats Pikachu?\Sandshrew would not break the promise we made, response:	not after all we've been through, not just before our 100th victory!
context: What are you talking about?\The way you treat your Pokemon, I'm surprised they all haven't run away.\Sandshrew and I have been together for a long time.\Yeah, I know, but when Sandshrew saw how well Pikachu and I get along,\it thought, I deserve better.\I'll find a trainer who treats me like Ash treats Pikachu?\Sandshrew would not break the promise we made,\not after all we've been through, not just before our 100th victory! response:	Chu.
context: The way you treat your Pokemon, I'm surprised they all haven't run away.\Sandshrew and I have been together for a long time.\Yeah, I know, but when Sandshrew saw how well Pikachu and I get along,\it thought, I deserve better.\I'll find a trainer who treats me like Ash treats Pikachu?\Sandshrew would not break the promise we made,\not after all we've been through, not just before our 100th victory!\Chu. response:	Now move it. Go find Sandshrew.
context: Sandshrew and I have been together for a long time.\Yeah, I know, but when Sandshrew saw how well Pikachu and I get along,\it thought, I deserve better.\I'll find a trainer who treats me like Ash treats Pikachu?\Sandshrew would not break the promise we made,\not after all we've been through, not just before our 100th victory!\Chu.\Now move it. Go find Sandshrew. response:	-Free! -Rattata!
context: Yeah, I know, but when Sandshrew saw how well Pikachu and I get along,\it thought, I deserve better.\I'll find a trainer who treats me like Ash treats Pikachu?\Sandshrew would not break the promise we made,\not after all we've been through, not just before our 100th victory!\Chu.\Now move it. Go find Sandshrew.\-Free! -Rattata! response:	Those clowns will never catch up with us.
context: it thought, I deserve better.\I'll find a trainer who treats me like Ash treats Pikachu?\Sandshrew would not break the promise we made,\not after all we've been through, not just before our 100th victory!\Chu.\Now move it. Go find Sandshrew.\-Free! -Rattata!\Those clowns will never catch up with us. response:	I'm exhausted. You take the bag now.
context: I'll find a trainer who treats me like Ash treats Pikachu?\Sandshrew would not break the promise we made,\not after all we've been through, not just before our 100th victory!\Chu.\Now move it. Go find Sandshrew.\-Free! -Rattata!\Those clowns will never catch up with us.\I'm exhausted. You take the bag now. response:	But a real gentleman always carries the bag.
context: Sandshrew would not break the promise we made,\not after all we've been through, not just before our 100th victory!\Chu.\Now move it. Go find Sandshrew.\-Free! -Rattata!\Those clowns will never catch up with us.\I'm exhausted. You take the bag now.\But a real gentleman always carries the bag. response:	Is that so? Well, as you know, I'm no gentleman.
context: not after all we've been through, not just before our 100th victory!\Chu.\Now move it. Go find Sandshrew.\-Free! -Rattata!\Those clowns will never catch up with us.\I'm exhausted. You take the bag now.\But a real gentleman always carries the bag.\Is that so? Well, as you know, I'm no gentleman. response:	You've all had enough of A.J.
context: Chu.\Now move it. Go find Sandshrew.\-Free! -Rattata!\Those clowns will never catch up with us.\I'm exhausted. You take the bag now.\But a real gentleman always carries the bag.\Is that so? Well, as you know, I'm no gentleman.\You've all had enough of A.J. response:	and the way he pushes you around, haven't you?
context: Now move it. Go find Sandshrew.\-Free! -Rattata!\Those clowns will never catch up with us.\I'm exhausted. You take the bag now.\But a real gentleman always carries the bag.\Is that so? Well, as you know, I'm no gentleman.\You've all had enough of A.J.\and the way he pushes you around, haven't you? response:	Well, you don't have to put up with it anymore,
context: -Free! -Rattata!\Those clowns will never catch up with us.\I'm exhausted. You take the bag now.\But a real gentleman always carries the bag.\Is that so? Well, as you know, I'm no gentleman.\You've all had enough of A.J.\and the way he pushes you around, haven't you?\Well, you don't have to put up with it anymore, response:	because now you can come with me.
context: Those clowns will never catch up with us.\I'm exhausted. You take the bag now.\But a real gentleman always carries the bag.\Is that so? Well, as you know, I'm no gentleman.\You've all had enough of A.J.\and the way he pushes you around, haven't you?\Well, you don't have to put up with it anymore,\because now you can come with me. response:	Anyone who's coming with me, raise your hand!
context: I'm exhausted. You take the bag now.\But a real gentleman always carries the bag.\Is that so? Well, as you know, I'm no gentleman.\You've all had enough of A.J.\and the way he pushes you around, haven't you?\Well, you don't have to put up with it anymore,\because now you can come with me.\Anyone who's coming with me, raise your hand! response:	Just raise your hand. Get them up there.
context: But a real gentleman always carries the bag.\Is that so? Well, as you know, I'm no gentleman.\You've all had enough of A.J.\and the way he pushes you around, haven't you?\Well, you don't have to put up with it anymore,\because now you can come with me.\Anyone who's coming with me, raise your hand!\Just raise your hand. Get them up there. response:	-Ash is making a fool of himself again. -Mm.
context: Is that so? Well, as you know, I'm no gentleman.\You've all had enough of A.J.\and the way he pushes you around, haven't you?\Well, you don't have to put up with it anymore,\because now you can come with me.\Anyone who's coming with me, raise your hand!\Just raise your hand. Get them up there.\-Ash is making a fool of himself again. -Mm. response:	You see what happens when you try to start a mutiny in my Gym?
context: You've all had enough of A.J.\and the way he pushes you around, haven't you?\Well, you don't have to put up with it anymore,\because now you can come with me.\Anyone who's coming with me, raise your hand!\Just raise your hand. Get them up there.\-Ash is making a fool of himself again. -Mm.\You see what happens when you try to start a mutiny in my Gym? response:	My Pokemon are all loyal.
context: and the way he pushes you around, haven't you?\Well, you don't have to put up with it anymore,\because now you can come with me.\Anyone who's coming with me, raise your hand!\Just raise your hand. Get them up there.\-Ash is making a fool of himself again. -Mm.\You see what happens when you try to start a mutiny in my Gym?\My Pokemon are all loyal. response:	So then where's Sandshrew?
context: Well, you don't have to put up with it anymore,\because now you can come with me.\Anyone who's coming with me, raise your hand!\Just raise your hand. Get them up there.\-Ash is making a fool of himself again. -Mm.\You see what happens when you try to start a mutiny in my Gym?\My Pokemon are all loyal.\So then where's Sandshrew? response:	-Meowth! -
context: because now you can come with me.\Anyone who's coming with me, raise your hand!\Just raise your hand. Get them up there.\-Ash is making a fool of himself again. -Mm.\You see what happens when you try to start a mutiny in my Gym?\My Pokemon are all loyal.\So then where's Sandshrew?\-Meowth! - response:	Sandshrew.
context: Anyone who's coming with me, raise your hand!\Just raise your hand. Get them up there.\-Ash is making a fool of himself again. -Mm.\You see what happens when you try to start a mutiny in my Gym?\My Pokemon are all loyal.\So then where's Sandshrew?\-Meowth! -\Sandshrew. response:	How could they possibly pick him over me?
context: Just raise your hand. Get them up there.\-Ash is making a fool of himself again. -Mm.\You see what happens when you try to start a mutiny in my Gym?\My Pokemon are all loyal.\So then where's Sandshrew?\-Meowth! -\Sandshrew.\How could they possibly pick him over me? response:	Wow, A.J. does care about them.
context: -Ash is making a fool of himself again. -Mm.\You see what happens when you try to start a mutiny in my Gym?\My Pokemon are all loyal.\So then where's Sandshrew?\-Meowth! -\Sandshrew.\How could they possibly pick him over me?\Wow, A.J. does care about them. response:	-Pika, pi, chu! -What is it?
context: You see what happens when you try to start a mutiny in my Gym?\My Pokemon are all loyal.\So then where's Sandshrew?\-Meowth! -\Sandshrew.\How could they possibly pick him over me?\Wow, A.J. does care about them.\-Pika, pi, chu! -What is it? response:	Meowth!
context: My Pokemon are all loyal.\So then where's Sandshrew?\-Meowth! -\Sandshrew.\How could they possibly pick him over me?\Wow, A.J. does care about them.\-Pika, pi, chu! -What is it?\Meowth! response:	So then it must've been Team Rocket that kidnapped Sandshrew.
context: So then where's Sandshrew?\-Meowth! -\Sandshrew.\How could they possibly pick him over me?\Wow, A.J. does care about them.\-Pika, pi, chu! -What is it?\Meowth!\So then it must've been Team Rocket that kidnapped Sandshrew. response:	-Wake up. -Meowth?
context: -Meowth! -\Sandshrew.\How could they possibly pick him over me?\Wow, A.J. does care about them.\-Pika, pi, chu! -What is it?\Meowth!\So then it must've been Team Rocket that kidnapped Sandshrew.\-Wake up. -Meowth? response:	Hey, where am I? What's going on here?
context: Sandshrew.\How could they possibly pick him over me?\Wow, A.J. does care about them.\-Pika, pi, chu! -What is it?\Meowth!\So then it must've been Team Rocket that kidnapped Sandshrew.\-Wake up. -Meowth?\Hey, where am I? What's going on here? response:	How am I gonna get out of this mess?
context: How could they possibly pick him over me?\Wow, A.J. does care about them.\-Pika, pi, chu! -What is it?\Meowth!\So then it must've been Team Rocket that kidnapped Sandshrew.\-Wake up. -Meowth?\Hey, where am I? What's going on here?\How am I gonna get out of this mess? response:	- Prepare for trouble. - Make that double.
context: Wow, A.J. does care about them.\-Pika, pi, chu! -What is it?\Meowth!\So then it must've been Team Rocket that kidnapped Sandshrew.\-Wake up. -Meowth?\Hey, where am I? What's going on here?\How am I gonna get out of this mess?\- Prepare for trouble. - Make that double. response:	-Meowth? -Ugh, Team Rocket.
context: -Pika, pi, chu! -What is it?\Meowth!\So then it must've been Team Rocket that kidnapped Sandshrew.\-Wake up. -Meowth?\Hey, where am I? What's going on here?\How am I gonna get out of this mess?\- Prepare for trouble. - Make that double.\-Meowth? -Ugh, Team Rocket. response:	Use the old motto.
context: Meowth!\So then it must've been Team Rocket that kidnapped Sandshrew.\-Wake up. -Meowth?\Hey, where am I? What's going on here?\How am I gonna get out of this mess?\- Prepare for trouble. - Make that double.\-Meowth? -Ugh, Team Rocket.\Use the old motto. response:	To protect the world from devastation...
context: So then it must've been Team Rocket that kidnapped Sandshrew.\-Wake up. -Meowth?\Hey, where am I? What's going on here?\How am I gonna get out of this mess?\- Prepare for trouble. - Make that double.\-Meowth? -Ugh, Team Rocket.\Use the old motto.\To protect the world from devastation... response:	To unite all peoples within our nation...
context: -Wake up. -Meowth?\Hey, where am I? What's going on here?\How am I gonna get out of this mess?\- Prepare for trouble. - Make that double.\-Meowth? -Ugh, Team Rocket.\Use the old motto.\To protect the world from devastation...\To unite all peoples within our nation... response:	To denounce the evils of truth and love,
context: Hey, where am I? What's going on here?\How am I gonna get out of this mess?\- Prepare for trouble. - Make that double.\-Meowth? -Ugh, Team Rocket.\Use the old motto.\To protect the world from devastation...\To unite all peoples within our nation...\To denounce the evils of truth and love, response:	to extend our reach to the stars above...
context: How am I gonna get out of this mess?\- Prepare for trouble. - Make that double.\-Meowth? -Ugh, Team Rocket.\Use the old motto.\To protect the world from devastation...\To unite all peoples within our nation...\To denounce the evils of truth and love,\to extend our reach to the stars above... response:	-Jessie. -James.
context: - Prepare for trouble. - Make that double.\-Meowth? -Ugh, Team Rocket.\Use the old motto.\To protect the world from devastation...\To unite all peoples within our nation...\To denounce the evils of truth and love,\to extend our reach to the stars above...\-Jessie. -James. response:	Team Rocket, blast off at the speed of light!
context: -Meowth? -Ugh, Team Rocket.\Use the old motto.\To protect the world from devastation...\To unite all peoples within our nation...\To denounce the evils of truth and love,\to extend our reach to the stars above...\-Jessie. -James.\Team Rocket, blast off at the speed of light! response:	Surrender now or prepare to fight.
context: Use the old motto.\To protect the world from devastation...\To unite all peoples within our nation...\To denounce the evils of truth and love,\to extend our reach to the stars above...\-Jessie. -James.\Team Rocket, blast off at the speed of light!\Surrender now or prepare to fight. response:	Meowth! That's right!
context: To protect the world from devastation...\To unite all peoples within our nation...\To denounce the evils of truth and love,\to extend our reach to the stars above...\-Jessie. -James.\Team Rocket, blast off at the speed of light!\Surrender now or prepare to fight.\Meowth! That's right! response:	That felt great. We don't need a theme song.
context: To unite all peoples within our nation...\To denounce the evils of truth and love,\to extend our reach to the stars above...\-Jessie. -James.\Team Rocket, blast off at the speed of light!\Surrender now or prepare to fight.\Meowth! That's right!\That felt great. We don't need a theme song. response:	It's a classic.
context: To denounce the evils of truth and love,\to extend our reach to the stars above...\-Jessie. -James.\Team Rocket, blast off at the speed of light!\Surrender now or prepare to fight.\Meowth! That's right!\That felt great. We don't need a theme song.\It's a classic. response:	So these are the creeps who kidnapped my Sandshrew?
context: to extend our reach to the stars above...\-Jessie. -James.\Team Rocket, blast off at the speed of light!\Surrender now or prepare to fight.\Meowth! That's right!\That felt great. We don't need a theme song.\It's a classic.\So these are the creeps who kidnapped my Sandshrew? response:	Mm, that was an unfortunate mix-up.
context: -Jessie. -James.\Team Rocket, blast off at the speed of light!\Surrender now or prepare to fight.\Meowth! That's right!\That felt great. We don't need a theme song.\It's a classic.\So these are the creeps who kidnapped my Sandshrew?\Mm, that was an unfortunate mix-up. response:	We have no interest in your second-rate Sandshrew.
context: Team Rocket, blast off at the speed of light!\Surrender now or prepare to fight.\Meowth! That's right!\That felt great. We don't need a theme song.\It's a classic.\So these are the creeps who kidnapped my Sandshrew?\Mm, that was an unfortunate mix-up.\We have no interest in your second-rate Sandshrew. response:	Second-rate?
context: Surrender now or prepare to fight.\Meowth! That's right!\That felt great. We don't need a theme song.\It's a classic.\So these are the creeps who kidnapped my Sandshrew?\Mm, that was an unfortunate mix-up.\We have no interest in your second-rate Sandshrew.\Second-rate? response:	The only Pokemon we want is Pikachu.
context: Meowth! That's right!\That felt great. We don't need a theme song.\It's a classic.\So these are the creeps who kidnapped my Sandshrew?\Mm, that was an unfortunate mix-up.\We have no interest in your second-rate Sandshrew.\Second-rate?\The only Pokemon we want is Pikachu. response:	You can keep all those other wimps.
context: That felt great. We don't need a theme song.\It's a classic.\So these are the creeps who kidnapped my Sandshrew?\Mm, that was an unfortunate mix-up.\We have no interest in your second-rate Sandshrew.\Second-rate?\The only Pokemon we want is Pikachu.\You can keep all those other wimps. response:	Wimps, are they?
context: It's a classic.\So these are the creeps who kidnapped my Sandshrew?\Mm, that was an unfortunate mix-up.\We have no interest in your second-rate Sandshrew.\Second-rate?\The only Pokemon we want is Pikachu.\You can keep all those other wimps.\Wimps, are they? response:	That's it! Huh?
context: So these are the creeps who kidnapped my Sandshrew?\Mm, that was an unfortunate mix-up.\We have no interest in your second-rate Sandshrew.\Second-rate?\The only Pokemon we want is Pikachu.\You can keep all those other wimps.\Wimps, are they?\That's it! Huh? response:	I'll take care of this.
context: Mm, that was an unfortunate mix-up.\We have no interest in your second-rate Sandshrew.\Second-rate?\The only Pokemon we want is Pikachu.\You can keep all those other wimps.\Wimps, are they?\That's it! Huh?\I'll take care of this. response:	No one insults my Pokemon and gets away with it.
context: We have no interest in your second-rate Sandshrew.\Second-rate?\The only Pokemon we want is Pikachu.\You can keep all those other wimps.\Wimps, are they?\That's it! Huh?\I'll take care of this.\No one insults my Pokemon and gets away with it. response:	Let's step outside.
context: Second-rate?\The only Pokemon we want is Pikachu.\You can keep all those other wimps.\Wimps, are they?\That's it! Huh?\I'll take care of this.\No one insults my Pokemon and gets away with it.\Let's step outside. response:	Uh-oh.
context: The only Pokemon we want is Pikachu.\You can keep all those other wimps.\Wimps, are they?\That's it! Huh?\I'll take care of this.\No one insults my Pokemon and gets away with it.\Let's step outside.\Uh-oh. response:	Team Rocket has insulted our Gym!
context: You can keep all those other wimps.\Wimps, are they?\That's it! Huh?\I'll take care of this.\No one insults my Pokemon and gets away with it.\Let's step outside.\Uh-oh.\Team Rocket has insulted our Gym! response:	We'll answer them with our 100th win.
context: Wimps, are they?\That's it! Huh?\I'll take care of this.\No one insults my Pokemon and gets away with it.\Let's step outside.\Uh-oh.\Team Rocket has insulted our Gym!\We'll answer them with our 100th win. response:	100th.
context: That's it! Huh?\I'll take care of this.\No one insults my Pokemon and gets away with it.\Let's step outside.\Uh-oh.\Team Rocket has insulted our Gym!\We'll answer them with our 100th win.\100th. response:	That's right. As Sandshrew and I vowed.
context: I'll take care of this.\No one insults my Pokemon and gets away with it.\Let's step outside.\Uh-oh.\Team Rocket has insulted our Gym!\We'll answer them with our 100th win.\100th.\That's right. As Sandshrew and I vowed. response:	Good luck!
context: No one insults my Pokemon and gets away with it.\Let's step outside.\Uh-oh.\Team Rocket has insulted our Gym!\We'll answer them with our 100th win.\100th.\That's right. As Sandshrew and I vowed.\Good luck! response:	Your small talk will cost you big-time!
context: Let's step outside.\Uh-oh.\Team Rocket has insulted our Gym!\We'll answer them with our 100th win.\100th.\That's right. As Sandshrew and I vowed.\Good luck!\Your small talk will cost you big-time! response:	-Ekans, go! -Your turn, Koffing!
context: Uh-oh.\Team Rocket has insulted our Gym!\We'll answer them with our 100th win.\100th.\That's right. As Sandshrew and I vowed.\Good luck!\Your small talk will cost you big-time!\-Ekans, go! -Your turn, Koffing! response:	Ekans!
context: Team Rocket has insulted our Gym!\We'll answer them with our 100th win.\100th.\That's right. As Sandshrew and I vowed.\Good luck!\Your small talk will cost you big-time!\-Ekans, go! -Your turn, Koffing!\Ekans! response:	Koffing!
context: We'll answer them with our 100th win.\100th.\That's right. As Sandshrew and I vowed.\Good luck!\Your small talk will cost you big-time!\-Ekans, go! -Your turn, Koffing!\Ekans!\Koffing! response:	Sandshrew, go!
context: 100th.\That's right. As Sandshrew and I vowed.\Good luck!\Your small talk will cost you big-time!\-Ekans, go! -Your turn, Koffing!\Ekans!\Koffing!\Sandshrew, go! response:	-Koffing! -Ekans!
context: That's right. As Sandshrew and I vowed.\Good luck!\Your small talk will cost you big-time!\-Ekans, go! -Your turn, Koffing!\Ekans!\Koffing!\Sandshrew, go!\-Koffing! -Ekans! response:	Ekans, bind it now!
context: Good luck!\Your small talk will cost you big-time!\-Ekans, go! -Your turn, Koffing!\Ekans!\Koffing!\Sandshrew, go!\-Koffing! -Ekans!\Ekans, bind it now! response:	Ekans!
context: Your small talk will cost you big-time!\-Ekans, go! -Your turn, Koffing!\Ekans!\Koffing!\Sandshrew, go!\-Koffing! -Ekans!\Ekans, bind it now!\Ekans! response:	-It's so strong. -Good work!
context: -Ekans, go! -Your turn, Koffing!\Ekans!\Koffing!\Sandshrew, go!\-Koffing! -Ekans!\Ekans, bind it now!\Ekans!\-It's so strong. -Good work! response:	Excellent!
context: Ekans!\Koffing!\Sandshrew, go!\-Koffing! -Ekans!\Ekans, bind it now!\Ekans!\-It's so strong. -Good work!\Excellent! response:	Koffing, Sludge attack!
context: Koffing!\Sandshrew, go!\-Koffing! -Ekans!\Ekans, bind it now!\Ekans!\-It's so strong. -Good work!\Excellent!\Koffing, Sludge attack! response:	Koffing!
context: Sandshrew, go!\-Koffing! -Ekans!\Ekans, bind it now!\Ekans!\-It's so strong. -Good work!\Excellent!\Koffing, Sludge attack!\Koffing! response:	Meowth, don't just stand there.
context: -Koffing! -Ekans!\Ekans, bind it now!\Ekans!\-It's so strong. -Good work!\Excellent!\Koffing, Sludge attack!\Koffing!\Meowth, don't just stand there. response:	Stop pussyfooting around!
