context: OP response:	ED
context: There's nothing to be worried about.\Okay.\Actually, there's something I would like to ask you about.\Oh, sure.\Why did you choose me as the summoned hero?\Um, well...\Uh, if it's a secret, then I won't ask again.\Well, it's not exactly a secret. response:	Well...
context: Okay.\Actually, there's something I would like to ask you about.\Oh, sure.\Why did you choose me as the summoned hero?\Um, well...\Uh, if it's a secret, then I won't ask again.\Well, it's not exactly a secret.\Well... response:	Yes?
context: Actually, there's something I would like to ask you about.\Oh, sure.\Why did you choose me as the summoned hero?\Um, well...\Uh, if it's a secret, then I won't ask again.\Well, it's not exactly a secret.\Well...\Yes? response:	Do you know anything about reading the stars?
context: Oh, sure.\Why did you choose me as the summoned hero?\Um, well...\Uh, if it's a secret, then I won't ask again.\Well, it's not exactly a secret.\Well...\Yes?\Do you know anything about reading the stars? response:	Reading the stars?
context: Why did you choose me as the summoned hero?\Um, well...\Uh, if it's a secret, then I won't ask again.\Well, it's not exactly a secret.\Well...\Yes?\Do you know anything about reading the stars?\Reading the stars? response:	It's one of the crest techniques.
context: Um, well...\Uh, if it's a secret, then I won't ask again.\Well, it's not exactly a secret.\Well...\Yes?\Do you know anything about reading the stars?\Reading the stars?\It's one of the crest techniques. response:	You can see all sorts of things by using the image disc.
context: Uh, if it's a secret, then I won't ask again.\Well, it's not exactly a secret.\Well...\Yes?\Do you know anything about reading the stars?\Reading the stars?\It's one of the crest techniques.\You can see all sorts of things by using the image disc. response:	All sorts of things?
context: Well, it's not exactly a secret.\Well...\Yes?\Do you know anything about reading the stars?\Reading the stars?\It's one of the crest techniques.\You can see all sorts of things by using the image disc.\All sorts of things? response:	Things that are outside the world, for example.
context: Well...\Yes?\Do you know anything about reading the stars?\Reading the stars?\It's one of the crest techniques.\You can see all sorts of things by using the image disc.\All sorts of things?\Things that are outside the world, for example. response:	Individually, you can search for things,
context: Yes?\Do you know anything about reading the stars?\Reading the stars?\It's one of the crest techniques.\You can see all sorts of things by using the image disc.\All sorts of things?\Things that are outside the world, for example.\Individually, you can search for things, response:	or you can look into the future.
context: Do you know anything about reading the stars?\Reading the stars?\It's one of the crest techniques.\You can see all sorts of things by using the image disc.\All sorts of things?\Things that are outside the world, for example.\Individually, you can search for things,\or you can look into the future. response:	Well, I did say you could look, but you can't see very much.
context: Reading the stars?\It's one of the crest techniques.\You can see all sorts of things by using the image disc.\All sorts of things?\Things that are outside the world, for example.\Individually, you can search for things,\or you can look into the future.\Well, I did say you could look, but you can't see very much. response:	It's not like you can see anything you want to.
context: It's one of the crest techniques.\You can see all sorts of things by using the image disc.\All sorts of things?\Things that are outside the world, for example.\Individually, you can search for things,\or you can look into the future.\Well, I did say you could look, but you can't see very much.\It's not like you can see anything you want to. response:	I see.
context: You can see all sorts of things by using the image disc.\All sorts of things?\Things that are outside the world, for example.\Individually, you can search for things,\or you can look into the future.\Well, I did say you could look, but you can't see very much.\It's not like you can see anything you want to.\I see. response:	I know a thing or two about reading the stars,
context: All sorts of things?\Things that are outside the world, for example.\Individually, you can search for things,\or you can look into the future.\Well, I did say you could look, but you can't see very much.\It's not like you can see anything you want to.\I see.\I know a thing or two about reading the stars, response:	so I try it once in a while,
context: Things that are outside the world, for example.\Individually, you can search for things,\or you can look into the future.\Well, I did say you could look, but you can't see very much.\It's not like you can see anything you want to.\I see.\I know a thing or two about reading the stars,\so I try it once in a while, response:	to see worlds that are far away from Flonyard.
context: Individually, you can search for things,\or you can look into the future.\Well, I did say you could look, but you can't see very much.\It's not like you can see anything you want to.\I see.\I know a thing or two about reading the stars,\so I try it once in a while,\to see worlds that are far away from Flonyard. response:	For example, there's a silver-colored battlefield that looks like a castle.
context: or you can look into the future.\Well, I did say you could look, but you can't see very much.\It's not like you can see anything you want to.\I see.\I know a thing or two about reading the stars,\so I try it once in a while,\to see worlds that are far away from Flonyard.\For example, there's a silver-colored battlefield that looks like a castle. response:	A little boy was there.
context: Well, I did say you could look, but you can't see very much.\It's not like you can see anything you want to.\I see.\I know a thing or two about reading the stars,\so I try it once in a while,\to see worlds that are far away from Flonyard.\For example, there's a silver-colored battlefield that looks like a castle.\A little boy was there. response:	He was a golden-haired boy who competed with joy.
context: It's not like you can see anything you want to.\I see.\I know a thing or two about reading the stars,\so I try it once in a while,\to see worlds that are far away from Flonyard.\For example, there's a silver-colored battlefield that looks like a castle.\A little boy was there.\He was a golden-haired boy who competed with joy. response:	Although he was small, he had really swift and powerful moves.
context: I see.\I know a thing or two about reading the stars,\so I try it once in a while,\to see worlds that are far away from Flonyard.\For example, there's a silver-colored battlefield that looks like a castle.\A little boy was there.\He was a golden-haired boy who competed with joy.\Although he was small, he had really swift and powerful moves. response:	He tried his very best and seemed really honorable.
context: I know a thing or two about reading the stars,\so I try it once in a while,\to see worlds that are far away from Flonyard.\For example, there's a silver-colored battlefield that looks like a castle.\A little boy was there.\He was a golden-haired boy who competed with joy.\Although he was small, he had really swift and powerful moves.\He tried his very best and seemed really honorable. response:	So I was thinking how nice it'd be if he was my country's hero.
context: so I try it once in a while,\to see worlds that are far away from Flonyard.\For example, there's a silver-colored battlefield that looks like a castle.\A little boy was there.\He was a golden-haired boy who competed with joy.\Although he was small, he had really swift and powerful moves.\He tried his very best and seemed really honorable.\So I was thinking how nice it'd be if he was my country's hero. response:	That's what I thought.
context: to see worlds that are far away from Flonyard.\For example, there's a silver-colored battlefield that looks like a castle.\A little boy was there.\He was a golden-haired boy who competed with joy.\Although he was small, he had really swift and powerful moves.\He tried his very best and seemed really honorable.\So I was thinking how nice it'd be if he was my country's hero.\That's what I thought. response:	Huh? Sir Hero?!
context: For example, there's a silver-colored battlefield that looks like a castle.\A little boy was there.\He was a golden-haired boy who competed with joy.\Although he was small, he had really swift and powerful moves.\He tried his very best and seemed really honorable.\So I was thinking how nice it'd be if he was my country's hero.\That's what I thought.\Huh? Sir Hero?! response:	The me that you saw
context: A little boy was there.\He was a golden-haired boy who competed with joy.\Although he was small, he had really swift and powerful moves.\He tried his very best and seemed really honorable.\So I was thinking how nice it'd be if he was my country's hero.\That's what I thought.\Huh? Sir Hero?!\The me that you saw response:	must have been wearing a black shirt with a fire design, right?
context: He was a golden-haired boy who competed with joy.\Although he was small, he had really swift and powerful moves.\He tried his very best and seemed really honorable.\So I was thinking how nice it'd be if he was my country's hero.\That's what I thought.\Huh? Sir Hero?!\The me that you saw\must have been wearing a black shirt with a fire design, right? response:	Yes, indeed.
context: Although he was small, he had really swift and powerful moves.\He tried his very best and seemed really honorable.\So I was thinking how nice it'd be if he was my country's hero.\That's what I thought.\Huh? Sir Hero?!\The me that you saw\must have been wearing a black shirt with a fire design, right?\Yes, indeed. response:	Well, that was the competition that I lost.
context: He tried his very best and seemed really honorable.\So I was thinking how nice it'd be if he was my country's hero.\That's what I thought.\Huh? Sir Hero?!\The me that you saw\must have been wearing a black shirt with a fire design, right?\Yes, indeed.\Well, that was the competition that I lost. response:	The war in my world
context: So I was thinking how nice it'd be if he was my country's hero.\That's what I thought.\Huh? Sir Hero?!\The me that you saw\must have been wearing a black shirt with a fire design, right?\Yes, indeed.\Well, that was the competition that I lost.\The war in my world response:	is known as a competition called I Am Athletic.
context: That's what I thought.\Huh? Sir Hero?!\The me that you saw\must have been wearing a black shirt with a fire design, right?\Yes, indeed.\Well, that was the competition that I lost.\The war in my world\is known as a competition called I Am Athletic. response:	The person who won was a pretty girl who's slightly older than you, right?
context: Huh? Sir Hero?!\The me that you saw\must have been wearing a black shirt with a fire design, right?\Yes, indeed.\Well, that was the competition that I lost.\The war in my world\is known as a competition called I Am Athletic.\The person who won was a pretty girl who's slightly older than you, right? response:	Right. She's one of my relatives, and she's my master and rival.
context: The me that you saw\must have been wearing a black shirt with a fire design, right?\Yes, indeed.\Well, that was the competition that I lost.\The war in my world\is known as a competition called I Am Athletic.\The person who won was a pretty girl who's slightly older than you, right?\Right. She's one of my relatives, and she's my master and rival. response:	I see. You actually saw all of it.
context: must have been wearing a black shirt with a fire design, right?\Yes, indeed.\Well, that was the competition that I lost.\The war in my world\is known as a competition called I Am Athletic.\The person who won was a pretty girl who's slightly older than you, right?\Right. She's one of my relatives, and she's my master and rival.\I see. You actually saw all of it. response:	I'm sorry for spying on you like that.
context: Yes, indeed.\Well, that was the competition that I lost.\The war in my world\is known as a competition called I Am Athletic.\The person who won was a pretty girl who's slightly older than you, right?\Right. She's one of my relatives, and she's my master and rival.\I see. You actually saw all of it.\I'm sorry for spying on you like that. response:	Oh well, it was on live telecast anyway, so I don't mind.
context: Well, that was the competition that I lost.\The war in my world\is known as a competition called I Am Athletic.\The person who won was a pretty girl who's slightly older than you, right?\Right. She's one of my relatives, and she's my master and rival.\I see. You actually saw all of it.\I'm sorry for spying on you like that.\Oh well, it was on live telecast anyway, so I don't mind. response:	I lost to Nanami at the finish line.
context: The war in my world\is known as a competition called I Am Athletic.\The person who won was a pretty girl who's slightly older than you, right?\Right. She's one of my relatives, and she's my master and rival.\I see. You actually saw all of it.\I'm sorry for spying on you like that.\Oh well, it was on live telecast anyway, so I don't mind.\I lost to Nanami at the finish line. response:	I cried, right?
context: is known as a competition called I Am Athletic.\The person who won was a pretty girl who's slightly older than you, right?\Right. She's one of my relatives, and she's my master and rival.\I see. You actually saw all of it.\I'm sorry for spying on you like that.\Oh well, it was on live telecast anyway, so I don't mind.\I lost to Nanami at the finish line.\I cried, right? response:	I tried so hard, yet I couldn't make it on time.
context: The person who won was a pretty girl who's slightly older than you, right?\Right. She's one of my relatives, and she's my master and rival.\I see. You actually saw all of it.\I'm sorry for spying on you like that.\Oh well, it was on live telecast anyway, so I don't mind.\I lost to Nanami at the finish line.\I cried, right?\I tried so hard, yet I couldn't make it on time. response:	I was so upset because I couldn't catch up to that two seconds' distance.
context: Right. She's one of my relatives, and she's my master and rival.\I see. You actually saw all of it.\I'm sorry for spying on you like that.\Oh well, it was on live telecast anyway, so I don't mind.\I lost to Nanami at the finish line.\I cried, right?\I tried so hard, yet I couldn't make it on time.\I was so upset because I couldn't catch up to that two seconds' distance. response:	I'm not sure if it was because I felt embarrassed,
context: I see. You actually saw all of it.\I'm sorry for spying on you like that.\Oh well, it was on live telecast anyway, so I don't mind.\I lost to Nanami at the finish line.\I cried, right?\I tried so hard, yet I couldn't make it on time.\I was so upset because I couldn't catch up to that two seconds' distance.\I'm not sure if it was because I felt embarrassed, response:	or because I let down my family and friends who came to support me,
context: I'm sorry for spying on you like that.\Oh well, it was on live telecast anyway, so I don't mind.\I lost to Nanami at the finish line.\I cried, right?\I tried so hard, yet I couldn't make it on time.\I was so upset because I couldn't catch up to that two seconds' distance.\I'm not sure if it was because I felt embarrassed,\or because I let down my family and friends who came to support me, response:	but I just cried and cried.
context: Oh well, it was on live telecast anyway, so I don't mind.\I lost to Nanami at the finish line.\I cried, right?\I tried so hard, yet I couldn't make it on time.\I was so upset because I couldn't catch up to that two seconds' distance.\I'm not sure if it was because I felt embarrassed,\or because I let down my family and friends who came to support me,\but I just cried and cried. response:	But those tears that you cried at that moment were beautiful!
context: I lost to Nanami at the finish line.\I cried, right?\I tried so hard, yet I couldn't make it on time.\I was so upset because I couldn't catch up to that two seconds' distance.\I'm not sure if it was because I felt embarrassed,\or because I let down my family and friends who came to support me,\but I just cried and cried.\But those tears that you cried at that moment were beautiful! response:	They were beautiful, precious tears that came from one who gave it his all.
context: I cried, right?\I tried so hard, yet I couldn't make it on time.\I was so upset because I couldn't catch up to that two seconds' distance.\I'm not sure if it was because I felt embarrassed,\or because I let down my family and friends who came to support me,\but I just cried and cried.\But those tears that you cried at that moment were beautiful!\They were beautiful, precious tears that came from one who gave it his all. response:	So, compared to Nanami who won at the end, and all the other people, I feel for you.
context: I tried so hard, yet I couldn't make it on time.\I was so upset because I couldn't catch up to that two seconds' distance.\I'm not sure if it was because I felt embarrassed,\or because I let down my family and friends who came to support me,\but I just cried and cried.\But those tears that you cried at that moment were beautiful!\They were beautiful, precious tears that came from one who gave it his all.\So, compared to Nanami who won at the end, and all the other people, I feel for you. response:	Uh! No! I mean I just wanted to summon you as the hero.
context: I was so upset because I couldn't catch up to that two seconds' distance.\I'm not sure if it was because I felt embarrassed,\or because I let down my family and friends who came to support me,\but I just cried and cried.\But those tears that you cried at that moment were beautiful!\They were beautiful, precious tears that came from one who gave it his all.\So, compared to Nanami who won at the end, and all the other people, I feel for you.\Uh! No! I mean I just wanted to summon you as the hero. response:	I wonder if it's weird.
context: I'm not sure if it was because I felt embarrassed,\or because I let down my family and friends who came to support me,\but I just cried and cried.\But those tears that you cried at that moment were beautiful!\They were beautiful, precious tears that came from one who gave it his all.\So, compared to Nanami who won at the end, and all the other people, I feel for you.\Uh! No! I mean I just wanted to summon you as the hero.\I wonder if it's weird. response:	If you don't mind, you can call me Sink.
context: or because I let down my family and friends who came to support me,\but I just cried and cried.\But those tears that you cried at that moment were beautiful!\They were beautiful, precious tears that came from one who gave it his all.\So, compared to Nanami who won at the end, and all the other people, I feel for you.\Uh! No! I mean I just wanted to summon you as the hero.\I wonder if it's weird.\If you don't mind, you can call me Sink. response:	Sir... Sink?
context: but I just cried and cried.\But those tears that you cried at that moment were beautiful!\They were beautiful, precious tears that came from one who gave it his all.\So, compared to Nanami who won at the end, and all the other people, I feel for you.\Uh! No! I mean I just wanted to summon you as the hero.\I wonder if it's weird.\If you don't mind, you can call me Sink.\Sir... Sink? response:	Just Sink.
context: But those tears that you cried at that moment were beautiful!\They were beautiful, precious tears that came from one who gave it his all.\So, compared to Nanami who won at the end, and all the other people, I feel for you.\Uh! No! I mean I just wanted to summon you as the hero.\I wonder if it's weird.\If you don't mind, you can call me Sink.\Sir... Sink?\Just Sink. response:	Oh, okay. Um...
context: They were beautiful, precious tears that came from one who gave it his all.\So, compared to Nanami who won at the end, and all the other people, I feel for you.\Uh! No! I mean I just wanted to summon you as the hero.\I wonder if it's weird.\If you don't mind, you can call me Sink.\Sir... Sink?\Just Sink.\Oh, okay. Um... response:	Compared to everyone else, I wanted you to come.
context: So, compared to Nanami who won at the end, and all the other people, I feel for you.\Uh! No! I mean I just wanted to summon you as the hero.\I wonder if it's weird.\If you don't mind, you can call me Sink.\Sir... Sink?\Just Sink.\Oh, okay. Um...\Compared to everyone else, I wanted you to come. response:	I thought it'd be good if Sink could be the hero of our country.
context: Uh! No! I mean I just wanted to summon you as the hero.\I wonder if it's weird.\If you don't mind, you can call me Sink.\Sir... Sink?\Just Sink.\Oh, okay. Um...\Compared to everyone else, I wanted you to come.\I thought it'd be good if Sink could be the hero of our country. response:	Thank you, Princess.
context: I wonder if it's weird.\If you don't mind, you can call me Sink.\Sir... Sink?\Just Sink.\Oh, okay. Um...\Compared to everyone else, I wanted you to come.\I thought it'd be good if Sink could be the hero of our country.\Thank you, Princess. response:	My apologies, Lady d'Arquien.
context: If you don't mind, you can call me Sink.\Sir... Sink?\Just Sink.\Oh, okay. Um...\Compared to everyone else, I wanted you to come.\I thought it'd be good if Sink could be the hero of our country.\Thank you, Princess.\My apologies, Lady d'Arquien. response:	I had to trouble you in the end.
context: Sir... Sink?\Just Sink.\Oh, okay. Um...\Compared to everyone else, I wanted you to come.\I thought it'd be good if Sink could be the hero of our country.\Thank you, Princess.\My apologies, Lady d'Arquien.\I had to trouble you in the end. response:	That's all right. I've been out of the country during its worst moments for more than a year now.
context: Just Sink.\Oh, okay. Um...\Compared to everyone else, I wanted you to come.\I thought it'd be good if Sink could be the hero of our country.\Thank you, Princess.\My apologies, Lady d'Arquien.\I had to trouble you in the end.\That's all right. I've been out of the country during its worst moments for more than a year now. response:	So if I can just help out with minor things like this...
context: Oh, okay. Um...\Compared to everyone else, I wanted you to come.\I thought it'd be good if Sink could be the hero of our country.\Thank you, Princess.\My apologies, Lady d'Arquien.\I had to trouble you in the end.\That's all right. I've been out of the country during its worst moments for more than a year now.\So if I can just help out with minor things like this... response:	I knew you weren't the kind to be tied down to a country.
context: Compared to everyone else, I wanted you to come.\I thought it'd be good if Sink could be the hero of our country.\Thank you, Princess.\My apologies, Lady d'Arquien.\I had to trouble you in the end.\That's all right. I've been out of the country during its worst moments for more than a year now.\So if I can just help out with minor things like this...\I knew you weren't the kind to be tied down to a country. response:	Even now, it's good enough that you can stay in Biscotti temporarily.
context: I thought it'd be good if Sink could be the hero of our country.\Thank you, Princess.\My apologies, Lady d'Arquien.\I had to trouble you in the end.\That's all right. I've been out of the country during its worst moments for more than a year now.\So if I can just help out with minor things like this...\I knew you weren't the kind to be tied down to a country.\Even now, it's good enough that you can stay in Biscotti temporarily. response:	That's too much of a compliment!
context: Thank you, Princess.\My apologies, Lady d'Arquien.\I had to trouble you in the end.\That's all right. I've been out of the country during its worst moments for more than a year now.\So if I can just help out with minor things like this...\I knew you weren't the kind to be tied down to a country.\Even now, it's good enough that you can stay in Biscotti temporarily.\That's too much of a compliment! response:	I'm nothing but a wanderer.
context: My apologies, Lady d'Arquien.\I had to trouble you in the end.\That's all right. I've been out of the country during its worst moments for more than a year now.\So if I can just help out with minor things like this...\I knew you weren't the kind to be tied down to a country.\Even now, it's good enough that you can stay in Biscotti temporarily.\That's too much of a compliment!\I'm nothing but a wanderer. response:	I take it that you'll be going east after this?
context: I had to trouble you in the end.\That's all right. I've been out of the country during its worst moments for more than a year now.\So if I can just help out with minor things like this...\I knew you weren't the kind to be tied down to a country.\Even now, it's good enough that you can stay in Biscotti temporarily.\That's too much of a compliment!\I'm nothing but a wanderer.\I take it that you'll be going east after this? response:	Yeah...
context: That's all right. I've been out of the country during its worst moments for more than a year now.\So if I can just help out with minor things like this...\I knew you weren't the kind to be tied down to a country.\Even now, it's good enough that you can stay in Biscotti temporarily.\That's too much of a compliment!\I'm nothing but a wanderer.\I take it that you'll be going east after this?\Yeah... response:	What I'm looking for really depends on Yukikaze and the star readings,
context: So if I can just help out with minor things like this...\I knew you weren't the kind to be tied down to a country.\Even now, it's good enough that you can stay in Biscotti temporarily.\That's too much of a compliment!\I'm nothing but a wanderer.\I take it that you'll be going east after this?\Yeah...\What I'm looking for really depends on Yukikaze and the star readings, response:	so it's really hard to tell.
context: I knew you weren't the kind to be tied down to a country.\Even now, it's good enough that you can stay in Biscotti temporarily.\That's too much of a compliment!\I'm nothing but a wanderer.\I take it that you'll be going east after this?\Yeah...\What I'm looking for really depends on Yukikaze and the star readings,\so it's really hard to tell. response:	But I guess I'll try to stay a little longer.
context: Even now, it's good enough that you can stay in Biscotti temporarily.\That's too much of a compliment!\I'm nothing but a wanderer.\I take it that you'll be going east after this?\Yeah...\What I'm looking for really depends on Yukikaze and the star readings,\so it's really hard to tell.\But I guess I'll try to stay a little longer. response:	Also, I keep getting the feeling that our neighbor, the Galette Army, is up to no good.
context: That's too much of a compliment!\I'm nothing but a wanderer.\I take it that you'll be going east after this?\Yeah...\What I'm looking for really depends on Yukikaze and the star readings,\so it's really hard to tell.\But I guess I'll try to stay a little longer.\Also, I keep getting the feeling that our neighbor, the Galette Army, is up to no good. response:	Indeed. Although I can't read the stars,
context: I'm nothing but a wanderer.\I take it that you'll be going east after this?\Yeah...\What I'm looking for really depends on Yukikaze and the star readings,\so it's really hard to tell.\But I guess I'll try to stay a little longer.\Also, I keep getting the feeling that our neighbor, the Galette Army, is up to no good.\Indeed. Although I can't read the stars, response:	it's really obvious that the way Galette battles is simply abnormal.
context: I take it that you'll be going east after this?\Yeah...\What I'm looking for really depends on Yukikaze and the star readings,\so it's really hard to tell.\But I guess I'll try to stay a little longer.\Also, I keep getting the feeling that our neighbor, the Galette Army, is up to no good.\Indeed. Although I can't read the stars,\it's really obvious that the way Galette battles is simply abnormal. response:	I'm thinking it's more Princess Leo instead of Galette itself.
context: Yeah...\What I'm looking for really depends on Yukikaze and the star readings,\so it's really hard to tell.\But I guess I'll try to stay a little longer.\Also, I keep getting the feeling that our neighbor, the Galette Army, is up to no good.\Indeed. Although I can't read the stars,\it's really obvious that the way Galette battles is simply abnormal.\I'm thinking it's more Princess Leo instead of Galette itself. response:	As much as I don't want to think this way,
context: What I'm looking for really depends on Yukikaze and the star readings,\so it's really hard to tell.\But I guess I'll try to stay a little longer.\Also, I keep getting the feeling that our neighbor, the Galette Army, is up to no good.\Indeed. Although I can't read the stars,\it's really obvious that the way Galette battles is simply abnormal.\I'm thinking it's more Princess Leo instead of Galette itself.\As much as I don't want to think this way, response:	this could be related to the monsters,
context: so it's really hard to tell.\But I guess I'll try to stay a little longer.\Also, I keep getting the feeling that our neighbor, the Galette Army, is up to no good.\Indeed. Although I can't read the stars,\it's really obvious that the way Galette battles is simply abnormal.\I'm thinking it's more Princess Leo instead of Galette itself.\As much as I don't want to think this way,\this could be related to the monsters, response:	and if that's the case...
context: But I guess I'll try to stay a little longer.\Also, I keep getting the feeling that our neighbor, the Galette Army, is up to no good.\Indeed. Although I can't read the stars,\it's really obvious that the way Galette battles is simply abnormal.\I'm thinking it's more Princess Leo instead of Galette itself.\As much as I don't want to think this way,\this could be related to the monsters,\and if that's the case... response:	it'll be my turn to join the fight.
context: Also, I keep getting the feeling that our neighbor, the Galette Army, is up to no good.\Indeed. Although I can't read the stars,\it's really obvious that the way Galette battles is simply abnormal.\I'm thinking it's more Princess Leo instead of Galette itself.\As much as I don't want to think this way,\this could be related to the monsters,\and if that's the case...\it'll be my turn to join the fight. response:	So Sink,
context: Indeed. Although I can't read the stars,\it's really obvious that the way Galette battles is simply abnormal.\I'm thinking it's more Princess Leo instead of Galette itself.\As much as I don't want to think this way,\this could be related to the monsters,\and if that's the case...\it'll be my turn to join the fight.\So Sink, response:	tomorrow morning's confirmed!
context: it's really obvious that the way Galette battles is simply abnormal.\I'm thinking it's more Princess Leo instead of Galette itself.\As much as I don't want to think this way,\this could be related to the monsters,\and if that's the case...\it'll be my turn to join the fight.\So Sink,\tomorrow morning's confirmed! response:	Right, six o'clock at that back door. Understood.
context: I'm thinking it's more Princess Leo instead of Galette itself.\As much as I don't want to think this way,\this could be related to the monsters,\and if that's the case...\it'll be my turn to join the fight.\So Sink,\tomorrow morning's confirmed!\Right, six o'clock at that back door. Understood. response:	Princess, are you going on a date with Sir Hero?
context: As much as I don't want to think this way,\this could be related to the monsters,\and if that's the case...\it'll be my turn to join the fight.\So Sink,\tomorrow morning's confirmed!\Right, six o'clock at that back door. Understood.\Princess, are you going on a date with Sir Hero? response:	I asked him to join me on a morning walk.
context: this could be related to the monsters,\and if that's the case...\it'll be my turn to join the fight.\So Sink,\tomorrow morning's confirmed!\Right, six o'clock at that back door. Understood.\Princess, are you going on a date with Sir Hero?\I asked him to join me on a morning walk. response:	Sink doesn't seem to have any problem waking up early.
context: and if that's the case...\it'll be my turn to join the fight.\So Sink,\tomorrow morning's confirmed!\Right, six o'clock at that back door. Understood.\Princess, are you going on a date with Sir Hero?\I asked him to join me on a morning walk.\Sink doesn't seem to have any problem waking up early. response:	That's really wonderful.
context: it'll be my turn to join the fight.\So Sink,\tomorrow morning's confirmed!\Right, six o'clock at that back door. Understood.\Princess, are you going on a date with Sir Hero?\I asked him to join me on a morning walk.\Sink doesn't seem to have any problem waking up early.\That's really wonderful. response:	I bet you're really looking forward to the morning walk.
context: So Sink,\tomorrow morning's confirmed!\Right, six o'clock at that back door. Understood.\Princess, are you going on a date with Sir Hero?\I asked him to join me on a morning walk.\Sink doesn't seem to have any problem waking up early.\That's really wonderful.\I bet you're really looking forward to the morning walk. response:	Indeed!
context: tomorrow morning's confirmed!\Right, six o'clock at that back door. Understood.\Princess, are you going on a date with Sir Hero?\I asked him to join me on a morning walk.\Sink doesn't seem to have any problem waking up early.\That's really wonderful.\I bet you're really looking forward to the morning walk.\Indeed! response:	Having morning walks together...
context: Right, six o'clock at that back door. Understood.\Princess, are you going on a date with Sir Hero?\I asked him to join me on a morning walk.\Sink doesn't seem to have any problem waking up early.\That's really wonderful.\I bet you're really looking forward to the morning walk.\Indeed!\Having morning walks together... response:	I wonder if I used to do that with Princess Leo.
context: Princess, are you going on a date with Sir Hero?\I asked him to join me on a morning walk.\Sink doesn't seem to have any problem waking up early.\That's really wonderful.\I bet you're really looking forward to the morning walk.\Indeed!\Having morning walks together...\I wonder if I used to do that with Princess Leo. response:	Damn! Yet again?
context: I asked him to join me on a morning walk.\Sink doesn't seem to have any problem waking up early.\That's really wonderful.\I bet you're really looking forward to the morning walk.\Indeed!\Having morning walks together...\I wonder if I used to do that with Princess Leo.\Damn! Yet again? response:	Although the war ended and I returned, nothing has changed!
context: Sink doesn't seem to have any problem waking up early.\That's really wonderful.\I bet you're really looking forward to the morning walk.\Indeed!\Having morning walks together...\I wonder if I used to do that with Princess Leo.\Damn! Yet again?\Although the war ended and I returned, nothing has changed! response:	No, it became worse!
context: That's really wonderful.\I bet you're really looking forward to the morning walk.\Indeed!\Having morning walks together...\I wonder if I used to do that with Princess Leo.\Damn! Yet again?\Although the war ended and I returned, nothing has changed!\No, it became worse! response:	My star reading isn't supposed to be this good.
context: I bet you're really looking forward to the morning walk.\Indeed!\Having morning walks together...\I wonder if I used to do that with Princess Leo.\Damn! Yet again?\Although the war ended and I returned, nothing has changed!\No, it became worse!\My star reading isn't supposed to be this good. response:	But why...
context: Indeed!\Having morning walks together...\I wonder if I used to do that with Princess Leo.\Damn! Yet again?\Although the war ended and I returned, nothing has changed!\No, it became worse!\My star reading isn't supposed to be this good.\But why... response:	why can I see the future so clearly now?
context: Having morning walks together...\I wonder if I used to do that with Princess Leo.\Damn! Yet again?\Although the war ended and I returned, nothing has changed!\No, it became worse!\My star reading isn't supposed to be this good.\But why...\why can I see the future so clearly now? response:	Princess Millhiore, owner of the Excellead, and Hero Sink, owner of the Palladion,
context: I wonder if I used to do that with Princess Leo.\Damn! Yet again?\Although the war ended and I returned, nothing has changed!\No, it became worse!\My star reading isn't supposed to be this good.\But why...\why can I see the future so clearly now?\Princess Millhiore, owner of the Excellead, and Hero Sink, owner of the Palladion, response:	will die in thirty days.
context: Damn! Yet again?\Although the war ended and I returned, nothing has changed!\No, it became worse!\My star reading isn't supposed to be this good.\But why...\why can I see the future so clearly now?\Princess Millhiore, owner of the Excellead, and Hero Sink, owner of the Palladion,\will die in thirty days. response:	The future within this image disc will not change, no matter what happens.
context: Although the war ended and I returned, nothing has changed!\No, it became worse!\My star reading isn't supposed to be this good.\But why...\why can I see the future so clearly now?\Princess Millhiore, owner of the Excellead, and Hero Sink, owner of the Palladion,\will die in thirty days.\The future within this image disc will not change, no matter what happens. response:	Not only Millhi, but even the Hero will die!
context: No, it became worse!\My star reading isn't supposed to be this good.\But why...\why can I see the future so clearly now?\Princess Millhiore, owner of the Excellead, and Hero Sink, owner of the Palladion,\will die in thirty days.\The future within this image disc will not change, no matter what happens.\Not only Millhi, but even the Hero will die! response:	I don't care if this is fixed by the stars,
context: My star reading isn't supposed to be this good.\But why...\why can I see the future so clearly now?\Princess Millhiore, owner of the Excellead, and Hero Sink, owner of the Palladion,\will die in thirty days.\The future within this image disc will not change, no matter what happens.\Not only Millhi, but even the Hero will die!\I don't care if this is fixed by the stars, response:	like hell will I let this happen!
context: But why...\why can I see the future so clearly now?\Princess Millhiore, owner of the Excellead, and Hero Sink, owner of the Palladion,\will die in thirty days.\The future within this image disc will not change, no matter what happens.\Not only Millhi, but even the Hero will die!\I don't care if this is fixed by the stars,\like hell will I let this happen! response:	It's your turn, Clavel!
context: why can I see the future so clearly now?\Princess Millhiore, owner of the Excellead, and Hero Sink, owner of the Palladion,\will die in thirty days.\The future within this image disc will not change, no matter what happens.\Not only Millhi, but even the Hero will die!\I don't care if this is fixed by the stars,\like hell will I let this happen!\It's your turn, Clavel! response:	I don't care if you're divine or from the stars,
